episode,reward,unexpected_uncertainty,expected_uncertainty,mean_variance,mean_td_error_sq,mean_delta_var,mean_actor_lr,mean_abs_td
0,13.0,0.0,0.34690620740330014,0.039003961771312684,0.00015253466275074365,0.00019425713554280973,0.010000000000000002,0.003879843913536105
1,14.0,0.0,0.2129944237166613,0.0033742781085493332,7.887051751822582e-05,1.670585231283894e-05,0.010000000000000002,0.003925796737894416
2,14.0,0.0,0.06783767180133239,0.00130368479773324,9.375423951496487e-05,6.373779845546323e-06,0.010000000000000002,0.004440056730527431
3,16.0,0.0,0.25440968502784117,0.003566895238277952,7.185891585818767e-05,1.7687606697749783e-05,0.010000000000000002,0.0044608310351825576
4,13.0,0.0,0.045547254608361475,0.0018137427542438001,0.00010513032305569045,8.921394834290273e-06,0.010000000000000002,0.004634854726885494
5,15.0,0.0,0.24476469868694165,0.003472892972300066,7.694018538694807e-05,1.7160580319563493e-05,0.010000000000000002,0.003913294446344177
6,15.0,0.0,0.0020002543110494335,0.0010199265127214727,8.918117366972313e-05,5.035749413331186e-06,0.010000000000000002,0.004643675871193409
7,18.0,0.0,0.023613013154908914,2.2264515161888692e-05,8.728814729389948e-05,5.272078840571718e-07,0.010000000000000004,0.004723255677769582
8,12.0,0.0,0.0020008069730935996,0.0005125719335220916,0.00010805125627181648,2.489981848125606e-06,0.010000000000000002,0.004611304495483637
9,11.0,0.0,0.0020000000061567162,9.999999974752427e-07,7.614247421288918e-05,3.7924178283286463e-07,0.01,0.003755801056018647
10,13.0,0.0,0.0020000000000000118,9.999999974752427e-07,9.334712529763285e-05,4.6489352122965725e-07,0.010000000000000002,0.004612066292841183
11,17.0,0.0,0.0020000024041783382,6.2979059827700006e-06,7.04015628403083e-05,3.231269799332791e-07,0.010000000000000004,0.0043079887678765735
12,37.0,0.0,0.002,9.999999974752427e-07,7.50475768823932e-05,3.7163323325827615e-07,0.010000000000000005,0.0049300165359623905
13,17.0,0.0,0.002,9.999999974752427e-07,0.0001218229160218945,6.06723275767684e-07,0.010000000000000004,0.00553508335724473
14,13.0,0.0,0.002,9.999999974752427e-07,0.00012272609398534864,6.117883646682363e-07,0.010000000000000002,0.005920429419922202
15,21.0,0.0,0.002,9.999999974752427e-07,9.077669104347781e-05,4.5110567744662455e-07,0.010000000000000002,0.005019544985973173
16,21.0,0.0,0.002,9.999999974752427e-07,0.00010703639620462329,5.324042032523518e-07,0.010000000000000002,0.006284802151774919
17,39.0,0.0,0.18737054671018902,0.0006012334281422227,9.829638317266169e-05,3.456105511986607e-06,0.010000000000000005,0.0062966323975059725
