episode,reward,unexpected,expected,variance,td2,delta_var,actor_lr,abs_td
0,-500.0,0.007019991130472696,0.8668771639107125,0.7379662871360779,0.9932464664594529,6.935567531966742e-05,5.4999999999999683e-05,0.9950270971059799
1,-500.0,0.05610567120944976,0.9032863428430984,0.8036338796615601,0.9912738715654819,4.3033570864700386e-05,5.4999999999999683e-05,0.9914964045286179
2,-500.0,0.024660211512466182,0.9353351569853867,0.8640060631036759,0.9993759583812764,3.745740021542834e-05,5.4999999999999683e-05,0.9845738437175751
3,-500.0,0.32540749346726056,0.9511078617320908,0.9036808195114135,1.0142697985807854,3.0968594540499195e-05,5.4999999999999683e-05,0.969356115102768
4,-500.0,0.22169348920991552,0.9736264039808276,0.9380243318080902,1.066581515729094,1.4725270920154788e-05,5.4999999999999683e-05,0.9536685857772828
5,-500.0,0.5984810050733349,0.9972458013306845,0.9701797211170197,1.1792461841065525,1.5788236494998174e-05,5.4999999999999683e-05,0.9495497741699219
6,-500.0,0.5723621661817038,1.0695670728910098,1.1033294296264649,1.46468858347693,-3.2390830402024134e-05,5.4999999999999683e-05,1.0307214350700378
7,-500.0,0.4839666728573999,1.1453516170937776,1.2472148098945617,1.7371203292884756,-7.442195408259602e-05,5.4999999999999683e-05,1.0939421367645263
8,-432.0,0.3520965773361002,1.1661838282912322,1.3927529061914317,1.5632498646717097,-0.00021039506122308503,5.499999999999971e-05,1.0730444608604661
9,-500.0,0.42159161214304836,1.265463242865187,1.5696260907649995,2.121128170609695,-0.00031932144207929647,5.4999999999999683e-05,1.1803745775222778
10,-500.0,0.7161521488745669,1.3721516723924345,1.8160389575958251,2.3591449549285235,-0.0007555026584450927,5.4999999999999683e-05,1.2270264263153077
11,-455.0,1.2371996870716861,1.4186354592635473,2.055997399645939,2.5621456515973082,-0.0011124667605138595,5.49999999999997e-05,1.250089472845981
12,-500.0,0.8804532703964997,1.5946918393393954,2.5050903730392458,3.538581694293385,-0.0018484018655558136,5.4999999999999683e-05,1.4888382186889648
13,-500.0,0.8519600289438508,1.7782676236148798,3.0404882102012634,4.154076211693347,-0.0032118700904771877,5.4999999999999683e-05,1.5732685661315917
14,-470.0,0.530362504465998,1.7463597259539618,3.2891042784267674,3.240439376199396,-0.0045262228771817455,5.499999999999969e-05,1.3920029257513156
15,-500.0,1.2339997260319737,1.9628116397499535,3.7742686791419984,5.2056850993620865,-0.005351410700379995,5.4999999999999683e-05,1.7939627265930176
16,-500.0,0.9828687234289203,2.039652001537909,4.505203499794006,4.949125829268003,-0.00949397265704268,5.4999999999999683e-05,1.7174829063415527
17,-500.0,1.391417310701392,2.151193021156372,4.852942854881286,5.694457080380351,-0.010984173276573016,5.4999999999999683e-05,1.8232259674072266
18,-500.0,3.0857759778993983,2.109712827404696,4.802511929512024,5.091296056545054,-0.011438699606650431,5.4999999999999683e-05,1.657699514389038
19,-500.0,1.3654537709527097,2.292074951786771,5.4522955627441405,6.206710587428817,-0.014949774311062744,5.4999999999999683e-05,1.8604739723205566
20,-500.0,0.920512107982447,2.1529768627362227,5.329495572090149,4.736612739785421,-0.015761453782059617,5.4999999999999683e-05,1.6380527610778808
21,-500.0,2.231389459638077,2.177475269346365,5.06500297164917,5.616641018805807,-0.012529840113513912,5.4999999999999683e-05,1.8152163238525392
22,-500.0,1.392782565077589,2.372661626049979,5.806168287277222,6.744394046720968,-0.017491442325033874,5.4999999999999683e-05,1.914199634552002
23,-500.0,1.6223186085947143,2.330087187617212,5.8209581384658815,5.5315802843039785,-0.018606606665816147,5.4999999999999683e-05,1.7564850273132324
24,-500.0,4.318296033869298,2.456477165698395,6.187556801795959,7.46074221869334,-0.019708401016625132,5.4999999999999683e-05,2.0783607788085936
25,-500.0,1.7466063779818044,2.4309765907446677,6.5097138409614566,6.862313875841246,-0.02383627975346656,5.4999999999999683e-05,1.9511190757751464
26,-500.0,2.625315891117359,2.6617611434426216,7.3165612211227415,8.70693775904306,-0.03032588176949688,5.4999999999999683e-05,2.1660875816345215
27,-500.0,1.8651578630955132,2.617794426115628,7.353822709083557,8.28975172987712,-0.031318115606440704,5.4999999999999683e-05,2.0591341133117678
28,-500.0,2.276595830927325,2.848359181180495,8.442536960601807,9.440142108433728,-0.04253538214738732,5.4999999999999683e-05,2.309629123687744
29,-500.0,1.4564451228004838,2.9317907118988753,9.088323204994202,9.151942952558318,-0.05182272937991462,5.4999999999999683e-05,2.2598418769836424
30,-500.0,1.4659705711404372,2.8409574313911095,8.667038494110107,8.670383377967301,-0.04769250451064423,5.4999999999999683e-05,2.1467151947021486
31,-500.0,6.231305695951428,2.7916243430768497,8.350993359565734,8.81740994405761,-0.04343040187936486,5.4999999999999683e-05,2.2010468063354494
32,-500.0,1.61259714690337,2.7498650617632086,7.946105887889862,8.73060922207962,-0.038445635545097,5.4999999999999683e-05,2.1281767234802245
33,-500.0,1.2198095961133064,2.8306965063801544,8.679985723495484,7.943472751733782,-0.04895018246566976,5.4999999999999683e-05,2.1094664878845215
34,-500.0,1.7164363925495294,2.7058362660846864,8.03187888288498,7.09234638047011,-0.04188152140020704,5.4999999999999683e-05,1.9241469764709473
35,-500.0,1.4211405954539214,2.7270691456029863,7.883631471633911,8.376130743693036,-0.03960671260623992,5.4999999999999683e-05,2.1360338134765624
36,-500.0,1.232667919098095,2.601408765226765,7.4562222032547,6.575867974604887,-0.036100703439045576,5.4999999999999683e-05,1.8047648010253907
37,-500.0,1.516515108217759,2.6379562290714826,6.922571315050125,7.902413871258817,-0.029554487320721485,5.4999999999999683e-05,2.048592086791992
38,-500.0,1.2656722615072984,2.6197846667584574,7.282902740240097,6.51655304434013,-0.03450781139018382,5.4999999999999683e-05,1.779353000640869
39,-500.0,4.142169275478177,2.6796263984790496,7.058133574962616,8.5651906255699,-0.029664719301950575,5.4999999999999683e-05,2.1714708404541017
40,-500.0,2.228317833771094,2.6073742632786474,7.348340084791183,6.543323802524821,-0.03489879251758857,5.4999999999999683e-05,1.7063914909362794
41,-500.0,1.6218513086813944,2.6152175330254015,7.121605230569839,7.453431036038521,-0.03174911375299478,5.4999999999999683e-05,1.908884838104248
42,-500.0,1.3457690595669283,2.6258851606365767,7.1041951353549955,7.40129869925329,-0.03120994283641732,5.4999999999999683e-05,1.839926929473877
43,-500.0,2.5455665769081075,2.6840368337090936,7.175981994152069,9.536516095951214,-0.030390618472907846,5.4999999999999683e-05,2.1079277725219727
44,-500.0,2.678055649148286,2.7957445629110693,8.906846833705902,8.441921011084661,-0.05295487373043624,5.4999999999999683e-05,2.0966215744018553
45,-500.0,4.3357530612130875,2.906359073296344,8.388027431488037,8.771677428873664,-0.045698823892860285,5.4999999999999683e-05,2.129150459289551
46,-500.0,1.3670399129006938,2.9131354421498474,8.950258164405822,10.507809086366542,-0.05180368941895384,5.4999999999999683e-05,2.30825
47,-500.0,1.5385995525490161,3.1100766127913233,9.084171787977219,9.674587655298609,-0.05573129440699876,5.4999999999999683e-05,2.2568890419006347
48,-500.0,1.2287829863298494,3.008686636307007,9.37132820725441,11.14281711326968,-0.05852443727087286,5.4999999999999683e-05,2.3410098991394044
