episode,is_optimal,expected,unexpected
1,1,0.693247,0.000000
2,0,0.698260,0.000000
3,1,0.703302,0.000003
4,1,0.708341,0.000035
5,1,0.713381,0.000096
6,0,0.718417,0.000077
7,0,0.723526,0.000062
8,1,0.728694,0.000060
9,1,0.733797,0.000125
10,0,0.738841,0.000100
11,1,0.743982,0.000146
12,0,0.749039,0.000117
13,1,0.754200,0.000152
14,0,0.759258,0.000121
15,0,0.764427,0.000097
16,0,0.769688,0.000078
17,1,0.775024,0.000062
18,0,0.780214,0.000050
19,0,0.785483,0.000040
20,0,0.790811,0.000032
21,1,0.796182,0.000025
22,0,0.801410,0.000020
23,1,0.806672,0.000016
24,1,0.811810,0.000029
25,1,0.816836,0.000089
26,1,0.821759,0.000180
27,1,0.826579,0.000290
28,1,0.831294,0.000412
29,0,0.835898,0.000419
30,0,0.840601,0.000346
31,1,0.845397,0.000358
32,0,0.850024,0.000286
33,0,0.854752,0.000229
34,0,0.859567,0.000183
35,0,0.864452,0.000146
36,1,0.869386,0.000117
37,1,0.874104,0.000107
38,0,0.878623,0.000086
39,0,0.883192,0.000069
40,1,0.887794,0.000055
41,1,0.892194,0.000095
42,1,0.896407,0.000172
43,1,0.900437,0.000272
44,0,0.904285,0.000279
45,1,0.908206,0.000334
46,0,0.911918,0.000302
47,0,0.915718,0.000242
48,1,0.919594,0.000234
49,1,0.923223,0.000284
50,0,0.926614,0.000245
51,1,0.930107,0.000277
52,1,0.933342,0.000356
53,1,0.936324,0.000465
54,0,0.939051,0.000440
55,1,0.941962,0.000486
56,1,0.944575,0.000581
57,1,0.946893,0.000709
58,1,0.948910,0.000860
59,1,0.950619,0.001028
60,0,0.952011,0.000961
61,0,0.953837,0.000769
62,0,0.956074,0.000615
63,1,0.958688,0.000492
64,1,0.960793,0.000505
65,1,0.962413,0.000627
66,1,0.963567,0.000819
67,1,0.964271,0.001055
68,1,0.964536,0.001317
69,1,0.964371,0.001592
70,1,0.963782,0.001872
71,1,0.962777,0.002152
72,1,0.961359,0.002430
73,1,0.959536,0.002703
74,1,0.957313,0.002971
75,0,0.954697,0.002699
76,0,0.953465,0.002159
77,1,0.953485,0.001873
78,1,0.952822,0.001842
79,0,0.951525,0.001474
80,1,0.951566,0.001336
81,1,0.950876,0.001443
82,0,0.949514,0.001154
83,1,0.949555,0.001096
84,0,0.948834,0.000877
85,1,0.949455,0.000743
86,0,0.949245,0.000595
87,1,0.950316,0.000476
88,1,0.950507,0.000634
89,1,0.949900,0.001001
90,1,0.948571,0.001492
91,0,0.946588,0.001290
92,1,0.946142,0.001406
93,0,0.944950,0.001125
94,1,0.945206,0.001059
95,1,0.944644,0.001282
96,1,0.943347,0.001686
97,1,0.941386,0.002194
98,0,0.938826,0.001913
99,1,0.937930,0.001970
100,1,0.936328,0.002248
101,1,0.934092,0.002659
102,1,0.931285,0.003143
103,1,0.927966,0.003655
104,1,0.924186,0.004166
105,1,0.919992,0.004657
106,0,0.915426,0.004132
107,1,0.912948,0.003955
108,1,0.909927,0.004014
109,1,0.906418,0.004226
110,1,0.902472,0.004530
111,1,0.898136,0.004884
112,1,0.893450,0.005258
113,1,0.888453,0.005629
114,1,0.883180,0.005986
115,0,0.877661,0.005125
116,0,0.874582,0.004100
117,1,0.873575,0.003280
118,1,0.871907,0.002856
119,1,0.869644,0.002833
120,1,0.866849,0.003073
121,1,0.863578,0.003478
122,1,0.859882,0.003976
123,1,0.855807,0.004514
124,0,0.851396,0.003698
125,1,0.849314,0.003399
126,1,0.846705,0.003452
127,1,0.843626,0.003734
128,0,0.840127,0.002987
129,0,0.838830,0.002390
130,1,0.839392,0.001912
131,1,0.839196,0.001529
132,1,0.838317,0.001557
133,1,0.836825,0.001937
134,1,0.834781,0.002531
135,1,0.832245,0.003241
136,1,0.829267,0.003997
137,1,0.825895,0.004751
138,1,0.822173,0.005469
139,1,0.818139,0.006134
140,1,0.813829,0.006732
141,1,0.809274,0.007259
142,1,0.804505,0.007715
143,1,0.799547,0.008101
144,1,0.794425,0.008422
145,1,0.789159,0.008684
146,1,0.783770,0.008892
147,1,0.778275,0.009052
148,1,0.772691,0.009170
149,1,0.767032,0.009252
150,0,0.761311,0.007418
151,1,0.758282,0.006302
152,1,0.754938,0.005702
153,1,0.751314,0.005463
154,1,0.747443,0.005471
155,1,0.743354,0.005638
156,1,0.739073,0.005902
157,1,0.734626,0.006218
158,1,0.730033,0.006553
159,1,0.725315,0.006886
160,1,0.720490,0.007200
161,1,0.715574,0.007488
162,1,0.710582,0.007743
163,1,0.705527,0.007964
164,1,0.700422,0.008150
165,1,0.695277,0.008302
166,1,0.690101,0.008423
167,1,0.684904,0.008514
168,1,0.679694,0.008580
169,1,0.674478,0.008621
170,1,0.669263,0.008643
171,1,0.664054,0.008646
172,1,0.658856,0.008634
173,1,0.653675,0.008610
174,1,0.648514,0.008574
175,1,0.643377,0.008529
176,1,0.638268,0.008478
177,1,0.633190,0.008420
178,0,0.628145,0.006736
179,1,0.625825,0.005389
180,1,0.623274,0.004311
181,1,0.620519,0.003725
182,0,0.617583,0.002980
183,1,0.616952,0.002384
184,1,0.615946,0.001907
185,1,0.614601,0.001526
186,1,0.612954,0.001466
187,1,0.611037,0.001773
188,1,0.608880,0.002308
189,1,0.606509,0.002970
190,1,0.603949,0.003686
191,1,0.601222,0.004405
192,1,0.598349,0.005094
193,1,0.595348,0.005730
194,1,0.592235,0.006301
195,1,0.589026,0.006801
196,1,0.585734,0.007227
197,1,0.582371,0.007582
198,1,0.578949,0.007870
199,1,0.575477,0.008094
200,1,0.571965,0.008262
201,1,0.568421,0.008378
202,1,0.564851,0.008450
203,1,0.561264,0.008483
204,1,0.557664,0.008483
205,1,0.554058,0.008454
206,0,0.550449,0.006764
207,1,0.549169,0.005411
208,1,0.547664,0.004329
209,1,0.545959,0.003487
210,0,0.544074,0.002790
211,1,0.544183,0.002232
212,1,0.543945,0.001786
213,1,0.543395,0.001428
214,1,0.542565,0.001143
215,1,0.541483,0.001287
216,1,0.540175,0.001736
217,1,0.538667,0.002363
218,1,0.536979,0.003079
219,1,0.535132,0.003818
220,1,0.533143,0.004539
221,1,0.531030,0.005212
222,1,0.528808,0.005819
223,1,0.526489,0.006353
224,1,0.524086,0.006808
225,1,0.521611,0.007186
226,1,0.519074,0.007490
227,1,0.516483,0.007725
228,1,0.513846,0.007898
229,1,0.511172,0.008014
230,1,0.508467,0.008081
231,1,0.505737,0.008105
232,1,0.502987,0.008092
233,1,0.500223,0.008047
234,1,0.497448,0.007977
235,1,0.494666,0.007886
236,1,0.491882,0.007779
237,1,0.489098,0.007658
238,1,0.486317,0.007527
239,1,0.483542,0.007389
240,0,0.480774,0.005912
241,0,0.480021,0.004729
242,1,0.480934,0.003783
243,1,0.481504,0.003027
244,0,0.481762,0.002421
245,1,0.483505,0.001937
246,1,0.484831,0.001550
247,1,0.485778,0.001240
248,0,0.486380,0.000992
249,1,0.488388,0.000793
250,1,0.489955,0.000635
251,1,0.491123,0.000508
252,1,0.491929,0.000406
253,1,0.492405,0.000637
254,1,0.492583,0.001312
255,1,0.492493,0.002242
256,1,0.492161,0.003293
257,1,0.491610,0.004369
258,1,0.490863,0.005407
259,1,0.489941,0.006364
260,1,0.488861,0.007217
261,1,0.487640,0.007953
262,1,0.486295,0.008567
263,1,0.484837,0.009064
264,1,0.483281,0.009448
265,1,0.481637,0.009728
266,1,0.479916,0.009915
267,1,0.478128,0.010019
268,1,0.476280,0.010050
269,1,0.474380,0.010020
270,1,0.472436,0.009938
271,1,0.470453,0.009812
272,1,0.468437,0.009651
273,1,0.466394,0.009463
274,1,0.464328,0.009254
275,1,0.462243,0.009029
276,1,0.460143,0.008793
277,0,0.458030,0.007034
278,1,0.457628,0.005627
279,1,0.457048,0.004502
280,1,0.456309,0.003602
281,1,0.455428,0.002881
282,0,0.454418,0.002305
283,1,0.454933,0.001844
284,1,0.455187,0.001475
285,1,0.455207,0.001180
286,1,0.455013,0.000944
287,1,0.454629,0.000819
288,1,0.454072,0.001086
289,1,0.453361,0.001595
290,1,0.452512,0.002237
291,1,0.451539,0.002935
292,1,0.450456,0.003635
293,1,0.449274,0.004300
294,1,0.448004,0.004909
295,1,0.446657,0.005448
296,0,0.445242,0.004359
297,1,0.445364,0.003487
298,1,0.445276,0.002790
299,1,0.444998,0.002232
300,1,0.444549,0.001928
301,1,0.443947,0.002018
302,1,0.443207,0.002358
303,1,0.442344,0.002842
304,1,0.441370,0.003396
305,1,0.440299,0.003966
306,1,0.439140,0.004517
307,1,0.437904,0.005025
308,1,0.436598,0.005476
309,1,0.435232,0.005864
310,1,0.433812,0.006186
311,1,0.432346,0.006443
312,1,0.430839,0.006639
313,1,0.429296,0.006778
314,1,0.427723,0.006866
315,1,0.426123,0.006909
316,1,0.424501,0.006912
317,1,0.422860,0.006881
318,1,0.421204,0.006821
319,1,0.419535,0.006738
320,1,0.417857,0.006636
321,1,0.416171,0.006518
322,1,0.414479,0.006389
323,1,0.412784,0.006252
324,1,0.411086,0.006108
325,1,0.409389,0.005961
326,1,0.407693,0.005812
327,1,0.405999,0.005663
328,1,0.404308,0.005516
329,1,0.402622,0.005370
330,1,0.400941,0.005228
331,1,0.399266,0.005090
332,1,0.397598,0.004955
333,1,0.395937,0.004826
334,1,0.394284,0.004701
335,1,0.392640,0.004581
336,1,0.391004,0.004466
337,1,0.389378,0.004356
338,1,0.387761,0.004250
339,1,0.386154,0.004150
340,1,0.384558,0.004054
341,1,0.382971,0.003963
