episode,reward,unexpected_uncertainty,expected_uncertainty,ne,ach,actor_lr,mean_td2,mean_abs_td
206,25.0,0.0011221338195941722,0.0948691825593832,0.4866160391769324,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
207,35.0,0.0009452210118944704,0.09486918169994563,0.4866112428816834,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
208,15.0,0.0019503252352955414,0.09487006262343466,0.4866384943739144,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
209,31.0,0.000991905129387969,0.09486918171254756,0.4866125085230721,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
210,16.0,0.001778525324621678,0.09486962216127018,0.48663383599426613,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
211,15.0,0.002205783358467794,0.09487006263015556,0.48664542142607836,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
212,35.0,0.000896578095310811,0.09486918169994565,0.48660992414716286,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
213,11.0,0.0028181230100200734,0.09488327648837168,0.4866620270514357,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
214,14.0,0.002730357777821501,0.0948709439779026,0.4866596468923872,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
215,10.0,0.004457571224188998,0.09489737213812512,0.4867064952022129,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
216,22.0,0.0012665910408701767,0.0948691885846874,0.4866199556804765,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
217,17.0,0.001472390615758504,0.09486940193021406,0.4866255354660387,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
218,36.0,0.0007623514801899111,0.09486918169952557,0.4866062852547296,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
219,14.0,0.0017702669334351522,0.09487094354776378,0.4866336120704334,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
220,42.0,0.0007712883163108671,0.09486918169911208,0.4866065275302017,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
221,47.0,0.000841444782396773,0.09486918169910573,0.48660842946869487,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
222,14.0,0.002006908349438892,0.09487094354776376,0.48664002866502676,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
223,29.0,0.0009931964217210262,0.09486918175287451,0.4866125435311264,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
224,13.0,0.0023016923262341948,0.09487270539642528,0.48664802219501574,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
225,18.0,0.0016815955023800114,0.09486929182136758,0.4866312077919183,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
226,15.0,0.002024303725799782,0.09487006262511498,0.48664050035610396,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
227,43.0,0.0008044594350691618,0.0948691816991088,0.48660742679465935,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
228,17.0,0.0014848900770820157,0.09486940193018781,0.4866258743670881,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
229,23.0,0.0011331245406234975,0.09486918514022931,0.48661633715219105,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
230,19.0,0.0013487533904526744,0.09486923675687937,0.4866221833000518,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
231,19.0,0.0013666982557557533,0.0948692367569286,0.486622669833064,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
232,9.0,0.004035256329257159,0.09492556090993673,0.4866950391335959,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
233,20.0,0.0014558366909133403,0.0948692092548745,0.48662508663647686,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
234,23.0,0.0010111927730803339,0.09486918514021783,0.4866130314286603,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
235,13.0,0.0020448432599138385,0.09487270539663203,0.4866410573057228,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
236,12.0,0.0028376259132282004,0.09487622952387735,0.48666255596773966,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
237,17.0,0.00164122328316532,0.09486940195707312,0.486630113133533,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
238,12.0,0.002459269306314723,0.09487622912062546,0.48665229531699067,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
239,15.0,0.0018934370843248936,0.09487006273096976,0.48663695182735567,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
240,26.0,0.0007739266639446308,0.09486918212925091,0.4866065990552447,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
241,13.0,0.0017193174345109424,0.09487270539644826,0.48663223059725313,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
242,20.0,0.0010743522967180134,0.09486920922967104,0.4866147437536516,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
243,10.0,0.0026848378357555557,0.09489737129108008,0.4866584124241102,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
244,19.0,0.001225901442829231,0.09486923678375977,0.4866188524995466,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
245,22.0,0.0008467605347451835,0.0948691885813334,0.4866085735794753,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
246,40.0,0.0005891047300458332,0.09486918169913178,0.4866015886545598,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
247,20.0,0.0009801412341609627,0.0948692092279908,0.486612189594054,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
248,18.0,0.0012056475509180495,0.09486929181469916,0.4866183033767944,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
249,13.0,0.0020103975334262725,0.09487270540314294,0.4866401232772299,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
250,19.0,0.0012233326282656601,0.09486923676023656,0.4866187828538317,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
251,26.0,0.0007721528013308057,0.09486918212924476,0.48660655096620287,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
252,26.0,0.0007753475795310038,0.09486918212924436,0.4866066375759781,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
253,38.0,0.0006882816439777065,0.09486918169921053,0.48660427725441857,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
254,9.0,0.0029260543260002164,0.09492556085616943,0.48666495415869865,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
255,13.0,0.0028436078188029436,0.09487270883753267,0.4866627181966474,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
256,22.0,0.0010686310224745233,0.09486918858174731,0.4866145886427319,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
257,15.0,0.0015735683518090186,0.09487006262353967,0.48662827874554965,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
258,19.0,0.0011904090320535496,0.0948692367577162,0.486617890231974,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
259,34.0,0.0006760576516964164,0.09486918170078576,0.4866039458700139,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
260,35.0,0.000719747968945162,0.09486918169994563,0.4866051302892017,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
261,19.0,0.0011635336714467834,0.09486923675687609,0.4866171615933309,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
262,13.0,0.002153074351005316,0.09487270539978246,0.4866439921321495,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
263,39.0,0.0007314014639845349,0.09486918169915803,0.4866054462102831,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
264,18.0,0.0012661829143038998,0.09486929181464666,0.4866199446152631,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
265,20.0,0.001207084897416168,0.09486920922804332,0.486618342346012,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
266,33.0,0.0007965411598217591,0.09486918170246599,0.48660721213081815,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
267,14.0,0.0017995366408510214,0.09487094354776388,0.48663440571139616,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
268,37.0,0.0007881208763064818,0.09486918169931555,0.48660698385790835,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
269,17.0,0.0014205688404153548,0.09486940193018781,0.48662413041734537,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
270,21.0,0.001192588921325634,0.09486919546360068,0.4866179493327898,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
271,25.0,0.0009722611943552075,0.0948691825593834,0.48661197595997785,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
272,32.0,0.0008416189326808542,0.09486918170582644,0.4866084341899309,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
273,36.0,0.0008463731437922307,0.09486918169952557,0.4866085630772483,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
274,49.0,0.000884466907096857,0.09486918169910558,0.48660959580841845,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
275,14.0,0.002104504329326987,0.09487094354776376,0.4866426750858972,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
276,16.0,0.00211846228263986,0.09486962217471193,0.4866430535747649,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
277,45.0,0.0008893913807403668,0.09486918169910634,0.48660972931261404,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
278,24.0,0.0011476797934070473,0.09486918341966086,0.48661673176827014,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
279,28.0,0.0010506741298024602,0.09486918180664022,0.4866141018098953,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
280,23.0,0.0012059191483529343,0.0948691851402162,0.48661831074032047,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
281,18.0,0.0015965672658116382,0.09486929181465323,0.4866289023329232,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
282,40.0,0.0009149785668481264,0.09486918169913178,0.48661042299205726,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
283,18.0,0.001531455182769416,0.09486929181464666,0.4866271369053,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
284,45.0,0.0009288092773146815,0.09486918169910634,0.48661079794980855,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
285,20.0,0.0014029757990968493,0.0948692092279908,0.48662365341855,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
286,31.0,0.001029372388017199,0.09486918171254737,0.48661352429625104,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
287,12.0,0.0028150363783663703,0.09487622909374013,0.48666194334254115,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
288,11.0,0.004397348148572356,0.09488327820892681,0.486704861486933,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
289,12.0,0.0041546893588243015,0.09487623081450386,0.4866982788854757,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
290,42.0,0.0008414857329128601,0.09486918169911208,0.4866084305788685,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
291,25.0,0.001049857189810959,0.09486918255938319,0.4866140796617128,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
292,29.0,0.0009759700780784012,0.09486918175287287,0.4866120765106944,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
293,27.0,0.001024019378851574,0.09486918191417494,0.4866133791706363,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
294,31.0,0.0009653566554948512,0.09486918171254735,0.4866117887727499,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
295,17.0,0.0016285469236113214,0.09486940193018785,0.48662976942647596,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
296,67.0,0.0009512837230997117,0.09486918169910552,0.4866114072457204,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
297,22.0,0.0013325166389875247,0.09486918858132684,0.4866217430799094,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
298,25.0,0.0012199359874785452,0.09486918255938329,0.48661869076413733,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
299,27.0,0.0011365319199424595,0.09486918191417494,0.48661642953157663,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
300,20.0,0.001462250238444712,0.09486920922799091,0.4866252605279928,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
301,19.0,0.0015878461540671587,0.09486923675690234,0.4866286658703583,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
302,37.0,0.0009595412408118078,0.09486918169931555,0.486611631112677,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
303,59.0,0.0009986910994742553,0.09486918169910552,0.48661269249669376,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
304,14.0,0.002405926381296346,0.09487094354776376,0.4866508487670222,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
305,15.0,0.002677504169651939,0.09487006265031832,0.48665821354128125,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
306,15.0,0.0026078070862748997,0.09487006263687689,0.4866563234284413,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
307,19.0,0.001689027427664877,0.09486923675771622,0.48663140930312304,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
308,16.0,0.0019746139359231164,0.09486962216169015,0.48663915297726523,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
309,12.0,0.003199825382130422,0.0948762291475059,0.4866723791115501,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
310,41.0,0.0008476796767256506,0.09486918169911865,0.48660859849755533,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
311,44.0,0.0008945276318506349,0.09486918169910716,0.48660986855829746,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
312,28.0,0.0010508267537595426,0.09486918180664022,0.4866141059477067,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
313,10.0,0.0036437317537342724,0.09489737127768993,0.48668441909133603,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
314,18.0,0.0019484362103878907,0.09486929186841402,0.4866384431519406,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
315,18.0,0.0016426113714378436,0.09486929181485679,0.4866301507702331,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
316,21.0,0.0012782404630647505,0.09486919546357442,0.4866202715224094,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
317,36.0,0.0008623905645795159,0.09486918169952557,0.48660899731254625,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
318,27.0,0.0009955549211467932,0.09486918191417494,0.486612607472111,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
319,13.0,0.0023085037929815714,0.09487270539643514,0.48664820690366445,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
320,17.0,0.0018445745478025254,0.09486940194362964,0.4866356269114489,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
321,22.0,0.0011899690354239749,0.0948691885813531,0.4866178783028573,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
