episode,reward,avg_surprise,mean_abs_td
0,23.0,6.505648445282814e-14,0.9983391684034596
1,50.0,8.873238487446486e-16,0.999325944185257
2,20.0,8.873238487446491e-56,0.9858526378870011
3,12.0,1.3257165879812506e-09,0.9864151279131571
4,30.0,1.0700605594631648e-11,0.9946734507878622
5,27.0,1.0700605594631651e-65,0.944267193476359
6,23.0,0.0068774385378358146,1.0124084560767463
7,25.0,1.7466754370332992e-11,0.9846379566192627
8,21.0,1.2448220274714998e-23,0.9683495419366019
9,66.0,0.00014470856796700227,0.974401548053279
10,32.0,0.00017756518282193576,0.9633541107177734
11,16.0,6.055158115114825e-27,0.9164996296167374
12,26.0,1.7358711905154644e-07,0.9473338975356176
13,23.0,9.739375887282195e-11,0.9553463899570963
14,29.0,9.739375887282202e-69,0.8806038026151985
15,16.0,9.739375887282203e-101,0.74224753677845
16,36.0,1.2369236231033933e-17,0.933898303243849
17,36.0,0.0005084555571804163,0.9913333290153079
18,26.0,4.9446098274283994e-36,0.8958913523417252
19,27.0,0.005287508541993299,1.050849077878175
20,26.0,1.8273006772825006e-08,0.9571171127832853
21,20.0,1.8273006772825014e-48,0.887914976477623
22,34.0,0.05116952007448276,1.1107431299546187
23,14.0,1.7113614062869724e-12,0.8315340748855046
24,32.0,2.0641646869212941e-16,0.838897030800581
25,12.0,2.0641646869212946e-40,0.7230238517125448
26,24.0,0.052096460216731436,1.0952890415986378
27,43.0,0.00042165594816776154,0.989404326261476
28,13.0,4.216559481677616e-30,0.8550460980488703
29,55.0,5.886755301656639e-20,0.9604509310288862
30,30.0,0.04038580378659469,1.0153838396072388
31,21.0,2.5165110010988654e-14,0.9372211410885766
32,28.0,8.505613835225546e-24,0.8640640548297337
33,43.0,8.811222688915486e-11,0.9855768042941426
34,18.0,8.811222688915489e-47,0.7573780284987556
35,12.0,8.81122268891549e-71,0.9679304162661234
36,13.0,1.907864011229536e-27,0.828131391451909
37,15.0,6.768326569893213e-08,1.0124086538950603
38,11.0,2.1116559026780935e-06,0.9353612769733776
39,18.0,1.0772337569572714e-16,0.8855359223153856
40,64.0,1.7173136433090777e-22,0.9398427996784449
41,16.0,1.717313643309078e-54,0.823219932615757
42,23.0,1.7173136433090785e-100,0.8297123183374819
43,21.0,1.6678049990277828e-10,1.065144073395502
44,23.0,5.283893152320235e-12,0.9383573791255122
45,16.0,0.011337685615073024,0.9737417101860046
46,13.0,0.04491096840711939,1.0379452888782208
47,11.0,2.5652631687898393e-18,0.7027937390587546
48,13.0,8.358421440910061e-05,1.106430695607112
49,19.0,0.12232300772483858,1.104703570667066
50,14.0,0.10791202751796722,1.1659231441361564
51,15.0,0.10024274743070305,1.0622696955998738
52,24.0,0.025320321588973734,1.052419329682986
53,32.0,0.00012618571642840227,1.0045942813158035
54,19.0,0.0004476630706251464,1.030650069839076
55,14.0,3.7242456299727935e-24,0.8467520645686558
56,11.0,8.05381292191889e-21,0.9084202159534801
57,21.0,0.027619570115498846,0.9252390804744902
58,17.0,0.04156558652784915,1.1043082265292896
59,16.0,5.764968595820147e-16,0.8759765923023224
60,14.0,0.03576495115783802,1.2048325368336268
61,26.0,6.800269640206188e-16,1.0471948706186736
62,10.0,1.0598175253979225e-06,0.8941853523254395
63,31.0,1.5412093560250868e-18,0.8937219688969273
64,77.0,7.376065534244228e-23,1.190666542424784
65,10.0,7.376065534244231e-43,0.8497747421264649
66,15.0,7.376065534244234e-73,0.9125674724578857
67,14.0,0.07175849162451843,1.276974047933306
68,31.0,2.526412103382202e-36,0.9357735610777332
69,26.0,0.027294895295251646,1.1313930291395922
70,12.0,0.1438237356656975,1.2329894602298737
71,21.0,0.0007437127629331875,1.0089230310349238
72,15.0,7.4371276293318755e-34,0.8193480571111044
73,20.0,3.983004686283863e-14,0.931124871969223
74,41.0,0.003716843318249981,1.1901953104065686
75,13.0,6.032111012670239e-24,0.9283050848887517
76,33.0,4.273221501873722e-28,1.0213773973060376
77,22.0,0.09145864722945919,1.0362959883429788
78,19.0,0.04544758862243139,0.9690235288519609
79,27.0,2.861562043284172e-24,1.0390390201851174
80,29.0,0.03532325094586929,1.2671752551506306
81,36.0,0.2307396373012262,1.0350491007169087
82,20.0,5.330817915833756e-15,1.0626834988594056
83,29.0,0.052330053707768345,1.3605041873866115
84,23.0,2.4507060492167933e-20,0.8781773473905481
85,26.0,0.14496983071032737,1.1613890207730806
86,27.0,0.0557504777730462,1.3591396411259968
87,32.0,0.17200790131114907,1.5125713720917702
88,22.0,0.09472385207264741,1.225746588273482
89,15.0,7.686996000387669e-12,1.1267131964365642
90,13.0,7.68699600038767e-38,0.846372494330773
91,17.0,0.07517749904252813,1.3123879923540003
92,25.0,0.14690641007816058,1.135383996963501
93,16.0,3.0433876770873963e-18,0.8787394016981125
94,16.0,3.043387677087397e-50,0.9326047003269196
95,26.0,3.6504654269019473e-44,1.072427245286795
96,53.0,0.24469829924553538,1.278201274152072
97,10.0,0.0011691605344725073,1.1228923797607422
98,64.0,0.08061344415383133,1.4473230876028538
99,25.0,6.501016619456581e-20,1.177822561264038
100,17.0,1.1294532212580493e-16,0.9242777964648079
101,19.0,0.1700994172123528,1.6209075827347605
102,21.0,0.1670787674683024,1.337877523331415
103,19.0,1.1230332015586567e-13,1.1121180183009098
104,10.0,3.185776571959382e-14,1.1374490976333618
105,15.0,8.522504184791003e-11,1.311794646581014
106,27.0,0.20093364335990593,1.47705810158341
107,13.0,9.994080686926163e-20,0.8310618950770452
108,60.0,2.6366963592357007e-16,1.053738494714101
109,11.0,0.05296441890393367,1.5325254093516956
110,14.0,5.296441890393368e-30,0.7004845993859428
111,38.0,3.0283765898339074e-14,1.2449675108257092
112,21.0,3.0283765898339085e-56,0.9819448221297491
113,10.0,5.532400957346502e-06,1.3054813146591187
114,11.0,0.1271791774157433,1.2706449248573997
115,16.0,3.829504464823989e-20,0.8997317850589752
116,13.0,3.0668197953100406e-20,1.2241247433882494
117,30.0,2.4050211995723826e-34,1.1984103202819825
118,19.0,0.07686539248793918,1.313946297294215
119,17.0,0.11302229376027605,1.4343542772180893
120,36.0,5.718492758265718e-32,1.093459301524692
121,9.0,5.718492758265719e-50,1.0845770570966933
122,16.0,4.4904090420967843e-10,1.0731672793626785
123,37.0,0.051719109047631676,1.2619385010487325
124,39.0,0.16271898318801165,1.4605021476745605
125,17.0,4.489065080618294e-26,0.9835287683150348
126,23.0,0.027186806652182604,1.2088417592255964
127,31.0,0.32625737936850663,1.8121733973103185
128,59.0,3.401508753926455e-08,1.3083412081508312
129,18.0,0.09024507829042815,1.547294603453742
130,14.0,4.019994054834814e-09,1.4596844230379378
131,24.0,2.4577152006843087e-14,1.2045190731684368
132,23.0,6.905705284902876e-24,1.216753399890402
133,48.0,2.3352842204883492e-08,1.3557455986738205
134,30.0,4.0166635474524803e-28,1.1256258010864257
135,33.0,5.800910669284633e-16,1.236623424472231
136,21.0,0.16816908151996812,1.5268707502455938
137,24.0,1.8492484692369686e-14,1.2309953371683757
138,15.0,0.05875098569096802,1.4826255957285563
139,11.0,3.912697734871335e-12,1.057374650781805
140,27.0,2.309499046559125e-22,1.156295652742739
141,20.0,0.12774509590304328,1.238586676120758
142,16.0,0.08414825782815606,1.2718751430511475
143,16.0,0.0010688945132273963,1.1730869561433792
144,10.0,1.0688945132273962e-23,1.0208245277404786
145,11.0,7.620469736137206e-12,1.0992512052709407
146,17.0,1.4852808333171013e-18,1.2401206353131462
147,17.0,0.03852152267205361,1.2767205659080954
148,42.0,8.659680613509421e-30,1.1837789898826963
149,19.0,0.15419598478875293,1.649882203654239
150,36.0,1.346857670377348e-26,1.0887173546685114
151,27.0,1.4685648972565615e-06,1.4118104069321245
152,38.0,6.383078578509313e-10,1.7305873695172762
153,20.0,1.2951560386590418e-09,1.3472116708755493
154,11.0,0.2289633264802885,1.7293573726307263
155,22.0,0.05796132426098491,1.2380308996547351
156,12.0,0.04849151066730427,1.379700740178426
157,20.0,0.05570437088916523,1.3697924256324767
158,31.0,1.9009072336347976e-06,1.5945477485656738
159,29.0,0.08780713540671045,1.402721799653152
160,35.0,0.027967374598667178,1.629648004259382
161,30.0,3.947896923833731e-19,1.3426065603892008
162,51.0,1.0183522163103152e-42,1.24425503319385
163,16.0,1.0183522163103156e-74,1.052378460764885
164,22.0,2.0720046949413736e-18,1.4308063658800991
165,25.0,4.919873688363861e-17,1.2223439979553223
166,41.0,0.044142406452231504,1.2892286951948957
167,14.0,0.2616745236550949,1.7214715140206474
168,15.0,0.04359099227365726,1.3599881490071615
169,30.0,1.9208672417686426e-12,1.277572512626648
170,13.0,1.9208672417686434e-38,0.9551445887638972
171,24.0,3.430319475836309e-18,1.1691503822803497
172,24.0,0.024907227113249573,1.382874071598053
173,13.0,0.07182005490284644,1.4779604765085073
174,21.0,0.12213355976407167,1.3695687907082694
175,16.0,7.471610203559424e-14,1.1538706719875336
176,22.0,5.015502647562838e-16,1.147919394753196
177,30.0,0.021407425638186556,1.4362824440002442
178,27.0,2.006209392598101e-10,1.5267581321575023
179,29.0,9.956158970686292e-20,1.3354817258900609
180,31.0,0.24933127691350093,1.6478514363688808
181,18.0,3.8418817309241814e-10,1.410042405128479
182,26.0,8.247621415285683e-12,1.781667104134193
183,13.0,0.3778625248714136,1.995784539442796
184,13.0,0.04083788720048311,1.382663103250357
185,10.0,0.192789620671929,1.7551301956176757
186,18.0,5.773173872141607e-14,1.4408741659588284
187,12.0,5.773173872141609e-38,1.0620267788569133
188,33.0,1.9984609918827476e-24,1.4728195089282412
189,30.0,1.9984609918827487e-84,1.1175041596094768
190,19.0,1.9984609918827497e-122,1.1134030944422673
191,25.0,0.03434465531910711,1.436007900238037
192,12.0,3.0599036664383453e-22,0.8361637393633524
193,40.0,8.614425190437498e-14,1.3452010929584504
194,16.0,0.19870423489569156,1.8289912939071655
195,52.0,0.3049363662220738,1.653854434306805
196,16.0,9.638885922611656e-12,1.386304348707199
197,27.0,0.2928687071971264,1.8017777690181025
198,17.0,4.934547993710724e-14,1.2697182543137495
199,15.0,0.042477436811436585,1.474752680460612
200,20.0,7.354036780351307e-12,1.5624145984649658
201,13.0,7.354036780351308e-38,0.9525920794560359
202,20.0,8.019361045745446e-36,1.2342502355575562
203,28.0,1.2132882194708658e-14,1.4154119150979179
204,57.0,0.17303563127005608,1.8347325701462596
205,30.0,1.333375823865809e-30,1.3436957915623984
206,21.0,5.967727664260426e-16,1.2459649926140195
207,14.0,5.784310762567093e-10,1.564533999988011
208,12.0,0.07883951124497503,1.8004512190818787
209,15.0,5.5420173101197514e-09,1.4366496721903483
210,26.0,1.4374937051030317e-07,1.9662976906849787
211,10.0,4.162710239628539e-08,1.4776126861572265
212,61.0,4.8405400646082437e-76,1.2333476152576384
213,19.0,1.3766448188602534e-08,1.8860767891532497
214,13.0,1.2026725366902836e-07,1.5781791393573468
215,20.0,0.030149491255433033,1.5597777366638184
216,68.0,3.114213610198438e-92,1.2771648238686955
217,25.0,2.1026181267361424e-08,1.5008779430389405
218,14.0,2.102618126736143e-36,1.092728648866926
219,20.0,0.019030815951396857,1.512992763519287
220,17.0,0.07683007745050884,1.73157159019919
221,15.0,6.65239917233658e-08,1.4298332373301188
222,21.0,3.333460894838616e-14,1.399000780923026
223,9.0,3.333460894838617e-32,1.4241072336832683
224,34.0,0.14421120178631167,1.6749418202568502
225,12.0,0.1447927309822864,1.6497545440991719
226,15.0,0.028745354373395218,1.6945596853892009
227,24.0,1.7533514836078825e-16,1.364889919757843
228,22.0,7.305340731666318e-09,1.386538939042525
229,9.0,2.541196351789092e-11,1.3582332399156358
230,36.0,0.2549357885834416,2.0076501501931086
231,15.0,3.1685749623853434e-13,1.2763534545898438
232,18.0,1.1416899011147655e-19,1.3186312516530354
233,10.0,1.1416899011147657e-39,1.3844135046005248
234,24.0,0.2969593011473894,1.8603455225626628
235,14.0,0.056068407753925825,1.3641176223754883
236,10.0,3.902924627430792e-14,1.2568043708801269
