episode,reward,unexpected,expected,variance,td2,delta_var,actor_lr,abs_td
27,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
28,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
29,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
30,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
31,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
32,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
33,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
34,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
35,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
36,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
37,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
38,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
39,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
40,-453.0,1.997834005504005e-05,0.002,9.999999974752427e-07,6.310148515477404e-07,1.844925729637512e-09,0.009999999999999884,0.0007891667925793191
41,-500.0,2.501973067875168e-50,0.002,9.999999974752427e-07,8.53571993033878e-06,4.135374246162579e-08,0.009999999999999875,0.0008284159431697823
42,-500.0,8.013739357462421e-06,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
43,-500.0,1.5490298686550905e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
44,-500.0,1.667034855577831e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
45,-500.0,1.6856599695182723e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
46,-500.0,1.6885996323099382e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
47,-500.0,1.6890636089251457e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
48,-500.0,1.689136839875551e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
49,-500.0,1.689148398156404e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
50,-500.0,1.6891502224379893e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
51,-500.0,1.689150510370451e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
52,-500.0,1.6891505558156487e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
53,-500.0,1.689150562988257e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
54,-500.0,1.689150564120356e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
55,-500.0,1.68915056429922e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
56,-500.0,1.6891505643272896e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
57,-500.0,1.689150564331502e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
58,-500.0,1.6891505643325914e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
59,-500.0,1.689150564332897e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
60,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
61,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
62,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
63,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
64,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
65,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
66,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
67,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
68,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
69,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
70,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
71,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
72,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
73,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
74,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
75,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
76,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
77,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
78,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
79,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
80,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
81,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
82,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
83,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
84,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
85,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
86,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
87,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
88,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
89,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
90,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
91,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
92,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
93,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
94,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
95,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
96,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
97,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
98,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
99,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
100,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
101,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
102,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
103,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
104,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
105,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
106,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
107,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
108,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
109,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
110,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
111,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
112,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
113,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
114,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
115,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
116,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
117,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
118,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
119,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
120,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
121,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
122,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
123,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
124,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
125,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
126,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
127,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
128,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
129,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
130,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
131,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
132,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
133,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
134,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
135,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
136,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
137,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
138,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
139,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
140,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
141,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
142,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
143,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
144,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
145,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
146,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
147,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
148,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
149,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
150,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,2.0,0.0007901149304959142
151,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,2.0,0.0007901149304959142
152,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,1.6019999999999839,0.0007901149304959142
153,-398.0,2.4418092221544338e-05,0.002,9.999999974752427e-07,6.298823399851648e-07,1.8505882874503894e-09,1.2040000000000048,0.0007877504384076154
154,-500.0,2.559072419646397e-50,0.002,9.999999974752427e-07,8.53571993033878e-06,4.135374246162579e-08,0.8059999999999967,0.0008284159431697823
155,-500.0,8.124339549780283e-06,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.4079999999999957,0.0007901149304959142
156,-500.0,1.55077550774791e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
157,-500.0,1.6673103755186145e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
158,-500.0,1.6857034557333643e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
159,-500.0,1.6886064958819757e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
160,-500.0,1.689064692225258e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
161,-500.0,1.6891370108565226e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
162,-500.0,1.689148425143218e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
163,-500.0,1.6891502266972077e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
164,-500.0,1.689150511042534e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
165,-500.0,1.689150555921934e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
166,-500.0,1.6891505630052366e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
167,-500.0,1.6891505641232323e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
168,-500.0,1.6891505642995497e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
169,-500.0,1.689150564327344e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
170,-500.0,1.689150564331502e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
171,-500.0,1.6891505643325914e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
172,-500.0,1.689150564332897e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
173,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
174,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
175,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
176,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
177,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
178,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
179,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
180,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
181,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
182,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
183,-500.0,1.6891505643330054e-05,0.002,9.999999974752427e-07,6.317729791226876e-07,1.8411350917627758e-09,0.009999999999999875,0.0007901149304959142
