episode,reward,unexpected,expected,variance,actor_lr,abs_td
32,-500.0,2.2543353553018712,2.895810917145989,9.097038711547851,0.001,2.295928592681885
33,-500.0,3.723758380208582,2.9360649148287945,9.071676661491393,0.001,2.130815803527832
34,-500.0,1.1774547891885456,2.678762514200307,8.220045302391052,0.001,1.8978696975708007
35,-500.0,1.5551735348023552,2.7051405101242385,7.795762727737427,0.001,2.0114281196594237
36,-500.0,1.2270661141346821,2.8157428325524,8.189394734859466,0.001,2.1114848861694338
37,-500.0,2.431887983044363,2.7596989724788124,8.059266541957856,0.001,1.9858499298095702
38,-500.0,4.045307080257075,2.5787563019785344,6.95571867108345,0.001,1.9583211708068848
39,-500.0,2.1456126205113515,2.7526724019380215,7.900499096155166,0.001,2.007029327392578
40,-500.0,1.6104345164717861,2.693091257750254,7.686912445545197,0.001,1.7764403800964355
41,-500.0,1.7420669440859466,2.7346024472488373,6.96062677282095,0.001,2.063288387298584
42,-500.0,1.374480196966111,2.6980920181118355,7.756034461975098,0.001,2.095842372894287
43,-500.0,1.8637650032879864,2.8609727446041604,7.96641953587532,0.001,2.12378360748291
44,-500.0,3.547378034154846,2.965948154256168,8.7275230717659,0.001,2.236237289428711
45,-500.0,2.1494536443107766,2.8563994330687255,7.952353793501854,0.001,2.069373317718506
46,-500.0,1.2226428441971333,2.7584477781269916,8.381892587184906,0.001,2.1744437789916993
47,-500.0,1.2757506323355952,3.189324425958195,10.215025149345397,0.001,2.3349091567993163
48,-500.0,1.4456543665157766,3.2084061436326805,10.753934715747834,0.001,2.2526755332946777
49,-500.0,3.1055641985227416,3.1633503572979516,10.088371717214585,0.001,2.2571953392028807
50,-500.0,1.4664202518332679,3.168453974187814,10.088285851240158,0.001,2.2767068138122557
51,-500.0,1.7372589286116693,3.0282818582024595,10.19453650188446,0.001,2.1843062477111816
52,-500.0,1.2067563676188002,2.957270410308187,9.31209092527628,0.001,2.0772406883239745
53,-500.0,2.1512070206146587,2.7893963470267624,8.339723301172256,0.001,2.162649085998535
54,-500.0,5.205302133755081,3.121360877714177,10.10294505739212,0.001,2.3316859550476075
55,-500.0,1.1947020688459224,3.258659006839246,11.489290086090564,0.001,2.512246551513672
56,-500.0,2.0404356592319655,3.0834034670884627,10.448913304328919,0.001,2.127555274963379
57,-500.0,1.3740713470678445,3.094472555828342,10.137492852210999,0.001,2.2319755363464355
58,-500.0,2.5351913930549235,3.023629002290568,10.030213370203972,0.001,2.2549920349121093
59,-500.0,1.6648446701034,3.032163959502579,10.635994484901428,0.001,2.194388156890869
60,-500.0,1.263513265286352,3.02135066711924,10.260906720161438,0.001,2.2516220207214355
61,-500.0,1.6392856017910133,2.957747619893641,9.687685933828353,0.001,2.251873035430908
62,-500.0,2.973018504474589,3.048104202549166,9.746086522340775,0.001,2.2918303413391112
63,-500.0,1.0217620876322198,3.2388584561316027,11.799017488479615,0.001,2.4625105895996096
64,-500.0,2.0348476429338986,3.073589309823499,10.96270023584366,0.001,2.108245132446289
65,-500.0,1.8506062322809105,3.088591539490273,10.662911115646363,0.001,2.390594181060791
66,-500.0,1.682243832212533,3.300440627555383,11.222359615802764,0.001,2.5067687644958494
67,-500.0,1.2829391213864723,3.2854863247360337,11.407229908704757,0.001,2.414444637298584
68,-500.0,1.4529722424270015,3.195972819939277,10.929586973190307,0.001,2.4325401077270508
69,-500.0,1.3779153307750578,3.352462134122124,11.656615118026734,0.001,2.592843879699707
70,-500.0,1.353525940553765,3.278033574719927,11.550265972137451,0.001,2.330425052642822
71,-500.0,2.574811840480659,3.3505231904726225,11.70893061876297,0.001,2.6218335494995118
72,-500.0,2.28278004860913,3.4253888988533276,12.63357122707367,0.001,2.5933063049316405
73,-500.0,2.340476824781727,3.1244604582623436,11.080203670024872,0.001,2.2041523895263673
74,-500.0,1.4595170581752335,3.168253417872664,10.517830175578593,0.001,2.3978476791381835
75,-500.0,1.9164672084065844,3.3298193418012514,11.562810374021531,0.001,2.6119160881042482
76,-500.0,1.9022294958888433,3.3168654615611315,12.447219295978545,0.001,2.55967423248291
77,-500.0,2.1193763824507665,3.3274747013621004,12.208274520993232,0.001,2.5553283157348634
78,-500.0,1.0219455422691586,3.500355497316616,12.945827050149441,0.001,2.4813785247802733
79,-500.0,1.5004458630001494,3.365169945389844,12.12639811193943,0.001,2.428954174041748
80,-500.0,1.8807464287537983,3.5291070945767022,13.672692690372466,0.001,2.7277614212036134
81,-500.0,1.5506636103983145,3.576873548896792,14.220633988142014,0.001,2.7447133293151857
82,-500.0,0.7813341742046676,3.25915356863843,13.024285448551177,0.001,2.3980735397338866
83,-500.0,1.4599629256526263,3.32319677549235,11.673567853450775,0.001,2.4033537712097166
84,-500.0,1.411612988023886,3.226303494473046,12.115069154024123,0.001,2.3160136985778808
85,-500.0,1.508665081612629,3.232757136386341,11.512733511507511,0.001,2.583678482055664
86,-500.0,2.7704166513523196,3.2750288139233517,12.490670702695846,0.001,2.468973705291748
87,-500.0,1.3181648004819533,3.219426103069288,11.407404172107578,0.001,2.4062758369445802
88,-500.0,4.102434737074622,3.310882758455647,11.658642082065343,0.001,2.441804428100586
89,-500.0,1.3513481599133186,3.190844733634902,10.973301977694035,0.001,2.4498747253417967
90,-500.0,1.3661989369987688,3.150962898804971,10.798017036318779,0.001,2.4464286003112794
91,-500.0,1.0637189918570396,3.2706432381498898,11.653147302806378,0.001,2.5195581130981446
92,-500.0,1.6359892993863794,3.418797256384727,12.042575927972793,0.001,2.517658061981201
93,-500.0,2.053649650954368,3.551284372697615,12.815116791248322,0.001,2.540809280395508
94,-500.0,2.56466945241938,3.34405851821208,10.863570190101862,0.001,2.4028450813293456
95,-475.0,2.277965574492018,3.408217431713096,11.709646498987905,0.001,2.4142880479828652
96,-500.0,2.1956520052558264,3.0983903438585205,10.445723574593663,0.001,2.3154468841552736
97,-500.0,2.3480602276692455,3.531022142657444,12.22728244021535,0.001,2.6113225212097166
98,-500.0,2.0383517795713018,3.204930348140259,10.632802338860929,0.001,2.455561668395996
99,-500.0,4.978842912861376,3.5888087239310242,12.655440242558718,0.001,2.5003251571655274
100,-500.0,1.4990294399686368,3.506684177518637,12.306946962594987,0.001,2.561036827087402
101,-500.0,4.992589447734528,3.35694331994185,12.027734666645527,0.001,2.392718215942383
102,-500.0,1.5274984806307568,3.4317632611672777,12.512866141624748,0.001,2.6610003242492675
103,-500.0,1.586504839067658,3.5825428762975915,12.370262840390206,0.001,2.6345284805297853
104,-500.0,2.3077856978458087,3.502064367920735,13.270927454262972,0.001,2.6505772552490234
105,-500.0,1.8193960829281428,3.584815721016541,13.91421203494072,0.001,2.6068973770141604
106,-500.0,1.8647606757590198,3.5546919298396396,12.623497910618783,0.001,2.5289747467041015
107,-500.0,1.0086192274108894,3.521210794538247,13.55731119298935,0.001,2.702150493621826
108,-500.0,1.4987521684796925,3.824319738760504,14.490993722200393,0.001,2.747575996398926
109,-500.0,1.9896457904813523,3.6746036282352663,14.740894606888293,0.001,2.7337206687927247
110,-500.0,1.1845357638640397,3.8526974899551534,15.364469238147139,0.001,2.7243271484375
111,-500.0,3.8590168716531648,3.6581301602127776,13.950172795563937,0.001,2.9587502555847167
112,-500.0,1.1098333569038596,3.6246739556710468,14.258151723040267,0.001,2.6237675323486327
113,-500.0,1.4713004056238774,3.556753954536368,13.741602120399476,0.001,2.755196346282959
114,-500.0,1.2475862695799493,4.029043145544745,16.49144399499893,0.001,2.9861771240234374
115,-500.0,2.9969259883189006,3.7599773865016752,15.670995916247367,0.001,2.9450402793884276
116,-500.0,1.0889368015513288,4.052482403569334,17.146778486907483,0.001,3.1084845008850097
117,-500.0,1.5109541379965086,4.083141285002254,17.755767389297485,0.001,2.8685398063659666
118,-500.0,1.16396721910971,4.098883279814618,16.70554766368866,0.001,3.025689609527588
119,-500.0,1.5172077659355048,4.143764075413916,17.919555007457735,0.001,3.353823383331299
120,-500.0,3.0023376864159124,3.8988441382751406,17.38109654426575,0.001,2.7943840293884277
121,-500.0,2.772756673467711,3.8467152726419673,16.447849631264805,0.001,2.9155695114135742
122,-500.0,2.382899500435791,3.43612320067466,14.067612317701016,0.001,2.6167607040405274
123,-500.0,2.5024055909041234,3.781418256774517,14.893275719612836,0.001,2.710586364746094
124,-500.0,3.5238487917482626,3.637879606301557,13.81680663317442,0.001,2.7135049362182615
125,-500.0,1.725061302700995,3.824993590751777,16.43304717993736,0.001,3.0594958877563476
126,-500.0,2.7318211560466095,3.8478744291719402,16.25432646016218,0.001,2.9657564315795897
127,-421.0,0.7725339451674105,3.9071398955922563,16.157578587532043,0.001,2.876361724889674
128,-500.0,1.649464158087392,3.896502941278404,16.93038736823201,0.001,2.9497568168640136
129,-500.0,1.6592969924740177,3.7553668041760253,15.820288826704026,0.001,2.721650417327881
130,-500.0,1.1406452700059784,3.5990108270619814,14.226178830862045,0.001,2.6409176063537596
131,-500.0,1.2861674524449769,3.3690528227268204,12.797356376614422,0.001,2.501363883972168
132,-500.0,2.5363109226449985,3.6536795225729173,14.206194237470626,0.001,2.803341091156006
133,-500.0,1.754559610880963,3.379157203092556,13.444627379655838,0.001,2.6098894538879396
134,-500.0,2.0524055660248925,3.5575548167307582,14.427038094639778,0.001,2.798632183074951
135,-500.0,2.486550015715498,3.9376515876763527,15.167186183571815,0.001,2.9182347526550294
136,-500.0,1.1122848038539979,3.8642071232588484,15.904101089656352,0.001,2.9085015983581544
137,-500.0,1.068730775620025,3.8773202468483023,15.190115046203136,0.001,2.6441127624511718
138,-500.0,1.1996709176179434,3.74536243141968,13.177090977485758,0.001,2.6687030906677247
139,-500.0,1.8592348709789013,3.91740943857688,15.87862670686841,0.001,2.9926120529174804
140,-500.0,2.1532890171721775,3.9749823659690566,15.587876777892467,0.001,2.6412138633728026
141,-500.0,1.1260228006499404,3.597260441199546,13.146898065487388,0.001,2.533369041442871
142,-500.0,1.484539286297155,3.984238799160286,14.678853130703558,0.001,2.806120086669922
143,-500.0,2.451197907241274,3.0596358435856863,12.510566115900641,0.001,2.668582706451416
144,-414.0,1.491995138695046,4.109927858555372,15.97079545137394,0.001,2.8865597690444393
145,-500.0,6.52632982365739,3.8533469415958765,14.496399066209793,0.001,2.707443241119385
146,-500.0,3.2222667856052682,3.874104765315713,15.9182864775192,0.001,2.8577526512145996
147,-500.0,2.9914804686793204,4.313264368858803,17.808954506486653,0.001,3.1250669555664063
148,-500.0,3.772799264629888,3.558838117155191,12.622843820448267,0.001,2.400275478363037
149,-500.0,1.4397648328880128,3.760734615673192,14.89102449352108,0.001,2.616091594696045
150,-500.0,1.980903032831569,4.0219664541902596,15.151429750833195,0.001,2.804963550567627
151,-500.0,0.9525039076705345,4.04432634223562,16.201187741889154,0.001,2.9066170196533205
152,-500.0,1.7839630685386096,3.956027155256551,16.492001595119945,0.001,2.7643346900939942
153,-500.0,5.139849521125695,3.502674241115819,13.513033069772181,0.001,2.6625742111206057
154,-500.0,2.0041398616673614,4.003901071878418,15.134040517222136,0.001,2.6099555397033694
155,-500.0,1.2040351793150932,3.882987491496678,14.518665377796628,0.001,2.746537055969238
156,-500.0,2.025688537967632,3.8072831874252167,13.63041508026747,0.001,2.6316020889282226
157,-500.0,1.0902114419145996,4.0227534474020255,15.158557320084423,0.001,3.0200757904052735
158,-500.0,3.9015948281538186,3.526597487414329,13.348954124588927,0.001,2.7468949241638185
159,-500.0,5.619321833128126,3.9079947784330047,15.57764469998132,0.001,2.898318946838379
160,-500.0,7.118507767367049,4.089459487088956,14.575790152729024,0.001,2.6710845756530763
161,-500.0,1.979935402989508,4.1139345452487674,17.623309348344804,0.001,2.9688921966552733
162,-500.0,1.0557158473110102,3.317356361415688,12.163369800106622,0.001,2.4869659271240234
163,-500.0,1.3512896417932871,3.91503068701233,15.531641560781747,0.001,2.689301155090332
164,-500.0,1.6674749254618928,3.613361893305598,13.183947375467048,0.001,2.653748180389404
165,-500.0,1.5983424287413148,3.7173473860354047,13.02029424401134,0.001,2.5903139114379883
166,-500.0,1.2123179298733644,4.06578697459652,15.16158785614185,0.001,2.795515182495117
167,-500.0,2.879993237978846,3.8790872990833596,13.17482393486146,0.001,2.58008447265625
168,-500.0,2.3209982445951938,3.964180729022699,15.04956214446947,0.001,2.6750761642456053
169,-500.0,2.039191555574714,3.93259527990364,15.649981718063355,0.001,2.85354914855957
170,-500.0,1.4123244415717904,3.310766083901155,12.23512105054455,0.001,2.5353630561828613
171,-500.0,1.7994498297820356,4.0315274420388905,15.084865501761437,0.001,2.7303902931213377
172,-500.0,2.41180388556875,4.018546884632737,15.717162912338972,0.001,2.850830924987793
173,-500.0,3.8318369434412047,3.7754855615277005,13.60858410896585,0.001,2.6969492950439453
174,-500.0,5.42590995933938,3.8100642107729152,13.656434728161432,0.001,2.711716766357422
175,-500.0,2.0938786076304927,4.036914499293314,16.106968181848526,0.001,3.1157619972229003
176,-500.0,1.8083128693743085,3.663671199532523,12.93011863102764,0.001,2.5426679611206056
177,-500.0,1.8804408085149347,3.8841307175554998,14.860142064666608,0.001,2.8092072830200197
178,-500.0,1.4495774378686221,3.610857507374302,13.999546357578946,0.001,2.706307945251465
179,-500.0,8.909007614907605,3.99177710772685,14.816500654567033,0.001,2.9314226112365724
180,-500.0,3.5618460286472313,4.293129566900678,16.309705883160234,0.001,3.025578010559082
181,-500.0,8.523730224588395,4.183607804767562,16.195221820428966,0.001,2.9073317832946777
182,-500.0,1.047613392561962,4.2231074721867055,16.451975328246366,0.001,2.605194709777832
183,-500.0,3.5781457378504733,3.6588336987355428,12.47500990667008,0.001,2.4818894653320314
184,-500.0,2.5440428477007044,4.13530226918167,15.678930122435093,0.001,2.8548536834716796
185,-500.0,1.1912139012578837,3.878299168495384,13.702808931005537,0.001,2.6760928344726564
186,-500.0,1.3435307893139221,3.741315658604739,14.385259481894085,0.001,2.5583274078369143
187,-500.0,3.849994112421421,4.244706808620465,17.57958874823898,0.001,3.0887926940917967
188,-431.0,1.7261812281059787,4.285641538576615,17.862994795872105,0.001,3.0118541452619763
189,-500.0,1.4858369912106104,3.737539675501941,12.752533431071788,0.001,2.622404472351074
190,-500.0,3.0349200276775123,3.2875876711287417,12.190446587235433,0.001,2.474510009765625
191,-500.0,3.1144441564046144,4.138152664428206,16.33153938266635,0.001,2.751310317993164
192,-500.0,2.081096593206972,4.253433550660373,15.912244498237968,0.001,2.8796172065734864
193,-500.0,2.378222801961698,4.049465914221596,14.957075842734891,0.001,2.692476001739502
194,-500.0,1.2994896680416859,4.201422428157809,17.366581811241804,0.001,3.0167700729370117
195,-500.0,4.9797442305138055,3.7131522999874633,12.039554202500295,0.001,2.427153266906738
196,-500.0,3.979019350305242,3.476260581263124,11.698738313085313,0.001,2.4343918647766114
197,-500.0,0.9794039008711856,3.6440784580800547,12.349033826091619,0.001,2.590748779296875
198,-500.0,1.8141886053030487,3.2174345778497897,12.048656257903437,0.001,2.519881904602051
199,-500.0,5.438580546000785,3.2493845151982144,10.091423407252412,0.001,2.2566739349365235
200,-500.0,5.031623970491244,3.7948577528431784,13.65492430659791,0.001,2.758167770385742
201,-500.0,5.06382569683279,4.198754114618317,16.404172393118845,0.001,3.104166893005371
202,-500.0,2.3977176889941942,3.798770150616598,14.053066687880085,0.001,2.814987075805664
203,-463.0,1.2332329927989139,4.491478472482442,20.52473650468064,0.001,3.1221047722060105
204,-500.0,2.6413437348029856,3.8769768560359696,13.770644798668101,0.001,2.5992000885009765
205,-500.0,3.2983682817218316,4.291370040993577,16.138159966535866,0.001,2.91539070892334
206,-500.0,2.545997413175203,4.005796325021638,15.103823314297246,0.001,2.8321419296264647
207,-500.0,3.578782460702785,4.262611347472923,16.84471853327006,0.001,3.0029449920654296
208,-500.0,1.025996892138204,4.263137818545983,17.277953517138958,0.001,2.933053047180176
209,-500.0,1.0556763505081017,3.975624208694679,14.833177428839962,0.001,2.697011878967285
210,-500.0,4.344036125968499,3.937473302028053,13.887244772810488,0.001,2.786138187408447
211,-500.0,6.1871447609811145,3.5202139946048945,13.146462875319209,0.001,2.7936278915405275
212,-500.0,1.8339070939379911,4.106240827805966,15.550965838107746,0.001,2.9062280654907227
213,-500.0,2.8082882929776805,4.055424859107331,17.111137147963046,0.001,2.9790755233764648
214,-500.0,1.0879264691985806,4.191027766810989,18.245191494833676,0.001,2.8621462860107423
215,-500.0,1.9691127433437108,3.736450410117884,15.30555224444298,0.001,2.7885076370239257
216,-500.0,0.95971985909533,3.8777326292241905,15.579497247383,0.001,2.858139274597168
217,-500.0,3.074934165357903,3.636257092393612,14.00346714270115,0.001,2.795225845336914
218,-500.0,1.461150827295579,4.222695899299991,18.043224436640738,0.001,2.98811124420166
219,-500.0,2.165856412559627,4.090877962415833,14.565625413745641,0.001,2.6806008949279785
220,-500.0,2.935639511412326,3.2451283469611507,12.423488066326827,0.001,2.55124430847168
221,-500.0,0.8908329496586996,3.880843112157056,15.246571630939842,0.001,2.996117702484131
222,-500.0,5.069844298563955,4.191108186465377,15.729468539914116,0.001,2.9962010192871094
223,-500.0,1.227449353387063,3.483578074995299,13.375249629296363,0.001,2.446743309020996
224,-500.0,1.9968805967066128,3.3985729088971817,12.98704124336876,0.001,2.596961669921875
225,-500.0,4.282873011542108,3.843529709928686,13.200374791640556,0.001,2.620000259399414
226,-471.0,5.138581412321281,4.3379413000707405,17.173065439750584,0.001,3.040758775452436
227,-500.0,5.410902235871979,3.993670149923505,14.393486844012514,0.001,2.6929922485351563
228,-500.0,2.109070380749206,3.969498361733507,15.303558624701575,0.001,2.9710954627990724
229,-500.0,2.340771387437564,3.9976115598376762,16.194309832990168,0.001,2.8067834701538086
230,-500.0,3.0221537729238586,4.282861790291441,17.15233747267723,0.001,3.2708059425354006
231,-500.0,1.228014113301955,4.153973015037635,16.45237715816498,0.001,2.97944100189209
232,-500.0,2.630349211459989,4.4233252707296495,18.33361822982368,0.001,3.226693126678467
233,-500.0,4.601926685721631,3.8825484830604178,15.507776395444875,0.001,2.929811965942383
234,-500.0,1.5922776099532927,4.141773234050278,19.51532364115119,0.001,3.283348232269287
235,-500.0,1.4495575392042417,3.8693222046339906,16.009509844899178,0.001,2.7827527313232423
236,-500.0,2.7633159650962407,4.414556491446159,18.59310681600869,0.001,3.1607521896362303
237,-500.0,1.5188821937945716,4.199301933501862,17.309843854045262,0.001,3.116795742034912
238,-500.0,2.7720139108059407,4.282291407304595,18.099606005176902,0.001,3.0339043312072755
239,-500.0,6.6519250403524195,4.0608863281077,16.830153403008357,0.001,2.985861255645752
240,-500.0,5.427151202334738,4.6003494919035814,19.900423554301263,0.001,3.5121289749145506
241,-500.0,0.8772749345136731,4.081719910323109,17.762123143851756,0.001,3.056734104156494
242,-500.0,1.5591635801193182,4.047472206254333,18.022492753267287,0.001,3.1548923645019533
243,-500.0,4.594612276594402,4.060924283301788,17.40949976813793,0.001,3.2112223777770996
244,-500.0,3.3349925918807273,4.605033661284598,21.71806724202633,0.001,3.2814083557128906
245,-500.0,1.5550221462729101,4.312492155517772,18.570435089707374,0.001,3.114423164367676
246,-500.0,2.9857517762054604,4.43934800948562,20.57585641412996,0.001,3.10864208984375
247,-500.0,1.3315087893584059,3.4251377324274026,14.241435562857049,0.001,2.743081817626953
248,-500.0,2.2169560572570566,3.7837284512222293,15.810132399566472,0.001,2.834294361114502
249,-500.0,4.83063278932142,3.9662801955531966,16.918930911511183,0.001,3.065490093231201
250,-500.0,2.6065358557803955,4.04079359870903,18.0123163420856,0.001,3.118743682861328
251,-500.0,2.736042747703091,4.033748887729317,17.7492893435359,0.001,2.9284384727478026
252,-500.0,1.129252438565581,4.05252084239264,16.414521100759508,0.001,2.917500141143799
253,-500.0,2.514960626215607,4.4012766550221665,18.23863419878483,0.001,3.1918233909606935
254,-500.0,4.680454716819164,4.116129722136931,16.90346936273575,0.001,2.954620933532715
255,-500.0,1.4810587929789105,3.7819132185819844,15.83696823443158,0.001,2.845095832824707
256,-500.0,0.8385020758881392,4.4536544942050815,18.281557203926145,0.001,3.2654252243041992
257,-347.0,0.9192078059454553,4.4404323284849445,19.297594195809857,0.001,3.4433293671443543
258,-500.0,1.4115126970528629,4.049991566234402,16.440229761049153,0.001,2.8945889129638673
259,-500.0,3.026411805230046,4.391444690314776,19.63397115445137,0.001,3.247277702331543
260,-500.0,0.923144861629127,4.603329880423375,21.0027950463295,0.001,3.3839606437683107
261,-500.0,2.157174063152373,4.544138300871318,20.126910646796226,0.001,3.2062809371948244
262,-500.0,2.7675243024134537,4.040721251639069,18.01116256827116,0.001,3.0819740753173828
263,-500.0,1.554971786462485,4.172214465989052,18.984337942123414,0.001,3.177718635559082
264,-500.0,2.033738723916719,4.580738836040988,20.690602367639542,0.001,3.2985051803588865
265,-500.0,3.407109125703804,3.8977349218517494,16.437767336282878,0.001,2.7801963119506836
266,-500.0,1.611341041774967,3.9369694419686367,17.188647718906402,0.001,3.0066057662963868
267,-500.0,1.6609457513047576,4.657897755571081,20.953009778499602,0.001,3.4786679039001465
268,-500.0,1.639587133554616,4.2127976962723075,18.068046485558153,0.001,2.932277370452881
269,-500.0,3.6791309330715283,3.734324975901388,14.673708488196134,0.001,2.836258773803711
270,-500.0,3.098681712734806,4.212744406355844,17.532167984134517,0.001,3.0653211212158205
271,-500.0,6.426030757216837,4.62017826280482,20.482784747682512,0.001,3.351290225982666
272,-500.0,1.2102459699075685,4.246796756690622,18.57743791165948,0.001,3.1204229774475096
273,-500.0,1.0174964752716706,3.8500041112197207,15.624940121546388,0.001,2.78936376953125
274,-500.0,4.24176072282796,4.5763203602655445,19.01693316924572,0.001,3.2993774223327637
275,-500.0,5.1534111315282285,4.280833670587912,17.61284128179774,0.001,2.8710909385681154
276,-500.0,2.0813204972094304,3.8256890442323543,16.21885592858022,0.001,2.940208034515381
277,-500.0,12.390994527575268,4.5201615843296565,20.26510136318207,0.001,3.3656285285949705
278,-500.0,3.0584617377054837,4.201006236903302,17.60942812462314,0.001,3.135953941345215
279,-500.0,1.4226860304553024,4.084247844300249,17.39314673329686,0.001,3.1038718185424803
280,-500.0,0.9965229697256326,3.9136740741172518,17.02625075626373,0.001,2.9310244674682617
281,-500.0,1.3952375831633772,4.020608675100035,17.029159555077552,0.001,2.9825031089782716
282,-413.0,3.2169482242029,4.4591935579716155,19.37188988319342,0.001,3.3902273132029364
283,-500.0,1.5701924357274266,3.7980767111007716,16.14535476064682,0.001,2.8730707664489747
284,-500.0,2.6032966888439737,4.033704420582134,18.373817003786563,0.001,3.0629405174255373
285,-443.0,1.4796864333237096,4.613832235508575,21.329315853481358,0.001,3.4029300019547746
286,-500.0,0.8370073650926924,4.207177107396799,16.47814638702944,0.001,2.958566593170166
287,-500.0,7.638589740494805,4.477452149961905,19.233150027239695,0.001,3.1618063430786134
288,-500.0,1.0951615096868785,4.275895433499475,17.327321260765196,0.001,2.8809389533996583
289,-500.0,1.0444079054496351,4.033163454731779,16.183954328408465,0.001,2.792528438568115
290,-500.0,1.075490316896075,3.851578343147995,14.2956249441721,0.001,2.6249241981506346
291,-500.0,2.7676062123415655,3.8181650342548905,14.71020462505892,0.001,2.852070976257324
292,-500.0,1.5863968657117782,4.242791020511737,15.623684887139593,0.001,2.718979507446289
293,-500.0,2.2035456666645366,3.0812798134618657,11.970312403719218,0.001,2.55844206237793
294,-500.0,2.326754165200849,3.9211816058002924,15.090563022572548,0.001,2.943295967102051
295,-500.0,3.8495005074432576,4.143827962615802,16.913109773541247,0.001,2.9022167205810545
296,-500.0,1.8314762357848937,4.185695226194494,15.396215052608982,0.001,2.9556309967041017
297,-500.0,3.082868577545578,4.318374933796749,18.361742885763757,0.001,3.152134590148926
298,-500.0,7.6999988274315,4.463823622556078,19.25427374381642,0.001,3.1527601318359375
299,-500.0,3.686451757339297,4.094126289404292,16.172088662636117,0.001,2.994929698944092
300,-500.0,1.0330249133853955,4.404236955701232,19.463751496825367,0.001,3.336304374694824
301,-426.0,8.561417382531719,4.345303126961331,18.69219664453073,0.001,3.142955266340555
302,-500.0,2.075507635494735,4.356640690649332,18.166186665598534,0.001,3.003500576019287
303,-500.0,1.969914358027317,3.5923175118529187,14.84271947741363,0.001,2.6928532028198244
304,-500.0,1.774700907448438,3.980286833292879,14.971237860199718,0.001,2.927437873840332
305,-500.0,1.0905970838167547,4.211938603444531,17.883439068093896,0.001,3.138365032196045
306,-500.0,1.3920193626735033,4.50888422600073,18.980872280929237,0.001,3.3291458663940428
307,-500.0,1.203357864639557,4.263045365274224,18.088130860418083,0.001,2.9607657165527344
308,-500.0,3.882783326765796,4.215598515295177,18.551119106955476,0.001,3.1878290367126465
309,-500.0,1.927982146426906,3.930401026227713,15.94680683175521,0.001,2.761101245880127
310,-500.0,1.9530974445953662,4.172023365174678,17.262960976600645,0.001,3.295141563415527
311,-500.0,1.7477343053310683,4.354005119641019,19.266903754966798,0.001,3.1142598190307615
