episode,reward,unexpected_uncertainty,expected_uncertainty,mean_variance,mean_td_error_sq,mean_delta_var,mean_actor_lr,mean_abs_td
0,28.0,0.00029564733912242633,0.2043659623749572,0.694169996040208,0.9994809942285839,2.8013157969366454e-05,5.0002053510820924e-05,0.9997383505105972
1,25.0,3.8167348237450765e-06,0.3442716811762014,0.6956601929664612,0.9969779711537483,2.751534845444234e-05,5.000513024820775e-05,0.9984798741340637
2,12.0,2.6228401992783106e-07,0.3999778527755951,0.6965266168117523,0.9950633951086351,2.7188483822532207e-05,5.0007697422968136e-05,0.9975108007589976
3,23.0,1.0739922998471504e-05,0.4898699295926618,0.6980901749237723,0.9951697129817885,2.6921529223954077e-05,5.001065943761367e-05,0.9975537839143173
4,19.0,0.0001703740810992775,0.55009640191441,0.6994468350159494,0.9951853090698473,2.669798481030324e-05,5.001468062766484e-05,0.9975205377528542
5,16.0,4.795604050951858e-06,0.5927142807471234,0.7005727179348469,0.9944500322174599,2.6436354085398262e-05,5.001831641231598e-05,0.997139647603035
6,21.0,0.0031895292700131954,0.6392130773379742,0.7007453952516828,0.9976654964926297,2.6697636187215527e-05,5.002228816193374e-05,0.9987395717984154
7,23.0,0.0025481058421926274,0.6801622878252482,0.7016592699548473,0.9966645803297489,2.6441932470638508e-05,5.002698026865098e-05,0.998247162155483
8,38.0,5.5014865632460276e-05,0.7306031997115424,0.7039769464417508,0.991302547397942,2.5565942897110057e-05,5.003309451972935e-05,0.9955425874183053
9,18.0,9.910597134487447e-07,0.7487462563980968,0.7060772147443559,0.9856263651407462,2.4739056860123534e-05,5.003818100405993e-05,0.9925901393095652
10,30.0,0.0010491616772237333,0.7727470780558463,0.7073267678419749,0.984335911822727,2.445276662497225e-05,5.0041954773884646e-05,0.9918972730636597
11,19.0,0.00022384069244261152,0.7845800875440964,0.7070117028136003,0.9904213793687142,2.5017378121156586e-05,5.0045292599020574e-05,0.9949664630387959
12,36.0,0.012369164683249575,0.80249052716123,0.7116424491008123,0.991553840126187,2.4411061177519296e-05,5.004840077281542e-05,0.9953581657674577
13,9.0,0.0016601611810435981,0.8059465028085447,0.7097720040215386,0.9615258452983464,2.2167297698938996e-05,5.0050607842921616e-05,0.980168362458547
14,42.0,0.00086125146860209,0.8190632766893089,0.7126466787996746,0.9930483081672848,2.4331392505864627e-05,5.0052607756286515e-05,0.9961775030408587
15,26.0,2.2190868658372733e-05,0.8253498682903109,0.716416230568519,0.9700577632687014,2.1934566651382426e-05,5.005476416604443e-05,0.9843020209899316
16,24.0,0.0004973357021405726,0.8297127885596268,0.7152812605102857,0.9837060544065389,2.3176321023725638e-05,5.00560480199684e-05,0.9912653962771097
17,39.0,0.0090405895063902,0.835511235546312,0.7185059235646174,0.9887737053897763,2.3046038864266463e-05,5.005732027317982e-05,0.9938971262711745
18,17.0,0.002377956067751304,0.8375963188044252,0.7205517642638263,0.9773810548612161,2.1961039704523735e-05,5.005826113077469e-05,0.9877011004616233
19,19.0,0.004225223326515456,0.8394148741133133,0.719285858304877,0.9901774402295022,2.328114152208162e-05,5.005876331719304e-05,0.9940050526669151
20,16.0,0.00011892946374282593,0.8405911641924467,0.7180488593876362,0.9714256877768885,2.1842956824391188e-05,5.005916283960952e-05,0.9847750701010227
21,17.0,2.6780534429778213e-06,0.841997220889788,0.7218338040744557,0.9570930467846852,2.0181622816564115e-05,5.0059481192228095e-05,0.9773404773543862
22,11.0,2.3004303909059894e-07,0.8428799154935046,0.7233883846889843,0.911788595286387,1.6636488735505725e-05,5.005975684442298e-05,0.9536767493594777
23,14.0,1.0117399854761706e-08,0.8437432909111786,0.7216837619032178,0.9724731196027508,2.1530360994972215e-05,5.0059986438758256e-05,0.9848687819072178
24,21.0,9.331654290608778e-11,0.8450230855229193,0.7234608814829872,0.9730193614889386,2.122467665886921e-05,5.006026780563637e-05,0.9853523288454328
25,22.0,0.004745037294963884,0.8464087568232834,0.7260005501183596,0.9673704597134225,2.0526746209175278e-05,5.00605889854746e-05,0.9821559624238447
26,24.0,0.0008390773781267075,0.8478519851371986,0.727963904539744,0.9710298888063074,2.0387629515435443e-05,5.006093361894126e-05,0.9842327783505121
27,21.0,0.0077365250342716135,0.8489817069048445,0.7289735050428481,0.9759840759083829,2.1043138557773692e-05,5.006125172629412e-05,0.9859048553875515
28,19.0,0.00011149507603676224,0.8499210600779872,0.7300885947127091,0.9453539545574166,1.8584101664721967e-05,5.006151948472678e-05,0.9702164122932836
29,22.0,0.005334088028916302,0.850914247462306,0.7310581478205594,0.9721796224530032,2.0511424437386608e-05,5.006177651476246e-05,0.9838493764400482
30,15.0,0.005733230433100119,0.8514830591991065,0.7309971769650777,0.9785932752976836,2.1068566061638727e-05,5.006197230392078e-05,0.9867855747540791
31,21.0,0.005185465249542526,0.8525988900745998,0.7351999765350705,0.9630730902862312,1.9261613711892826e-05,5.0062170131312456e-05,0.9790063500404358
32,43.0,0.04678626004387495,0.8537440272207488,0.7326945011005845,0.9944265256043959,2.1914989281740278e-05,5.0062512017861e-05,0.9952789683674657
33,17.0,0.03304134268491756,0.8541287547730188,0.7332663851625779,0.9804359717743016,2.1131104314542943e-05,5.006270900813384e-05,0.987303614616394
34,45.0,0.017310442811517945,0.8558724489742803,0.7380408657921685,0.9890327273073635,2.0959846889484576e-05,5.006297336173633e-05,0.992047029071384
35,31.0,0.057622744227303895,0.8566560804297824,0.7377864372345709,1.0047402082607617,2.249473644438293e-05,5.0063304067938e-05,0.9992974727384506
36,33.0,0.02258028790344116,0.8577185490422026,0.7405908107757568,0.9885096912569332,2.0584535849427647e-05,5.006353389418874e-05,0.9914996804613055
37,20.0,0.0009515942688883884,0.8580896402241203,0.739486089348793,0.9698845572693248,1.944392963620826e-05,5.006372987914981e-05,0.9817512154579162
38,11.0,0.006642297414192514,0.8580024550400596,0.7349776029586792,0.9735176329942196,2.0827859405943436e-05,5.006379024505207e-05,0.9824772531336005
39,44.0,0.03465559645201365,0.8594684564631238,0.7436321553858843,1.0015712786112254,2.100306381797495e-05,5.0063956112016557e-05,0.9983087344603105
