episode,is_optimal,surprise
403,1,0.012957
404,1,0.011662
405,1,0.010496
406,1,0.009446
407,1,0.008501
408,1,0.007651
409,1,0.006886
410,1,0.006198
411,1,0.005578
412,1,0.005020
413,1,0.004518
414,1,0.004066
415,1,0.003660
416,1,0.003294
417,1,0.002964
418,1,0.002668
419,1,0.002401
420,1,0.002161
421,1,0.001945
422,1,0.001750
423,1,0.001575
424,1,0.001418
425,1,0.001276
426,1,0.001148
427,1,0.001034
428,1,0.000930
429,1,0.000837
430,1,0.000753
431,1,0.000678
432,1,0.000610
433,1,0.000549
434,0,0.087421
435,1,0.078679
436,1,0.070811
437,1,0.063730
438,1,0.057357
439,1,0.051621
440,1,0.046459
441,1,0.041813
442,1,0.037632
443,1,0.033869
444,1,0.030482
445,1,0.027434
446,1,0.024690
447,1,0.022221
448,1,0.019999
449,1,0.017999
450,1,0.016199
451,1,0.014579
452,1,0.013121
453,1,0.011809
454,1,0.010628
455,1,0.009566
456,1,0.008609
457,1,0.007748
458,1,0.006973
459,1,0.006276
460,1,0.005648
461,1,0.005084
462,1,0.004575
463,1,0.004118
464,1,0.003706
465,1,0.003335
466,1,0.003002
467,1,0.002702
468,1,0.002431
469,1,0.002188
470,1,0.001969
471,1,0.001773
472,1,0.001595
473,1,0.001436
474,1,0.001292
475,1,0.001163
476,1,0.001047
477,1,0.000942
478,1,0.000848
479,1,0.000763
480,1,0.000687
481,1,0.000618
482,1,0.000556
483,1,0.000501
484,1,0.000451
485,1,0.000405
486,1,0.000365
487,1,0.000328
488,1,0.000296
489,1,0.000266
490,1,0.000239
491,1,0.000215
492,1,0.000194
493,1,0.000175
494,1,0.000157
495,1,0.000141
496,1,0.000127
497,1,0.000115
498,1,0.000103
499,1,0.000093
500,1,0.000083
501,1,0.000075
502,1,0.000068
503,1,0.000061
504,1,0.000055
505,1,0.000049
506,1,0.000044
507,1,0.000040
508,1,0.000036
509,1,0.000032
510,1,0.000029
511,1,0.000026
512,1,0.000024
513,1,0.000021
514,1,0.000019
515,1,0.000017
516,1,0.000015
517,1,0.000014
518,1,0.000013
519,1,0.000011
520,1,0.000010
521,1,0.000009
522,1,0.000008
523,1,0.000007
524,1,0.000007
525,1,0.000006
526,1,0.000005
527,1,0.000005
528,1,0.000004
529,1,0.000004
530,1,0.000004
531,1,0.000003
532,1,0.000003
533,1,0.000003
534,1,0.000002
535,1,0.000002
536,1,0.000002
537,1,0.000002
538,1,0.000002
539,1,0.000001
540,1,0.000001
541,1,0.000001
542,1,0.000001
543,1,0.000001
544,1,0.000001
545,1,0.000001
546,1,0.000001
547,1,0.000001
548,1,0.000001
549,1,0.000000
550,1,0.000000
551,1,0.000000
552,1,0.000000
553,1,0.000000
554,1,0.000000
555,1,0.000000
556,1,0.000000
557,1,0.000000
558,1,0.000000
559,1,0.000000
560,1,0.000000
561,1,0.000000
562,1,0.000000
563,1,0.000000
564,1,0.000000
565,1,0.000000
566,1,0.000000
567,1,0.000000
568,1,0.000000
569,1,0.000000
570,1,0.000000
571,1,0.000000
572,1,0.000000
573,1,0.000000
574,1,0.000000
575,1,0.000000
576,1,0.000000
577,1,0.000000
578,1,0.000000
579,1,0.000000
580,1,0.000000
581,1,0.000000
582,1,0.000000
583,1,0.000000
584,1,0.000000
585,1,0.000000
586,1,0.000000
587,1,0.000000
588,1,0.000000
589,1,0.000000
590,0,0.090154
591,1,0.081138
592,1,0.073024
593,1,0.065722
594,1,0.059150
595,1,0.053235
596,1,0.047911
597,1,0.043120
598,1,0.038808
599,1,0.034927
600,1,0.031435
601,1,0.028291
602,1,0.025462
603,1,0.022916
604,1,0.020624
605,1,0.018562
606,1,0.016706
607,1,0.015035
608,1,0.013532
609,1,0.012178
610,1,0.010961
611,1,0.009865
612,1,0.008878
613,1,0.007990
614,1,0.007191
615,1,0.006472
616,1,0.005825
617,1,0.005242
618,1,0.004718
619,1,0.004246
620,1,0.003822
621,1,0.003440
622,1,0.003096
623,1,0.002786
624,1,0.002507
625,1,0.002257
626,1,0.002031
627,1,0.001828
628,1,0.001645
629,1,0.001481
630,1,0.001333
631,1,0.001199
632,1,0.001079
633,1,0.000971
634,1,0.000874
635,1,0.000787
636,1,0.000708
637,1,0.000637
638,1,0.000574
639,1,0.000516
640,1,0.000465
641,1,0.000418
642,1,0.000376
643,1,0.000339
644,1,0.000305
645,1,0.000274
646,1,0.000247
647,1,0.000222
648,1,0.000200
649,1,0.000180
650,1,0.000162
651,1,0.000146
652,1,0.000131
653,1,0.000118
654,1,0.000106
655,1,0.000096
656,1,0.000086
657,1,0.000077
658,1,0.000070
659,1,0.000063
660,1,0.000056
661,1,0.000051
662,1,0.000046
663,1,0.000041
664,1,0.000037
665,1,0.000033
666,1,0.000030
667,1,0.000027
668,1,0.000024
669,1,0.000022
670,1,0.000020
671,1,0.000018
672,1,0.000016
673,1,0.000014
674,1,0.000013
675,1,0.000012
676,1,0.000010
677,1,0.000009
678,1,0.000008
679,1,0.000008
680,1,0.000007
681,1,0.000006
682,1,0.000006
683,1,0.000005
684,1,0.000005
685,1,0.000004
686,1,0.000004
687,0,0.091863
688,1,0.082676
689,1,0.074409
690,1,0.066968
691,1,0.060271
692,1,0.054244
693,1,0.048820
694,1,0.043938
695,1,0.039544
696,1,0.035590
697,1,0.032031
698,1,0.028828
699,1,0.025945
700,1,0.023350
701,1,0.021015
702,1,0.018914
703,1,0.017022
704,1,0.015320
705,1,0.013788
706,1,0.012409
707,1,0.011168
708,1,0.010052
709,1,0.009046
710,1,0.008142
711,1,0.007328
712,1,0.006595
713,1,0.005935
714,1,0.005342
715,1,0.004808
716,1,0.004327
717,1,0.003894
718,1,0.003505
719,1,0.003154
720,1,0.002839
721,1,0.002555
722,1,0.002299
723,1,0.002070
724,1,0.001863
725,1,0.001676
726,1,0.001509
727,1,0.001358
728,1,0.001222
729,1,0.001100
730,1,0.000990
731,1,0.000891
732,1,0.000802
733,1,0.000722
734,1,0.000649
735,1,0.000584
736,1,0.000526
737,1,0.000473
738,1,0.000426
739,0,0.096175
740,1,0.086558
741,1,0.077902
742,1,0.070112
743,1,0.063101
744,1,0.056791
745,1,0.051112
746,1,0.046000
747,1,0.041400
748,1,0.037260
749,1,0.033534
750,1,0.030181
751,1,0.027163
752,1,0.024447
753,1,0.022002
754,1,0.019802
755,1,0.017822
756,1,0.016039
757,1,0.014435
758,1,0.012992
759,1,0.011693
760,1,0.010523
761,1,0.009471
762,1,0.008524
763,1,0.007672
764,1,0.006904
765,1,0.006214
766,1,0.005593
767,1,0.005033
768,1,0.004530
769,1,0.004077
770,1,0.003669
771,1,0.003302
772,1,0.002972
773,1,0.002675
774,1,0.002407
775,1,0.002167
776,1,0.001950
777,1,0.001755
778,1,0.001580
779,1,0.001422
780,1,0.001279
781,1,0.001151
782,1,0.001036
783,1,0.000933
784,1,0.000839
785,1,0.000755
786,1,0.000680
787,1,0.000612
788,1,0.000551
789,1,0.000496
790,1,0.000446
791,1,0.000401
792,1,0.000361
793,1,0.000325
794,1,0.000293
795,1,0.000263
796,1,0.000237
797,1,0.000213
798,1,0.000192
799,1,0.000173
800,1,0.000156
801,1,0.000140
802,1,0.000126
803,1,0.000113
804,1,0.000102
805,1,0.000092
806,1,0.000083
807,1,0.000074
808,1,0.000067
809,1,0.000060
810,1,0.000054
811,1,0.000049
812,1,0.000044
813,1,0.000040
814,1,0.000036
815,1,0.000032
816,1,0.000029
817,1,0.000026
818,1,0.000023
819,1,0.000021
820,0,0.094863
821,1,0.085377
822,1,0.076839
823,1,0.069155
824,1,0.062240
825,1,0.056016
826,1,0.050414
827,1,0.045373
828,1,0.040835
829,1,0.036752
830,1,0.033077
831,1,0.029769
832,1,0.026792
833,1,0.024113
834,1,0.021702
835,1,0.019531
836,1,0.017578
837,1,0.015820
838,1,0.014238
839,1,0.012815
840,1,0.011533
841,1,0.010380
842,1,0.009342
843,1,0.008408
844,1,0.007567
845,1,0.006810
846,1,0.006129
847,1,0.005516
848,1,0.004965
849,1,0.004468
850,1,0.004021
851,1,0.003619
852,1,0.003257
853,1,0.002932
854,1,0.002638
855,1,0.002375
856,1,0.002137
857,1,0.001923
858,1,0.001731
859,1,0.001558
860,1,0.001402
861,1,0.001262
862,1,0.001136
863,1,0.001022
864,1,0.000920
865,1,0.000828
866,1,0.000745
867,1,0.000671
868,1,0.000604
869,1,0.000543
870,1,0.000489
871,1,0.000440
872,1,0.000396
873,1,0.000356
874,1,0.000321
875,1,0.000289
876,1,0.000260
877,1,0.000234
878,1,0.000210
879,1,0.000189
880,1,0.000170
881,1,0.000153
882,1,0.000138
883,1,0.000124
884,1,0.000112
885,1,0.000101
886,1,0.000091
887,1,0.000082
888,1,0.000073
889,1,0.000066
890,1,0.000059
891,1,0.000053
892,1,0.000048
893,1,0.000043
894,1,0.000039
895,1,0.000035
896,1,0.000032
897,1,0.000028
898,1,0.000026
899,1,0.000023
900,1,0.000021
901,1,0.000019
902,1,0.000017
903,1,0.000015
904,1,0.000014
905,1,0.000012
906,1,0.000011
907,1,0.000010
908,1,0.000009
909,1,0.000008
910,1,0.000007
911,1,0.000007
912,1,0.000006
913,1,0.000005
914,1,0.000005
915,1,0.000004
916,1,0.000004
917,1,0.000003
918,1,0.000003
919,1,0.000003
920,1,0.000003
921,1,0.000002
922,1,0.000002
923,1,0.000002
924,1,0.000002
925,1,0.000001
926,1,0.000001
927,1,0.000001
928,1,0.000001
929,1,0.000001
930,1,0.000001
931,1,0.000001
932,1,0.000001
933,1,0.000001
934,1,0.000001
935,1,0.000001
936,1,0.000000
937,1,0.000000
938,1,0.000000
939,1,0.000000
940,1,0.000000
941,1,0.000000
942,1,0.000000
943,1,0.000000
944,1,0.000000
945,1,0.000000
946,1,0.000000
947,1,0.000000
948,1,0.000000
949,1,0.000000
950,1,0.000000
951,1,0.000000
952,1,0.000000
953,1,0.000000
954,1,0.000000
955,1,0.000000
956,1,0.000000
957,1,0.000000
958,1,0.000000
959,1,0.000000
960,1,0.000000
961,1,0.000000
962,1,0.000000
963,1,0.000000
964,1,0.000000
965,1,0.000000
966,1,0.000000
967,1,0.000000
968,1,0.000000
969,1,0.000000
970,1,0.000000
971,1,0.000000
972,1,0.000000
973,1,0.000000
974,1,0.000000
975,1,0.000000
976,1,0.000000
977,1,0.000000
978,1,0.000000
979,1,0.000000
980,1,0.000000
981,1,0.000000
982,1,0.000000
983,1,0.000000
984,1,0.000000
985,1,0.000000
986,1,0.000000
987,1,0.000000
988,1,0.000000
989,1,0.000000
990,1,0.000000
991,1,0.000000
992,1,0.000000
993,1,0.000000
994,1,0.000000
995,1,0.000000
996,1,0.000000
997,1,0.000000
998,1,0.000000
999,1,0.000000
1000,1,0.000000
1001,1,0.000000
1002,1,0.000000
1003,1,0.000000
1004,1,0.000000
1005,1,0.000000
1006,1,0.000000
1007,1,0.000000
1008,1,0.000000
1009,1,0.000000
1010,1,0.000000
1011,1,0.000000
1012,1,0.000000
1013,1,0.000000
1014,1,0.000000
1015,1,0.000000
1016,1,0.000000
1017,1,0.000000
1018,1,0.000000
1019,1,0.000000
1020,1,0.000000
1021,1,0.000000
1022,1,0.000000
1023,1,0.000000
1024,1,0.000000
1025,1,0.000000
1026,1,0.000000
1027,1,0.000000
1028,1,0.000000
1029,1,0.000000
1030,1,0.000000
1031,1,0.000000
1032,1,0.000000
1033,1,0.000000
1034,1,0.000000
1035,1,0.000000
1036,1,0.000000
1037,1,0.000000
1038,1,0.000000
1039,1,0.000000
1040,1,0.000000
1041,1,0.000000
1042,1,0.000000
1043,1,0.000000
1044,1,0.000000
1045,1,0.000000
1046,1,0.000000
1047,1,0.000000
1048,1,0.000000
1049,1,0.000000
1050,1,0.000000
1051,1,0.000000
1052,1,0.000000
1053,1,0.000000
1054,1,0.000000
1055,1,0.000000
1056,1,0.000000
1057,1,0.000000
1058,1,0.000000
1059,1,0.000000
1060,1,0.000000
1061,1,0.000000
1062,1,0.000000
1063,1,0.000000
1064,1,0.000000
1065,1,0.000000
1066,1,0.000000
1067,1,0.000000
1068,1,0.000000
1069,1,0.000000
1070,1,0.000000
1071,1,0.000000
1072,1,0.000000
1073,1,0.000000
1074,1,0.000000
1075,1,0.000000
1076,1,0.000000
1077,1,0.000000
1078,1,0.000000
1079,1,0.000000
1080,1,0.000000
1081,1,0.000000
1082,1,0.000000
1083,1,0.000000
1084,1,0.000000
1085,1,0.000000
1086,1,0.000000
1087,1,0.000000
1088,1,0.000000
1089,1,0.000000
1090,1,0.000000
1091,1,0.000000
1092,1,0.000000
1093,1,0.000000
1094,1,0.000000
1095,1,0.000000
1096,1,0.000000
1097,1,0.000000
1098,1,0.000000
1099,1,0.000000
1100,1,0.000000
1101,1,0.000000
1102,1,0.000000
1103,1,0.000000
1104,1,0.000000
1105,1,0.000000
1106,1,0.000000
1107,1,0.000000
1108,1,0.000000
1109,1,0.000000
1110,1,0.000000
1111,1,0.000000
1112,1,0.000000
1113,1,0.000000
1114,1,0.000000
1115,1,0.000000
1116,1,0.000000
1117,1,0.000000
1118,1,0.000000
1119,1,0.000000
1120,1,0.000000
1121,1,0.000000
1122,1,0.000000
1123,1,0.000000
1124,1,0.000000
1125,1,0.000000
1126,1,0.000000
1127,1,0.000000
1128,1,0.000000
1129,1,0.000000
1130,1,0.000000
1131,1,0.000000
1132,1,0.000000
1133,1,0.000000
1134,1,0.000000
1135,1,0.000000
1136,1,0.000000
1137,1,0.000000
1138,1,0.000000
1139,1,0.000000
1140,1,0.000000
1141,1,0.000000
1142,1,0.000000
1143,1,0.000000
1144,1,0.000000
1145,1,0.000000
1146,1,0.000000
1147,1,0.000000
1148,1,0.000000
1149,1,0.000000
1150,1,0.000000
1151,1,0.000000
1152,1,0.000000
1153,1,0.000000
1154,1,0.000000
1155,1,0.000000
1156,1,0.000000
1157,1,0.000000
1158,1,0.000000
1159,1,0.000000
1160,1,0.000000
1161,1,0.000000
1162,1,0.000000
1163,1,0.000000
1164,1,0.000000
1165,1,0.000000
1166,1,0.000000
1167,1,0.000000
1168,1,0.000000
1169,1,0.000000
1170,1,0.000000
1171,1,0.000000
1172,1,0.000000
1173,1,0.000000
1174,1,0.000000
1175,1,0.000000
1176,1,0.000000
1177,1,0.000000
1178,1,0.000000
1179,1,0.000000
1180,1,0.000000
1181,1,0.000000
1182,1,0.000000
1183,1,0.000000
1184,1,0.000000
1185,1,0.000000
1186,1,0.000000
1187,1,0.000000
1188,1,0.000000
1189,1,0.000000
1190,1,0.000000
1191,1,0.000000
1192,1,0.000000
1193,1,0.000000
1194,1,0.000000
1195,1,0.000000
1196,1,0.000000
1197,1,0.000000
1198,1,0.000000
1199,1,0.000000
1200,1,0.000000
1201,1,0.000000
1202,1,0.000000
1203,1,0.000000
1204,1,0.000000
1205,1,0.000000
1206,1,0.000000
1207,1,0.000000
1208,1,0.000000
1209,1,0.000000
1210,1,0.000000
1211,0,0.102307
1212,1,0.092077
1213,1,0.082869
1214,1,0.074582
1215,1,0.067124
1216,1,0.060412
1217,1,0.054370
1218,1,0.048933
1219,1,0.044040
1220,1,0.039636
1221,1,0.035672
1222,1,0.032105
1223,1,0.028895
1224,1,0.026005
1225,1,0.023405
1226,1,0.021064
1227,1,0.018958
1228,1,0.017062
1229,1,0.015356
1230,1,0.013820
1231,1,0.012438
1232,1,0.011194
1233,1,0.010075
1234,1,0.009067
1235,1,0.008161
1236,1,0.007345
1237,1,0.006610
1238,1,0.005949
1239,1,0.005354
1240,1,0.004819
1241,1,0.004337
1242,1,0.003903
1243,1,0.003513
1244,1,0.003162
1245,1,0.002845
1246,1,0.002561
1247,1,0.002305
1248,1,0.002074
1249,1,0.001867
1250,1,0.001680
1251,1,0.001512
1252,1,0.001361
1253,1,0.001225
1254,1,0.001102
1255,1,0.000992
1256,1,0.000893
1257,1,0.000804
1258,1,0.000723
1259,1,0.000651
1260,1,0.000586
1261,1,0.000527
1262,1,0.000475
1263,1,0.000427
1264,1,0.000384
1265,1,0.000346
1266,1,0.000311
1267,1,0.000280
1268,1,0.000252
1269,1,0.000227
1270,1,0.000204
1271,1,0.000184
1272,1,0.000165
1273,1,0.000149
1274,1,0.000134
1275,1,0.000121
1276,1,0.000109
1277,1,0.000098
1278,1,0.000088
1279,1,0.000079
1280,1,0.000071
1281,1,0.000064
1282,1,0.000058
1283,1,0.000052
1284,1,0.000047
1285,1,0.000042
1286,1,0.000038
1287,1,0.000034
1288,1,0.000031
1289,1,0.000028
1290,1,0.000025
1291,0,0.104284
1292,1,0.093856
1293,1,0.084470
1294,1,0.076023
1295,1,0.068421
1296,1,0.061579
1297,1,0.055421
1298,1,0.049879
1299,1,0.044891
1300,1,0.040402
1301,1,0.036362
1302,1,0.032726
1303,1,0.029453
1304,1,0.026508
1305,1,0.023857
1306,1,0.021471
1307,1,0.019324
1308,1,0.017392
1309,1,0.015653
1310,1,0.014087
1311,1,0.012679
1312,1,0.011411
1313,1,0.010270
1314,1,0.009243
1315,1,0.008318
1316,1,0.007487
1317,1,0.006738
1318,1,0.006064
1319,1,0.005458
1320,1,0.004912
1321,1,0.004421
1322,1,0.003979
1323,1,0.003581
1324,1,0.003223
1325,1,0.002900
1326,1,0.002610
1327,1,0.002349
1328,1,0.002114
1329,1,0.001903
1330,1,0.001713
1331,1,0.001541
1332,1,0.001387
1333,1,0.001249
1334,1,0.001124
1335,1,0.001011
1336,1,0.000910
1337,1,0.000819
1338,1,0.000737
1339,1,0.000664
1340,1,0.000597
1341,1,0.000537
1342,1,0.000484
1343,1,0.000435
1344,1,0.000392
1345,1,0.000353
1346,1,0.000317
1347,1,0.000286
1348,1,0.000257
1349,1,0.000231
1350,1,0.000208
1351,1,0.000187
1352,1,0.000169
1353,1,0.000152
1354,1,0.000137
1355,1,0.000123
1356,1,0.000111
1357,1,0.000100
1358,1,0.000090
1359,1,0.000081
1360,1,0.000073
1361,1,0.000065
1362,1,0.000059
1363,1,0.000053
1364,1,0.000048
1365,1,0.000043
1366,1,0.000039
1367,1,0.000035
1368,1,0.000031
1369,1,0.000028
1370,1,0.000025
1371,1,0.000023
1372,1,0.000021
1373,1,0.000018
1374,1,0.000017
1375,1,0.000015
1376,1,0.000013
1377,1,0.000012
1378,1,0.000011
1379,1,0.000010
1380,1,0.000009
1381,1,0.000008
1382,1,0.000007
1383,1,0.000006
1384,1,0.000006
1385,1,0.000005
1386,1,0.000005
1387,1,0.000004
1388,1,0.000004
1389,1,0.000003
1390,1,0.000003
1391,1,0.000003
1392,1,0.000002
1393,1,0.000002
1394,1,0.000002
1395,1,0.000002
1396,1,0.000002
1397,1,0.000001
1398,1,0.000001
1399,1,0.000001
1400,1,0.000001
1401,1,0.000001
1402,1,0.000001
1403,1,0.000001
1404,1,0.000001
1405,1,0.000001
1406,1,0.000001
1407,1,0.000001
1408,1,0.000000
1409,1,0.000000
1410,1,0.000000
1411,1,0.000000
1412,1,0.000000
1413,1,0.000000
1414,1,0.000000
1415,1,0.000000
1416,1,0.000000
1417,1,0.000000
1418,1,0.000000
1419,1,0.000000
1420,1,0.000000
1421,1,0.000000
1422,1,0.000000
1423,1,0.000000
1424,1,0.000000
1425,1,0.000000
1426,1,0.000000
1427,0,0.106257
1428,1,0.095631
1429,1,0.086068
1430,1,0.077461
1431,1,0.069715
1432,1,0.062744
1433,1,0.056469
1434,1,0.050822
1435,1,0.045740
1436,1,0.041166
1437,1,0.037050
1438,1,0.033345
1439,1,0.030010
1440,1,0.027009
1441,1,0.024308
1442,1,0.021877
1443,1,0.019690
1444,1,0.017721
1445,1,0.015949
1446,1,0.014354
1447,1,0.012918
1448,1,0.011627
1449,1,0.010464
1450,1,0.009418
1451,1,0.008476
1452,1,0.007628
1453,1,0.006865
1454,1,0.006179
1455,1,0.005561
1456,1,0.005005
1457,1,0.004504
1458,1,0.004054
1459,1,0.003649
1460,1,0.003284
1461,1,0.002955
1462,1,0.002660
1463,1,0.002394
1464,1,0.002154
1465,1,0.001939
1466,1,0.001745
1467,1,0.001571
1468,1,0.001414
1469,1,0.001272
1470,1,0.001145
1471,1,0.001030
1472,1,0.000927
1473,1,0.000835
1474,1,0.000751
1475,1,0.000676
1476,1,0.000608
1477,1,0.000548
1478,1,0.000493
1479,1,0.000444
1480,1,0.000399
1481,1,0.000359
1482,1,0.000323
1483,1,0.000291
1484,1,0.000262
1485,1,0.000236
1486,1,0.000212
1487,1,0.000191
1488,1,0.000172
1489,1,0.000155
1490,1,0.000139
1491,1,0.000125
1492,1,0.000113
1493,1,0.000101
1494,1,0.000091
1495,1,0.000082
1496,1,0.000074
