episode,reward,unexpected,expected,variance,td2,delta_var,actor_lr,abs_td
0,-500.0,3.022955388762983e-06,0.8670042837989328,0.7409751502275467,0.9917075407120913,6.940482274623827e-05,5.4999999999999683e-05,0.993444298028946
1,-500.0,0.015064723478835904,0.905530776631145,0.8128127648830413,0.9871469012804638,4.983601227635675e-05,5.4999999999999683e-05,0.9787822148799896
2,-500.0,0.27423548326597535,0.9443674557941497,0.8827676310539245,1.0574101759102645,4.537108529877133e-05,5.4999999999999683e-05,0.993212863445282
3,-500.0,0.2922573870985592,0.9647443346467371,0.9235772733688354,1.086108969439947,2.729250633046099e-05,5.4999999999999683e-05,0.9787417929172516
4,-500.0,0.5394599134439655,0.9917227079815254,0.9741314959526062,1.1492951546961814,1.4518964795985359e-05,5.4999999999999683e-05,0.9670372390747071
5,-500.0,1.2275758245667188,1.0148120624819759,1.024548507809639,1.203468105715437,-2.6455644793710368e-05,5.4999999999999683e-05,0.9499334249496459
6,-500.0,0.6013539691479336,1.0480607086517786,1.1010424882173537,1.3197347338927106,-2.2390156057143256e-05,5.4999999999999683e-05,1.0032486038208008
7,-500.0,1.4566211458454954,1.101248438785388,1.1787356646060945,1.5092887782163684,-5.506986744417106e-05,5.4999999999999683e-05,1.0078064680099488
8,-500.0,0.11857888211619808,1.1510464065942982,1.3270933454036713,1.5650798960576495,-0.00018485026664400312,5.4999999999999683e-05,1.0727778491973876
9,-500.0,0.4063949597948402,1.2211607485701577,1.495984213590622,1.9662899722420566,-0.0002403357260971708,5.4999999999999683e-05,1.1399990854263307
10,-500.0,1.0003949255814513,1.3492695054795567,1.7493136825561524,2.5130388563275843,-0.00047782799254178347,5.4999999999999683e-05,1.2576000623703003
11,-500.0,1.1148926314582865,1.4523099317929966,2.112611461162567,2.7365044876899676,-0.0012094288817163605,5.4999999999999683e-05,1.301399097442627
12,-500.0,0.9383300363536509,1.5901834070883119,2.531945456981659,3.339889190022277,-0.002063030238597673,5.4999999999999683e-05,1.3880986595153808
13,-449.0,1.0869741120026855,1.5878786815866837,2.6801944563123916,2.7813651830224,-0.002653448918793296,5.4999999999999704e-05,1.294004446665446
14,-500.0,0.7637320772618927,1.6266666135078067,2.8339040775299074,3.1132550492831124,-0.002946436385005251,5.4999999999999683e-05,1.3627574520111083
15,-500.0,1.1314270064069647,1.9333532148909505,3.4550582637786866,5.192321581777138,-0.004137761673714653,5.4999999999999683e-05,1.7702521629333496
16,-500.0,0.6464508869025839,1.8578211412394756,3.8272168073654176,3.7182485522965543,-0.006920785492669389,5.4999999999999683e-05,1.4685728569030763
17,-500.0,0.9898684528396816,1.9996460427723008,4.214283765792847,5.071057713621673,-0.00781345034847629,5.4999999999999683e-05,1.7251632328033448
18,-500.0,2.4610090975558014,2.0076534810622033,4.406585393428802,4.721758334512817,-0.009249980500588166,5.4999999999999683e-05,1.6553997287750244
19,-500.0,1.2085221139577307,2.1532969918519878,4.893890396118164,5.509094357057664,-0.011376255749202263,5.4999999999999683e-05,1.8092708053588866
20,-500.0,1.1168652732798052,2.007044882623392,4.463116003990173,4.067738468903474,-0.010221963860257744,5.4999999999999683e-05,1.482294750213623
