episode,is_optimal,expected,unexpected
0,0,0.008326,0.000000
1,0,0.016587,0.000047
2,0,0.024782,0.000167
3,1,0.032908,0.000133
4,0,0.040978,0.000162
5,0,0.048981,0.000299
6,0,0.056915,0.000540
7,0,0.064779,0.000879
8,0,0.072572,0.001301
9,0,0.080291,0.001795
10,1,0.087938,0.001703
11,1,0.095542,0.001363
12,0,0.103102,0.001210
13,0,0.110593,0.001279
14,0,0.118014,0.001525
15,1,0.125363,0.001277
16,0,0.132673,0.001287
17,0,0.139913,0.001499
18,1,0.147083,0.001209
19,0,0.154216,0.001200
20,0,0.161280,0.001407
21,0,0.168274,0.001778
22,0,0.175198,0.002270
23,0,0.182051,0.002846
24,0,0.188831,0.003477
25,0,0.195539,0.004139
26,1,0.202173,0.003815
27,1,0.208786,0.003052
28,0,0.215373,0.002602
29,0,0.221892,0.002505
30,0,0.228341,0.002669
31,1,0.234721,0.002135
32,0,0.241079,0.001958
33,0,0.247368,0.002078
34,0,0.253590,0.002414
35,0,0.259743,0.002899
36,1,0.265826,0.002449
37,0,0.271894,0.002372
38,0,0.277894,0.002567
39,0,0.283827,0.002953
40,0,0.289691,0.003469
41,0,0.295487,0.004068
42,0,0.301213,0.004712
43,0,0.306871,0.005373
44,0,0.312459,0.006029
45,1,0.317978,0.005332
46,0,0.323496,0.005034
47,0,0.328948,0.005024
48,0,0.334332,0.005218
49,0,0.339648,0.005550
50,0,0.344897,0.005969
51,0,0.350078,0.006438
52,0,0.355191,0.006927
53,1,0.360237,0.005902
54,0,0.365294,0.005360
55,0,0.370285,0.005170
56,1,0.375211,0.004136
57,0,0.380146,0.003326
58,0,0.385019,0.003000
59,0,0.389828,0.003022
60,1,0.394573,0.002417
61,0,0.399329,0.001934
62,0,0.404024,0.001729
63,1,0.408657,0.001383
64,0,0.413300,0.001106
65,0,0.417884,0.000885
66,0,0.422408,0.000980
67,0,0.426872,0.001350
68,1,0.431276,0.001080
69,0,0.435693,0.000864
70,0,0.440053,0.000860
71,0,0.444354,0.001164
72,1,0.448597,0.000931
73,1,0.452855,0.000745
74,0,0.457120,0.000596
75,0,0.461332,0.000477
76,1,0.465490,0.000381
