episode,is_optimal,expected,unexpected
0,0,0.693247,0.000000
1,0,0.696319,0.000047
2,0,0.698972,0.000167
3,1,0.701229,0.000133
4,0,0.705445,0.000162
5,1,0.707727,0.000130
6,1,0.711823,0.000104
7,1,0.715420,0.000083
8,1,0.718546,0.000066
9,1,0.721230,0.000053
10,0,0.723498,0.000042
11,0,0.727374,0.000034
12,1,0.730752,0.000027
13,1,0.733435,0.000022
14,1,0.735691,0.000112
15,1,0.737546,0.000317
16,0,0.739023,0.000255
17,1,0.743498,0.000340
18,0,0.745033,0.000272
19,0,0.749344,0.000218
20,1,0.753105,0.000174
21,0,0.755109,0.000139
22,0,0.758756,0.000111
23,1,0.761889,0.000089
24,1,0.764322,0.000071
25,0,0.766317,0.000057
26,1,0.769784,0.000046
27,1,0.771788,0.000113
28,1,0.773374,0.000302
29,0,0.774570,0.000242
30,1,0.778739,0.000328
31,1,0.779994,0.000547
32,1,0.780874,0.000882
33,1,0.781401,0.001313
34,1,0.781598,0.001823
35,1,0.781486,0.002392
36,1,0.781083,0.003006
37,0,0.780409,0.002869
38,1,0.786714,0.002959
39,1,0.786214,0.003223
40,0,0.785445,0.002827
41,1,0.791769,0.002738
42,0,0.791178,0.002190
43,1,0.797149,0.001964
44,1,0.796724,0.002020
45,0,0.796015,0.001616
46,1,0.802036,0.001476
47,0,0.801498,0.001181
48,1,0.807184,0.000951
49,0,0.806804,0.000760
50,1,0.812180,0.000608
51,1,0.811947,0.000633
52,0,0.811407,0.000506
53,1,0.816884,0.000405
54,0,0.816499,0.000324
55,1,0.821676,0.000259
56,1,0.821434,0.000348
57,1,0.820876,0.000657
58,0,0.820024,0.000526
59,1,0.825709,0.000570
60,1,0.825027,0.000847
61,0,0.824055,0.000677
62,1,0.829803,0.000693
63,1,0.829007,0.000949
64,1,0.827924,0.001384
65,0,0.826575,0.001137
66,1,0.832761,0.001200
67,1,0.831608,0.001493
68,1,0.830189,0.001952
69,1,0.828523,0.002526
70,1,0.826626,0.003175
71,0,0.824514,0.002869
72,0,0.831814,0.002295
73,0,0.838271,0.001836
74,0,0.843938,0.001469
75,1,0.848866,0.001175
76,1,0.848342,0.000940
77,1,0.847499,0.000752
78,1,0.846357,0.000840
79,0,0.844937,0.000672
80,1,0.850788,0.000551
81,1,0.849561,0.000723
82,0,0.848059,0.000579
83,1,0.853944,0.000505
84,1,0.852638,0.000714
85,1,0.851059,0.001130
86,1,0.849226,0.001691
87,1,0.847156,0.002350
88,1,0.844865,0.003067
89,1,0.842370,0.003813
90,1,0.839684,0.004564
91,1,0.836822,0.005304
92,1,0.833796,0.006019
93,1,0.830619,0.006699
94,1,0.827302,0.007338
95,1,0.823856,0.007931
96,0,0.820290,0.007078
97,1,0.830031,0.006629
98,1,0.826763,0.006475
99,1,0.823364,0.006532
100,0,0.819843,0.005347
101,0,0.829519,0.004278
102,1,0.838181,0.003422
103,1,0.835380,0.002738
104,1,0.832413,0.002499
105,1,0.829292,0.002595
106,1,0.826029,0.002924
107,1,0.822634,0.003409
108,1,0.819118,0.003991
109,0,0.815490,0.003193
110,0,0.825481,0.002554
111,1,0.834438,0.002043
112,1,0.831530,0.001635
113,1,0.828464,0.001523
114,1,0.825254,0.001735
115,1,0.821909,0.002168
116,1,0.818441,0.002746
117,0,0.814858,0.002197
118,1,0.824785,0.001899
119,1,0.821501,0.001971
120,1,0.818090,0.002300
121,0,0.814562,0.001840
122,1,0.824401,0.001472
123,1,0.821169,0.001447
124,0,0.817807,0.001158
125,1,0.827264,0.000926
126,1,0.824193,0.000752
127,0,0.820980,0.000601
128,1,0.830095,0.000481
129,1,0.827167,0.000385
130,1,0.824088,0.000530
131,1,0.820867,0.000949
132,1,0.817516,0.001549
133,1,0.814045,0.002261
134,1,0.810463,0.003032
135,1,0.806779,0.003822
136,0,0.803001,0.003073
137,1,0.813630,0.002800
138,0,0.810156,0.002240
139,1,0.820025,0.001792
140,1,0.816845,0.001447
141,1,0.813536,0.001499
142,1,0.810107,0.001827
143,1,0.806567,0.002339
144,0,0.802926,0.001871
145,1,0.813304,0.001497
146,0,0.809962,0.001197
147,1,0.819602,0.000958
148,1,0.816551,0.000766
149,1,0.813363,0.000770
150,1,0.810047,0.001084
151,0,0.806615,0.000868
152,1,0.816509,0.000694
153,1,0.813370,0.000657
154,1,0.810101,0.000946
155,1,0.806713,0.001456
156,1,0.803214,0.002105
157,1,0.799613,0.002834
158,1,0.795919,0.003597
159,1,0.792139,0.004363
160,1,0.788281,0.005107
161,1,0.784352,0.005814
162,0,0.780358,0.004775
163,1,0.792091,0.004250
164,1,0.788402,0.004095
165,0,0.784631,0.003276
166,1,0.795788,0.002621
167,1,0.792319,0.002184
168,0,0.788754,0.001747
169,1,0.799398,0.001398
170,0,0.796129,0.001118
171,1,0.806024,0.000895
172,1,0.803044,0.000716
173,0,0.799932,0.000573
174,1,0.809449,0.000458
175,1,0.806620,0.000366
176,1,0.803648,0.000293
177,0,0.800543,0.000235
178,0,0.810032,0.000188
179,1,0.818544,0.000150
180,1,0.816142,0.000120
181,1,0.813565,0.000096
182,1,0.810823,0.000077
183,1,0.807931,0.000379
184,0,0.804898,0.000304
185,1,0.814147,0.000243
186,1,0.811394,0.000284
187,1,0.808489,0.000641
188,1,0.805445,0.001210
189,0,0.802271,0.000968
190,0,0.811832,0.000774
191,1,0.820409,0.000619
192,1,0.817940,0.000495
193,1,0.815298,0.000431
194,1,0.812495,0.000708
195,0,0.809544,0.000566
196,1,0.818532,0.000453
197,1,0.815857,0.000505
198,1,0.813022,0.000861
199,1,0.810040,0.001423
200,1,0.806921,0.002114
201,0,0.803676,0.001691
202,1,0.813323,0.001520
203,0,0.810365,0.001216
204,1,0.819342,0.000973
205,1,0.816660,0.000785
206,1,0.813820,0.000964
207,1,0.810831,0.001397
208,1,0.807706,0.001998
209,1,0.804454,0.002700
210,1,0.801086,0.003455
211,1,0.797609,0.004225
212,0,0.794034,0.003477
213,0,0.804546,0.002782
214,1,0.814013,0.002225
215,1,0.811142,0.001780
216,1,0.808126,0.001666
217,1,0.804978,0.001875
