episode,is_optimal,expected,unexpected
0,0,0.693247,0.000000
1,0,0.696319,0.000047
2,0,0.698972,0.000167
3,1,0.701229,0.000133
4,1,0.705445,0.000107
5,0,0.709160,0.000085
6,1,0.711838,0.000068
7,1,0.715469,0.000055
8,1,0.718627,0.000044
9,1,0.721341,0.000039
10,0,0.723636,0.000031
11,1,0.727482,0.000025
12,0,0.729788,0.000020
13,0,0.733528,0.000016
14,1,0.736773,0.000013
15,1,0.739491,0.000010
16,1,0.741774,0.000090
17,0,0.743648,0.000072
18,0,0.747618,0.000058
19,1,0.751064,0.000046
20,1,0.753380,0.000079
21,1,0.755275,0.000231
22,0,0.756775,0.000185
23,1,0.760926,0.000251
24,1,0.762474,0.000446
25,1,0.763643,0.000756
26,1,0.764456,0.001165
27,1,0.764935,0.001655
28,0,0.765099,0.001591
29,1,0.770639,0.001724
30,1,0.770936,0.002013
31,0,0.770925,0.001778
32,0,0.776570,0.001423
33,0,0.781549,0.001138
34,1,0.785903,0.000911
35,0,0.786892,0.000728
36,1,0.791062,0.000583
37,0,0.792118,0.000466
38,1,0.796116,0.000373
39,1,0.797233,0.000332
40,1,0.797969,0.000486
41,1,0.798347,0.000799
42,1,0.798389,0.001237
43,1,0.798118,0.001769
44,1,0.797554,0.002371
45,1,0.796714,0.003018
46,0,0.795619,0.002856
47,1,0.802162,0.002942
48,0,0.801259,0.002439
49,1,0.807422,0.002281
50,1,0.806698,0.002386
51,1,0.805703,0.002686
52,1,0.804452,0.003125
53,1,0.802965,0.003661
54,1,0.801256,0.004257
55,0,0.799340,0.003857
56,1,0.806961,0.003781
57,1,0.805279,0.003942
58,0,0.803386,0.003260
59,1,0.810878,0.002998
60,1,0.809216,0.003044
61,1,0.807338,0.003314
62,1,0.805259,0.003739
63,0,0.802993,0.003157
64,1,0.811055,0.002979
65,0,0.809037,0.002383
66,1,0.816577,0.001929
67,1,0.814795,0.001868
68,0,0.812801,0.001495
69,1,0.820215,0.001196
70,0,0.818455,0.000957
71,1,0.825397,0.000765
72,0,0.823858,0.000612
73,1,0.830365,0.000490
74,1,0.829033,0.000392
75,1,0.827448,0.000504
76,0,0.825629,0.000403
77,1,0.832483,0.000323
78,1,0.830885,0.000458
79,1,0.829051,0.000847
80,1,0.826996,0.001412
81,1,0.824736,0.002092
82,0,0.822285,0.001749
83,0,0.830147,0.001399
84,1,0.837127,0.001119
85,1,0.835370,0.001005
86,1,0.833383,0.001208
87,1,0.831181,0.001634
88,1,0.828780,0.002213
89,1,0.826193,0.002889
90,1,0.823434,0.003617
91,1,0.820515,0.004366
92,1,0.817448,0.005112
93,1,0.814244,0.005836
94,1,0.810914,0.006527
95,1,0.807466,0.007174
96,1,0.803911,0.007773
97,1,0.800258,0.008321
98,0,0.796513,0.007267
99,1,0.807271,0.006672
100,1,0.803828,0.006411
101,1,0.800280,0.006390
102,1,0.796635,0.006536
103,1,0.792901,0.006790
104,0,0.789086,0.005511
105,1,0.800199,0.004799
106,0,0.796686,0.003840
107,1,0.807006,0.003072
108,1,0.803789,0.002457
109,1,0.800454,0.002277
110,1,0.797009,0.002417
111,0,0.793464,0.001934
112,0,0.803936,0.001547
113,1,0.813367,0.001238
114,1,0.810525,0.000990
115,1,0.807538,0.000792
116,1,0.804417,0.000787
117,1,0.801171,0.001094
118,0,0.797810,0.000875
119,1,0.807823,0.000700
120,1,0.804753,0.000647
121,0,0.801556,0.000518
122,0,0.811177,0.000414
123,1,0.819811,0.000331
124,1,0.817318,0.000265
125,1,0.814655,0.000212
126,0,0.811833,0.000170
127,1,0.820549,0.000136
128,1,0.817997,0.000109
129,1,0.815278,0.000177
130,1,0.812402,0.000553
131,0,0.809382,0.000443
132,1,0.818489,0.000354
133,1,0.815748,0.000445
134,0,0.812852,0.000356
135,1,0.821661,0.000285
136,1,0.819039,0.000252
137,1,0.816252,0.000553
138,1,0.813312,0.001083
139,1,0.810231,0.001761
140,1,0.807018,0.002524
141,1,0.803685,0.003327
142,1,0.800240,0.004136
143,1,0.796693,0.004927
144,0,0.793050,0.004150
145,1,0.803715,0.003830
146,1,0.800372,0.003839
147,0,0.796920,0.003071
148,1,0.807122,0.002457
149,1,0.803964,0.002233
150,1,0.800685,0.002349
151,1,0.797292,0.002699
152,1,0.793796,0.003203
153,0,0.790204,0.002562
154,0,0.800856,0.002050
155,1,0.810458,0.001640
156,1,0.807568,0.001312
157,1,0.804537,0.001050
158,1,0.801377,0.001171
159,1,0.798096,0.001556
160,1,0.794705,0.002115
161,0,0.791211,0.001692
162,0,0.801651,0.001354
163,0,0.811055,0.001083
164,0,0.819488,0.000866
165,0,0.827010,0.000693
166,1,0.833678,0.000554
167,1,0.832184,0.000444
168,1,0.830445,0.000355
169,1,0.828478,0.000284
170,0,0.826299,0.000227
171,1,0.833653,0.000182
172,1,0.831714,0.000145
173,1,0.829559,0.000116
174,1,0.827203,0.000408
175,1,0.824659,0.000932
176,1,0.821942,0.001610
177,0,0.819064,0.001288
178,1,0.827680,0.001247
179,0,0.825074,0.000998
180,1,0.833102,0.000798
181,1,0.830756,0.000773
182,1,0.828219,0.001062
183,1,0.825506,0.001568
184,1,0.822629,0.002215
185,1,0.819600,0.002946
186,1,0.816430,0.003717
187,1,0.813129,0.004497
188,1,0.809709,0.005262
189,0,0.806178,0.004551
190,1,0.816261,0.004268
191,1,0.813026,0.004293
192,1,0.809668,0.004532
193,1,0.806195,0.004913
194,0,0.802617,0.003931
195,1,0.812887,0.003454
196,1,0.809607,0.003362
197,1,0.806208,0.003541
198,0,0.802700,0.002833
199,1,0.812841,0.002266
200,1,0.809628,0.002135
201,1,0.806293,0.002317
202,1,0.802844,0.002713
203,0,0.799290,0.002171
204,1,0.809611,0.001736
205,1,0.806354,0.001696
206,1,0.802980,0.001953
207,1,0.799497,0.002410
208,0,0.795914,0.001928
209,1,0.806386,0.001543
210,1,0.803101,0.001515
211,1,0.799701,0.001786
212,0,0.796197,0.001429
213,0,0.806515,0.001143
214,1,0.815801,0.000914
215,1,0.813002,0.000731
216,1,0.810053,0.000585
217,1,0.806966,0.000644
