episode,reward,unexpected_uncertainty,expected_uncertainty,mean_variance,mean_td_error_sq,mean_delta_var,mean_actor_lr,mean_abs_td
0,37.0,0.0,0.323858066934705,0.02034882832473765,8.723330639830757e-05,0.0001013079750916967,0.010000000000000005,0.004674879529158629
1,12.0,0.0,0.31722131485210964,0.009562839600669627,9.934375349176762e-05,4.73174792358893e-05,0.010000000000000002,0.00425004621502012
2,15.0,0.0,0.2477131404109038,0.003920399517455951,9.206198193992133e-05,1.9292810010770586e-05,0.010000000000000002,0.003958295055088543
3,18.0,0.0,0.0020000331989453524,0.0010232479956423883,9.392030892740877e-05,5.0622424210899905e-06,0.010000000000000004,0.004772820878618707
4,17.0,0.0,0.018358168668880025,1.4056783455722009e-05,8.33216300911179e-05,4.5339505124067495e-07,0.010000000000000004,0.0037424869673407597
5,15.0,0.0,0.0020000732730446917,0.00023197991757634945,8.015516855916108e-05,9.921829881759117e-07,0.010000000000000002,0.003906580109504007
6,19.0,0.0,0.0020000052808017343,0.0003220657186102471,8.594510691182223e-05,1.538632995379885e-06,0.010000000000000002,0.004771436080336571
7,27.0,0.0,0.002000000000000001,9.999999974752427e-07,8.73420226663725e-05,4.3352829515807763e-07,0.010000000000000004,0.0050813571239511175
8,20.0,0.0,0.002000001612600382,0.00011777307535637122,0.00010939252668042452,4.1899270695029584e-07,0.010000000000000002,0.004820884554646909
9,19.0,0.0,0.002000000000000048,9.999999974752427e-07,9.49957172269933e-05,4.7237858614153085e-07,0.010000000000000002,0.004768518004566431
10,34.0,0.0,0.002,9.999999974752427e-07,0.00012900299643661128,6.415149821918931e-07,0.010000000000000005,0.00689139764290303
11,10.0,0.0,0.0020002125717471955,4.903125180533152e-06,0.00018803951036261424,9.194319259009376e-07,0.01,0.005464711663080379
12,22.0,0.0,0.15527754457321868,0.0006878770916906822,0.00015407347427753848,4.1846312074816136e-06,0.010000000000000004,0.006864610219573868
13,12.0,0.0,0.0020015769100766145,0.0009550610355909663,0.00013575298332095068,4.54874498343669e-06,0.010000000000000002,0.005150206387042999
14,16.0,0.0,0.002000004874960497,6.679545389364318e-06,9.031326308931139e-05,4.2089586122012246e-07,0.010000000000000002,0.004454770294780081
15,22.0,0.0,0.054447191061096724,0.00019004688323320806,0.00015330886981246294,1.3441328424132086e-06,0.010000000000000004,0.007178886269684881
16,76.0,0.0,0.059935575287130526,0.00020070035789491913,7.769125532809639e-05,1.2256983054141263e-06,0.010000000000000005,0.0061709174017490044
17,14.0,6.387805125094657e-06,0.0020000993961029967,3.0097593884192976e-05,0.00027679171462295925,1.2364706036862571e-06,0.010000000000000002,0.005696736392565072
18,16.0,6.535961905712012e-05,0.002000000000023698,9.999999974752427e-07,0.0001605455583392706,8.004550644293637e-07,0.010000000000000002,0.0067786249459128485
19,10.0,0.002717073090753466,0.0020000000000000005,9.999999974752427e-07,0.0002705826509554754,1.351663254780533e-06,0.01,0.0076675196760334074
20,39.0,0.0001764941885802512,0.0020000000000017035,2.2285137017913963e-05,0.0001315727742621675,5.477715195512347e-07,0.010000000000000005,0.0074935974553227425
21,16.0,7.208330321979233e-06,0.002,9.999999974752427e-07,0.00016822607267386047,8.388576361023132e-07,0.010000000000000002,0.006068209725940092
22,13.0,1.5221953472466668e-06,0.0020000384668534066,7.4132546112531074e-06,0.0001218676181068938,5.754297122070727e-07,0.010000000000000002,0.005149676611548976
23,13.0,2.1937146875664626e-08,0.0020000000000733697,9.999999974752427e-07,0.00010889503439676973,5.426330667253416e-07,0.010000000000000002,0.004954940810995667
24,12.0,3.951845059792606e-10,0.002,9.999999974752427e-07,9.15002547117183e-05,4.5583460689613275e-07,0.010000000000000002,0.0050292530924909646
25,15.0,3.644933721847385e-12,0.002,9.999999974752427e-07,9.71690521206862e-05,4.83702403465984e-07,0.010000000000000002,0.005536577043433984
26,18.0,1.7212712840333417e-14,0.002,9.999999974752427e-07,6.389559424254306e-05,3.169779712190272e-07,0.010000000000000004,0.004857201982910435
27,19.0,6.50277905571605e-17,0.0020000015842168315,3.138349358778214e-05,6.732353314873762e-05,3.180606277055631e-07,0.010000000000000002,0.005290218759328127
28,10.0,1.8303695832622184e-18,0.0020000000000241734,9.999999974752427e-07,6.658790044866691e-05,3.316895022464905e-07,0.01,0.0038538345543202013
29,9.0,6.440040447757831e-20,0.002001440346959317,4.127288768055829e-05,9.882584490696899e-05,4.7573799527829885e-07,0.01,0.005288138488928477
30,22.0,1.2456849882651216e-22,0.0020000000000053655,9.999999974752427e-07,6.429159806689963e-05,3.1860084748456887e-07,0.010000000000000004,0.0050338140156652245
31,17.0,6.0170283451589635e-06,0.002,9.999999974752427e-07,0.0001348604721146251,6.719110562313369e-07,0.010000000000000004,0.005390367227727952
32,42.0,0.0013156716507662734,0.0020000000000002923,3.7971823196869536e-05,7.686294077302591e-05,5.12765299838236e-07,0.010000000000000005,0.006432426312433866
33,12.0,0.000331019937311832,0.002,9.999999974752427e-07,0.00011764073335345731,5.865370001048278e-07,0.010000000000000002,0.005857374622590012
34,17.0,0.004258134110372828,0.002,9.999999974752427e-07,0.0001144531836515576,5.698746139159994e-07,0.010000000000000004,0.006645558017265537
35,27.0,4.739386735544705e-06,0.002,9.999999974752427e-07,9.530763644292936e-05,4.7335636404086197e-07,0.010000000000000004,0.004891173518968351
36,17.0,1.169937783120358e-05,0.002,9.999999974752427e-07,0.00014977831945187697,7.465002929175963e-07,0.010000000000000004,0.005527528185073448
37,12.0,0.006525629699906672,0.002000053142936799,4.469444604637829e-06,0.00013578964919563278,6.599343562798922e-07,0.010000000000000002,0.007027770108025935
38,16.0,0.00010113872384854487,0.0020000000000126705,9.999999974752427e-07,0.00011408086249337595,5.681315851998906e-07,0.010000000000000002,0.004384072179990736
39,19.0,0.0035353556412651456,0.002,9.999999974752427e-07,0.00010027071504737251,4.987535752434269e-07,0.010000000000000002,0.005871330257505179
40,9.0,0.003310523236585363,0.002,9.999999974752427e-07,0.00018302717398910318,9.141358699480407e-07,0.01,0.0061232426514228186
41,17.0,0.0013321843490460593,0.002,9.999999974752427e-07,0.00010173365958705645,5.062769935934936e-07,0.010000000000000004,0.00571831273238944
42,27.0,0.0010863109082501039,0.002,9.999999974752427e-07,8.745510802493135e-05,4.3409372195087187e-07,0.010000000000000004,0.005766164603163347
43,37.0,0.0017991212472672612,0.002,9.999999974752427e-07,6.388275429598316e-05,3.1580912032622596e-07,0.010000000000000005,0.005771924644102191
44,33.0,0.0011072839112891437,0.012083854819477505,4.124406091367023e-06,0.00011017714883238137,5.531248167792513e-07,0.010000000000000005,0.00634411114673966
45,22.0,0.008549029109576767,0.1977541082682847,0.0011433342564422283,0.00020033164797236429,6.3057049709414065e-06,0.010000000000000004,0.008223473202503686
46,19.0,0.00938143575880669,0.0020000130330125477,0.0005941807033013901,0.00012849163496866822,3.5087196339190997e-06,0.010000000000000002,0.007514997366815806
47,19.0,0.006775568223337166,0.0020000000000003886,9.999999974752427e-07,9.335628885310144e-05,4.6418144427207155e-07,0.010000000000000002,0.006619383115321398
48,64.0,5.11348917542148e-05,0.002,9.999999974752427e-07,0.00012229107347333672,6.073125102342861e-07,0.010000000000000005,0.007369052249539112
49,54.0,0.0003489965388813641,0.002,9.999999974752427e-07,0.0002930285475789181,1.4611427379046898e-06,0.010000000000000005,0.010462079794767003
50,11.0,0.018558101639576503,0.002,9.999999974752427e-07,0.0004311390370918054,2.154224597227446e-06,0.01,0.011437082033166113
51,22.0,7.4454804980227e-05,0.20568559431617595,0.0013151679600704419,0.00012091530951303347,7.038094921065456e-06,0.010000000000000004,0.0055351094675383395
52,11.0,1.6765731598244679e-06,0.0020035214522236607,0.0009941275652903749,8.714532733018346e-05,5.236363110725506e-06,0.01,0.005257502718664268
53,40.0,0.0003565456107923054,0.012083854819477505,3.6489529901226216e-06,0.00010292474721411608,5.158431869992217e-07,0.010000000000000005,0.007409447743354932
54,50.0,0.004208064566602858,0.002000000000000001,1.4071089600926306e-05,0.0001234416930466458,5.762754641023905e-07,0.010000000000000005,0.008049787155219488
55,76.0,0.001849657547662611,0.002,9.999999974752427e-07,9.975188782934821e-05,4.944911464745906e-07,0.010000000000000005,0.0073471125186898
56,20.0,0.008251343395601282,0.002,9.999999974752427e-07,0.00023986291083789323,1.196622246503956e-06,0.010000000000000002,0.008690811442927672
57,15.0,0.006372097650323932,0.002,9.999999974752427e-07,0.00021326785991689014,1.0641964424470038e-06,0.010000000000000002,0.008129261921913851
58,126.0,1.5409391726970358e-05,0.08721728186982308,0.0009074250518322611,0.00010818483907783185,4.802424447979437e-06,0.010000000000000007,0.007561818315562877
59,242.0,0.0021149405778841364,0.002,8.086036371977453e-06,0.00014991542611970807,7.093888842219133e-07,0.009999999999999964,0.008412917303259394
60,39.0,0.021991435719837776,0.002,9.999999974752427e-07,0.0006283836153064234,3.138251409874708e-06,0.010000000000000005,0.014486719171206157
61,91.0,0.007419328277401091,0.002,9.999999974752427e-07,0.0002718271329304679,1.3547542213644323e-06,0.010000000000000007,0.009483904539386636
62,31.0,0.011710446357630279,0.002,9.999999974752427e-07,0.0006441340210094004,3.217291726677153e-06,0.010000000000000004,0.01426175080642507
63,134.0,0.00021733197904059292,0.002,9.999999974752427e-07,0.00021475990158381007,1.0692280793591635e-06,0.010000000000000007,0.009709174944353955
64,113.0,0.00027598730172646044,0.002,9.999999974752427e-07,0.0002197557139100224,1.0942827712421353e-06,0.010000000000000007,0.0095399088331913
65,83.0,2.608502463487117e-05,0.002,9.999999974752427e-07,0.0003668193177586903,1.8297707461077439e-06,0.010000000000000007,0.011286455266742726
66,68.0,0.0010338236356014082,0.002,9.999999974752427e-07,0.00029213029156872417,1.4564622686650084e-06,0.010000000000000005,0.011135908831666047
67,25.0,0.022896960418039645,0.002,9.999999974752427e-07,0.0006393016868265301,3.1934439180113554e-06,0.010000000000000004,0.015534261076320563
68,92.0,1.309303909445954e-08,0.002,9.999999974752427e-07,0.00018824697016665297,9.368470957423022e-07,0.010000000000000007,0.009082345693486229
69,179.0,1.0850199983598691e-07,0.05204206259164821,0.000496134910443018,0.00015080998886873745,3.0999509690599478e-06,0.010000000000000007,0.009429941263452575
70,41.0,6.669380496024765e-05,0.0020000000000011398,6.809009068228021e-05,0.0003867121236869431,1.5943867607647725e-06,0.010000000000000005,0.009901763138143307
71,150.0,7.85025979187622e-05,0.002,9.999999974752427e-07,0.00023757671413722375,1.1832681860823868e-06,0.010000000000000007,0.010315842388454491
72,106.0,0.00044178871061678116,0.002,9.999999974752427e-07,0.0002619662588391033,1.3053670084925022e-06,0.010000000000000007,0.010586168492279415
73,167.0,6.49930909666895e-05,0.002,9.999999974752427e-07,0.00018979293042578534,9.443114729499234e-07,0.010000000000000007,0.0090673400137595
74,113.0,0.002212446925826186,0.002,9.999999974752427e-07,0.000517494960745773,2.5829790054208886e-06,0.010000000000000007,0.015567008734625928
75,500.0,0.017923197480167775,0.002,9.999999974752427e-07,0.00016663626994435933,8.282999268092199e-07,0.009999999999999875,0.010231372148899192
76,171.0,0.00021827196336792888,0.002,9.999999974752427e-07,0.00025930714791119074,1.2918747226185692e-06,0.010000000000000007,0.012553942096445942
77,100.0,2.210916929513238e-06,0.002,9.999999974752427e-07,0.0004963222978438112,2.4771775269661e-06,0.010000000000000007,0.012938324480651403
78,76.0,1.2857042207651093e-05,0.002,9.999999974752427e-07,0.0003198439128426821,1.59495127154126e-06,0.010000000000000005,0.011911682174086752
79,500.0,0.0033276065963985216,0.002,9.999999974752427e-07,0.00016828616709770955,8.36549412575971e-07,0.009999999999999875,0.010327680269716373
80,500.0,9.081325880811756e-10,0.002,9.999999974752427e-07,0.00021158434016326476,1.0530402779037471e-06,0.009999999999999875,0.011591821767687945
81,500.0,0.0038947621129211026,0.002,9.999999974752427e-07,0.00017154364120675893,8.528367831212179e-07,0.009999999999999875,0.010201301336658404
82,500.0,0.005747451217762073,0.002,9.999999974752427e-07,0.00014792513985257793,7.347442763503127e-07,0.009999999999999875,0.00970305080742763
83,500.0,1.068719893873e-05,0.002,9.999999974752427e-07,0.00014555673266226322,7.229022403987394e-07,0.009999999999999875,0.009678335334892154
84,94.0,1.4042055403446764e-06,0.002,9.999999974752427e-07,0.00020446277158043814,1.0179138579132995e-06,0.010000000000000007,0.011302189119160175
85,456.0,0.003874531948969604,0.002,9.999999974752427e-07,0.00017613091933853237,8.757844668348279e-07,0.009999999999999882,0.0077947779924979685
86,142.0,0.00045142536291670654,0.12059080162922463,0.0009677857055523136,0.00034150105456491646,6.2221881124304295e-06,0.010000000000000007,0.008832051967761505
87,500.0,2.2350463014263806e-13,0.002,6.864521239716664e-06,0.00017195123152337666,8.255521284930996e-07,0.009999999999999875,0.008807069953740851
88,500.0,0.0025997939707701964,0.002,9.999999974752427e-07,9.239421660283473e-05,4.5708966010159695e-07,0.009999999999999875,0.0077038959465670605
89,500.0,3.373080726755148e-07,0.002,9.999999974752427e-07,0.00011535015852696736,5.718693697222601e-07,0.009999999999999875,0.008553440639336884
90,500.0,0.000217847734874952,0.002,9.999999974752427e-07,0.00010326070193007297,5.114220867377881e-07,0.009999999999999875,0.00814120220655406
91,500.0,2.7135419244229987e-10,0.002,9.999999974752427e-07,0.00010668793225280385,5.285582383514425e-07,0.009999999999999875,0.00836570745218074
92,500.0,2.415671510645455e-05,0.002,9.999999974752427e-07,9.032026596305298e-05,4.4671990690268814e-07,0.009999999999999875,0.007513156639717578
93,500.0,0.0021953717195150524,0.002,9.999999974752427e-07,9.68166183199565e-05,4.792016686872058e-07,0.009999999999999875,0.007898534050399047
94,500.0,0.0008802271819951192,0.002,9.999999974752427e-07,0.00010723160858105985,5.312766199927224e-07,0.009999999999999875,0.008362193244947452
95,500.0,0.0025538897797557406,0.002,9.999999974752427e-07,0.00010164057604238278,5.033214572993371e-07,0.009999999999999875,0.007982734148574647
96,500.0,2.5820030322171737e-09,0.002,9.999999974752427e-07,9.84863432378858e-05,4.875502932768523e-07,0.009999999999999875,0.007941133110772951
