episode,reward,unexpected_uncertainty,expected_uncertainty,mean_variance,mean_td_error_sq,mean_delta_var,mean_actor_lr,mean_abs_td
0,21.0,6.270793038269257e-05,0.13231322512335442,0.6953286727269491,0.9965567642062807,9.180146002718342e-05,0.0001,0.9982637422425407
1,11.0,5.38657020387019e-06,0.19157413755876873,0.698542670770125,0.9863358849863321,8.68525550898647e-05,0.0001,0.9931025017391552
2,23.0,3.179669823547616e-08,0.2970511969149316,0.7026096375092216,0.9837026896708424,8.384713419667951e-05,0.0001,0.9916906797367594
3,23.0,1.876945775164165e-10,0.38182391921438813,0.7078043481577998,0.9822098725045747,8.065271866910367e-05,0.0001,0.9908010596814363
4,15.0,6.603915854393724e-12,0.42750230465696637,0.7083040237426758,0.9796694996888272,7.976116824979491e-05,0.0001,0.9894303401311239
5,18.0,0.0005729035027281496,0.47484917330020654,0.7136488060156504,0.98706551082163,7.964636266268993e-05,0.0001,0.9926558766100142
6,22.0,4.2272817175031814e-06,0.5225277979713432,0.71533618461002,0.9864118375668902,7.83374921920695e-05,0.0001,0.9924508333206177
7,21.0,0.0046058186816956585,0.5600267387820745,0.7196354809261504,0.9892967233197153,7.804276921071107e-05,0.0001,0.9931119510105678
8,20.0,5.310147404446888e-05,0.5898832593347402,0.7241846978664398,0.9540074919229304,6.564210349621399e-05,0.0001,0.9755051016807557
9,33.0,6.855284096495244e-06,0.6292248426328075,0.7293351021679965,0.9740967630640416,6.859567550945817e-05,0.0001,0.9855734778173042
10,30.0,0.00039400392512834825,0.655524203452239,0.7303716580073039,0.9661065180258154,6.663201377956963e-05,0.0001,0.9810238480567932
11,10.0,4.2305849323047224e-05,0.6631080887294334,0.7349555134773255,0.9206850492187968,5.611671308296878e-05,0.0001,0.9556998491287232
12,34.0,0.0005679834366956077,0.6861982842044221,0.7431150376796722,0.9645795895959988,6.267774758060785e-05,0.0001,0.9786703200901256
13,26.0,0.0096115565074063,0.699598488929482,0.744753353870832,0.9778312153015374,6.414522068244316e-05,0.0001,0.9856833265377924
14,18.0,0.00017314640922082205,0.7074840615737862,0.7476320465405782,0.9027027309106764,4.7473207540462346e-05,0.0001,0.9457094735569425
15,19.0,2.49530273295179e-06,0.7146275243178252,0.7488650961926109,0.943627818238731,5.544461672898674e-05,0.0001,0.9667807597863046
16,12.0,1.7147589810635782e-07,0.7179692565958486,0.7441923320293427,0.9207873366935159,5.247471161320347e-05,0.0001,0.954579641421636
17,41.0,0.002264647559379391,0.7313273119949542,0.7580249367690668,0.9489167071150552,5.472806959443579e-05,0.0001,0.9686341372931876
18,19.0,0.16205155540319185,0.7361101422886709,0.75929089596397,1.0691923479035252,8.683155655751437e-05,0.0001,1.024226725101471
19,17.0,0.0036490766226431244,0.7407762199330113,0.766366604496451,0.869466844005958,3.4496512286895484e-05,0.0001,0.9249619806514067
20,32.0,0.0001283384705245115,0.7479745805576041,0.7674351148307323,0.9441825401119018,5.253510525875916e-05,0.0001,0.9630477223545313
21,16.0,0.025923165692616563,0.7502835053936862,0.7636681273579597,0.9976884698313349,6.566327239758295e-05,0.0001,0.9867233633995056
22,18.0,0.055191300151611215,0.7529961558276481,0.7669476204448276,0.9942705020974915,6.398253744453522e-05,0.0001,0.9858910838762919
23,16.0,0.06111349871451741,0.7553706116342763,0.7693562060594559,0.9885980187704055,7.100739997530358e-05,0.0001,0.9757716618478298
24,21.0,0.002432717116502125,0.7592005702932679,0.7757837658836728,0.943277154242143,4.67481583471476e-05,0.0001,0.959350171543303
25,13.0,0.0001337400378341895,0.7607257724432367,0.7718567527257479,0.8873646418833369,3.497196449213838e-05,0.0001,0.9277461125300481
26,30.0,0.00036557478585707003,0.7649320056628099,0.7775244593620301,0.944986589267402,4.2080409249222215e-05,0.0001,0.9631083031495412
27,33.0,0.00021842116715730178,0.770390407267556,0.7846241051500494,0.9436996094848331,4.746810677673975e-05,0.0001,0.9578611037947915
28,52.0,0.0548152842012176,0.7735511281380514,0.778888151049614,0.9560314137335826,4.7146566960978076e-05,0.0001,0.969116299198224
29,28.0,0.11893155576141773,0.7770736040057538,0.7885331490210125,1.013988353555892,5.652163178826697e-05,0.0001,0.9898888702903476
30,16.0,0.004225970829251427,0.7796081368187425,0.7946028336882591,0.875864213514423,2.1594553020336532e-05,0.0001,0.9067519754171371
31,28.0,0.011458978614366129,0.7830753074843556,0.794554061123303,0.9152567278673773,3.083720997110996e-05,0.0001,0.9396974252802985
32,21.0,0.004216849223337072,0.7859873012167425,0.7991380946976798,0.923242427274518,3.0177701731794742e-05,0.0001,0.9415198280697777
33,24.0,0.0035043016780892788,0.789977944303473,0.8051855489611626,0.8689608947287719,2.8488967986615006e-05,0.0001,0.9059588437279066
34,11.0,0.0003010172220542276,0.7904451614223432,0.794677430933172,0.9353851754893285,1.8920853392097442e-05,0.0001,0.9356343962929465
35,43.0,0.07247449555214051,0.7907572224035999,0.792282477367756,0.9055935063340352,2.7674274377413906e-05,0.0001,0.9387738441312036
36,11.0,0.006225511763810823,0.7914983516051565,0.7982134439728477,0.8535271683068948,-6.905700443437276e-07,0.0001,0.8829455971717834
37,19.0,8.971907987100506e-05,0.793611109174279,0.8041985034942627,0.8324827337092501,9.566647293115099e-06,0.0001,0.8846782508649325
38,17.0,0.08181750596895905,0.7951779008792953,0.8039269272018882,1.0067209078924686,4.201196717528413e-05,0.0001,0.9674239088507259
39,12.0,0.005622456198031426,0.7963649029236699,0.8060309489568075,0.8654140876489134,-4.306810457609462e-06,0.0001,0.8979945282141367
40,15.0,0.00019782259092469753,0.7976720862263069,0.806149172782898,0.8152691263601061,-7.16176224942681e-06,0.0001,0.8665746291478474
41,12.0,1.3594264934905007e-05,0.7983016278846967,0.8036185552676519,0.853223198875258,-1.3498028961662041e-05,0.0001,0.8842465082804362
42,11.0,1.167738466171532e-06,0.7985024153823517,0.8005251830274408,0.7932259201839458,-2.2526361667949865e-05,0.0001,0.8452847491611134
43,34.0,0.13701504115953386,0.800344355024388,0.8055245876312256,0.9497586819312903,2.8907452083269772e-05,0.0001,0.9533902511877173
44,16.0,0.012202097867333239,0.8014508202178099,0.8083324953913689,0.8910658067463553,6.048113792201716e-06,0.0001,0.9019944444298744
45,19.0,0.2065554302947101,0.8037437479081626,0.8151368090980932,1.0898223758023413,6.341347258259536e-05,0.0001,0.9982035881594608
46,23.0,0.06259082077424172,0.8067969699963126,0.8188335247661757,0.9253495263232452,2.464463075594273e-05,0.0001,0.927870714146158
47,13.0,0.003440966761666121,0.8081357392342521,0.8181623357992905,0.8054501280454994,-1.4350142700779632e-05,0.0001,0.8565740218529334
48,14.0,0.00015133531860970522,0.8091012396391482,0.8158994657652718,0.8657336053365137,-5.4181232643816395e-06,0.0001,0.8855771166937692
49,15.0,5.324638160145816e-06,0.809646788892272,0.8134772181510925,0.8598783104828215,-2.3823132467955516e-06,0.0001,0.8828418731689454
50,13.0,0.026365534520373324,0.8100320404846826,0.8131284942993751,0.9452350318951221,1.8012233857070363e-05,0.0001,0.9215232317264264
51,23.0,0.09170153394011396,0.8098635918582799,0.8098727231440337,0.9165510885441164,2.2839676730122155e-05,0.0001,0.9323721709458724
52,15.0,0.0032264608912656277,0.8108796028720938,0.8177574674288431,0.718688395215392,-2.6127430255203636e-05,0.0001,0.813941232363383
53,15.0,0.00011352100052835445,0.8115523510374637,0.8162592768669128,0.8191720892792583,4.242620608530243e-06,0.0001,0.8694629192352294
54,35.0,0.2451442655470844,0.8103735072853675,0.8081366964748927,0.9841861291602981,4.109658339042131e-05,0.0001,0.973784385408674
55,17.0,0.020126715245982654,0.8125988952203229,0.8248835241093355,0.8394556727687016,4.186369544237157e-06,0.0001,0.8806152974858004
56,13.0,0.025360158916760817,0.8138312956284174,0.8232212891945472,0.9169470439653432,1.1403408301556147e-05,0.0001,0.9267679727994479
57,20.0,0.1929488897550422,0.8154744969893969,0.8236270368099212,0.9811603964617482,3.479216361997182e-05,0.0001,0.9551738202571869
58,16.0,0.20629730338804841,0.8161917273319489,0.8207135461270809,1.0150154345881912,6.102542137822797e-05,0.0001,0.9715258032083511
59,17.0,0.18910175720895137,0.8169118626632609,0.8209908148821663,0.9900391534631112,4.4617672998222536e-05,0.0001,0.9687110255746281
60,18.0,0.18091174762831186,0.8188489628519238,0.8290979365507761,1.090119810680601,0.0001009277712769276,0.0001,0.9808504515224032
61,25.0,0.22260703887629182,0.8194792895081743,0.822313506603241,1.0116547378014717,5.803394512633801e-05,0.0001,0.98634690284729
