Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/Users/a../Desktop/Icarus/.venv-tdstdp/lib/python3.11/site-packages/gym/utils/passive_env_checker.py:233: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
CUDA not available; falling back to CPU.
Input shape: (16, 17)
Initializing ll_std network..
10: Ret: -115.17; Last 100 Avg Ret: -222.95; Var: 0.00086453; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
20: Ret: -390.75; Last 100 Avg Ret: -203.97; Var: 0.00172812; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
30: Ret: -107.14; Last 100 Avg Ret: -231.38; Var: 0.00337152; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
40: Ret: -333.41; Last 100 Avg Ret: -225.53; Var: 0.00194186; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
50: Ret: -232.62; Last 100 Avg Ret: -211.52; Var: 0.00255143; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
60: Ret: -81.49; Last 100 Avg Ret: -204.54; Var: 0.00112224; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
70: Ret: -341.56; Last 100 Avg Ret: -194.46; Var: 0.00243067; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
80: Ret: -265.90; Last 100 Avg Ret: -196.04; Var: 0.00079586; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
90: Ret: -270.03; Last 100 Avg Ret: -196.24; Var: 0.00241871; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
100: Ret: -163.43; Last 100 Avg Ret: -193.08; Var: 0.00080079; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
110: Ret: -294.23; Last 100 Avg Ret: -187.08; Var: 0.00059720; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
120: Ret: -247.57; Last 100 Avg Ret: -188.97; Var: 0.00200633; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
130: Ret: -51.12; Last 100 Avg Ret: -173.21; Var: 0.00094189; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
140: Ret: -103.47; Last 100 Avg Ret: -172.43; Var: 0.00042560; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
150: Ret: -293.19; Last 100 Avg Ret: -176.15; Var: 0.00204712; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
160: Ret: -464.76; Last 100 Avg Ret: -178.30; Var: 0.00110378; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
170: Ret: -34.46; Last 100 Avg Ret: -184.32; Var: 0.00054751; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
180: Ret: -355.69; Last 100 Avg Ret: -186.68; Var: 0.00325549; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
190: Ret: -114.40; Last 100 Avg Ret: -181.12; Var: 0.00110720; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
200: Ret: -128.41; Last 100 Avg Ret: -180.89; Var: 0.00065884; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
210: Ret: -91.74; Last 100 Avg Ret: -184.72; Var: 0.00075532; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
220: Ret: -83.23; Last 100 Avg Ret: -196.46; Var: 0.00038471; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
230: Ret: -96.24; Last 100 Avg Ret: -197.03; Var: 0.00246969; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
240: Ret: -240.82; Last 100 Avg Ret: -191.79; Var: 0.00070839; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
250: Ret: -131.65; Last 100 Avg Ret: -185.56; Var: 0.00060728; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
260: Ret: -428.42; Last 100 Avg Ret: -187.09; Var: 0.00205285; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
270: Ret: -103.66; Last 100 Avg Ret: -188.51; Var: 0.00047711; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
280: Ret: -176.68; Last 100 Avg Ret: -177.60; Var: 0.00000148; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
290: Ret: -161.90; Last 100 Avg Ret: -173.63; Var: 0.00030242; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
300: Ret: -112.46; Last 100 Avg Ret: -165.44; Var: 0.00408072; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
310: Ret: -5.17; Last 100 Avg Ret: -159.05; Var: 0.00131251; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
320: Ret: -94.75; Last 100 Avg Ret: -147.89; Var: 0.00035938; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
330: Ret: -221.91; Last 100 Avg Ret: -144.71; Var: 0.00036751; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
