episode,is_optimal,expected,unexpected
0,0,0.693247,0.000000
1,0,0.696319,0.000047
2,0,0.698972,0.000167
3,1,0.701229,0.000133
4,1,0.705445,0.000107
5,0,0.709160,0.000085
6,1,0.711838,0.000068
7,1,0.715469,0.000055
8,1,0.718627,0.000044
9,1,0.721341,0.000039
10,0,0.723636,0.000031
11,1,0.727482,0.000025
12,0,0.729788,0.000020
13,1,0.733528,0.000016
14,1,0.735841,0.000087
15,1,0.737749,0.000275
16,1,0.739275,0.000571
17,0,0.740443,0.000521
18,0,0.745240,0.000417
19,1,0.749460,0.000353
20,1,0.751122,0.000453
21,1,0.752408,0.000693
22,1,0.753339,0.001053
23,1,0.753938,0.001509
24,1,0.754224,0.002041
25,1,0.754218,0.002629
26,1,0.753937,0.003256
27,1,0.753399,0.003906
28,0,0.752619,0.003681
29,1,0.759637,0.003710
30,1,0.759046,0.003927
31,0,0.758213,0.003400
32,0,0.765191,0.002720
33,0,0.771423,0.002176
34,1,0.776953,0.001741
35,0,0.777161,0.001393
36,1,0.782417,0.001114
37,1,0.782749,0.000891
38,1,0.782761,0.000906
39,1,0.782474,0.001157
40,1,0.781908,0.001584
41,1,0.781079,0.002134
42,1,0.780006,0.002767
43,1,0.778704,0.003451
44,1,0.777187,0.004160
45,1,0.775470,0.004874
46,1,0.773566,0.005578
47,1,0.771488,0.006258
48,0,0.769248,0.005687
49,1,0.778090,0.005464
50,1,0.776103,0.005493
51,1,0.773945,0.005702
52,1,0.771628,0.006032
53,1,0.769162,0.006440
54,1,0.766558,0.006892
55,0,0.763826,0.005983
56,1,0.773631,0.005520
57,1,0.771170,0.005383
58,0,0.768570,0.004306
59,1,0.778027,0.003632
60,1,0.775694,0.003394
61,1,0.773210,0.003467
62,1,0.770587,0.003758
63,1,0.767833,0.004194
64,1,0.764959,0.004719
65,1,0.761974,0.005292
66,1,0.758885,0.005882
67,1,0.755701,0.006466
68,1,0.752428,0.007027
69,1,0.749075,0.007556
70,1,0.745647,0.008044
71,1,0.742151,0.008487
72,0,0.738593,0.007134
73,1,0.750662,0.006323
74,1,0.747392,0.005908
75,1,0.744045,0.005778
76,1,0.740625,0.005848
77,1,0.737140,0.006051
78,1,0.733596,0.006339
79,1,0.729996,0.006675
80,1,0.726347,0.007030
81,1,0.722654,0.007386
82,1,0.718920,0.007729
83,0,0.715149,0.006183
84,1,0.728380,0.005181
85,1,0.724893,0.004646
86,1,0.721353,0.004447
87,1,0.717766,0.004485
88,1,0.714135,0.004682
89,1,0.710466,0.004982
90,1,0.706762,0.005341
91,1,0.703028,0.005728
92,1,0.699266,0.006119
93,1,0.695480,0.006499
94,1,0.691673,0.006856
95,1,0.687849,0.007182
96,1,0.684010,0.007475
97,1,0.680159,0.007731
98,0,0.676299,0.006185
99,1,0.690970,0.004948
100,1,0.687372,0.004141
101,1,0.683749,0.003737
102,1,0.680103,0.003621
103,1,0.676437,0.003705
104,1,0.672754,0.003922
105,1,0.669058,0.004221
106,0,0.665349,0.003376
107,1,0.679963,0.002701
108,1,0.676513,0.002161
109,1,0.673036,0.001785
110,1,0.669534,0.001744
111,1,0.666011,0.001934
112,1,0.662469,0.002275
113,1,0.658912,0.002708
114,1,0.655340,0.003190
115,1,0.651758,0.003689
116,1,0.648167,0.004181
117,1,0.644570,0.004651
118,1,0.640968,0.005089
119,1,0.637363,0.005488
120,1,0.633757,0.005846
121,0,0.630152,0.004676
122,1,0.645599,0.003741
123,1,0.642231,0.002993
124,1,0.638848,0.002475
125,1,0.635454,0.002296
126,1,0.632049,0.002353
127,1,0.628636,0.002568
128,1,0.625217,0.002885
129,1,0.621793,0.003258
130,1,0.618367,0.003658
131,0,0.614941,0.002926
132,1,0.630342,0.002341
133,1,0.627147,0.001873
134,1,0.623936,0.001498
135,1,0.620711,0.001316
136,1,0.617475,0.001400
137,1,0.614230,0.001661
138,1,0.610977,0.002036
139,1,0.607719,0.002474
140,1,0.604457,0.002941
141,1,0.601192,0.003411
142,1,0.597926,0.003867
143,1,0.594661,0.004295
144,0,0.591398,0.003436
145,1,0.607033,0.002749
146,1,0.603989,0.002199
147,0,0.600932,0.001759
148,1,0.615670,0.001407
149,1,0.612847,0.001126
150,1,0.609996,0.000901
151,1,0.607121,0.000721
152,1,0.604225,0.000576
153,1,0.601309,0.000580
154,0,0.598376,0.000464
155,1,0.612838,0.000371
156,1,0.610139,0.000297
157,1,0.607409,0.000238
158,1,0.604650,0.000190
159,1,0.601865,0.000297
160,1,0.599056,0.000633
161,1,0.596226,0.001115
162,1,0.593377,0.001679
163,1,0.590512,0.002282
164,1,0.587631,0.002891
165,0,0.584738,0.002313
166,1,0.599454,0.001850
167,1,0.596789,0.001480
168,1,0.594096,0.001184
169,1,0.591378,0.001184
170,1,0.588639,0.001413
171,1,0.585880,0.001792
172,1,0.583103,0.002260
173,1,0.580311,0.002772
174,1,0.577505,0.003297
175,1,0.574687,0.003812
176,1,0.571860,0.004301
177,0,0.569023,0.003441
178,1,0.583997,0.002753
179,1,0.581379,0.002202
180,1,0.578739,0.001762
181,1,0.576079,0.001642
182,1,0.573400,0.001762
183,1,0.570706,0.002044
184,1,0.567998,0.002424
185,1,0.565277,0.002859
186,1,0.562546,0.003315
187,1,0.559806,0.003769
188,1,0.557059,0.004206
189,0,0.554305,0.003365
190,1,0.569423,0.002692
191,1,0.566880,0.002153
192,1,0.564317,0.001723
193,1,0.561738,0.001516
194,0,0.559142,0.001212
195,1,0.573660,0.000970
196,1,0.571285,0.000776
197,1,0.568880,0.000621
198,1,0.566449,0.000497
199,1,0.563993,0.000454
200,1,0.561515,0.000669
201,1,0.559017,0.001054
202,1,0.556501,0.001541
203,1,0.553969,0.002082
204,1,0.551422,0.002641
205,1,0.548863,0.003193
206,1,0.546292,0.003720
207,1,0.543712,0.004212
208,1,0.541123,0.004660
209,1,0.538528,0.005062
210,1,0.535928,0.005416
211,1,0.533323,0.005723
212,1,0.530715,0.005984
213,1,0.528105,0.006202
214,1,0.525494,0.006379
215,1,0.522883,0.006519
216,1,0.520273,0.006626
217,1,0.517665,0.006702
