episode,reward,unexpected,expected,variance,td2,delta_var,actor_lr,abs_td
0,-500.0,0.01793039016304637,0.8689718970899232,0.7449758948087692,1.0004672790566336,7.28200645650999e-05,5.4999999999999683e-05,0.9957258241176605
1,-500.0,0.05121334627937483,0.9275105347358016,0.8385027620792389,1.0523760703927547,6.699511463099333e-05,5.4999999999999683e-05,0.9981494090557098
2,-500.0,0.3304731192809747,0.9614760957318246,0.9142388254404068,1.0916467493116064,3.465646374330791e-05,5.4999999999999683e-05,0.969608357667923
3,-500.0,0.36119466190883526,0.9658715931638341,0.9337868143320084,1.0655210142391889,7.265629900507822e-06,5.4999999999999683e-05,0.946892831325531
4,-500.0,0.0951411517928197,0.9978945539147789,0.9878503993749619,1.143393533644587,-1.2931707848187542e-05,5.4999999999999683e-05,0.9525963754653931
5,-500.0,0.15337891125593436,1.025739717115775,1.027686753153801,1.231538709752335,7.705359110224111e-06,5.4999999999999683e-05,0.9832672791481019
6,-500.0,0.15062579633190423,1.0761904475760868,1.1347851214408875,1.472853414274443,-1.4553664437297994e-05,5.4999999999999683e-05,1.0429396862983704
7,-500.0,1.312926854648767,1.1702292231933276,1.314828735589981,1.8210670500805823,-8.953522175373479e-05,5.4999999999999683e-05,1.1108336839675903
8,-500.0,0.1869226930777596,1.3263199138308313,1.6374249262809752,2.420856348849804,-0.00037381056126566684,5.4999999999999683e-05,1.2590986709594727
9,-500.0,0.8634549421224877,1.4502424302360757,1.997762561559677,2.8253727515401925,-0.0008344133898585782,5.4999999999999683e-05,1.325282907485962
10,-500.0,1.478493408556983,1.6664035719487105,2.6194167232513426,3.582750431113233,-0.002183816479099162,5.4999999999999683e-05,1.4771200437545777
11,-500.0,0.8144184234524539,1.8239399390828521,3.248375370025635,4.144207786702778,-0.003771113431355115,5.4999999999999683e-05,1.622787347793579
12,-500.0,1.2697711250891606,2.066067244481042,4.129450129985809,5.686630256177875,-0.00726955878044707,5.4999999999999683e-05,1.8468233795166016
13,-500.0,2.306206045509687,2.145529903115748,4.702204062461853,5.477182985403575,-0.010521780182784657,5.4999999999999683e-05,1.790888687133789
14,-500.0,1.8275651859260442,2.22668403278578,5.246619488716125,6.033575936440639,-0.013902684900031268,5.4999999999999683e-05,1.874006338119507
15,-500.0,1.4776907613853496,2.3433046918770053,5.6644342432022095,6.505444617255287,-0.016090715559780287,5.4999999999999683e-05,1.9640305919647216
16,-500.0,2.1471002451845655,2.4004696798240497,5.834202172279358,6.23275128031886,-0.017560082894990562,5.4999999999999683e-05,1.9309512271881104
17,-500.0,0.6209891164768913,2.326117503397282,5.991206142425537,5.637053818770481,-0.019519637210635897,5.4999999999999683e-05,1.8333847503662108
18,-500.0,3.0746601143522434,2.4487620651837014,5.914240035057068,7.670835369512497,-0.017124843584956907,5.4999999999999683e-05,2.061004852294922
19,-500.0,2.439572973195663,2.566744412643192,6.805032398223877,7.289619417255999,-0.026068281366007615,5.4999999999999683e-05,2.0433953819274904
20,-500.0,1.0669472672852165,2.401706897870469,6.591922365188599,5.968727985721351,-0.025860174452784025,5.4999999999999683e-05,1.8321175498962403
21,-500.0,1.7070773238685308,2.5929554841358446,6.742525184631348,8.163706739200533,-0.025005687660455293,5.4999999999999683e-05,2.103002742767334
22,-500.0,4.4133230279650615,2.6994976424876342,7.58267924118042,8.57427642896145,-0.03354466770545343,5.4999999999999683e-05,2.128040561676025
23,-500.0,1.548443964396194,2.670790443557401,7.574934980392456,7.281423910863843,-0.03535615479576006,5.4999999999999683e-05,1.9543327789306641
24,-500.0,1.887509757994347,2.5380797784602986,7.137957488059998,6.716294907320931,-0.03125844869046403,5.4999999999999683e-05,1.8808244400024414
25,-500.0,2.2144358449337824,2.7016220205119517,7.707634412765503,8.777291727052194,-0.03539226760910425,5.4999999999999683e-05,2.1604764289855956
26,-500.0,2.8987734099341878,2.6664808973717204,7.4719231996536255,8.297176546040253,-0.032796391915250536,5.4999999999999683e-05,2.0709797744750977
27,-500.0,1.2813205027755867,2.7206308988226913,7.678520878791809,7.874985985713182,-0.03558390976819014,5.4999999999999683e-05,2.0149446182250976
28,-500.0,3.9633291033521916,2.8027461358952706,8.210912155151368,8.981206251654891,-0.04147145621319288,5.4999999999999683e-05,2.143615921020508
29,-500.0,1.1204233643971857,2.6781395025103847,8.171263562202453,7.390738550380185,-0.04193280348635149,5.4999999999999683e-05,2.0326631355285643
30,-500.0,2.937265267707656,2.6634394788636406,7.551592586040496,7.176662563935613,-0.03482756420547453,5.4999999999999683e-05,1.9620542640686036
31,-500.0,3.3297035775637713,2.690771331736824,7.634323085308075,8.126599532871747,-0.03563486375345548,5.4999999999999683e-05,2.0427233085632324
32,-500.0,5.628529232097799,2.717038865707554,7.472004372119904,8.899548573973684,-0.031906545134899184,5.4999999999999683e-05,2.1691594886779786
33,-500.0,1.6777945172721167,2.673959062180672,8.123865294933319,6.877739361093641,-0.04394447136209837,5.4999999999999683e-05,1.944400047302246
34,-500.0,1.6724370919989082,2.871852601327159,8.50775804901123,9.265775982677798,-0.04486990927552392,5.4999999999999683e-05,2.2888423194885252
35,-500.0,2.0850769825393134,2.778519584039706,8.417989718437195,9.080507541378996,-0.04477913716655831,5.4999999999999683e-05,2.2186014366149904
36,-500.0,2.009634461367081,2.7715665769925253,8.215332411289214,9.01754314699208,-0.04206050583775584,5.4999999999999683e-05,2.152262767791748
