episode,is_optimal,expected,unexpected,ach,sigma_ne,argmax_fallback
0,1,0.693247,0.000000,0.010464,0.376027,0
1,0,1.484206,0.000000,0.010464,0.376027,1
2,1,0.456247,0.000000,0.010464,0.376027,0
3,1,1.811756,0.000014,0.010464,0.376027,0
4,0,0.157961,0.000011,0.010464,0.376218,0
5,1,2.053161,0.000009,0.010464,0.376180,0
6,1,0.084398,0.000075,0.010464,0.376149,1
7,0,1.274827,0.000060,0.010464,0.377079,1
8,1,0.853322,0.000068,0.010464,0.376867,1
9,1,1.056133,0.000191,0.010464,0.376973,0
10,1,0.695455,0.000427,0.010464,0.378744,1
11,1,1.095030,0.000763,0.010464,0.382273,1
12,1,0.531305,0.001188,0.010464,0.387698,0
13,1,1.127428,0.001686,0.010464,0.395203,1
14,0,0.412760,0.001612,0.010464,0.404979,0
15,1,2.886497,0.001736,0.010464,0.403450,1
16,0,0.010000,0.001433,0.010464,0.406013,1
17,0,0.475719,0.001146,0.010464,0.399871,1
18,0,2.522163,0.000917,0.010464,0.394429,0
19,0,0.047582,0.000734,0.010464,0.390326,0
20,0,1.475650,0.000587,0.010464,0.387201,0
21,0,0.496726,0.000470,0.010464,0.384799,1
22,0,1.820680,0.000376,0.010464,0.382939,1
23,0,0.163414,0.000300,0.010464,0.381489,1
24,0,1.599274,0.000240,0.010464,0.380354,0
25,1,0.218266,0.000192,0.010464,0.379462,1
26,1,2.373883,0.000154,0.010464,0.378758,1
27,0,0.056241,0.000123,0.010464,0.378201,0
28,1,1.130509,0.000098,0.010464,0.377759,1
29,0,1.014028,0.000079,0.010464,0.377408,0
30,1,0.880508,0.000063,0.010464,0.377129,0
31,0,1.422610,0.000050,0.010464,0.376907,1
32,0,0.407620,0.000053,0.010464,0.376729,0
33,0,1.611987,0.000192,0.010464,0.376763,1
34,1,0.202771,0.000154,0.010464,0.378755,1
35,0,2.402156,0.000215,0.010464,0.378199,0
36,1,0.024610,0.000172,0.010464,0.379086,0
37,0,1.152940,0.000189,0.010464,0.378461,0
38,0,0.599774,0.000350,0.010464,0.378706,0
39,0,1.247224,0.000638,0.010464,0.381099,0
40,0,0.401170,0.001033,0.010464,0.385620,1
41,0,1.270020,0.001516,0.010464,0.392371,1
42,1,0.312088,0.001458,0.010464,0.401511,0
43,1,2.913703,0.001166,0.010464,0.400368,1
44,1,0.019852,0.000933,0.010464,0.394802,1
45,1,1.086668,0.000747,0.010464,0.390609,0
46,1,1.169678,0.000597,0.010464,0.387417,0
47,1,0.914038,0.000478,0.010464,0.384966,0
48,0,1.207674,0.000382,0.010464,0.383068,0
49,1,0.733991,0.000306,0.010464,0.381591,1
50,1,1.501249,0.000245,0.010464,0.380434,0
51,1,0.366393,0.000196,0.010464,0.379524,1
52,1,1.705079,0.000209,0.010464,0.378807,0
53,1,0.171583,0.000369,0.010464,0.379004,1
54,0,1.417188,0.000295,0.010464,0.381384,0
55,1,0.772137,0.000362,0.010464,0.380272,0
56,1,1.043949,0.000575,0.010464,0.381277,1
57,1,0.620180,0.000912,0.010464,0.384604,0
58,1,1.074396,0.001351,0.010464,0.390238,1
59,0,0.485498,0.001284,0.010464,0.398283,0
60,0,2.722867,0.001028,0.010464,0.397009,0
61,1,0.033087,0.000926,0.010464,0.392277,0
62,0,0.638762,0.000741,0.010464,0.390491,1
63,0,2.226160,0.000593,0.010464,0.387327,0
64,1,0.103158,0.000474,0.010464,0.384896,0
65,0,1.317124,0.000379,0.010464,0.383014,0
66,1,0.836827,0.000304,0.010464,0.381549,1
67,1,1.033887,0.000288,0.010464,0.380401,0
68,0,0.689140,0.000230,0.010464,0.380165,0
69,0,2.024023,0.000184,0.010464,0.379312,0
