episode,is_optimal,expected,unexpected
0,0,0.693247,0.000000
1,0,0.696319,0.000047
2,0,0.698972,0.000167
3,1,0.701229,0.000133
4,1,0.705445,0.000107
5,1,0.709160,0.000085
6,1,0.712403,0.000068
7,1,0.715201,0.000055
8,1,0.717581,0.000149
9,0,0.719566,0.000119
10,0,0.723799,0.000095
11,1,0.727512,0.000076
12,0,0.729936,0.000061
13,1,0.733554,0.000049
14,0,0.735977,0.000039
15,1,0.739503,0.000031
16,1,0.741921,0.000055
17,1,0.743921,0.000199
18,0,0.745529,0.000160
19,1,0.749753,0.000218
20,1,0.751408,0.000408
21,1,0.752686,0.000713
22,0,0.753610,0.000650
23,1,0.758458,0.000760
24,1,0.759470,0.001017
25,1,0.760140,0.001394
26,0,0.760488,0.001280
27,1,0.765892,0.001376
28,1,0.766361,0.001640
29,0,0.766517,0.001417
30,0,0.772042,0.001134
31,1,0.776913,0.000923
32,1,0.777627,0.000958
33,1,0.778003,0.001188
34,1,0.778061,0.001568
35,0,0.777821,0.001381
36,1,0.783617,0.001449
37,0,0.783527,0.001159
38,1,0.789022,0.001081
39,0,0.789071,0.000865
40,0,0.794285,0.000692
41,0,0.798844,0.000554
42,1,0.802789,0.000443
43,1,0.803840,0.000354
44,1,0.804506,0.000334
45,1,0.804814,0.000528
46,0,0.804785,0.000422
47,1,0.809775,0.000456
48,0,0.809873,0.000365
49,0,0.814609,0.000292
50,1,0.818703,0.000233
51,1,0.819359,0.000205
52,1,0.819644,0.000387
53,0,0.819582,0.000310
54,0,0.824306,0.000248
55,1,0.828377,0.000198
56,0,0.828884,0.000159
57,0,0.832765,0.000127
58,1,0.836043,0.000102
59,0,0.837078,0.000081
60,1,0.840225,0.000065
61,0,0.841297,0.000052
62,0,0.844319,0.000042
63,0,0.846788,0.000033
64,1,0.848737,0.000027
65,0,0.850739,0.000021
66,1,0.852652,0.000017
67,1,0.854611,0.000014
68,0,0.856080,0.000011
69,1,0.858403,0.000009
70,1,0.859866,0.000016
71,1,0.860866,0.000144
72,1,0.861435,0.000385
73,1,0.861600,0.000731
74,1,0.861388,0.001166
75,0,0.860824,0.001138
76,1,0.865241,0.001287
77,1,0.864811,0.001581
78,0,0.864041,0.001418
79,1,0.868630,0.001475
80,1,0.868006,0.001708
81,1,0.867052,0.002078
82,1,0.865789,0.002552
83,1,0.864239,0.003102
84,1,0.862421,0.003702
85,0,0.860355,0.003459
86,1,0.866698,0.003480
87,0,0.864856,0.002890
88,1,0.870783,0.002668
89,1,0.869151,0.002724
90,0,0.867253,0.002179
91,1,0.873196,0.002001
92,1,0.871510,0.002105
93,1,0.869560,0.002416
94,0,0.867363,0.001993
95,0,0.873709,0.001594
96,1,0.879232,0.001276
97,1,0.877729,0.001182
98,1,0.875944,0.001367
99,1,0.873897,0.001755
100,0,0.871606,0.001404
101,1,0.877973,0.001394
102,1,0.875915,0.001644
103,1,0.873612,0.002079
104,1,0.871082,0.002642
105,0,0.868342,0.002278
106,1,0.875436,0.002264
107,1,0.872952,0.002504
108,1,0.870252,0.002923
109,1,0.867354,0.003463
110,1,0.864270,0.004079
111,1,0.861015,0.004734
112,1,0.857602,0.005403
113,1,0.854044,0.006066
114,1,0.850350,0.006707
115,1,0.846533,0.007317
116,0,0.842603,0.006477
117,0,0.852335,0.005182
118,1,0.861021,0.004145
119,1,0.857831,0.003623
120,1,0.854481,0.003491
121,1,0.850984,0.003637
122,0,0.847350,0.002910
123,0,0.856429,0.002328
124,1,0.864504,0.001862
125,1,0.861609,0.001490
126,1,0.858533,0.001324
127,1,0.855290,0.001501
128,0,0.851893,0.001201
129,0,0.860451,0.000960
130,1,0.868039,0.000768
131,1,0.865377,0.000615
132,1,0.862516,0.000502
133,1,0.859472,0.000734
134,0,0.856259,0.000587
135,1,0.864400,0.000470
136,0,0.861468,0.000376
137,1,0.869032,0.000301
138,1,0.866367,0.000240
139,1,0.863504,0.000417
140,0,0.860456,0.000334
141,1,0.868223,0.000267
142,1,0.865449,0.000352
143,1,0.862483,0.000726
144,0,0.859341,0.000581
145,1,0.867285,0.000465
146,1,0.864421,0.000643
147,1,0.861371,0.001077
148,1,0.858151,0.001682
149,1,0.854773,0.002394
150,1,0.851248,0.003164
151,1,0.847590,0.003955
152,1,0.843807,0.004741
153,0,0.839912,0.004091
154,1,0.849663,0.003861
155,1,0.846076,0.003932
156,1,0.842361,0.004212
157,0,0.838530,0.003369
158,0,0.848208,0.002696
159,1,0.856849,0.002156
160,1,0.853754,0.001725
161,1,0.850497,0.001538
162,1,0.847090,0.001698
163,1,0.843544,0.002097
164,1,0.839871,0.002653
165,1,0.836081,0.003305
166,1,0.832183,0.004006
167,0,0.828187,0.003234
168,1,0.838472,0.002941
169,0,0.834787,0.002352
170,0,0.844320,0.001882
171,1,0.852830,0.001506
172,1,0.849877,0.001204
173,0,0.846755,0.000964
174,1,0.855013,0.000771
175,1,0.852170,0.000617
176,1,0.849151,0.000493
177,1,0.845969,0.000672
178,1,0.842635,0.001112
179,1,0.839162,0.001725
180,1,0.835560,0.002443
181,1,0.831839,0.003216
182,0,0.828011,0.002572
183,1,0.837996,0.002381
184,1,0.834473,0.002517
185,0,0.830828,0.002014
186,0,0.840406,0.001611
187,1,0.848962,0.001289
188,0,0.846046,0.001031
189,1,0.854002,0.000825
190,1,0.851355,0.000660
191,1,0.848521,0.000528
192,0,0.845513,0.000422
193,1,0.853626,0.000338
194,1,0.850892,0.000270
195,0,0.847976,0.000216
196,0,0.855880,0.000173
197,1,0.862868,0.000138
198,1,0.860670,0.000111
199,1,0.858249,0.000089
200,0,0.855621,0.000071
201,1,0.862887,0.000057
202,1,0.860513,0.000045
203,1,0.857927,0.000277
204,1,0.855144,0.000757
205,1,0.852179,0.001404
206,1,0.849045,0.002153
207,1,0.845754,0.002956
208,0,0.842319,0.002503
209,0,0.851210,0.002002
210,1,0.859117,0.001602
211,1,0.856413,0.001354
212,1,0.853521,0.001470
213,1,0.850455,0.001843
214,0,0.847227,0.001474
215,1,0.855642,0.001245
216,1,0.852697,0.001378
217,1,0.849581,0.001764
