episode,reward,unexpected,expected,variance,td2,delta_var,actor_lr,abs_td
0,-500.0,0.06490974391924868,0.8837276535712594,0.7576042286157608,1.015635269802826,7.65238747019353e-05,5.4999999999999683e-05,0.9963716850280762
1,-500.0,0.01895273988979815,0.9379758516195582,0.860825147151947,1.1137067805927576,8.066743256878786e-05,5.4999999999999683e-05,0.9951752446889878
2,-500.0,0.10514754144168913,0.9618467040418833,0.9276909391880035,1.1750111710483133,5.018053706595902e-05,5.4999999999999683e-05,0.9977173192501068
3,-500.0,0.08248065299791563,1.0545816055409742,1.0768875921964645,1.5055537318427787,2.4691172754696383e-05,5.4999999999999683e-05,1.047507004737854
4,-500.0,0.17504869862323627,1.1191236940808227,1.2081163585186006,1.5766571421012505,-7.563188685110038e-05,5.4999999999999683e-05,1.0666933150291442
5,-500.0,2.334013929878222,1.1978838894440442,1.391418214559555,1.9193096974558208,-0.0001865855821508034,5.4999999999999683e-05,1.1300133852958678
6,-434.0,0.25575655711386347,1.2450079867081112,1.592821548176908,1.9397943888729818,-0.0004269314530282428,5.499999999999971e-05,1.135969408627214
7,-500.0,1.3615402444249547,1.3440443887198328,1.7134386372566224,2.3009512661658196,-0.0005346143221154073,5.4999999999999683e-05,1.2077608842849732
8,-500.0,0.6516455214216379,1.408655230264789,1.9887849600315095,2.38385493605717,-0.001001797007578828,5.4999999999999683e-05,1.2355962858200074
9,-500.0,0.6607897374729532,1.4583732198559662,2.174506794691086,2.4274332446043405,-0.0013912235835059107,5.4999999999999683e-05,1.2497422723770142
10,-500.0,0.7834632142862406,1.5665564987826588,2.467251317024231,3.127231109694587,-0.0018582849526707352,5.4999999999999683e-05,1.3784638271331786
11,-500.0,0.7377872102452013,1.6573334484202125,2.779423705101013,3.3640736675429888,-0.0025684901864220107,5.4999999999999683e-05,1.4486200199127197
12,-500.0,1.9382059335512734,1.7092275865481519,3.131698116779327,3.9157070268400784,-0.0035793616887795613,5.4999999999999683e-05,1.5048260459899903
13,-500.0,3.679554124990219,1.9305027651991735,3.7334908967018126,4.628148664181996,-0.005830309115256914,5.4999999999999683e-05,1.636903429031372
14,-500.0,2.247097544878276,1.9692281089093857,4.227712430000305,4.784301911930739,-0.00812595582329183,5.4999999999999683e-05,1.6993233909606933
15,-500.0,1.2551262054947332,2.2007677959999508,4.7517880711555485,5.7356664246677065,-0.00976820423213511,5.4999999999999683e-05,1.9346907691955566
16,-500.0,1.2437415940364414,2.3030948841617684,5.477892051696777,6.255158562439133,-0.015065610799236186,5.4999999999999683e-05,1.914415802001953
17,-500.0,1.7476816353313656,2.323697343577782,5.795974893569946,6.804623768408894,-0.017306250357075417,5.4999999999999683e-05,1.96265065574646
18,-500.0,1.6902433064129607,2.3680764489795156,6.031895143508911,6.411470928486393,-0.019442549037679998,5.4999999999999683e-05,1.9465736465454102
19,-500.0,1.0041986803267964,2.3254977574019895,6.017658039093018,5.7342474154660525,-0.020400344859695684,5.4999999999999683e-05,1.7907388877868653
20,-500.0,2.0023660511026473,2.3835625349478917,5.932665965080261,6.445833921642755,-0.01892669860292248,5.4999999999999683e-05,1.8817436141967774
21,-500.0,1.4093560483590228,2.314410386472975,5.831442265510559,5.7118107225080745,-0.01876348941751799,5.4999999999999683e-05,1.7781612091064454
22,-500.0,2.2597152031380157,2.291773785903342,5.61534996509552,5.585165454694398,-0.017068708808475237,5.4999999999999683e-05,1.747481716156006
23,-500.0,1.3556999417794997,2.2829477023120237,5.4706995844841,5.840109210642477,-0.01533265260137282,5.4999999999999683e-05,1.8066220016479493
24,-500.0,1.7020694161900662,2.4500640862241583,6.067690349578857,7.937517667322747,-0.01842564880836082,5.4999999999999683e-05,2.04926997756958
25,-500.0,1.6145727421557556,2.4535332002980157,6.531179095745086,6.261131294674277,-0.024899631316018418,5.4999999999999683e-05,1.8017624092102051
26,-500.0,3.517056379079735,2.5912248978318306,6.606433385848999,9.614534871959323,-0.02163572249399606,5.4999999999999683e-05,2.2286843223571777
27,-500.0,1.091336801207128,2.8897448052732373,8.452511058807373,9.229219812370044,-0.042468071769819635,5.4999999999999683e-05,2.274490306854248
28,-500.0,2.6445793106935156,2.8117817953262474,8.440049369812012,7.755666335410359,-0.0451087533404791,5.4999999999999683e-05,2.0346331520080567
29,-500.0,1.7988120274465815,2.8053078886131173,8.08662171268463,8.785043445571048,-0.03976663354891133,5.4999999999999683e-05,2.075054084777832
30,-500.0,1.7604214254411918,2.7396105272938858,8.045035250663757,8.255203908897085,-0.03965384911084802,5.4999999999999683e-05,2.001413814544678
31,-500.0,1.1320242297230774,2.8427240305881485,8.653088950157166,8.483908380417045,-0.04629092480336567,5.4999999999999683e-05,2.153627056121826
32,-500.0,1.4953007217817507,2.86288806820246,8.522616041183472,9.850756386103967,-0.04410268541655278,5.4999999999999683e-05,2.2601705856323244
33,-500.0,3.336784635585871,2.8905297032818758,9.18676630115509,8.007356401052137,-0.05659943380720675,5.4999999999999683e-05,2.0373795013427736
34,-500.0,1.860121901492281,2.774366677021736,8.362024547576905,7.636795997013069,-0.04502762529275327,5.4999999999999683e-05,1.9994757804870606
35,-500.0,1.4823091853330503,2.752650625575788,7.8374941492080685,8.040409079610093,-0.038313870628518154,5.4999999999999683e-05,2.022071189880371
36,-500.0,2.199138162705452,2.7274894807570367,7.563844286441803,7.734413745037564,-0.035348792769704394,5.4999999999999683e-05,1.9720922203063964
37,-500.0,1.5042503232828117,2.8013705173471073,7.9430751094818115,8.824761077633616,-0.038452127542520365,5.4999999999999683e-05,2.083990009307861
38,-500.0,1.863699408716704,2.6796587363982,7.577435215234757,8.0319353483683,-0.03559274158524508,5.4999999999999683e-05,1.9535306205749512
39,-500.0,1.4315449893409127,2.7837439555182613,8.207080997943878,7.251777900017805,-0.04491126332448389,5.4999999999999683e-05,1.9310971641540526
40,-500.0,1.6744027781625497,2.639796456706873,7.555685820579529,8.400453502297925,-0.03427522389887494,5.4999999999999683e-05,2.092670570373535
41,-500.0,1.5591581921254953,2.815152334695817,8.11977429485321,8.229573590871384,-0.04141697225088195,5.4999999999999683e-05,2.058521926879883
42,-500.0,1.3537929899861123,2.7044916332430247,7.659862877875566,7.126072626660818,-0.038086579646751335,5.4999999999999683e-05,1.8707321128845216
43,-500.0,3.153387720916672,2.6918714320981674,7.145613933682442,7.54517444337187,-0.03185852181561502,5.4999999999999683e-05,2.017939521789551
44,-500.0,3.7801024030965547,2.6072478809685253,6.826217166185379,9.740378428455791,-0.02613587776746721,5.4999999999999683e-05,2.1796859588623048
45,-500.0,1.1759395448914614,3.0073478634162596,9.045014284133911,9.721164258534955,-0.05210687638891897,5.4999999999999683e-05,2.266424617767334
46,-500.0,2.42322335210476,2.9261889103708163,9.019427196502686,9.584452588161389,-0.05206478931053146,5.4999999999999683e-05,2.2140753593444824
47,-500.0,3.565580024544679,3.256026499481665,9.745022439956665,10.739783247662468,-0.061789057097623945,5.4999999999999683e-05,2.407165866851807
48,-500.0,1.4938235928450916,2.965861551820315,8.741026396036148,9.729436394524164,-0.04959029560714841,5.4999999999999683e-05,2.197747116088867
49,-500.0,1.1950318169413956,3.078553558801723,10.315269042491913,13.411109185621608,-0.0690706014984267,5.4999999999999683e-05,2.567947868347168
50,-500.0,1.3078210232607037,3.616682983667242,14.065145694255829,13.491531354684717,-0.14346308264518576,5.4999999999999683e-05,2.670660385131836
51,-500.0,1.5145871553746169,3.4300446256850745,12.336389490127564,10.73205327538243,-0.11155642026642085,5.4999999999999683e-05,2.265254627227783
52,-500.0,1.733805968749894,3.373114683986243,12.394513265609742,12.320550889201565,-0.1078727863551911,5.4999999999999683e-05,2.6014188919067385
53,-500.0,1.1530291565662656,3.319080532641727,11.660982234954833,10.70195913775159,-0.09862396657408326,5.4999999999999683e-05,2.2820747299194335
