episode,is_optimal,expected,unexpected
0,1,0.693247,0.000000
1,1,0.696319,0.000047
2,1,0.698972,0.000167
3,1,0.701229,0.000371
4,0,0.703113,0.000310
5,0,0.707702,0.000248
6,0,0.711764,0.000198
7,0,0.715328,0.000159
8,1,0.718425,0.000127
9,0,0.721551,0.000102
10,0,0.724604,0.000081
11,1,0.727214,0.000065
12,0,0.730687,0.000052
13,1,0.733283,0.000042
14,1,0.736677,0.000033
15,1,0.739595,0.000027
16,1,0.742065,0.000057
17,1,0.744114,0.000201
18,0,0.745767,0.000161
19,1,0.749938,0.000222
20,1,0.751635,0.000409
21,1,0.752952,0.000710
22,0,0.753913,0.000650
23,0,0.758713,0.000520
24,0,0.762924,0.000416
25,0,0.766579,0.000333
26,0,0.769713,0.000266
27,0,0.772358,0.000213
28,1,0.774543,0.000170
29,1,0.777678,0.000136
30,1,0.780316,0.000109
31,1,0.782488,0.000095
32,1,0.784222,0.000208
33,1,0.785545,0.000440
34,0,0.786483,0.000386
35,1,0.790717,0.000486
36,1,0.791727,0.000721
37,1,0.792366,0.001071
38,0,0.792659,0.000997
39,0,0.797511,0.000797
40,1,0.801730,0.000708
41,0,0.802571,0.000567
42,0,0.806607,0.000453
43,1,0.810056,0.000363
44,1,0.811405,0.000323
45,1,0.812344,0.000453
46,1,0.812900,0.000728
47,1,0.813096,0.001121
48,0,0.812956,0.001042
49,1,0.817910,0.001165
50,1,0.817900,0.001451
51,1,0.817563,0.001863
52,1,0.816920,0.002370
53,0,0.815992,0.002206
54,0,0.821864,0.001765
55,1,0.827006,0.001548
56,1,0.826700,0.001595
57,1,0.826079,0.001845
58,1,0.825163,0.002247
59,1,0.823972,0.002758
60,1,0.822524,0.003344
61,0,0.820837,0.003071
62,1,0.827619,0.003086
63,1,0.826148,0.003314
64,1,0.824436,0.003694
65,1,0.822500,0.004180
66,1,0.820354,0.004733
67,1,0.818013,0.005325
68,0,0.815492,0.004799
69,1,0.823635,0.004622
70,1,0.821372,0.004700
71,0,0.818920,0.003856
72,0,0.826868,0.003085
73,0,0.833932,0.002468
74,0,0.840168,0.001974
75,1,0.845627,0.001579
76,1,0.844768,0.001264
77,1,0.843614,0.001011
78,1,0.842185,0.000888
79,1,0.840500,0.001076
80,1,0.838575,0.001485
81,1,0.836427,0.002047
82,1,0.834073,0.002709
83,1,0.831526,0.003428
84,1,0.828801,0.004173
85,1,0.825909,0.004919
86,0,0.822864,0.004404
87,1,0.831649,0.004254
88,0,0.828883,0.003403
89,0,0.837061,0.002723
90,1,0.844327,0.002178
91,1,0.842268,0.001743
92,1,0.839991,0.001622
93,1,0.837513,0.001815
94,0,0.834848,0.001452
95,1,0.842714,0.001183
96,1,0.840309,0.001280
97,1,0.837710,0.001637
98,1,0.834931,0.002171
99,1,0.831984,0.002818
100,0,0.828883,0.002293
101,1,0.837597,0.002187
102,1,0.834776,0.002383
103,1,0.831790,0.002788
104,1,0.828652,0.003330
105,1,0.825373,0.003955
106,0,0.821964,0.003276
107,1,0.831385,0.003044
108,0,0.828269,0.002435
109,1,0.837025,0.001948
110,1,0.834189,0.001741
111,1,0.831190,0.001878
112,1,0.828040,0.002256
113,1,0.824750,0.002793
114,1,0.821332,0.003428
115,1,0.817794,0.004114
116,1,0.814146,0.004818
117,1,0.810399,0.005514
118,0,0.806558,0.004651
119,1,0.817201,0.004257
120,1,0.813666,0.004199
121,1,0.810024,0.004377
122,0,0.806284,0.003502
123,1,0.816747,0.002871
124,0,0.813309,0.002297
125,1,0.823023,0.001838
126,1,0.819880,0.001470
127,1,0.816602,0.001367
128,1,0.813200,0.001589
129,1,0.809683,0.002032
130,1,0.806062,0.002617
131,0,0.802344,0.002093
132,1,0.812881,0.001719
133,1,0.809465,0.001741
134,1,0.805938,0.002040
135,1,0.802309,0.002524
136,1,0.798586,0.003122
137,1,0.794778,0.003782
138,1,0.790891,0.004466
139,1,0.786933,0.005145
140,0,0.782910,0.004116
141,0,0.794625,0.003293
142,1,0.805219,0.002634
143,1,0.801889,0.002108
144,1,0.798448,0.001739
145,1,0.794906,0.001762
146,1,0.791270,0.002058
147,1,0.787548,0.002534
148,1,0.783747,0.003121
149,1,0.779875,0.003768
150,1,0.775938,0.004435
151,1,0.771942,0.005097
152,1,0.767893,0.005733
153,1,0.763795,0.006331
154,1,0.759655,0.006881
155,1,0.755476,0.007379
156,1,0.751264,0.007824
157,1,0.747023,0.008214
158,1,0.742757,0.008551
159,1,0.738468,0.008837
160,1,0.734162,0.009075
161,0,0.729841,0.007260
162,1,0.743929,0.006042
163,1,0.739895,0.005321
164,1,0.735830,0.004961
165,1,0.731736,0.004859
166,1,0.727618,0.004935
167,1,0.723478,0.005129
168,1,0.719322,0.005396
169,1,0.715151,0.005702
170,1,0.710968,0.006022
171,1,0.706777,0.006340
172,1,0.702580,0.006642
173,1,0.698379,0.006922
174,1,0.694176,0.007173
175,1,0.689975,0.007393
176,1,0.685777,0.007582
177,1,0.681583,0.007738
178,1,0.677396,0.007864
179,1,0.673217,0.007960
180,1,0.669048,0.008028
181,1,0.664890,0.008072
182,0,0.660745,0.006457
183,1,0.676765,0.005166
184,1,0.672863,0.004133
185,1,0.668957,0.003414
186,1,0.665050,0.003057
187,1,0.661143,0.002958
188,1,0.657239,0.003037
189,1,0.653339,0.003234
190,1,0.649445,0.003504
191,1,0.645558,0.003813
192,0,0.641680,0.003050
193,1,0.657564,0.002440
194,1,0.653922,0.001952
195,1,0.650273,0.001562
196,1,0.646619,0.001289
197,1,0.642963,0.001302
198,1,0.639305,0.001510
199,1,0.635648,0.001844
200,1,0.631993,0.002252
201,1,0.628342,0.002697
202,1,0.624696,0.003151
203,1,0.621057,0.003596
204,1,0.617426,0.004018
205,1,0.613803,0.004408
206,1,0.610191,0.004762
207,1,0.606590,0.005077
208,1,0.603001,0.005352
209,1,0.599425,0.005588
210,1,0.595863,0.005786
211,1,0.592316,0.005950
212,1,0.588784,0.006080
213,1,0.585268,0.006180
214,1,0.581769,0.006253
215,1,0.578287,0.006302
216,1,0.574823,0.006328
217,1,0.571378,0.006336
218,1,0.567951,0.006326
219,0,0.564544,0.005060
220,1,0.581574,0.004048
221,1,0.578349,0.003239
222,1,0.575131,0.002591
223,1,0.571921,0.002073
224,1,0.568719,0.001671
225,1,0.565526,0.001537
226,1,0.562344,0.001589
227,1,0.559172,0.001765
228,1,0.556012,0.002019
229,1,0.552865,0.002317
230,1,0.549730,0.002635
231,1,0.546609,0.002953
232,1,0.543502,0.003261
233,1,0.540410,0.003549
234,1,0.537332,0.003812
235,1,0.534270,0.004048
236,1,0.531224,0.004255
237,1,0.528194,0.004433
238,1,0.525180,0.004584
239,1,0.522184,0.004707
240,1,0.519204,0.004806
241,1,0.516242,0.004882
242,1,0.513297,0.004937
243,1,0.510371,0.004974
244,1,0.507462,0.004993
245,1,0.504571,0.004998
246,1,0.501699,0.004990
247,1,0.498846,0.004970
248,1,0.496011,0.004941
249,1,0.493195,0.004904
250,1,0.490398,0.004859
251,1,0.487620,0.004808
252,1,0.484861,0.004753
253,1,0.482120,0.004693
254,1,0.479399,0.004631
255,1,0.476698,0.004565
256,0,0.474015,0.003652
257,1,0.491304,0.002922
258,1,0.488748,0.002337
259,1,0.486201,0.001870
260,1,0.483666,0.001496
261,1,0.481141,0.001197
262,1,0.478628,0.000957
263,1,0.476126,0.000766
264,1,0.473636,0.000705
265,1,0.471157,0.000792
266,1,0.468692,0.000974
267,1,0.466239,0.001216
268,1,0.463798,0.001489
269,1,0.461371,0.001773
270,1,0.458956,0.002055
271,1,0.456556,0.002324
272,1,0.454168,0.002575
273,1,0.451794,0.002803
274,1,0.449434,0.003007
275,1,0.447088,0.003185
276,1,0.444756,0.003338
277,1,0.442438,0.003468
278,1,0.440134,0.003574
279,1,0.437844,0.003660
280,1,0.435568,0.003726
281,1,0.433307,0.003775
282,1,0.431061,0.003808
283,1,0.428828,0.003827
284,1,0.426610,0.003834
285,1,0.424407,0.003831
286,1,0.422218,0.003818
287,1,0.420044,0.003797
288,1,0.417884,0.003770
289,1,0.415738,0.003736
290,1,0.413607,0.003699
291,1,0.411491,0.003657
292,1,0.409389,0.003612
293,1,0.407301,0.003564
294,1,0.405228,0.003515
295,1,0.403169,0.003465
296,1,0.401125,0.003413
297,1,0.399094,0.003361
298,1,0.397078,0.003308
299,1,0.395077,0.003256
300,1,0.393089,0.003203
301,1,0.391115,0.003152
302,1,0.389156,0.003100
303,1,0.387210,0.003050
304,1,0.385279,0.003000
305,1,0.383361,0.002951
306,1,0.381457,0.002903
307,1,0.379566,0.002856
308,1,0.377690,0.002810
309,1,0.375826,0.002765
310,1,0.373977,0.002721
311,1,0.372140,0.002678
312,1,0.370317,0.002636
313,1,0.368508,0.002596
314,1,0.366711,0.002556
315,1,0.364928,0.002517
316,1,0.363157,0.002480
317,1,0.361400,0.002443
318,1,0.359655,0.002407
319,1,0.357923,0.002372
320,1,0.356204,0.002338
321,1,0.354497,0.002305
322,1,0.352803,0.002273
323,1,0.351121,0.002241
324,1,0.349452,0.002211
325,1,0.347795,0.002181
326,1,0.346149,0.002151
327,1,0.344517,0.002123
328,1,0.342895,0.002095
329,1,0.341286,0.002068
330,1,0.339689,0.002041
331,1,0.338103,0.002016
332,1,0.336529,0.001990
333,1,0.334967,0.001965
334,1,0.333416,0.001941
335,1,0.331876,0.001917
336,1,0.330348,0.001894
337,1,0.328830,0.001872
338,1,0.327324,0.001849
339,1,0.325829,0.001828
340,1,0.324344,0.001806
341,1,0.322871,0.001785
342,1,0.321408,0.001765
343,1,0.319956,0.001745
344,1,0.318514,0.001725
345,1,0.317083,0.001706
346,1,0.315663,0.001687
347,1,0.314252,0.001668
348,1,0.312852,0.001650
349,1,0.311462,0.001632
350,1,0.310082,0.001615
351,1,0.308712,0.001597
352,1,0.307351,0.001580
353,1,0.306001,0.001564
354,1,0.304660,0.001547
355,1,0.303329,0.001531
356,1,0.302008,0.001515
357,1,0.300696,0.001500
358,1,0.299393,0.001484
359,1,0.298100,0.001469
360,1,0.296815,0.001454
361,1,0.295540,0.001440
362,1,0.294274,0.001425
363,1,0.293017,0.001411
364,1,0.291769,0.001397
365,1,0.290530,0.001384
366,1,0.289300,0.001370
367,1,0.288078,0.001357
368,1,0.286865,0.001344
369,1,0.285660,0.001331
370,1,0.284464,0.001318
371,1,0.283276,0.001305
372,0,0.282097,0.001044
373,1,0.296810,0.000835
374,1,0.295669,0.000668
375,1,0.294533,0.000535
376,1,0.293403,0.000428
377,1,0.292278,0.000342
378,1,0.291159,0.000274
379,1,0.290045,0.000219
380,1,0.288937,0.000175
381,1,0.287835,0.000140
382,1,0.286738,0.000112
383,1,0.285646,0.000090
384,1,0.284560,0.000097
385,1,0.283480,0.000191
386,1,0.282405,0.000340
387,1,0.281336,0.000521
388,1,0.280272,0.000715
389,1,0.279214,0.000912
390,1,0.278161,0.001102
391,1,0.277114,0.001280
392,1,0.276072,0.001442
393,1,0.275036,0.001587
394,1,0.274005,0.001714
395,1,0.272980,0.001822
396,1,0.271960,0.001913
397,0,0.270946,0.001530
398,1,0.284638,0.001224
399,1,0.283683,0.000980
400,1,0.282730,0.000784
401,1,0.281780,0.000627
402,1,0.280832,0.000502
403,1,0.279886,0.000401
404,1,0.278942,0.000321
405,1,0.278001,0.000257
406,1,0.277062,0.000205
407,1,0.276126,0.000164
408,1,0.275192,0.000236
409,1,0.274262,0.000390
410,1,0.273334,0.000593
411,1,0.272408,0.000821
412,1,0.271486,0.001058
413,1,0.270567,0.001290
414,1,0.269650,0.001510
415,1,0.268737,0.001714
416,1,0.267826,0.001897
417,1,0.266919,0.002058
418,1,0.266015,0.002197
419,1,0.265114,0.002315
420,1,0.264216,0.002412
421,1,0.263322,0.002491
422,1,0.262430,0.002551
423,1,0.261543,0.002596
424,1,0.260658,0.002627
425,1,0.259777,0.002645
426,1,0.258899,0.002652
427,1,0.258024,0.002650
428,1,0.257153,0.002639
429,1,0.256286,0.002622
430,1,0.255422,0.002599
431,1,0.254561,0.002570
432,0,0.253704,0.002056
433,1,0.266552,0.001645
434,1,0.265761,0.001316
435,1,0.264971,0.001053
436,1,0.264180,0.000842
437,1,0.263390,0.000674
438,1,0.262601,0.000539
439,1,0.261812,0.000431
440,1,0.261023,0.000345
441,1,0.260236,0.000276
442,1,0.259449,0.000221
443,1,0.258663,0.000274
444,1,0.257878,0.000412
445,1,0.257094,0.000602
446,1,0.256311,0.000819
447,1,0.255530,0.001048
448,1,0.254749,0.001274
449,1,0.253970,0.001491
450,1,0.253193,0.001692
451,1,0.252417,0.001874
452,1,0.251643,0.002036
453,0,0.250870,0.001629
454,1,0.263181,0.001303
455,1,0.262488,0.001042
456,1,0.261793,0.000834
457,1,0.261096,0.000667
458,1,0.260397,0.000534
459,1,0.259697,0.000427
460,1,0.258995,0.000342
461,1,0.258291,0.000273
462,1,0.257586,0.000219
463,1,0.256880,0.000302
464,1,0.256173,0.000478
