episode,reward,unexpected_uncertainty,expected_uncertainty,mean_variance,mean_td_error_sq,mean_delta_var,mean_actor_lr,mean_abs_td
0,9.0,0.0,0.07205617071287372,0.6941879789034525,0.9941932208997003,9.176007349437677e-05,1e-05,0.9970873925420973
1,11.0,0.0,0.15182031682813232,0.6958308328281749,0.9937858736962139,9.066121254101553e-05,1e-05,0.9968713521957397
2,17.0,8.668771764934067e-06,0.259277013127307,0.6988756411215838,0.9927965142238804,8.862416348701446e-05,1e-05,0.9963234172147863
3,18.0,1.5616270916126795e-07,0.35512021998903476,0.7029490437772539,0.9876092248339545,8.48853453666602e-05,1e-05,0.9935950471295251
4,17.0,3.5164715939392705e-09,0.4313452710732229,0.7063921900356517,0.9896186595821603,8.354362955096076e-05,1e-05,0.9945432368446799
5,21.0,0.0001782037369048409,0.5097411891950809,0.7111869880131313,0.9754550445228315,7.721447645551412e-05,1.0000000000000018e-05,0.9871525253568377
6,12.0,1.2246067552500485e-05,0.5475719408951234,0.7102125585079193,0.961256598357774,7.37757245103392e-05,1.0000000000000031e-05,0.9799486796061198
7,21.0,0.004098352534846919,0.6040857541516175,0.7133035603023711,0.9964008883779331,8.207276839017703e-05,1.000000000000005e-05,0.9975985089937845
8,17.0,9.228669474384762e-05,0.6424448691144672,0.7197171063984141,0.9709010497212324,7.222893983102807e-05,1.0000000000000086e-05,0.9841988191885107
9,13.0,5.07351469799374e-06,0.6676298305935671,0.7192958547518804,0.9588721146634189,6.906846719342114e-05,1.0000000000000116e-05,0.9781646315868084
10,19.0,7.311705249069877e-08,0.6996206723827219,0.7253483784826178,0.9715976571137248,6.991202307584855e-05,1.0000000000000157e-05,0.9842671751976013
11,26.0,2.2098273152530997e-10,0.7346480092909514,0.7259153494468102,0.9749252487727916,7.057295549117422e-05,1.0000000000000226e-05,0.98597308076345
12,15.0,7.775138651192978e-12,0.7514313152981973,0.7303670366605123,0.9689064375775361,6.867583982425315e-05,1.0000000000000299e-05,0.9815696438153585
13,14.0,3.419542141822917e-13,0.7653399080778555,0.7351859211921692,0.9268986076317601,5.581340275050043e-05,1.000000000000035e-05,0.9600299085889544
14,12.0,2.349891466627717e-14,0.7760301666273717,0.7387741059064865,0.9316242517409474,6.087823425964315e-05,1.0000000000000399e-05,0.9586934447288513
15,13.0,1.2918664957843873e-15,0.7861399561888741,0.7373419724977933,0.9496681843542286,6.0762904381816504e-05,1.0000000000000445e-05,0.9713779275233929
16,15.0,4.545351147677344e-17,0.7968915709574745,0.7447931090990703,0.8886292340766057,4.8949289440570234e-05,1.0000000000000497e-05,0.9361606438954672
17,20.0,0.003656832502486168,0.8086969169321883,0.7428895950317382,0.9545678001031511,6.135838486428469e-05,1.0000000000000565e-05,0.9728938639163971
18,16.0,0.00010293068434720646,0.8170991251455938,0.7488922849297523,0.9268957561478859,5.4739966727145755e-05,1.0000000000000626e-05,0.9557633884251118
19,21.0,0.0006450780990393896,0.8254301192183156,0.7413647912797474,0.9556646385024121,6.116902042967271e-05,1.0000000000000687e-05,0.9738443550609407
20,14.0,0.0010793524356192397,0.8305893884219159,0.7478980336870465,0.9367717712616886,5.759354639794648e-05,1.0000000000000741e-05,0.9606376673494067
21,15.0,3.7976337709814435e-05,0.8357876309115428,0.7532233277956645,0.9365770424484332,5.2616813742209465e-05,1.000000000000078e-05,0.9623618960380554
22,19.0,0.07469380109122717,0.8413279364396324,0.7529563527358206,1.0049272950820214,7.672790340339792e-05,1.0000000000000824e-05,0.9912274919058147
23,18.0,0.003382096790680276,0.8465475952300996,0.7621650530232323,0.8866807502349329,4.536862942554265e-05,1.0000000000000873e-05,0.929942313167784
24,12.0,0.00023241592172605367,0.8491417852207651,0.756143257021904,0.9055078802219061,4.813825662992747e-05,1.0000000000000909e-05,0.9419990479946136
25,31.0,0.04073187416188004,0.854915365560728,0.7584138916384789,0.9780225975196115,6.530815528846083e-05,1.000000000000096e-05,0.9802310389857138
26,11.0,0.0034988413486012463,0.8570132617115652,0.7658132368868048,0.8499119042089069,3.6190207842450794e-05,1.0000000000000995e-05,0.9075443040240895
27,33.0,4.099655766864228e-06,0.8620862267357146,0.7661106712890394,0.9215364085991256,4.8792182990629875e-05,1.0000000000001034e-05,0.9506101897268584
28,18.0,7.385283273598824e-08,0.8646825737862925,0.7706383897198571,0.8630496845447634,3.577620822558182e-05,1.0000000000001075e-05,0.9115497635470496
29,16.0,2.0787724374378275e-09,0.8659315706458209,0.7626517005264759,0.9462059742207143,5.5600168286033874e-05,1.0000000000001097e-05,0.9604888185858727
30,13.0,1.1428172332315752e-10,0.8675765118402053,0.7737126075304471,0.8660236579474976,3.680156389311599e-05,1.000000000000111e-05,0.9145676035147446
31,19.0,0.07264679649362439,0.8690389784225151,0.7674579871328253,0.9709279499843156,5.7191087126874544e-05,1.0000000000001132e-05,0.9699823919095492
32,16.0,0.006282989295280774,0.8701534048250579,0.7685332596302032,0.9012636369721956,2.867687813206299e-05,1.000000000000115e-05,0.9282669574022293
33,17.0,0.00014148034124499668,0.8708114652349933,0.7645772450110492,0.91233068264568,3.845605782534717e-05,1.0000000000001154e-05,0.9447940798366771
34,18.0,2.5486832484448736e-06,0.8725550076063536,0.7769521673520406,0.8950114028406353,4.216367557159748e-05,1.000000000000117e-05,0.9259396294752756
35,12.0,1.751441791989405e-07,0.8734734761341503,0.7758271545171738,0.9127865491008658,4.942224146776476e-05,1.0000000000001187e-05,0.9313923468192419
36,27.0,0.03693279669905341,0.8755628258147825,0.7789007623990377,0.9380701058385156,4.353335953760585e-05,1.0000000000001207e-05,0.9527660188851533
37,26.0,0.03142832495645566,0.877760853022965,0.7837753570996798,0.9689266489578776,5.1312157144405425e-05,1.0000000000001234e-05,0.9677087870927957
38,15.0,0.04681314200723011,0.8786461742432266,0.7818753282229106,0.973251759254706,4.9315986396818105e-05,1.0000000000001253e-05,0.9576728185017903
39,12.0,0.008288507998906442,0.8796437868488768,0.7877636502186457,0.9289403106963947,1.822564998238008e-05,1.0000000000001261e-05,0.9249699960152308
40,29.0,1.2825844897229308e-05,0.8819977411650056,0.790960182403696,0.8511058780352934,1.9902832519321e-05,1.0000000000001293e-05,0.9024488391547367
41,12.0,8.813853500346942e-07,0.8822773602869985,0.7826429804166158,0.8897865978551112,3.487186380227817e-05,1.0000000000001304e-05,0.9134735216697057
42,9.0,0.00036498981051116006,0.8824754584545852,0.7827876342667474,0.9404905658610639,4.423030345837533e-05,1.0000000000001305e-05,0.9298228290345933
43,22.0,0.01935328534995133,0.8840347138486873,0.7932887050238523,0.9133020629461512,3.284486190687423e-05,1.0000000000001317e-05,0.930689351125197
44,22.0,0.049464382379878234,0.884890776472559,0.7897554283792322,0.9296487850104419,3.276122646770993e-05,1.0000000000001329e-05,0.9457440403374758
45,23.0,0.0003310851712090952,0.8868201401754999,0.8002133239870486,0.8564248101890081,1.5829420830313614e-05,1.0000000000001348e-05,0.8961252544237219
46,17.0,0.041849792252090345,0.8871795043839787,0.7910818142049453,0.9450523592475567,3.38416784060587e-05,1.0000000000001373e-05,0.9342859667890212
