episode,is_optimal,expected,unexpected
0,1,0.693247,0.000000
1,1,0.696319,0.000047
2,0,0.698972,0.000037
3,0,0.702811,0.000030
4,1,0.706175,0.000024
5,0,0.709218,0.000019
6,0,0.712526,0.000015
7,1,0.715385,0.000012
8,1,0.718786,0.000010
9,0,0.721725,0.000008
10,0,0.724955,0.000006
11,0,0.727730,0.000005
12,1,0.730076,0.000004
13,1,0.733771,0.000004
14,0,0.736972,0.000003
15,0,0.739727,0.000002
16,1,0.742045,0.000002
17,0,0.745582,0.000001
18,0,0.747899,0.000079
19,0,0.749800,0.000266
20,0,0.751310,0.000556
21,0,0.752452,0.000939
22,0,0.753248,0.001402
23,1,0.753722,0.001358
24,1,0.759099,0.001086
25,0,0.763846,0.000996
26,1,0.764859,0.000797
27,1,0.769406,0.000637
28,0,0.773368,0.000510
29,0,0.774883,0.000457
30,0,0.776010,0.000586
31,0,0.776772,0.000868
32,1,0.777193,0.000743
33,1,0.782194,0.000594
34,0,0.786568,0.000475
35,1,0.787530,0.000380
36,1,0.791717,0.000304
37,1,0.795323,0.000243
38,0,0.798384,0.000195
39,1,0.800279,0.000156
40,0,0.803250,0.000125
41,1,0.805142,0.000100
42,1,0.808027,0.000080
43,0,0.810403,0.000064
44,0,0.812720,0.000051
45,0,0.814563,0.000041
46,1,0.815960,0.000033
47,1,0.819144,0.000026
48,0,0.821789,0.000021
49,1,0.823649,0.000017
50,1,0.826220,0.000013
51,0,0.828287,0.000011
52,0,0.830570,0.000009
53,0,0.832363,0.000052
54,1,0.833698,0.000042
55,1,0.836602,0.000033
56,0,0.838968,0.000027
57,1,0.840766,0.000021
58,0,0.843069,0.000017
59,1,0.844847,0.000014
60,1,0.847090,0.000011
61,0,0.848830,0.000009
62,1,0.851032,0.000007
63,1,0.852751,0.000063
64,1,0.853997,0.000209
65,0,0.854801,0.000182
66,1,0.857826,0.000259
67,1,0.858674,0.000443
68,1,0.859103,0.000729
69,0,0.859139,0.000692
70,1,0.862903,0.000806
71,1,0.863035,0.001051
72,0,0.862790,0.000944
73,1,0.866792,0.001019
74,0,0.866659,0.000815
75,1,0.870447,0.000813
76,1,0.870418,0.000981
77,0,0.870016,0.000811
78,1,0.874036,0.000849
79,0,0.873754,0.000679
80,0,0.877552,0.000543
81,1,0.880708,0.000435
82,1,0.881003,0.000442
83,0,0.880895,0.000354
84,1,0.884338,0.000323
85,0,0.884323,0.000258
86,1,0.887586,0.000211
87,1,0.887657,0.000341
88,1,0.887333,0.000620
89,1,0.886641,0.001020
90,1,0.885607,0.001517
91,1,0.884253,0.002087
92,0,0.882602,0.001996
93,1,0.887839,0.002127
94,1,0.886381,0.002428
95,1,0.884630,0.002855
96,1,0.882608,0.003372
97,1,0.880333,0.003951
98,1,0.877823,0.004566
99,1,0.875096,0.005198
100,1,0.872167,0.005832
101,0,0.869051,0.005357
102,1,0.876686,0.005199
103,1,0.873845,0.005274
104,1,0.870810,0.005515
105,0,0.867596,0.004743
106,1,0.875423,0.004393
107,1,0.872488,0.004355
108,1,0.869367,0.004540
109,1,0.866073,0.004880
110,1,0.862619,0.005323
111,1,0.859019,0.005828
112,1,0.855282,0.006364
113,1,0.851421,0.006907
114,1,0.847445,0.007440
115,1,0.843365,0.007951
116,0,0.839189,0.006939
117,1,0.849470,0.006380
118,1,0.845610,0.006153
119,1,0.841640,0.006164
120,1,0.837569,0.006338
121,1,0.833406,0.006621
122,1,0.829159,0.006969
123,1,0.824835,0.007352
124,1,0.820443,0.007746
125,1,0.815988,0.008133
126,1,0.811477,0.008502
127,1,0.806916,0.008844
128,1,0.802312,0.009155
129,1,0.797669,0.009430
130,1,0.792991,0.009670
131,1,0.788285,0.009873
132,1,0.783554,0.010040
133,1,0.778803,0.010174
134,1,0.774035,0.010275
135,1,0.769254,0.010345
136,1,0.764463,0.010388
137,1,0.759666,0.010405
138,0,0.754865,0.008324
139,1,0.769284,0.006905
140,1,0.764781,0.006013
141,1,0.760255,0.005508
142,0,0.755712,0.004406
143,0,0.769462,0.003525
144,1,0.781976,0.002820
145,1,0.778078,0.002256
146,1,0.774117,0.001805
147,1,0.770099,0.001444
148,1,0.766031,0.001155
149,1,0.761917,0.001161
150,0,0.757761,0.000929
151,1,0.770543,0.000743
152,0,0.766688,0.000594
153,1,0.778549,0.000476
154,1,0.774994,0.000380
155,1,0.771359,0.000304
156,1,0.767651,0.000243
157,1,0.763876,0.000359
158,1,0.760041,0.000746
159,1,0.756151,0.001311
160,1,0.752212,0.001979
161,1,0.748228,0.002699
162,0,0.744204,0.002159
163,1,0.757119,0.001728
164,1,0.753390,0.001508
165,1,0.749605,0.001627
166,0,0.745768,0.001302
167,1,0.758220,0.001041
168,1,0.754678,0.000833
169,1,0.751068,0.000754
170,1,0.747396,0.000994
171,0,0.743668,0.000796
172,1,0.755948,0.000636
173,1,0.752513,0.000509
174,1,0.749005,0.000505
175,1,0.745432,0.000806
176,1,0.741798,0.001309
177,1,0.738109,0.001936
178,1,0.734371,0.002629
179,1,0.730588,0.003346
180,1,0.726766,0.004056
181,1,0.722907,0.004737
182,1,0.719016,0.005376
183,1,0.715098,0.005964
184,1,0.711155,0.006496
185,1,0.707191,0.006969
186,1,0.703210,0.007384
187,1,0.699213,0.007742
188,1,0.695205,0.008045
189,1,0.691187,0.008298
190,1,0.687163,0.008503
191,1,0.683134,0.008665
192,1,0.679103,0.008786
193,1,0.675072,0.008872
194,1,0.671043,0.008926
195,1,0.667017,0.008951
196,1,0.662997,0.008951
197,1,0.658984,0.008928
198,1,0.654979,0.008885
199,1,0.650984,0.008826
200,1,0.647001,0.008751
201,1,0.643030,0.008665
202,1,0.639072,0.008567
203,1,0.635129,0.008461
204,1,0.631202,0.008348
205,1,0.627292,0.008228
206,1,0.623399,0.008104
207,1,0.619525,0.007975
208,1,0.615670,0.007845
209,1,0.611834,0.007712
210,1,0.608019,0.007578
211,1,0.604225,0.007443
212,1,0.600453,0.007308
213,1,0.596702,0.007174
214,0,0.592975,0.005739
215,1,0.610130,0.004591
216,1,0.606596,0.003673
217,1,0.603071,0.002938
218,1,0.599557,0.002351
219,1,0.596053,0.001940
220,1,0.592561,0.001792
221,1,0.589082,0.001828
222,1,0.585617,0.001988
223,1,0.582166,0.002225
224,1,0.578731,0.002507
225,1,0.575311,0.002809
226,0,0.571907,0.002248
227,1,0.588659,0.001798
228,1,0.585447,0.001438
229,1,0.582238,0.001151
230,1,0.579034,0.000921
231,1,0.575835,0.000736
232,1,0.572643,0.000726
233,0,0.569458,0.000581
234,0,0.585528,0.000465
235,1,0.600459,0.000372
236,1,0.597710,0.000297
237,1,0.594937,0.000238
238,1,0.592143,0.000190
239,1,0.589331,0.000152
240,0,0.586501,0.000122
241,1,0.600989,0.000097
242,1,0.598390,0.000078
243,1,0.595760,0.000062
244,1,0.593102,0.000050
245,1,0.590418,0.000040
246,0,0.587711,0.000032
247,1,0.601831,0.000026
248,1,0.599357,0.000020
249,1,0.596847,0.000016
250,0,0.594301,0.000013
251,1,0.607838,0.000010
252,1,0.605532,0.000008
253,1,0.603177,0.000007
254,1,0.600777,0.000005
255,1,0.598336,0.000054
256,1,0.595855,0.000387
257,1,0.593340,0.000904
258,1,0.590792,0.001528
259,1,0.588214,0.002206
260,1,0.585609,0.002896
261,0,0.582979,0.002317
262,1,0.597008,0.001854
263,1,0.594611,0.001483
264,1,0.592174,0.001342
265,1,0.589702,0.001495
266,1,0.587198,0.001843
267,1,0.584662,0.002312
268,1,0.582100,0.002848
269,1,0.579512,0.003411
270,1,0.576901,0.003972
271,1,0.574270,0.004512
272,0,0.571620,0.003610
273,1,0.585984,0.002888
274,1,0.583560,0.002310
275,0,0.581104,0.001848
276,1,0.594720,0.001479
277,1,0.592498,0.001183
278,1,0.590229,0.000946
279,0,0.587918,0.000757
280,1,0.601017,0.000606
281,1,0.598945,0.000485
282,1,0.596815,0.000388
283,1,0.594632,0.000310
284,1,0.592400,0.000344
285,1,0.590122,0.000654
286,1,0.587802,0.001144
287,1,0.585442,0.001742
288,1,0.583046,0.002394
289,1,0.580617,0.003061
290,1,0.578156,0.003715
291,1,0.575667,0.004339
292,1,0.573153,0.004918
293,0,0.570615,0.003935
294,1,0.584693,0.003148
295,1,0.582383,0.002518
296,1,0.580036,0.002283
297,1,0.577655,0.002331
298,1,0.575241,0.002571
299,1,0.572799,0.002933
300,1,0.570330,0.003367
301,1,0.567836,0.003834
302,1,0.565321,0.004306
303,1,0.562785,0.004765
304,1,0.560232,0.005197
305,1,0.557662,0.005595
306,1,0.555078,0.005953
307,1,0.552482,0.006269
308,1,0.549875,0.006543
309,1,0.547258,0.006775
310,1,0.544633,0.006967
311,1,0.542002,0.007122
312,1,0.539366,0.007242
313,1,0.536725,0.007331
314,1,0.534082,0.007390
315,1,0.531437,0.007424
316,0,0.528791,0.005939
317,1,0.544247,0.004752
318,1,0.541796,0.003801
319,0,0.539332,0.003041
320,1,0.553945,0.002433
321,1,0.551692,0.001946
322,1,0.549413,0.001557
323,1,0.547110,0.001246
324,1,0.544785,0.000996
325,1,0.542439,0.000827
326,1,0.540076,0.000930
327,1,0.537696,0.001215
328,1,0.535302,0.001615
329,1,0.532894,0.002080
330,1,0.530475,0.002573
331,1,0.528046,0.003067
332,1,0.525608,0.003545
333,1,0.523163,0.003995
334,1,0.520711,0.004407
335,1,0.518255,0.004779
336,1,0.515794,0.005108
337,1,0.513331,0.005394
338,1,0.510866,0.005639
339,1,0.508400,0.005843
340,1,0.505934,0.006010
341,1,0.503469,0.006143
342,1,0.501006,0.006244
343,1,0.498545,0.006317
344,1,0.496087,0.006364
345,1,0.493633,0.006389
346,1,0.491184,0.006394
347,1,0.488739,0.006381
348,0,0.486301,0.005105
349,1,0.502170,0.004084
350,1,0.499898,0.003267
351,1,0.497621,0.002614
352,1,0.495341,0.002091
353,1,0.493057,0.001688
354,1,0.490770,0.001552
355,1,0.488483,0.001602
356,1,0.486195,0.001777
357,1,0.483907,0.002030
358,1,0.481620,0.002327
359,1,0.479334,0.002643
360,0,0.477051,0.002114
361,1,0.492577,0.001692
362,1,0.490463,0.001353
363,1,0.488341,0.001083
364,1,0.486212,0.000866
365,1,0.484076,0.000693
366,1,0.481935,0.000664
367,1,0.479789,0.000826
368,1,0.477640,0.001112
369,1,0.475488,0.001472
370,1,0.473335,0.001870
371,1,0.471180,0.002279
372,1,0.469026,0.002682
373,1,0.466871,0.003066
374,1,0.464718,0.003421
375,1,0.462566,0.003744
376,1,0.460417,0.004032
377,1,0.458270,0.004284
378,1,0.456127,0.004500
379,1,0.453987,0.004683
380,1,0.451852,0.004834
381,1,0.449722,0.004955
382,1,0.447597,0.005048
383,1,0.445478,0.005117
384,1,0.443364,0.005165
385,1,0.441257,0.005192
386,1,0.439157,0.005202
387,1,0.437064,0.005197
388,1,0.434978,0.005179
389,1,0.432900,0.005150
390,1,0.430830,0.005111
391,1,0.428767,0.005064
392,1,0.426714,0.005010
393,1,0.424669,0.004951
394,1,0.422632,0.004887
395,1,0.420605,0.004819
396,1,0.418587,0.004749
397,1,0.416579,0.004676
398,1,0.414580,0.004602
399,1,0.412590,0.004527
400,1,0.410611,0.004452
401,1,0.408641,0.004376
402,1,0.406682,0.004301
403,1,0.404733,0.004227
404,1,0.402794,0.004153
405,1,0.400865,0.004080
406,1,0.398947,0.004008
407,1,0.397040,0.003937
408,1,0.395143,0.003867
409,1,0.393256,0.003799
410,0,0.391381,0.003039
411,1,0.407368,0.002432
412,1,0.405598,0.001945
413,1,0.403830,0.001556
414,0,0.402067,0.001245
415,1,0.417249,0.000996
416,1,0.415620,0.000797
417,1,0.413987,0.000637
418,1,0.412350,0.000510
419,1,0.410710,0.000408
420,1,0.409068,0.000326
421,1,0.407424,0.000261
422,1,0.405779,0.000209
423,1,0.404133,0.000167
424,1,0.402487,0.000299
425,1,0.400840,0.000558
426,1,0.399195,0.000893
427,1,0.397550,0.001267
428,1,0.395906,0.001655
429,1,0.394265,0.002037
430,1,0.392625,0.002400
431,1,0.390988,0.002737
432,1,0.389353,0.003043
433,1,0.387721,0.003315
434,1,0.386093,0.003552
435,1,0.384468,0.003755
436,1,0.382847,0.003926
437,1,0.381230,0.004066
438,1,0.379617,0.004177
439,1,0.378009,0.004263
440,1,0.376405,0.004326
441,1,0.374807,0.004368
442,1,0.373213,0.004392
443,1,0.371625,0.004400
444,1,0.370042,0.004393
445,1,0.368465,0.004375
446,1,0.366893,0.004346
447,1,0.365328,0.004309
448,1,0.363768,0.004265
449,1,0.362215,0.004215
450,0,0.360668,0.003372
451,1,0.375721,0.002697
452,1,0.374281,0.002158
453,1,0.372840,0.001726
454,1,0.371399,0.001381
455,1,0.369960,0.001105
456,1,0.368520,0.000884
457,1,0.367082,0.000707
458,1,0.365646,0.000581
459,1,0.364210,0.000620
460,1,0.362777,0.000768
461,1,0.361346,0.000985
462,1,0.359918,0.001240
463,1,0.358492,0.001513
464,1,0.357069,0.001787
