episode,reward,unexpected,expected,variance,td2,delta_var,actor_lr,abs_td
0,-500.0,0.037272443421115915,0.8743029460380666,0.7489330387115478,0.9974217487526611,7.080930135314518e-05,5.4999999999999683e-05,0.9938797799348831
1,-500.0,0.016953251031689855,0.9132613888566051,0.8254484181404114,1.02006182567095,5.8636788581331974e-05,5.4999999999999683e-05,0.9905358628034592
2,-500.0,0.0019684882555157423,0.9504825659017608,0.8926930974721908,1.0527829845865937,4.3128431042954596e-05,5.4999999999999683e-05,0.9830362141132355
3,-500.0,0.03186546303022416,0.9770419386688335,0.9401227943897247,1.1128086302432716,1.9629335763649182e-05,5.4999999999999683e-05,0.9746845266819
4,-500.0,0.3382808375688185,1.0087657178324088,1.0053072029352188,1.2442888430631465,1.3130356954424792e-05,5.4999999999999683e-05,1.0072989020347596
5,-500.0,0.1519123012812974,1.0676293631540432,1.0911766521930695,1.4084181179805582,-2.2770698195854712e-05,5.4999999999999683e-05,0.9979714784622192
6,-500.0,1.788267253787723,1.1594903790135602,1.2539857409000397,1.8619424464199015,-3.8271624831644703e-05,5.4999999999999683e-05,1.1340457143783569
7,-500.0,1.3882641817320127,1.2294102211307831,1.5077828114032745,1.9139345214087111,-0.0003622629800314773,5.4999999999999683e-05,1.1151344423294067
8,-500.0,1.274367609400749,1.292958067177652,1.6538232820034027,2.04052985786989,-0.0005275299112794714,5.4999999999999683e-05,1.1514115419387818
9,-500.0,0.34024501161387605,1.3878453219380567,1.852426470041275,2.364859570486574,-0.0008044790838290159,5.4999999999999683e-05,1.2284485130310059
10,-500.0,0.7549965185122524,1.4432796743769312,2.063248652935028,2.5204588191048165,-0.001029611163575817,5.4999999999999683e-05,1.2641994409561157
11,-500.0,1.3736610505181732,1.5483916887195255,2.3986399302482604,3.0121444201009617,-0.0017506576503162727,5.4999999999999683e-05,1.3120876655578613
12,-500.0,0.9935683183199984,1.684573419482319,2.8452145662307737,3.543809707425249,-0.0027976291910855144,5.4999999999999683e-05,1.4975579319000245
13,-500.0,0.6981737524756916,1.7847254533960366,3.1894795799255373,3.7675768560286413,-0.0038246333775267868,5.4999999999999683e-05,1.5323861656188964
14,-500.0,0.5271671295305876,1.7198065365629331,3.1991359152793883,3.0484771948486125,-0.004345277019059838,5.4999999999999683e-05,1.3490756797790526
15,-500.0,1.1619280043292946,1.8685731915485253,3.51412014913559,4.604469085870842,-0.0045155251710479955,5.4999999999999683e-05,1.6991702003479003
