Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/Users/a../Desktop/Icarus/.venv-tdstdp/lib/python3.11/site-packages/gym/utils/passive_env_checker.py:233: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
CUDA not available; falling back to CPU.
Input shape: (16, 17)
Initializing ll_std network..
10: Ret: -566.68; Last 100 Avg Ret: -225.81; Var: 0.00242650; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
20: Ret: -27.86; Last 100 Avg Ret: -217.62; Var: 0.00207261; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
30: Ret: -157.03; Last 100 Avg Ret: -198.20; Var: 0.00166086; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
40: Ret: -153.31; Last 100 Avg Ret: -203.05; Var: 0.00251769; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
50: Ret: -220.52; Last 100 Avg Ret: -194.40; Var: 0.00251378; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
60: Ret: -174.72; Last 100 Avg Ret: -194.57; Var: 0.00487602; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
70: Ret: -128.77; Last 100 Avg Ret: -192.28; Var: 0.00204381; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
80: Ret: -278.08; Last 100 Avg Ret: -197.10; Var: 0.00091364; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
90: Ret: -237.16; Last 100 Avg Ret: -193.14; Var: 0.00072724; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
100: Ret: -252.32; Last 100 Avg Ret: -189.40; Var: 0.00070933; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
110: Ret: -257.13; Last 100 Avg Ret: -194.17; Var: 0.00198671; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
120: Ret: -97.94; Last 100 Avg Ret: -189.27; Var: 0.00080296; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
130: Ret: -432.66; Last 100 Avg Ret: -195.16; Var: 0.00122792; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
140: Ret: -324.80; Last 100 Avg Ret: -196.98; Var: 0.00069432; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
150: Ret: -209.46; Last 100 Avg Ret: -195.11; Var: 0.00449153; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
160: Ret: -163.44; Last 100 Avg Ret: -191.08; Var: 0.00052907; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
170: Ret: -140.13; Last 100 Avg Ret: -185.81; Var: 0.00026178; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
180: Ret: -310.42; Last 100 Avg Ret: -174.38; Var: 0.00200407; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
190: Ret: -48.81; Last 100 Avg Ret: -172.60; Var: 0.00034088; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
200: Ret: -283.95; Last 100 Avg Ret: -173.44; Var: 0.00306406; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
210: Ret: -235.65; Last 100 Avg Ret: -158.30; Var: 0.00035647; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
220: Ret: -343.84; Last 100 Avg Ret: -156.19; Var: 0.00132651; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
230: Ret: -113.63; Last 100 Avg Ret: -146.13; Var: 0.00041019; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
240: Ret: -45.33; Last 100 Avg Ret: -137.14; Var: 0.00205428; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
250: Ret: -73.11; Last 100 Avg Ret: -137.18; Var: 0.00069482; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
260: Ret: -242.97; Last 100 Avg Ret: -138.22; Var: 0.00084908; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
270: Ret: -56.91; Last 100 Avg Ret: -138.29; Var: 0.00122800; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
280: Ret: -221.78; Last 100 Avg Ret: -140.55; Var: 0.00018234; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
290: Ret: -28.57; Last 100 Avg Ret: -142.26; Var: 0.00014318; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
300: Ret: -10.86; Last 100 Avg Ret: -133.07; Var: 0.00106432; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
310: Ret: -40.76; Last 100 Avg Ret: -127.78; Var: 0.00064407; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
320: Ret: -44.85; Last 100 Avg Ret: -121.99; Var: 0.00118769; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
330: Ret: -77.56; Last 100 Avg Ret: -118.66; Var: 0.00100353; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
340: Ret: -2.15; Last 100 Avg Ret: -105.43; Var: 0.00094167; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
350: Ret: -16.53; Last 100 Avg Ret: -95.53; Var: 0.00095704; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
360: Ret: -7.92; Last 100 Avg Ret: -86.95; Var: 0.00109448; NE: 1.145; ACh: 0.000; ActLR: 0.00006250; Solved: N
370: Ret: -175.96; Last 100 Avg Ret: -83.88; Var: 0.00065733; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
380: Ret: -46.23; Last 100 Avg Ret: -80.81; Var: 0.00036074; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
390: Ret: -261.87; Last 100 Avg Ret: -76.34; Var: 0.00038353; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
400: Ret: -94.43; Last 100 Avg Ret: -77.85; Var: 0.00057699; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
410: Ret: -186.27; Last 100 Avg Ret: -80.23; Var: 0.00050961; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
420: Ret: -110.50; Last 100 Avg Ret: -81.99; Var: 0.00049465; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
430: Ret: 122.89; Last 100 Avg Ret: -69.72; Var: 0.00087894; NE: 1.145; ACh: 0.000; ActLR: 0.00006250; Solved: N
440: Ret: 290.55; Last 100 Avg Ret: -63.90; Var: 0.00065934; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
450: Ret: -99.23; Last 100 Avg Ret: -59.85; Var: 0.00062900; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
460: Ret: 47.02; Last 100 Avg Ret: -53.46; Var: 0.00095592; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
470: Ret: 195.64; Last 100 Avg Ret: -46.96; Var: 0.00028203; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
480: Ret: -154.58; Last 100 Avg Ret: -36.33; Var: 0.00059069; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
490: Ret: 26.50; Last 100 Avg Ret: -27.64; Var: 0.00179692; NE: 1.146; ACh: 0.000; ActLR: 0.00006250; Solved: N
500: Ret: 42.49; Last 100 Avg Ret: -17.99; Var: 0.00026006; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
510: Ret: 5.46; Last 100 Avg Ret: -13.41; Var: 0.00129091; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
520: Ret: 7.12; Last 100 Avg Ret: -4.56; Var: 0.00023534; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
530: Ret: -284.13; Last 100 Avg Ret: -11.76; Var: 0.00064384; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
540: Ret: 2.04; Last 100 Avg Ret: -23.02; Var: 0.00045374; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
550: Ret: 285.69; Last 100 Avg Ret: -17.88; Var: 0.00043297; NE: 1.146; ACh: 0.000; ActLR: 0.00006250; Solved: N
560: Ret: 6.12; Last 100 Avg Ret: -17.49; Var: 0.00032482; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
570: Ret: -29.29; Last 100 Avg Ret: -7.76; Var: 0.00034299; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
580: Ret: 60.59; Last 100 Avg Ret: -11.37; Var: 0.00037855; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
590: Ret: 215.70; Last 100 Avg Ret: -2.83; Var: 0.00113675; NE: 1.147; ACh: 0.000; ActLR: 0.00006250; Solved: N
600: Ret: -132.60; Last 100 Avg Ret: 1.91; Var: 0.00101219; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
610: Ret: 270.30; Last 100 Avg Ret: 15.92; Var: 0.00097418; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
620: Ret: -120.72; Last 100 Avg Ret: 12.89; Var: 0.00085893; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
630: Ret: 76.09; Last 100 Avg Ret: 21.43; Var: 0.00080874; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
640: Ret: 55.17; Last 100 Avg Ret: 36.71; Var: 0.00086389; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
650: Ret: -10.09; Last 100 Avg Ret: 32.82; Var: 0.00095708; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
660: Ret: -26.20; Last 100 Avg Ret: 40.64; Var: 0.00145997; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
670: Ret: -23.69; Last 100 Avg Ret: 39.95; Var: 0.00110429; NE: 1.147; ACh: 0.000; ActLR: 0.00006250; Solved: N
680: Ret: -83.76; Last 100 Avg Ret: 45.47; Var: 0.00083506; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
690: Ret: 239.16; Last 100 Avg Ret: 41.77; Var: 0.00142913; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
700: Ret: -260.84; Last 100 Avg Ret: 43.91; Var: 0.00074516; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
710: Ret: -100.31; Last 100 Avg Ret: 40.41; Var: 0.00079804; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
720: Ret: 4.61; Last 100 Avg Ret: 47.36; Var: 0.00054762; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
730: Ret: -258.88; Last 100 Avg Ret: 50.38; Var: 0.00111102; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
740: Ret: -30.59; Last 100 Avg Ret: 50.53; Var: 0.00069645; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
750: Ret: 201.05; Last 100 Avg Ret: 62.94; Var: 0.00018168; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
760: Ret: -61.89; Last 100 Avg Ret: 63.65; Var: 0.00001038; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
770: Ret: 0.96; Last 100 Avg Ret: 68.50; Var: 0.00030925; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
780: Ret: 262.02; Last 100 Avg Ret: 78.82; Var: 0.00040695; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
790: Ret: 212.37; Last 100 Avg Ret: 91.53; Var: 0.00037022; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
800: Ret: -2.32; Last 100 Avg Ret: 94.75; Var: 0.00127696; NE: 1.145; ACh: 0.000; ActLR: 0.00006250; Solved: N
810: Ret: 228.16; Last 100 Avg Ret: 104.07; Var: 0.00014767; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
820: Ret: 162.63; Last 100 Avg Ret: 109.68; Var: 0.00015362; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
830: Ret: -21.92; Last 100 Avg Ret: 109.69; Var: 0.00087755; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
840: Ret: 254.86; Last 100 Avg Ret: 103.76; Var: 0.00052026; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
850: Ret: 193.74; Last 100 Avg Ret: 102.07; Var: 0.00040584; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
860: Ret: -87.98; Last 100 Avg Ret: 101.87; Var: 0.00036703; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
870: Ret: -14.81; Last 100 Avg Ret: 101.15; Var: 0.00011475; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
880: Ret: 90.11; Last 100 Avg Ret: 94.79; Var: 0.00125340; NE: 1.147; ACh: 0.000; ActLR: 0.00006250; Solved: N
890: Ret: 130.52; Last 100 Avg Ret: 89.34; Var: 0.00004371; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
900: Ret: 116.37; Last 100 Avg Ret: 93.24; Var: 0.00005559; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
910: Ret: 258.51; Last 100 Avg Ret: 91.43; Var: 0.00047194; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
920: Ret: -5.66; Last 100 Avg Ret: 95.72; Var: 0.00010178; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
930: Ret: 226.84; Last 100 Avg Ret: 103.80; Var: 0.00130453; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
940: Ret: 209.82; Last 100 Avg Ret: 114.60; Var: 0.00001114; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
950: Ret: -56.85; Last 100 Avg Ret: 109.56; Var: 0.00029249; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
960: Ret: -67.08; Last 100 Avg Ret: 98.33; Var: 0.00025422; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
970: Ret: 32.22; Last 100 Avg Ret: 92.23; Var: 0.00183273; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
980: Ret: -89.15; Last 100 Avg Ret: 94.10; Var: 0.00097108; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
990: Ret: 263.95; Last 100 Avg Ret: 95.36; Var: 0.00018406; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1000: Ret: -29.33; Last 100 Avg Ret: 83.96; Var: 0.00147060; NE: 1.146; ACh: 0.000; ActLR: 0.00006250; Solved: N
1010: Ret: -582.27; Last 100 Avg Ret: 44.26; Var: 0.00178719; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1020: Ret: -562.70; Last 100 Avg Ret: -12.61; Var: 0.00359298; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
1030: Ret: -464.67; Last 100 Avg Ret: -78.99; Var: 0.01020822; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1040: Ret: -459.27; Last 100 Avg Ret: -142.02; Var: 0.00512605; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1050: Ret: -1167.28; Last 100 Avg Ret: -210.92; Var: 0.00476908; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1060: Ret: -578.40; Last 100 Avg Ret: -268.11; Var: 0.00537834; NE: 1.144; ACh: 0.003; ActLR: 0.00006250; Solved: N
1070: Ret: -386.62; Last 100 Avg Ret: -345.38; Var: 0.00992805; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1080: Ret: -1604.71; Last 100 Avg Ret: -433.08; Var: 0.01013288; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1090: Ret: -895.24; Last 100 Avg Ret: -527.12; Var: 0.00497765; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1100: Ret: -637.06; Last 100 Avg Ret: -617.70; Var: 0.01025208; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1110: Ret: -1015.89; Last 100 Avg Ret: -658.56; Var: 0.01025208; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
