episode,is_optimal,expected,unexpected
0,0,0.008326,0.000000
1,0,0.016587,0.000047
2,0,0.024782,0.000167
3,0,0.032908,0.000371
4,0,0.040964,0.000662
5,1,0.048949,0.000603
6,1,0.056883,0.000482
7,0,0.064764,0.000397
8,0,0.072578,0.000468
9,0,0.080324,0.000679
10,0,0.088000,0.001009
11,0,0.095605,0.001437
12,0,0.103137,0.001943
13,0,0.110597,0.002508
14,0,0.117982,0.003116
15,1,0.125292,0.002936
16,1,0.132570,0.002349
17,0,0.139810,0.002076
18,0,0.146980,0.002081
19,1,0.154079,0.001665
20,0,0.161143,0.001505
21,0,0.168138,0.001609
22,0,0.175063,0.001912
23,0,0.181917,0.002360
24,0,0.188700,0.002909
25,0,0.195411,0.003525
26,0,0.202048,0.004179
27,0,0.208613,0.004850
28,0,0.215104,0.005520
29,0,0.221521,0.006175
30,0,0.227864,0.006806
31,1,0.234133,0.006155
32,0,0.240392,0.005863
33,0,0.246579,0.005834
34,0,0.252694,0.005992
35,1,0.258736,0.005019
36,1,0.264771,0.004015
37,0,0.270794,0.003212
38,0,0.276749,0.002691
39,0,0.282636,0.002575
40,1,0.288455,0.002060
41,0,0.294264,0.001648
42,0,0.300006,0.001562
43,0,0.305682,0.001783
44,0,0.311291,0.002218
45,1,0.316832,0.001774
46,1,0.322369,0.001419
47,0,0.327897,0.001136
48,0,0.333361,0.000908
49,1,0.338763,0.000727
50,1,0.344155,0.000581
51,0,0.349533,0.000465
52,0,0.354853,0.000372
53,0,0.360113,0.000298
54,0,0.365313,0.000435
55,1,0.370452,0.000348
56,0,0.375583,0.000278
57,0,0.380656,0.000388
58,0,0.385669,0.000771
59,0,0.390622,0.001342
60,1,0.395515,0.001073
61,0,0.400405,0.001035
62,0,0.405237,0.001300
63,1,0.410010,0.001040
64,0,0.414781,0.000833
65,1,0.419495,0.000666
66,1,0.424204,0.000533
67,0,0.428903,0.000426
68,1,0.433550,0.000341
69,1,0.438187,0.000273
70,0,0.442807,0.000218
71,1,0.447380,0.000175
72,0,0.451936,0.000140
73,0,0.456445,0.000112
74,0,0.460906,0.000089
75,0,0.465319,0.000158
76,1,0.469681,0.000126
