episode,reward,unexpected,expected,variance,td2,delta_var,actor_lr,abs_td
0,-500.0,0.007894277349913298,0.8656933457632441,0.7386841073036193,0.9941351269736532,7.003932637242949e-05,5.4999999999999683e-05,0.9950441383123397
1,-500.0,0.09330114089714875,0.916549345322431,0.819497228384018,0.9847995551349875,4.60201012996209e-05,5.4999999999999683e-05,0.9793338710069657
2,-500.0,0.05735153284906741,0.9284273738212243,0.8625441006422043,1.0206954469595568,4.7000188225517506e-05,5.4999999999999683e-05,0.9807330341339111
3,-500.0,0.10840341856942826,0.9629062092457749,0.9135479061603546,1.0671614712495703,3.775525790096486e-05,5.4999999999999683e-05,0.9833897075653076
4,-500.0,0.12713175168111504,0.9630945007680977,0.935273319363594,1.001859525263163,-5.57395442988806e-06,5.4999999999999683e-05,0.9478224458694458
5,-500.0,0.6311340620086425,0.987636513356597,0.9620805588960648,1.1060001345287924,9.563201649401842e-06,5.4999999999999683e-05,0.9574995203018188
6,-463.0,0.2074729173608135,1.0062889136913835,1.010321370358097,1.136364102045048,-7.87412843428171e-06,5.49999999999997e-05,0.9611648588344969
7,-500.0,0.4301051208783411,1.037822464435494,1.0589812964200973,1.2854813171177075,-1.814373675559991e-06,5.4999999999999683e-05,1.0075244312286378
8,-500.0,0.17023055718577995,1.0752993000443933,1.1442784931659697,1.3543276269925395,-6.237070523369538e-05,5.4999999999999683e-05,1.0053295965194702
9,-500.0,0.867230971696285,1.1122492841219507,1.2240233845710755,1.4749047191064906,-0.00010293307237681422,5.4999999999999683e-05,1.0356901140213013
10,-500.0,0.36038999671051186,1.1883213197662614,1.3269325256347657,1.7910624008568647,-0.00012806247004446846,5.4999999999999683e-05,1.1024211349487305
11,-500.0,0.733021333910091,1.2161647410151424,1.4864848892688751,1.6499896307533213,-0.00033376991676894476,5.4999999999999683e-05,1.0703276128768922
12,-500.0,0.4070499421398772,1.299098687523406,1.6233601288795472,2.1211098009908262,-0.00043033829780091544,5.4999999999999683e-05,1.171404582977295
13,-500.0,0.4563622025504363,1.4116587668809326,1.910122044801712,2.630511209389997,-0.0008203536691734066,5.4999999999999683e-05,1.2543213901519776
14,-500.0,1.1739976793426494,1.4165540039313975,2.0461363921165465,2.1066290562525736,-0.0012258463809979962,5.4999999999999683e-05,1.1214288997650146
15,-500.0,1.7965084023573912,1.4856413237653217,2.2354719705581667,2.8510521720836133,-0.001233762433942994,5.4999999999999683e-05,1.3164709606170655
16,-500.0,0.869822870983197,1.5721161200323808,2.537234032154083,2.8862949122463744,-0.002187531848877291,5.4999999999999683e-05,1.313701940536499
17,-500.0,1.0872677246435238,1.6606873646482674,2.837863642692566,3.4962378939990266,-0.0028379915311285983,5.4999999999999683e-05,1.4183209953308105
18,-500.0,1.086005058188672,1.660116353547472,2.9254337849617005,3.1060461113903113,-0.0032546011426435747,5.4999999999999683e-05,1.3190306587219238
19,-500.0,1.6988024353598505,1.8441423605393075,3.3612894282341004,4.320266940524949,-0.00436633745882124,5.4999999999999683e-05,1.577073751449585
20,-500.0,1.3788799049821034,1.9395080722640903,3.707474862575531,4.7075194420770385,-0.005600392805306915,5.4999999999999683e-05,1.6416529655456542
21,-500.0,1.333468341207846,2.011020793769611,4.271717979907989,4.650785554663948,-0.008356944291868128,5.4999999999999683e-05,1.636154281616211
22,-500.0,3.0747584948851197,2.0207902146279624,4.274234203338623,4.949808358943519,-0.008227116207486241,5.4999999999999683e-05,1.6431785850524903
23,-500.0,1.6291089220433763,2.2277121689634267,4.965422352313995,6.353942509494169,-0.011436878634720787,5.4999999999999683e-05,1.851697021484375
24,-500.0,1.6315489114135202,2.4611431531130257,6.000908917427063,7.473392193680178,-0.018547401428478685,5.4999999999999683e-05,2.0029081192016602
25,-500.0,1.2700056834011595,2.403912944543957,6.427866208076477,6.3048468005809335,-0.023413487794355668,5.4999999999999683e-05,1.8588386268615722
26,-500.0,2.2774784237435703,2.340617204284623,6.0712979164123535,5.506659106409963,-0.021004985399036082,5.4999999999999683e-05,1.7489421615600587
27,-500.0,1.0570286619084617,2.517312929315614,6.373627041816712,7.6918470734272635,-0.02149521381406942,5.4999999999999683e-05,2.093344974517822
28,-500.0,1.6316207563401597,2.4762628180095207,6.54248459815979,6.930622253465379,-0.024377801583870408,5.4999999999999683e-05,1.9082310180664062
29,-500.0,2.1768931315452082,2.4971539378392302,6.807080958366394,6.926068855284029,-0.026848713431807468,5.4999999999999683e-05,1.9604841156005859
30,-500.0,1.5486786641539685,2.599442720324334,6.984949283599853,7.7659984773051765,-0.027412030358648944,5.4999999999999683e-05,2.060138011932373
31,-500.0,1.156977941864569,2.542747107995881,6.82461291217804,6.734300949278324,-0.02702715597741751,5.4999999999999683e-05,1.8901079063415527
32,-500.0,1.9811532507742924,2.5094068731368155,6.681360854148865,6.262354515893887,-0.025905497892437918,5.4999999999999683e-05,1.8176278038024902
33,-500.0,2.457142976903376,2.552479013538113,6.638472220420837,7.45219311603043,-0.02398795367681096,5.4999999999999683e-05,1.9959883003234864
34,-500.0,2.04636065523141,2.6435206473075703,7.019472718715668,8.984139748695823,-0.02660697547651603,5.4999999999999683e-05,2.1863536033630373
35,-500.0,1.566092310816376,2.690462485465621,7.724178874015808,6.908103581764255,-0.03705354080695455,5.4999999999999683e-05,1.8922819061279297
36,-500.0,1.0266122007771743,2.638318174277903,7.158759466171265,7.966882563824802,-0.02953980900513154,5.4999999999999683e-05,1.9913364524841308
37,-500.0,2.060818087520053,2.8005835564678736,7.8615737171173095,9.046774833760203,-0.03628780442339437,5.4999999999999683e-05,2.2094786949157714
38,-500.0,1.2821504814793292,2.8397466708763726,8.164239393234253,8.27145429249898,-0.04106992672602252,5.4999999999999683e-05,2.1294052734375
39,-500.0,1.6283672124349076,2.8685684325640493,7.993813039779663,9.040997362264184,-0.03804576569540214,5.4999999999999683e-05,2.196281867980957
40,-500.0,2.947234090855945,2.909190325823838,8.393041254997254,10.47874495307012,-0.04195596223198174,5.4999999999999683e-05,2.321665042877197
41,-500.0,1.7776266442056547,2.8993880142614508,9.050015560626983,9.590553818539076,-0.051827304898842894,5.4999999999999683e-05,2.130269416809082
42,-500.0,1.884657579361932,3.0098960508940453,9.677681880950928,9.995589930429713,-0.059990102515586244,5.4999999999999683e-05,2.3123343391418456
43,-500.0,2.618010693741234,3.0280359552715512,9.418863801956176,10.652992445280049,-0.0557583270259174,5.4999999999999683e-05,2.3400156402587893
44,-500.0,1.213958154836378,3.1224210052230013,10.211060550689698,9.943181132133432,-0.07141865295008176,5.4999999999999683e-05,2.2270840034484864
45,-500.0,4.8913922274358566,3.1727520900218993,10.117925701141358,10.686258265402255,-0.0674843748056983,5.4999999999999683e-05,2.4292311782836915
46,-500.0,1.5361967494307187,3.1462310444310306,10.441720651626587,9.478714618526842,-0.0772421145112692,5.4999999999999683e-05,2.13108190536499
47,-500.0,1.2474751944413698,2.922162999431703,8.782389144420623,9.385050759150014,-0.049892684495840015,5.4999999999999683e-05,2.1140997047424315
48,-500.0,3.628520783597245,3.1637896984014726,10.692689154624938,10.526872265230049,-0.07844464659501943,5.4999999999999683e-05,2.36069775390625
49,-500.0,1.7517108260723917,3.0086434503908883,9.723906364917756,8.589785705731389,-0.06750135328031295,5.4999999999999683e-05,2.033152660369873
50,-500.0,1.2388700190955437,3.1231623448243355,10.370793651103973,11.83798114202886,-0.07222679954792476,5.4999999999999683e-05,2.4664507293701172
51,-500.0,2.3244546482569914,3.251423203861149,11.18411759519577,11.355470449635693,-0.0895367807109424,5.4999999999999683e-05,2.4519294090270995
52,-500.0,2.3929498168078784,3.159730179620165,10.365977219104767,10.34456124080922,-0.07635485680795898,5.4999999999999683e-05,2.373176815032959
53,-500.0,1.5504530046779077,3.0865975315130716,10.399111834049226,8.396682094954937,-0.07981922984525411,5.4999999999999683e-05,2.00843696975708
54,-500.0,1.632512074428542,2.9068378787876226,9.098696207523346,8.439811481417456,-0.05904482177096335,5.4999999999999683e-05,2.034760814666748
55,-500.0,2.7456971411876148,3.0953376852180674,9.98820831632614,10.821041076936657,-0.07269125655795756,5.4999999999999683e-05,2.3984149932861327
56,-500.0,2.8120362748222996,2.976784201144873,9.060291573286056,9.302333999154143,-0.05942717582072732,5.4999999999999683e-05,2.0967960128784178
57,-500.0,2.0316951194422956,2.9693641956047085,9.830668971061707,11.699332050594473,-0.07113464234577299,5.4999999999999683e-05,2.411173637390137
58,-500.0,2.489285850858095,3.3233494574612434,10.73832310605049,11.093143950849793,-0.08288381056699537,5.4999999999999683e-05,2.3476350059509277
59,-500.0,1.2971602736532288,3.0641177670623203,9.40816412615776,8.350129489403036,-0.0641225880430739,5.4999999999999683e-05,2.0629485588073733
60,-500.0,1.6101954851684352,3.011631334964678,10.20109040120244,9.678344497320039,-0.07803380470293876,5.4999999999999683e-05,2.2373221282958986
61,-500.0,2.7608264127906157,3.125002246841353,10.629635602235794,10.098644998674907,-0.08404760900304206,5.4999999999999683e-05,2.209388542175293
62,-500.0,1.2971134839694418,3.091007994655541,10.525368648469447,9.553361157164844,-0.08396332202463676,5.4999999999999683e-05,2.1874679450988768
63,-500.0,1.4565084899584475,3.058097090657291,9.902575109243394,10.141501185757821,-0.07084138774734801,5.4999999999999683e-05,2.191194320678711
64,-500.0,3.4557358131828337,2.986575148636999,8.504531217515469,8.880369250253505,-0.0563262320814056,5.4999999999999683e-05,2.0861907386779786
65,-500.0,1.1102955084131636,2.891724581884783,9.103093248933554,10.529503806781635,-0.06238195654509208,5.4999999999999683e-05,2.2868406600952147
66,-500.0,1.628370718692092,3.0864762495387694,9.709418194115162,9.880799403273537,-0.07600508595160427,5.4999999999999683e-05,2.137783260345459
67,-500.0,1.4349320678662505,3.249253282190231,10.58842663514614,11.635483591923352,-0.08698005787219765,5.4999999999999683e-05,2.328712642669678
68,-500.0,2.1717753946675,3.175830063646195,10.331680699586869,10.413662671818559,-0.08006122238488429,5.4999999999999683e-05,2.233898712158203
69,-500.0,2.3688847726586886,3.1982900532010112,10.754852135837078,10.763469306516658,-0.09210320672632619,5.4999999999999683e-05,2.333819652557373
70,-500.0,1.0535547837213466,3.2310224645992993,10.304369337201118,10.36706859157874,-0.08093928376610812,5.4999999999999683e-05,2.274035976409912
71,-500.0,1.8635101626126445,3.1376678117178964,9.258918817162513,10.011419882137822,-0.0648732322919714,5.4999999999999683e-05,2.166864128112793
72,-500.0,5.20420698410479,3.3299416728755435,10.83440989550948,11.602306754191602,-0.08791587686730813,5.4999999999999683e-05,2.462418346405029
73,-500.0,1.2001248860924802,3.3986023641021754,12.109633493423463,10.012711679335517,-0.11085318026498292,5.4999999999999683e-05,2.3375073890686036
74,-500.0,1.8721396625924973,3.3651013093424837,10.509427830457687,11.621442123338237,-0.08181498572461683,5.4999999999999683e-05,2.490560832977295
