episode,reward,unexpected_uncertainty,expected_uncertainty,ne,ach,actor_lr,mean_td2,mean_abs_td
0,23.0,0.0,0.0948691794855723,0.48658561953270035,5.5000000000075164e-05,0.001221982523306114,0.004000107757747173,0.020232513546943665
1,17.0,0.0,0.09486940193017936,0.48658561953270035,5.5000000000075164e-05,0.0019299355439760916,0.004000107757747173,0.020232513546943665
