episode,reward,unexpected_uncertainty,expected_uncertainty,mean_variance,mean_td_error_sq,mean_delta_var,mean_actor_lr,mean_abs_td
0,14.0,3.671151437703119e-05,0.10931695094055877,0.6936539326395307,0.9986779509044614,2.8033584421748487e-05,1e-05,0.9993376774447305
1,33.0,2.3268686617665475e-08,0.3137757436960192,0.694946491357052,0.9971092675762828,2.76549364224234e-05,1.0000000000000006e-05,0.9985502109383092
2,13.0,1.2792095749599502e-09,0.37753853291077216,0.6961794724831214,0.9962780963981499,2.7360719719856814e-05,1e-05,0.9981210644428546
3,21.0,1.1798625822962504e-11,0.4646200431215181,0.6975626321065993,0.9958261107859802,2.7070093526742306e-05,1.0000000000000003e-05,0.997893716607775
4,11.0,1.0134942409473014e-12,0.5034552391644012,0.6983632499521429,0.991540584071408,2.655497790150069e-05,1.0000000000000016e-05,0.9957121177153154
5,10.0,1.0882311548882516e-13,0.5352155519685105,0.698262357711792,0.9882717722859979,2.6276167006295736e-05,1.0000000000000023e-05,0.9940792083740234
6,12.0,7.478267553173366e-15,0.5693915863979585,0.6989411016305288,0.9931111816171384,2.6592964323751553e-05,1.0000000000000038e-05,0.9964976757764816
7,18.0,1.3471649186339395e-16,0.6136681172483746,0.7005066441165076,0.9910855989845823,2.6134627747387164e-05,1.0000000000000063e-05,0.9954814745320214
8,11.0,1.1572058535702548e-17,0.6370418507004904,0.7005692612041127,0.99003558554959,2.604425999824726e-05,1.0000000000000087e-05,0.9949172681028192
9,19.0,1.6677093922975885e-19,0.6719780270363483,0.7022884707701834,0.9866351149462793,2.544620299284179e-05,1.000000000000012e-05,0.9932015004910921
10,50.0,0.006523008033153539,0.7378272004756652,0.7034638738632202,0.9946782626640931,2.5945041184887775e-05,1.0000000000000206e-05,0.9972581827640533
11,15.0,0.0002295079417769145,0.7521653468115047,0.7060887972513835,0.9791745859417127,2.4187512585609233e-05,1.0000000000000306e-05,0.9893387913703918
12,17.0,0.0005678659196481582,0.7661164942281683,0.7073135165607228,0.9938323121918027,2.5299046253339818e-05,1.0000000000000358e-05,0.9965939311420217
13,34.0,0.0043388130291408715,0.7881601508410457,0.7095176454852609,0.9891924904565235,2.448438863487994e-05,1.0000000000000433e-05,0.9943519602803623
14,36.0,0.005256571841427591,0.8048863328508102,0.7111146946748098,0.9931769847164943,2.4659856518515427e-05,1.0000000000000534e-05,0.9961228403780196
15,65.0,0.0007986942624558656,0.8233632162569956,0.7113880249170157,0.9914346703488341,2.4344709896736287e-05,1.0000000000000648e-05,0.9955180443250216
