episode,is_optimal,expected,unexpected
1,0,0.693247,0.000000
2,1,0.698260,0.000000
3,0,0.703302,0.000003
4,0,0.708341,0.000035
5,1,0.713381,0.000028
6,1,0.718477,0.000023
7,1,0.723620,0.000018
8,1,0.728798,0.000014
9,1,0.734001,0.000012
10,0,0.739218,0.000009
11,1,0.744407,0.000007
12,0,0.749599,0.000006
13,1,0.754784,0.000005
14,1,0.759957,0.000004
15,1,0.765112,0.000025
16,0,0.770238,0.000020
17,1,0.775399,0.000053
18,1,0.780502,0.000124
19,0,0.785538,0.000113
20,0,0.790651,0.000091
21,0,0.795834,0.000072
22,1,0.801082,0.000058
23,0,0.806192,0.000046
24,1,0.811374,0.000054
25,0,0.816409,0.000043
26,0,0.821522,0.000035
27,0,0.826699,0.000028
28,1,0.831924,0.000022
29,1,0.836977,0.000048
30,0,0.841872,0.000039
31,1,0.846822,0.000077
32,0,0.851611,0.000061
33,0,0.856454,0.000049
34,1,0.861335,0.000056
35,1,0.866047,0.000115
36,0,0.870599,0.000110
37,0,0.875193,0.000088
38,1,0.879816,0.000103
39,0,0.884269,0.000082
40,1,0.888742,0.000107
41,1,0.893048,0.000164
42,1,0.897195,0.000241
43,0,0.901185,0.000246
44,1,0.905215,0.000289
45,1,0.909066,0.000358
46,1,0.912737,0.000444
47,1,0.916219,0.000545
48,1,0.919501,0.000657
49,1,0.922569,0.000780
50,1,0.925405,0.000915
51,0,0.927988,0.000860
52,0,0.930861,0.000688
53,1,0.934015,0.000646
54,0,0.936782,0.000517
55,1,0.939865,0.000487
56,0,0.942513,0.000390
57,0,0.945507,0.000312
58,1,0.948814,0.000249
59,1,0.951604,0.000295
60,1,0.953905,0.000447
61,0,0.955738,0.000374
62,1,0.958019,0.000452
63,0,0.959788,0.000362
64,1,0.962029,0.000401
65,1,0.963723,0.000560
66,1,0.964901,0.000793
67,1,0.965587,0.001070
68,1,0.965802,0.001368
69,1,0.965562,0.001675
70,1,0.964880,0.001981
71,1,0.963770,0.002282
72,1,0.962241,0.002573
73,1,0.960304,0.002854
74,1,0.957969,0.003125
75,1,0.955247,0.003387
76,1,0.952148,0.003640
77,0,0.948684,0.003277
78,0,0.946834,0.002622
79,1,0.946427,0.002244
80,1,0.945333,0.002158
81,1,0.943606,0.002271
82,1,0.941297,0.002515
83,1,0.938452,0.002841
84,1,0.935114,0.003213
85,1,0.931325,0.003606
86,0,0.927122,0.003183
87,1,0.924956,0.003072
88,0,0.922200,0.002457
89,1,0.921311,0.002146
90,1,0.919702,0.002168
91,1,0.917441,0.002410
92,1,0.914593,0.002791
93,1,0.911215,0.003250
94,1,0.907362,0.003745
95,1,0.903080,0.004247
96,1,0.898416,0.004735
97,1,0.893408,0.005197
98,0,0.888095,0.004536
99,1,0.885256,0.004266
