Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/Users/a../Desktop/Icarus/.venv-tdstdp/lib/python3.11/site-packages/gym/utils/passive_env_checker.py:233: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
CUDA not available; falling back to CPU.
Input shape: (16, 17)
Initializing ll_std network..
10: Ret: -414.56; Last 100 Avg Ret: -219.62; Var: 0.00048409; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
20: Ret: 32.38; Last 100 Avg Ret: -199.11; Var: 0.00341834; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
30: Ret: -44.40; Last 100 Avg Ret: -199.91; Var: 0.00251964; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
40: Ret: -122.88; Last 100 Avg Ret: -206.28; Var: 0.00445075; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
50: Ret: -144.75; Last 100 Avg Ret: -207.62; Var: 0.00233493; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
60: Ret: -146.30; Last 100 Avg Ret: -200.69; Var: 0.00194168; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
70: Ret: -357.19; Last 100 Avg Ret: -201.94; Var: 0.00512603; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
80: Ret: -147.67; Last 100 Avg Ret: -198.24; Var: 0.00257336; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
90: Ret: -120.53; Last 100 Avg Ret: -192.20; Var: 0.00110994; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
100: Ret: -416.56; Last 100 Avg Ret: -193.25; Var: 0.00080097; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
110: Ret: -107.18; Last 100 Avg Ret: -196.12; Var: 0.00163078; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
120: Ret: -254.83; Last 100 Avg Ret: -204.04; Var: 0.00470679; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
130: Ret: -202.83; Last 100 Avg Ret: -207.16; Var: 0.00092153; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
140: Ret: -297.23; Last 100 Avg Ret: -201.75; Var: 0.00055665; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
150: Ret: -125.28; Last 100 Avg Ret: -198.78; Var: 0.00182429; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
160: Ret: -258.22; Last 100 Avg Ret: -195.06; Var: 0.00084405; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
170: Ret: -170.26; Last 100 Avg Ret: -191.14; Var: 0.00049424; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
180: Ret: -341.99; Last 100 Avg Ret: -194.02; Var: 0.00226805; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
190: Ret: -310.56; Last 100 Avg Ret: -197.63; Var: 0.00090263; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
200: Ret: -274.51; Last 100 Avg Ret: -193.77; Var: 0.00046131; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
210: Ret: -232.91; Last 100 Avg Ret: -196.14; Var: 0.00102868; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
220: Ret: -130.58; Last 100 Avg Ret: -185.87; Var: 0.00107034; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
230: Ret: -127.20; Last 100 Avg Ret: -179.37; Var: 0.00112898; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
240: Ret: -245.32; Last 100 Avg Ret: -180.49; Var: 0.00094277; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
250: Ret: -383.81; Last 100 Avg Ret: -181.52; Var: 0.00111774; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
260: Ret: -288.34; Last 100 Avg Ret: -191.04; Var: 0.00045190; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
270: Ret: -76.22; Last 100 Avg Ret: -189.43; Var: 0.00035267; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
280: Ret: -223.98; Last 100 Avg Ret: -186.42; Var: 0.00148086; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
290: Ret: -149.24; Last 100 Avg Ret: -186.91; Var: 0.00043623; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
300: Ret: -5.11; Last 100 Avg Ret: -185.87; Var: 0.00111916; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
310: Ret: -61.55; Last 100 Avg Ret: -186.06; Var: 0.00043561; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
320: Ret: -20.57; Last 100 Avg Ret: -189.32; Var: 0.00195073; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
330: Ret: -79.76; Last 100 Avg Ret: -183.28; Var: 0.00050027; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
340: Ret: -61.04; Last 100 Avg Ret: -177.10; Var: 0.00008586; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
350: Ret: -52.78; Last 100 Avg Ret: -173.22; Var: 0.00154320; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
360: Ret: -113.08; Last 100 Avg Ret: -164.81; Var: 0.00043957; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
370: Ret: -112.16; Last 100 Avg Ret: -166.99; Var: 0.00294821; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
380: Ret: -239.29; Last 100 Avg Ret: -161.03; Var: 0.00158676; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
390: Ret: -235.83; Last 100 Avg Ret: -151.89; Var: 0.00107906; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
400: Ret: 0.38; Last 100 Avg Ret: -141.85; Var: 0.00023331; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
