episode,reward,unexpected,expected,variance,td2,delta_var,actor_lr,abs_td
0,-500.0,0.007565374235850792,0.8713663047215893,0.7463914878368377,0.9916342562434572,7.086437761346184e-05,5.4999999999999683e-05,0.9904190679788589
1,-500.0,0.08959319479334525,0.9069719116566842,0.8125546880960465,1.014682957507934,5.570800911639716e-05,5.4999999999999683e-05,0.9917406022548676
2,-500.0,0.10507015394801207,0.9411203196996822,0.8761811048984528,1.027812216323279,4.5131016936366364e-05,5.4999999999999683e-05,0.9777067530155182
3,-500.0,0.00042426631898130683,0.9780677230640008,0.9411332305669785,1.1148787073777822,3.128833235179069e-05,5.4999999999999683e-05,0.9879616706371307
4,-500.0,0.36014106433813625,1.002315728719719,0.9836830554008484,1.1888719844405191,2.0276397722170573e-05,5.4999999999999683e-05,0.9903703198432923
5,-500.0,0.45374101812307727,1.03843210621569,1.0453369871377944,1.297723721559068,-1.0215752309218105e-05,5.4999999999999683e-05,0.9945402693748474
6,-500.0,0.1366737398897219,1.0711473174229194,1.1511155757904052,1.3533083610704448,-7.045083087659611e-05,5.4999999999999683e-05,1.008919536113739
7,-500.0,0.2955254874273592,1.1455536897480394,1.2809808132648468,1.6636349671766353,-0.00010643591096452353,5.4999999999999683e-05,1.0890527353286743
8,-500.0,0.5811365062363837,1.2050443665070696,1.4228224594593049,1.7409322608851012,-0.0002919390810072748,5.4999999999999683e-05,1.0784682683944702
9,-500.0,0.5271449665912591,1.2594430871308793,1.5621824498176575,1.9495669349927107,-0.0003768505658240372,5.4999999999999683e-05,1.1068338918685914
10,-500.0,1.0377302505220465,1.3349159438672937,1.7467144136428834,2.1884911361764052,-0.0006120555327564994,5.4999999999999683e-05,1.1882367458343506
11,-500.0,1.5170439692294335,1.3540892727072378,1.8858611838817596,2.2768126103090873,-0.0007390475524818949,5.4999999999999683e-05,1.182364652633667
12,-500.0,0.8079895744946618,1.5569595024310983,2.3733039331436157,3.2562248676793586,-0.0015808677770476397,5.4999999999999683e-05,1.4362799167633056
13,-500.0,1.2654271018164187,1.7889319702127122,2.9863678832054137,4.4283111395342605,-0.002882068925468364,5.4999999999999683e-05,1.6358262786865234
14,-500.0,1.337707738528989,1.8262521014722946,3.5759497122764587,3.8977455752882526,-0.005464340378364363,5.4999999999999683e-05,1.506720718383789
15,-500.0,1.1615094774424475,1.8386463157556805,3.6088567633628843,3.900545948412502,-0.005530174703508837,5.4999999999999683e-05,1.530835552215576
16,-500.0,1.1953275867296531,2.0378622376322766,4.197739266872406,5.272028931871711,-0.0074995614428361584,5.4999999999999683e-05,1.8069463386535645
17,-500.0,3.1750354911282237,2.0444736851518432,4.26069404220581,4.966578039269589,-0.008302621849750546,5.4999999999999683e-05,1.6544523963928222
18,-500.0,1.6835788287334987,2.037014288812725,4.6084926853179935,4.6906303709015065,-0.010239706882233374,5.4999999999999683e-05,1.640253396987915
19,-500.0,1.0990077025554525,1.9950980917198222,4.3472516107559205,3.8171294720935602,-0.00948054637664502,5.4999999999999683e-05,1.4760429630279541
20,-500.0,3.015415136564463,2.0820049260891267,4.447540423870087,5.214934246372519,-0.008920922414185272,5.4999999999999683e-05,1.7112388000488281
21,-500.0,1.1088422699194318,2.118254813962153,4.884127777576446,5.387109374958258,-0.01149744990587075,5.4999999999999683e-05,1.755380100250244
22,-500.0,1.367181292707438,2.166498201693604,5.1047466559410095,5.6235020909718365,-0.012996682952954863,5.4999999999999683e-05,1.7420057716369628
23,-500.0,3.606121929793342,2.3624501581147244,5.754472040176392,7.565845595017738,-0.015956889847037883,5.4999999999999683e-05,2.022522548675537
24,-500.0,1.154159969069662,2.581520674652548,6.977009596824646,7.922471275879128,-0.025715269115775846,5.4999999999999683e-05,2.1650732192993165
25,-500.0,1.7713520742613447,2.636653920618377,7.350253753662109,7.7895207989592965,-0.03152756239776955,5.4999999999999683e-05,2.0449967079162596
26,-500.0,0.9315883813513827,2.5095054791559837,6.920036190032959,6.462129681730592,-0.0282795486442152,5.4999999999999683e-05,1.87191890335083
27,-500.0,1.5220633282471434,2.581341810001346,7.036729232788086,8.12833240593638,-0.02771353678405002,5.4999999999999683e-05,2.0785750427246095
28,-500.0,1.8643183531547487,2.6644828305931747,7.521288741111755,8.557693031930517,-0.032419903158037916,5.4999999999999683e-05,2.1576186561584474
29,-500.0,1.432698733876282,2.6078370772441017,7.354646769523621,7.528362313337922,-0.03267643683761496,5.4999999999999683e-05,1.927639789581299
30,-500.0,1.5801301523284346,2.6927013944610834,7.642569194793701,7.840330506715938,-0.03417785279324012,5.4999999999999683e-05,2.0553743896484375
31,-500.0,1.6517457587629718,2.7116756181522192,7.9444260406494145,8.528284201119458,-0.035914328423108516,5.4999999999999683e-05,2.197862396240234
32,-500.0,3.3550550410699724,2.7419127422601264,7.963854649543762,8.270836429662697,-0.03881934399704094,5.4999999999999683e-05,2.017191276550293
33,-500.0,1.7945815849174993,2.557716711846861,7.349801313400269,5.868913121504069,-0.03568840969191403,5.4999999999999683e-05,1.6491857528686524
34,-500.0,1.5125015278301068,2.566928244952668,7.126391861438751,7.063004242317468,-0.031394708093819286,5.4999999999999683e-05,1.8940545845031738
35,-500.0,1.7080743910927043,2.6053569953838736,6.9822055549621584,7.496326517552385,-0.029150813820975566,5.4999999999999683e-05,1.9710536651611328
36,-500.0,2.3407954183951856,2.5709904385664046,7.00663428401947,6.8656251455007,-0.029882704382373497,5.4999999999999683e-05,1.7978483963012695
37,-500.0,2.1010122911175912,2.6634129477169317,7.597819652557373,7.963093942637271,-0.03657228061132217,5.4999999999999683e-05,2.017475444793701
38,-500.0,1.483661705203337,2.712667050225761,8.109909459590911,8.54423922197226,-0.043520366996483956,5.4999999999999683e-05,2.117058765411377
