episode,is_optimal,expected,unexpected,ach,sigma_ne,argmax_fallback
135,1,0.385191,0.000200,0.011624,0.377986,0
136,1,0.375743,0.000549,0.011238,0.378875,1
137,1,0.366756,0.001086,0.010939,0.384200,1
138,1,0.358060,0.001734,0.010721,0.393325,0
139,1,0.349680,0.002439,0.010558,0.405974,1
140,1,0.341592,0.003159,0.010435,0.421818,1
141,1,0.333785,0.003867,0.010342,0.440277,0
142,1,0.326244,0.004541,0.010271,0.460485,1
143,1,0.318958,0.005170,0.010217,0.481398,1
144,1,0.311916,0.005745,0.010174,0.501974,1
145,1,0.305107,0.006262,0.010141,0.521346,1
146,1,0.298521,0.006720,0.010115,0.538915,0
147,1,0.292147,0.007119,0.010095,0.554359,0
148,1,0.285978,0.007461,0.010078,0.567586,1
149,1,0.280003,0.007749,0.010065,0.578667,1
150,1,0.274216,0.007986,0.010054,0.587762,0
151,1,0.268608,0.008177,0.010046,0.595074,1
152,1,0.263172,0.008325,0.010039,0.600814,0
153,1,0.257901,0.008435,0.010033,0.605183,1
154,1,0.252788,0.008510,0.010028,0.608359,0
155,1,0.247827,0.008553,0.010024,0.610501,0
156,1,0.243012,0.008570,0.010021,0.611744,0
157,1,0.238338,0.008561,0.010018,0.612202,0
158,0,0.233798,0.006849,0.010016,0.611974,0
159,1,6.997427,0.005479,0.010014,0.558673,1
160,1,0.010000,0.004383,0.050000,0.512344,0
161,1,0.010000,0.003632,0.010000,0.476381,1
162,1,0.010000,0.003246,0.010000,0.453580,0
163,1,0.010000,0.003121,0.010000,0.442663,1
164,1,0.010000,0.003176,0.010000,0.439246,1
165,1,0.010000,0.003352,0.010000,0.440747,1
166,1,0.010000,0.003603,0.010000,0.445592,0
167,1,0.010000,0.003895,0.010000,0.452719,1
168,1,0.010000,0.004204,0.010000,0.461323,0
169,0,0.010000,0.003363,0.010000,0.470753,0
170,1,0.177327,0.002690,0.010000,0.445898,1
171,1,0.248628,0.002152,0.010003,0.428012,1
172,1,0.263847,0.001722,0.010021,0.415113,1
173,0,0.260325,0.001377,0.010033,0.405718,0
174,1,6.690121,0.001102,0.010030,0.398791,1
175,1,0.010000,0.000882,0.050000,0.393619,1
176,1,0.010000,0.000705,0.010000,0.389711,1
177,1,0.010000,0.000564,0.010000,0.386730,0
178,1,0.010000,0.000451,0.010000,0.384435,0
179,1,0.010000,0.000524,0.010000,0.382656,1
180,1,0.010000,0.000812,0.010000,0.383791,0
181,1,0.010000,0.001238,0.010000,0.388518,0
182,1,0.010000,0.001744,0.010000,0.396132,1
183,1,0.010000,0.002288,0.010000,0.406184,0
184,1,0.010000,0.002838,0.010000,0.418237,1
185,1,0.010000,0.003374,0.010000,0.431776,1
186,0,0.010000,0.002699,0.010000,0.446206,0
187,1,2.146572,0.002159,0.010000,0.428233,0
188,0,0.010000,0.001727,0.050000,0.415273,0
189,1,3.284276,0.001382,0.010000,0.405836,0
190,1,0.010000,0.001106,0.050000,0.398878,1
191,1,0.010000,0.000884,0.010000,0.393684,0
192,1,0.010000,0.000708,0.010000,0.389761,1
193,1,0.010000,0.000566,0.010000,0.386768,1
194,1,0.023328,0.000522,0.010000,0.384464,0
195,0,0.065932,0.000418,0.010000,0.383770,0
196,1,5.673245,0.000334,0.010000,0.382138,1
197,1,0.010000,0.000267,0.050000,0.380863,0
198,1,0.010000,0.000214,0.010000,0.379862,1
199,1,0.010000,0.000171,0.010000,0.379074,1
200,0,0.010000,0.000137,0.010000,0.378451,0
201,1,0.029981,0.000110,0.010000,0.377957,0
202,1,0.103620,0.000088,0.010000,0.377566,1
203,1,0.249041,0.000070,0.010000,0.377254,0
204,1,0.334192,0.000056,0.010021,0.377007,0
205,1,0.325087,0.000248,0.010275,0.376809,0
206,1,0.318039,0.000663,0.010209,0.379567,1
207,1,0.311007,0.001218,0.010170,0.386029,0
208,0,0.304229,0.000974,0.010137,0.395751,0
209,1,6.209374,0.000779,0.010112,0.391327,1
210,1,0.010000,0.000623,0.050000,0.387966,1
211,1,0.010000,0.000499,0.010000,0.385389,1
212,1,0.010000,0.000661,0.010000,0.383397,1
213,1,0.010000,0.001044,0.010000,0.386003,0
214,0,0.010000,0.000835,0.010000,0.392577,0
215,1,0.025104,0.000668,0.010000,0.388919,1
216,1,0.091041,0.000535,0.010000,0.386122,0
217,1,0.235844,0.000428,0.010000,0.383965,1
218,1,0.338446,0.000557,0.010014,0.382290,1
219,1,0.330822,0.000924,0.010312,0.384320,0
220,1,0.323371,0.001442,0.010248,0.390445,1
221,1,0.316183,0.002046,0.010199,0.400045,0
222,1,0.309233,0.002690,0.010160,0.412723,1
223,1,0.302512,0.003339,0.010130,0.428006,1
224,1,0.296010,0.003969,0.010107,0.445234,0
225,1,0.289717,0.004565,0.010088,0.463577,1
226,1,0.283625,0.005115,0.010073,0.482146,0
227,1,0.277724,0.005613,0.010061,0.500121,0
228,1,0.272008,0.006057,0.010051,0.516860,1
229,1,0.266468,0.006446,0.010043,0.531939,0
230,0,0.261097,0.005157,0.010036,0.545143,0
231,1,6.682978,0.004126,0.010031,0.501532,0
232,1,0.010000,0.003300,0.050000,0.468343,0
233,1,0.010000,0.002879,0.010000,0.444159,1
234,1,0.010000,0.002767,0.010000,0.432846,0
235,1,0.010000,0.002869,0.010000,0.429964,0
236,1,0.010000,0.003113,0.010000,0.432581,0
237,1,0.010000,0.003444,0.010000,0.439019,0
238,1,0.010000,0.003822,0.010000,0.448168,1
239,1,0.010000,0.004219,0.010000,0.459157,0
240,1,0.010000,0.004614,0.010000,0.471231,1
241,1,0.010000,0.004991,0.010000,0.483716,1
242,1,0.010000,0.005343,0.010000,0.496040,0
243,1,0.010000,0.005662,0.010000,0.507751,0
244,1,0.010000,0.005946,0.010000,0.518524,1
245,1,0.010000,0.006193,0.010000,0.528157,0
246,1,0.012654,0.006403,0.010000,0.536550,0
247,1,0.028898,0.006578,0.010000,0.543681,1
248,1,0.060507,0.006719,0.010000,0.549586,1
249,1,0.109017,0.006829,0.010000,0.554330,0
250,1,0.159150,0.006910,0.010000,0.558002,1
251,1,0.189178,0.006965,0.010001,0.560696,1
252,0,0.198577,0.005572,0.010004,0.562508,0
253,1,7.350264,0.004457,0.010005,0.515465,0
254,1,0.010000,0.003566,0.050000,0.478722,1
255,0,0.010000,0.002853,0.010000,0.451662,0
256,1,0.010000,0.002282,0.010000,0.432156,0
257,1,0.010000,0.001826,0.010000,0.418111,0
258,1,0.010000,0.001461,0.010000,0.407912,1
259,1,0.010000,0.001168,0.010000,0.400417,1
260,1,0.010000,0.000935,0.010000,0.394838,1
261,1,0.010000,0.000748,0.010000,0.390637,1
262,1,0.010665,0.000809,0.010000,0.387438,1
263,1,0.027225,0.001065,0.010000,0.388470,0
264,1,0.063374,0.001446,0.010000,0.392958,0
265,1,0.123849,0.001899,0.010000,0.400136,1
266,1,0.186373,0.002385,0.010001,0.409490,1
267,0,0.217946,0.001908,0.010003,0.420545,0
268,1,7.023888,0.001527,0.010008,0.409688,0
269,1,0.010000,0.001221,0.050000,0.401729,1
270,1,0.010000,0.000977,0.010000,0.395820,1
271,1,0.010000,0.000782,0.010000,0.391380,0
272,1,0.010000,0.000845,0.010000,0.388006,0
273,1,0.010000,0.001104,0.010000,0.389081,0
274,1,0.010000,0.001488,0.010000,0.393660,0
275,1,0.010000,0.001945,0.010000,0.400967,1
276,1,0.010000,0.002434,0.010000,0.410478,1
277,1,0.010000,0.002929,0.010000,0.421709,0
278,1,0.010000,0.003410,0.010000,0.434140,0
279,0,0.010000,0.002728,0.010000,0.447217,0
280,1,0.352482,0.002182,0.010000,0.428961,1
281,0,0.259999,0.001746,0.010473,0.415800,0
282,1,6.642068,0.001397,0.010030,0.406222,1
283,1,0.010000,0.001117,0.050000,0.399165,1
284,1,0.010000,0.000894,0.010000,0.393899,0
285,1,0.010000,0.000715,0.010000,0.389924,0
286,0,0.010000,0.000572,0.010000,0.386893,0
287,1,0.010000,0.000458,0.010000,0.384561,1
288,1,0.010000,0.000366,0.010000,0.382754,0
289,1,0.018715,0.000293,0.010000,0.381345,0
290,1,0.059373,0.000234,0.010000,0.380241,0
291,0,0.151986,0.000187,0.010000,0.379373,0
292,1,6.026973,0.000150,0.010001,0.378687,0
293,1,0.010000,0.000120,0.050000,0.378145,0
294,1,0.010000,0.000096,0.010000,0.377714,0
295,1,0.010000,0.000077,0.010000,0.377373,0
296,1,0.010000,0.000111,0.010000,0.377101,1
297,1,0.010000,0.000424,0.010000,0.377582,1
298,1,0.010000,0.000917,0.010000,0.382227,1
299,1,0.010000,0.001518,0.010000,0.390331,1
300,1,0.010000,0.002173,0.010000,0.401562,0
301,1,0.010000,0.002841,0.010000,0.415578,0
302,1,0.010000,0.003496,0.010000,0.431858,0
303,1,0.011872,0.004119,0.010000,0.449670,1
304,1,0.033029,0.004698,0.010000,0.468149,1
305,1,0.081702,0.005224,0.010000,0.486427,0
306,1,0.160432,0.005695,0.010000,0.503764,1
307,1,0.226560,0.006108,0.010002,0.519623,1
308,1,0.246424,0.006466,0.010011,0.533686,0
309,1,0.245341,0.006771,0.010020,0.545826,1
310,1,0.241032,0.007024,0.010019,0.556057,1
311,0,0.236469,0.005619,0.010017,0.564480,0
312,1,6.965994,0.004496,0.010015,0.517080,1
313,1,0.010000,0.003596,0.050000,0.479937,0
314,1,0.010000,0.002994,0.010000,0.452543,1
315,1,0.010000,0.002739,0.010000,0.435865,1
316,1,0.010000,0.002728,0.010000,0.429254,1
317,1,0.010000,0.002883,0.010000,0.428970,0
318,1,0.010000,0.003144,0.010000,0.432930,0
319,1,0.010000,0.003467,0.010000,0.439857,0
320,1,0.010000,0.003821,0.010000,0.448839,1
321,1,0.010000,0.004183,0.010000,0.459138,1
322,1,0.010000,0.004535,0.010000,0.470112,0
323,1,0.010000,0.004868,0.010000,0.481208,1
324,1,0.010000,0.005173,0.010000,0.491972,1
325,1,0.010000,0.005446,0.010000,0.502061,1
326,1,0.010000,0.005687,0.010000,0.511236,1
327,1,0.010000,0.005893,0.010000,0.519356,0
328,1,0.010000,0.006066,0.010000,0.526357,1
329,1,0.010000,0.006207,0.010000,0.532236,0
330,1,0.017790,0.006318,0.010000,0.537031,0
331,1,0.035794,0.006402,0.010000,0.540804,0
332,1,0.065797,0.006460,0.010000,0.543633,0
333,1,0.105394,0.006495,0.010000,0.545601,1
334,1,0.142436,0.006510,0.010000,0.546795,1
335,1,0.165110,0.006507,0.010001,0.547296,0
336,1,0.173888,0.006487,0.010002,0.547184,1
337,1,0.175353,0.006454,0.010002,0.546532,1
338,1,0.173992,0.006409,0.010002,0.545409,0
339,1,0.171686,0.006353,0.010002,0.543876,1
340,1,0.169100,0.006289,0.010002,0.541991,0
341,1,0.166460,0.006217,0.010002,0.539807,1
342,1,0.163842,0.006139,0.010002,0.537371,1
343,1,0.161272,0.006056,0.010002,0.534727,1
344,0,0.158757,0.004845,0.010002,0.531912,0
345,1,7.933122,0.003876,0.010001,0.491227,1
346,1,0.010000,0.003101,0.050000,0.460767,1
347,1,0.010000,0.002481,0.010000,0.438703,1
348,1,0.010000,0.001985,0.010000,0.422833,0
349,1,0.010000,0.001588,0.010000,0.411354,0
350,1,0.010000,0.001323,0.010000,0.402957,0
351,1,0.010000,0.001278,0.010000,0.397751,0
352,1,0.010000,0.001384,0.010000,0.396894,0
353,1,0.010000,0.001587,0.010000,0.398910,1
354,1,0.010000,0.001850,0.010000,0.402948,1
355,1,0.010000,0.002144,0.010000,0.408436,0
356,1,0.010000,0.002449,0.010000,0.414936,0
357,1,0.010000,0.002750,0.010000,0.422072,0
358,1,0.010000,0.003036,0.010000,0.429511,1
359,1,0.010000,0.003301,0.010000,0.436964,0
360,1,0.010000,0.003542,0.010000,0.444186,0
361,1,0.010000,0.003756,0.010000,0.450983,0
362,1,0.010000,0.003943,0.010000,0.457216,1
363,1,0.010000,0.004103,0.010000,0.462790,1
364,1,0.010000,0.004237,0.010000,0.467655,0
365,1,0.010000,0.004347,0.010000,0.471794,1
366,1,0.010000,0.004433,0.010000,0.475218,0
367,1,0.010000,0.004499,0.010000,0.477957,0
368,1,0.010000,0.004546,0.010000,0.480054,0
369,1,0.010000,0.004577,0.010000,0.481558,1
370,1,0.010000,0.004592,0.010000,0.482526,0
371,1,0.010000,0.004594,0.010000,0.483013,1
372,1,0.010000,0.004584,0.010000,0.483074,0
373,1,0.010000,0.004564,0.010000,0.482763,1
374,1,0.010000,0.004536,0.010000,0.482130,1
375,1,0.010000,0.004500,0.010000,0.481221,1
376,1,0.010776,0.004458,0.010000,0.480080,0
377,1,0.016651,0.004411,0.010000,0.478745,1
378,1,0.024964,0.004360,0.010000,0.477251,0
379,1,0.035946,0.004305,0.010000,0.475629,1
380,1,0.049183,0.004247,0.010000,0.473907,1
381,1,0.063409,0.004188,0.010000,0.472109,1
382,1,0.076797,0.004126,0.010000,0.470256,1
383,1,0.087745,0.004064,0.010000,0.468367,0
384,1,0.095549,0.004001,0.010000,0.466457,1
385,1,0.100417,0.003938,0.010000,0.464540,1
386,1,0.103029,0.003875,0.010000,0.462626,1
387,1,0.104110,0.003812,0.010000,0.460726,0
388,1,0.104227,0.003749,0.010000,0.458847,1
389,1,0.103766,0.003687,0.010000,0.456995,1
390,1,0.102972,0.003626,0.010000,0.455177,1
391,1,0.101989,0.003566,0.010000,0.453395,0
392,1,0.100905,0.003506,0.010000,0.451652,0
393,1,0.099771,0.003448,0.010000,0.449952,1
394,1,0.098616,0.003391,0.010000,0.448296,1
395,1,0.097458,0.003335,0.010000,0.446684,0
396,1,0.096305,0.003280,0.010000,0.445118,1
397,1,0.095165,0.003227,0.010000,0.443598,1
398,1,0.094039,0.003174,0.010000,0.442122,1
399,1,0.092931,0.003123,0.010000,0.440692,0
400,1,0.091840,0.003073,0.010000,0.439305,1
401,1,0.090767,0.003024,0.010000,0.437962,0
402,1,0.089713,0.002977,0.010000,0.436661,1
403,1,0.088677,0.002931,0.010000,0.435402,0
404,1,0.087658,0.002885,0.010000,0.434182,1
405,1,0.086657,0.002841,0.010000,0.433001,1
406,1,0.085673,0.002798,0.010000,0.431858,0
407,1,0.084705,0.002756,0.010000,0.430751,1
408,1,0.083754,0.002715,0.010000,0.429679,1
409,1,0.082820,0.002675,0.010000,0.428641,0
410,1,0.081901,0.002636,0.010000,0.427635,1
411,1,0.080997,0.002598,0.010000,0.426661,1
412,1,0.080109,0.002561,0.010000,0.425716,0
413,1,0.079235,0.002525,0.010000,0.424801,0
414,1,0.078375,0.002490,0.010000,0.423913,1
415,1,0.077530,0.002455,0.010000,0.423052,1
416,1,0.076698,0.002421,0.010000,0.422216,1
417,1,0.075880,0.002388,0.010000,0.421405,0
418,1,0.075075,0.002356,0.010000,0.420618,1
419,1,0.074283,0.002325,0.010000,0.419853,1
420,1,0.073504,0.002294,0.010000,0.419110,0
421,1,0.072737,0.002264,0.010000,0.418388,0
422,1,0.071982,0.002235,0.010000,0.417686,1
423,1,0.071239,0.002206,0.010000,0.417003,1
424,1,0.070508,0.002178,0.010000,0.416339,1
425,1,0.069788,0.002150,0.010000,0.415692,1
426,1,0.069079,0.002123,0.010000,0.415063,1
427,1,0.068380,0.002097,0.010000,0.414450,1
428,1,0.067693,0.002071,0.010000,0.413853,1
429,1,0.067016,0.002045,0.010000,0.413271,1
430,1,0.066349,0.002021,0.010000,0.412704,1
431,1,0.065693,0.001996,0.010000,0.412151,1
432,1,0.065046,0.001972,0.010000,0.411611,1
433,1,0.064409,0.001949,0.010000,0.411085,0
434,1,0.063781,0.001926,0.010000,0.410571,1
435,1,0.063162,0.001903,0.010000,0.410070,0
436,1,0.062553,0.001881,0.010000,0.409581,1
437,1,0.061953,0.001860,0.010000,0.409102,1
438,1,0.061361,0.001838,0.010000,0.408635,0
439,1,0.060778,0.001817,0.010000,0.408179,0
440,1,0.060203,0.001797,0.010000,0.407733,0
441,1,0.059636,0.001777,0.010000,0.407296,1
442,1,0.059078,0.001757,0.010000,0.406870,1
443,1,0.058527,0.001737,0.010000,0.406452,1
444,1,0.057984,0.001718,0.010000,0.406044,0
445,1,0.057449,0.001699,0.010000,0.405645,1
446,1,0.056921,0.001681,0.010000,0.405254,1
447,1,0.056401,0.001663,0.010000,0.404871,0
448,1,0.055888,0.001645,0.010000,0.404496,1
449,1,0.055382,0.001627,0.010000,0.404129,1
450,1,0.054883,0.001610,0.010000,0.403769,1
451,1,0.054390,0.001593,0.010000,0.403417,1
452,1,0.053905,0.001577,0.010000,0.403072,0
453,1,0.053426,0.001560,0.010000,0.402733,0
454,1,0.052953,0.001544,0.010000,0.402402,0
455,1,0.052487,0.001528,0.010000,0.402076,1
456,1,0.052027,0.001512,0.010000,0.401757,0
457,1,0.051573,0.001497,0.010000,0.401445,0
458,1,0.051125,0.001482,0.010000,0.401138,0
459,1,0.050683,0.001467,0.010000,0.400837,1
460,1,0.050246,0.001452,0.010000,0.400542,1
461,0,0.049816,0.001162,0.010000,0.400252,0
462,1,9.523519,0.000929,0.010000,0.394715,1
463,1,0.010000,0.000744,0.050000,0.390543,0
464,1,0.010000,0.000595,0.010000,0.387367,1
465,1,0.010000,0.000476,0.010000,0.384927,1
466,1,0.010000,0.000381,0.010000,0.383038,0
467,1,0.010000,0.000305,0.010000,0.381567,0
468,1,0.010000,0.000244,0.010000,0.380415,0
469,1,0.010000,0.000195,0.010000,0.379510,1
470,1,0.010000,0.000156,0.010000,0.378796,0
471,1,0.010000,0.000125,0.010000,0.378231,0
472,1,0.010000,0.000100,0.010000,0.377783,1
473,1,0.010000,0.000131,0.010000,0.377427,1
474,1,0.010000,0.000243,0.010000,0.377867,0
475,1,0.010000,0.000405,0.010000,0.379494,0
476,1,0.010000,0.000595,0.010000,0.381938,1
477,1,0.010000,0.000797,0.010000,0.384930,1
478,1,0.010000,0.000998,0.010000,0.388260,1
479,1,0.010000,0.001192,0.010000,0.391753,0
480,1,0.010000,0.001372,0.010000,0.395266,1
481,1,0.010000,0.001536,0.010000,0.398681,1
482,1,0.010000,0.001681,0.010000,0.401907,1
483,1,0.010000,0.001808,0.010000,0.404875,1
484,1,0.010000,0.001917,0.010000,0.407539,1
485,1,0.010000,0.002008,0.010000,0.409873,1
486,1,0.010000,0.002082,0.010000,0.411867,0
487,1,0.010000,0.002141,0.010000,0.413522,0
488,1,0.010000,0.002186,0.010000,0.414851,1
489,1,0.010000,0.002218,0.010000,0.415874,1
490,1,0.010000,0.002239,0.010000,0.416616,1
491,1,0.010000,0.002250,0.010000,0.417103,0
492,1,0.010000,0.002253,0.010000,0.417363,0
493,1,0.010000,0.002248,0.010000,0.417426,1
494,1,0.010000,0.002237,0.010000,0.417317,0
495,1,0.010000,0.002221,0.010000,0.417062,1
496,1,0.010000,0.002200,0.010000,0.416686,1
497,1,0.010000,0.002176,0.010000,0.416210,0
498,1,0.010000,0.002149,0.010000,0.415653,1
499,1,0.010000,0.002119,0.010000,0.415032,1
500,1,0.010000,0.002088,0.010000,0.414363,1
501,1,0.010000,0.002055,0.010000,0.413658,0
502,1,0.010000,0.002022,0.010000,0.412928,1
503,1,0.010000,0.001988,0.010000,0.412183,1
504,1,0.010000,0.001954,0.010000,0.411432,1
505,1,0.010000,0.001920,0.010000,0.410680,0
506,1,0.010000,0.001886,0.010000,0.409933,0
507,1,0.010000,0.001852,0.010000,0.409196,0
508,1,0.010000,0.001819,0.010000,0.408471,1
509,1,0.010000,0.001786,0.010000,0.407763,1
510,1,0.010000,0.001754,0.010000,0.407072,0
511,0,0.010000,0.001404,0.010000,0.406401,0
512,1,0.024835,0.001123,0.010000,0.399298,1
513,1,0.030919,0.000898,0.010000,0.393999,1
514,1,0.037430,0.000719,0.010000,0.390000,0
515,0,0.043996,0.000575,0.010000,0.386951,0
516,1,8.566774,0.000460,0.010000,0.384606,0
517,1,0.010000,0.000368,0.050000,0.382789,1
518,1,0.010000,0.000294,0.010000,0.381372,0
519,1,0.010000,0.000235,0.010000,0.380262,1
520,1,0.010000,0.000188,0.010000,0.379389,1
521,1,0.010000,0.000151,0.010000,0.378700,0
522,1,0.010000,0.000121,0.010000,0.378155,1
523,1,0.010000,0.000096,0.010000,0.377723,0
524,1,0.010000,0.000077,0.010000,0.377379,0
525,1,0.010000,0.000062,0.010000,0.377106,1
526,1,0.010000,0.000057,0.010000,0.376888,0
527,1,0.010000,0.000200,0.010000,0.376816,1
528,1,0.010000,0.000438,0.010000,0.378873,0
529,1,0.010000,0.000730,0.010000,0.382452,1
530,1,0.010000,0.001048,0.010000,0.387149,0
531,1,0.010000,0.001369,0.010000,0.392639,1
532,1,0.010000,0.001681,0.010000,0.398635,1
533,1,0.010000,0.001973,0.010000,0.404867,0
534,1,0.010000,0.002239,0.010000,0.411094,0
