Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/Users/a../Desktop/Icarus/.venv-tdstdp/lib/python3.11/site-packages/gym/utils/passive_env_checker.py:233: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
CUDA not available; falling back to CPU.
Input shape: (16, 17)
Initializing ll_std network..
10: Ret: -296.62; Last 100 Avg Ret: -294.96; Var: 0.00008988; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
20: Ret: -299.14; Last 100 Avg Ret: -243.84; Var: 0.00171978; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
30: Ret: -173.65; Last 100 Avg Ret: -246.54; Var: 0.00149830; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
40: Ret: -235.20; Last 100 Avg Ret: -251.42; Var: 0.00341090; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
50: Ret: -248.86; Last 100 Avg Ret: -246.42; Var: 0.00201349; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
60: Ret: -243.59; Last 100 Avg Ret: -236.90; Var: 0.00254940; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
70: Ret: -219.91; Last 100 Avg Ret: -227.03; Var: 0.00331205; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
80: Ret: -202.58; Last 100 Avg Ret: -231.30; Var: 0.00216544; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
90: Ret: -231.47; Last 100 Avg Ret: -230.16; Var: 0.00163165; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
100: Ret: -316.56; Last 100 Avg Ret: -223.97; Var: 0.00158638; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
110: Ret: -544.17; Last 100 Avg Ret: -222.24; Var: 0.00341311; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
120: Ret: -409.13; Last 100 Avg Ret: -223.84; Var: 0.00126221; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
130: Ret: -312.92; Last 100 Avg Ret: -220.91; Var: 0.00114840; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
140: Ret: -221.63; Last 100 Avg Ret: -214.81; Var: 0.00250896; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
150: Ret: -362.74; Last 100 Avg Ret: -207.05; Var: 0.00075491; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
160: Ret: -228.71; Last 100 Avg Ret: -211.42; Var: 0.00045265; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
170: Ret: -257.76; Last 100 Avg Ret: -214.96; Var: 0.00336578; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
180: Ret: -295.05; Last 100 Avg Ret: -213.73; Var: 0.00145529; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
190: Ret: -127.63; Last 100 Avg Ret: -205.28; Var: 0.00051202; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
200: Ret: -56.01; Last 100 Avg Ret: -203.20; Var: 0.00049294; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
210: Ret: -174.04; Last 100 Avg Ret: -192.48; Var: 0.00018071; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
220: Ret: -424.25; Last 100 Avg Ret: -191.97; Var: 0.00305988; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
