episode,reward,unexpected_uncertainty,expected_uncertainty,mean_variance,mean_td_error_sq,mean_delta_var,mean_actor_lr,mean_abs_td
0,37.0,0.00026219873517722476,1.672494071979016,0.696866101509816,0.9969246876063304,9.101726959989829e-05,5.500000000000021e-05,0.9984287651809486
1,9.0,3.5191718519960804e-05,1.6734561978727942,0.7008412347899543,0.9817217029341015,8.422158583142628e-05,5.500000000000053e-05,0.9907235701878866
2,57.0,0.0009553574713573577,1.6851004765362814,0.7089185380099112,0.9927306954291689,8.321002339319957e-05,5.500000000000098e-05,0.9960210166479412
3,27.0,0.01164328617766104,1.6885048315533724,0.7157428308769509,0.9915915772189102,7.950292641138909e-05,5.500000000000154e-05,0.9951049089431763
4,19.0,0.016141891353597462,1.6922995466984816,0.7194537896859018,1.000585160840292,8.053709541982926e-05,5.500000000000186e-05,0.9991631413760939
5,11.0,0.001386577909185726,1.6940032071734215,0.7227723002433777,0.9263088089491744,5.9286241579082735e-05,5.500000000000205e-05,0.9612431201067838
6,43.0,1.4353540178176057e-05,1.7040772434457239,0.7249794727148011,0.9812623967560549,7.202260752531883e-05,5.500000000000232e-05,0.989694053350493
7,19.0,2.0685631423321979e-07,1.703836303557636,0.731131440714786,0.9615197366834101,6.475681573291211e-05,5.50000000000027e-05,0.9788781153528314
8,24.0,0.008737999879342437,1.7097555392232155,0.734521766503652,0.9898917687605843,7.014561717660758e-05,5.500000000000301e-05,0.9932763800024986
9,18.0,0.008734811146017646,1.7111942167816752,0.7390717400444878,0.9875042830216336,6.933765236003451e-05,5.5000000000003275e-05,0.9906466768847572
10,23.0,5.156122423768749e-05,1.712575087216571,0.7439952492713928,0.9385934646406618,5.501835061807972e-05,5.5000000000003546e-05,0.9659962369048077
11,17.0,0.00013518157528289354,1.7180200476150977,0.7438695430755615,0.9629170704481663,6.202516594680131e-05,5.500000000000383e-05,0.9772602109348073
12,14.0,5.945348555384732e-06,1.7182925384820233,0.7434746750763485,0.9625669020389547,6.205673367042662e-05,5.500000000000405e-05,0.9768529151167188
13,17.0,1.338773476930921e-07,1.724199344404528,0.7490632183411542,0.9658745437855736,6.181142582206329e-05,5.5000000000004244e-05,0.9775038712164935
14,47.0,2.6379910290207327e-05,1.728304199415153,0.7575274579068447,0.9371666859741091,4.940151833869958e-05,5.50000000000047e-05,0.9645105676448091
