episode,reward,unexpected,expected,variance,td2,delta_var,actor_lr,abs_td
0,-500.0,0.01901350301955598,0.9584339822060222,0.901493192911148,1.0044188277667467,1.934133305607117e-05,0.0001000000000000008,0.9993433413505555
1,-500.0,0.025611505659661304,0.9937416050839257,0.9840137807130813,0.9942819550516432,1.17822262115847e-06,0.0001000000000000008,0.9885815109014511
2,-500.0,0.24148171666592227,1.0033300131056906,0.997579936504364,1.021581735345404,4.408177944620639e-07,0.0001000000000000008,0.9982165684700012
3,-500.0,0.012515615321027858,0.9870575678246061,0.9727310498952866,0.9769974923507613,-2.202252355131819e-06,0.0001000000000000008,0.9716136234998703
4,-500.0,0.012367635574572381,0.9927781900052025,0.9858389369249344,1.0106210216622933,-1.0569670232935165e-06,0.0001000000000000008,0.9829506964683533
5,-500.0,0.06750508621521005,0.9887863301052232,0.991586179614067,0.9908146746655934,-1.0455146972069156e-05,0.0001000000000000008,0.9676027255058288
6,-500.0,0.044268045991177306,0.9907291757081177,1.0072136059999466,1.0234865497421148,-7.551024861678921e-06,0.0001000000000000008,0.9856723093986511
7,-500.0,0.1772307815928622,0.9931186293906444,1.0174396406412125,1.0196733440829702,-1.0812639065765592e-05,0.0001000000000000008,0.9857788653373718
8,-500.0,0.10703677523772158,0.9785763779620963,0.9844916297197341,0.9795760063694167,-9.011663395116239e-06,0.0001000000000000008,0.9648914387226105
9,-500.0,0.11798476837286094,1.0002134270821201,0.9905741909742355,1.015833977468542,-4.828016881286444e-06,0.0001000000000000008,0.9730076978206634
10,-500.0,0.029456034215346746,0.9972139030137669,0.9986254618167877,1.0076695206655697,-1.4103891013195075e-05,0.0001000000000000008,0.9688910813331604
11,-500.0,0.1082108438199912,0.984345569841873,0.9825700631141663,0.9995022652757025,-9.752262950845914e-06,0.0001000000000000008,0.9630161981582641
12,-500.0,2.3260315765892252e-05,0.9966758759112297,1.034644621372223,1.0317603877042267,-3.2388480898530614e-05,0.0001000000000000008,0.9779555935859681
13,-322.0,0.07223838396036159,0.9766911963742549,0.9799300011466531,0.9673584427568994,-1.5577981432012956e-05,9.999999999999968e-05,0.9455756395593885
14,-500.0,0.0025872048034826668,0.9979663331755853,1.0129459832906722,1.0444976027865656,-1.551955922684782e-05,0.0001000000000000008,0.9800330431461334
15,-500.0,0.06754754576100504,1.0145090585443748,1.024474004328251,1.046550247872426,-1.7692066079274257e-05,0.0001000000000000008,0.9877697198390961
16,-500.0,0.5308399781140956,1.0098772428064966,1.0268974362611771,1.061166824795102,-1.848741589979643e-05,0.0001000000000000008,0.9888468062877656
17,-500.0,0.0001650911939038075,1.017572489767887,1.0378690474629402,1.0566825356208174,-2.3442114596420867e-05,0.0001000000000000008,0.9917892789840699
18,-500.0,0.5250508085115193,1.0097303086370437,1.0341390597820281,1.0285672219499047,-2.444363813629365e-05,0.0001000000000000008,0.974351053237915
19,-500.0,0.09821140821472521,1.0095490978389856,1.0199385048747063,1.0319244507528613,-2.8431888147694603e-05,0.0001000000000000008,0.9684312858581543
20,-500.0,0.3158922810323465,1.0058522942481312,1.0010187562704087,1.0135123876139989,-1.8055487358041543e-05,0.0001000000000000008,0.9633706364631652
21,-446.0,0.09330358128411094,0.9859520570689128,0.9749552114831255,0.9876756802471438,-4.025811094232919e-06,0.00010000000000000056,0.9466971086975712
22,-500.0,0.15721987303495397,1.0075593118605892,1.0169661994576453,1.0470979694508042,-1.4070718786098029e-05,0.0001000000000000008,0.9853099384307862
23,-500.0,0.4925901092561778,1.0035168357146909,1.0100201638936996,1.0302158230652745,-2.3879050181669526e-05,0.0001000000000000008,0.9656189479827881
24,-500.0,0.08408955699035152,1.0085170612300225,1.02814696508646,1.0261803625313966,-2.6053295509187466e-05,0.0001000000000000008,0.9671056170463562
25,-500.0,0.19676360282725858,0.97551600275734,1.0055326277017593,1.0194421883799396,-2.2129007420177592e-05,0.0001000000000000008,0.967575617313385
26,-500.0,0.08381975236825202,1.002527529503222,1.0160999084115028,1.0322257526996088,-1.5231950825599557e-05,0.0001000000000000008,0.9748766889572144
27,-500.0,0.32258464126833564,1.011092850866977,1.0203827142715454,1.015209322711772,-3.130391221072297e-05,0.0001000000000000008,0.9651474976539611
