episode,reward,unexpected,expected,variance,td2,delta_var,actor_lr,abs_td
0,-500.0,0.014244577398953462,0.9771140790373586,0.926539090514183,1.0037059292297723,1.4561928908469126e-05,0.0001000000000000008,0.9995395891666412
1,-500.0,0.10691424741616283,0.9887534105372612,0.9825123513936996,1.0091741412098643,2.7239333230860096e-06,0.0001000000000000008,0.9972627668380737
2,-500.0,0.011289762738540786,1.0034798760219508,0.9935695252418518,1.0118132507965787,-1.7566192572340792e-06,0.0001000000000000008,0.9938181939125061
3,-500.0,0.11968534842296237,0.9893160863530521,0.9749232361316681,1.000781572901461,2.439695258319958e-06,0.0001000000000000008,0.9862311980724334
4,-500.0,0.20275015676347952,0.9994343797794452,1.0053706470727921,1.0228948324407867,-6.240764313861768e-06,0.0001000000000000008,0.9918823726177216
5,-500.0,0.00011335903808595333,0.9968617724829185,0.9999217475652695,0.9954905022159974,-8.439015990401672e-06,0.0001000000000000008,0.9751917402744293
6,-500.0,0.012577840359989207,0.9805645429996397,0.9888236613273621,1.0080752592455002,-3.2935864486884596e-06,0.0001000000000000008,0.9787401275634766
7,-500.0,0.009034718300889179,0.9973622713334935,0.992717289686203,1.008958464381606,-6.4314995913080685e-06,0.0001000000000000008,0.9790810716152191
8,-500.0,0.0003938161313090647,0.9901496296979109,1.0057581667900086,1.0098701324158519,-1.3619589448310784e-05,0.0001000000000000008,0.9764547262191773
9,-500.0,0.06325092203009222,0.981317750565298,0.965934126496315,0.9854217268268676,-3.7021909397737673e-06,0.0001000000000000008,0.9588121755123138
10,-500.0,0.08229037864603549,1.001334436026062,1.0165100371837616,1.0310641213803762,-1.191076005384658e-05,0.0001000000000000008,0.9827269279956817
11,-500.0,0.003952678381019312,0.9877011547265477,1.0009778821468354,1.0186470191769224,-8.947421427067335e-06,0.0001000000000000008,0.9809074649810791
12,-500.0,0.2169041971069116,0.9960631130433072,0.9958458969593048,1.0210026227177174,-1.4991867252714166e-05,0.0001000000000000008,0.9748850495815277
13,-500.0,0.4925917411655503,0.9869102911710377,0.9985926109552383,1.009505020686528,-1.1534995479335369e-05,0.0001000000000000008,0.9747035322189331
