episode,is_optimal,expected,unexpected
0,1,0.008326,0.000000
1,0,0.016587,0.000000
2,1,0.024787,0.000000
3,1,0.032922,0.000014
4,1,0.040992,0.000113
5,1,0.048995,0.000306
6,1,0.056928,0.000592
7,1,0.064791,0.000964
8,0,0.072582,0.000906
9,1,0.080326,0.001019
10,0,0.088000,0.000815
11,0,0.095627,0.000652
12,0,0.103205,0.000521
13,1,0.110729,0.000417
14,0,0.118191,0.000334
15,0,0.125601,0.000267
16,1,0.132956,0.000214
17,1,0.140252,0.000171
18,1,0.147488,0.000146
19,0,0.154661,0.000117
20,0,0.161786,0.000093
21,0,0.168860,0.000075
22,0,0.175881,0.000060
23,0,0.182846,0.000048
24,0,0.189753,0.000083
25,0,0.196601,0.000249
26,0,0.203388,0.000533
27,1,0.210112,0.000482
28,1,0.216795,0.000385
29,1,0.223434,0.000308
30,0,0.230026,0.000247
31,0,0.236563,0.000227
32,0,0.243043,0.000357
33,1,0.249464,0.000286
34,1,0.255844,0.000229
35,1,0.262181,0.000183
36,0,0.268471,0.000146
37,1,0.274710,0.000117
38,1,0.280902,0.000094
39,1,0.287047,0.000075
40,1,0.293141,0.000070
41,1,0.299183,0.000190
42,0,0.305170,0.000152
43,1,0.311118,0.000208
44,1,0.317013,0.000392
45,0,0.322854,0.000322
46,0,0.328658,0.000257
47,1,0.334422,0.000206
48,0,0.340136,0.000165
49,1,0.345810,0.000132
50,0,0.351435,0.000105
51,1,0.357020,0.000084
52,0,0.362557,0.000067
53,0,0.368055,0.000054
54,0,0.373512,0.000043
55,1,0.378924,0.000035
56,1,0.384295,0.000028
57,0,0.389621,0.000022
58,0,0.394907,0.000018
59,0,0.400150,0.000030
60,1,0.405349,0.000024
61,0,0.410509,0.000031
62,1,0.415625,0.000025
63,1,0.420704,0.000020
64,0,0.425743,0.000016
65,1,0.430741,0.000013
66,0,0.435700,0.000010
67,1,0.440619,0.000008
68,0,0.445500,0.000006
69,0,0.450341,0.000038
70,0,0.455140,0.000155
71,0,0.459896,0.000364
72,1,0.464606,0.000344
73,0,0.469287,0.000443
74,1,0.473923,0.000356
75,0,0.478529,0.000400
76,1,0.483092,0.000320
77,0,0.487625,0.000333
78,1,0.492116,0.000267
