episode,reward,unexpected_uncertainty,expected_uncertainty,mean_variance,mean_td_error_sq,mean_delta_var,mean_actor_lr,mean_abs_td
0,15.0,0.0,1.668634531146381,0.6947087804476421,0.9956257779166795,9.189618449118318e-05,0.00010000000000000003,0.9977969646453857
1,14.0,0.0,1.6717231115906692,0.6979210291590009,0.9914511014770017,8.876968544568748e-05,0.00010000000000000003,0.9956618802888053
2,20.0,7.794019711502079e-06,1.6762061251861118,0.701301372051239,0.9900596674783737,8.648563640888847e-05,0.00010000000000000002,0.994886514544487
3,13.0,4.284807649955944e-07,1.6762462378553957,0.7025185594191918,0.9850440491332233,8.431705012952899e-05,0.00010000000000000003,0.9923382447316096
4,9.0,5.750971476941063e-08,1.6786536515226689,0.7050859067175124,0.9697493668437416,7.86082739044459e-05,0.00010000000000000002,0.9844882355795966
5,44.0,0.001385432505364894,1.6854481457262798,0.7098384255712683,0.9932247209916828,8.261956383007215e-05,9.999999999999996e-05,0.9963606392795389
6,11.0,0.00011900774602715133,1.6883000015396872,0.7151599851521578,0.9426868189525411,6.669362625015101e-05,0.00010000000000000003,0.970092003995722
7,12.0,0.00011742642097845682,1.6939950910425778,0.7171659966309866,0.9906927439615801,8.017587968238853e-05,0.00010000000000000003,0.9935284356276194
8,54.0,0.012523041796717588,1.699381467910886,0.7229421889340436,0.9965166024698312,7.698430754267413e-05,0.00010000000000000002,0.9975117930659542
9,27.0,3.0278857136330164e-05,1.7033443693325818,0.7281438620002182,0.971215519349198,6.834978212115067e-05,9.999999999999998e-05,0.9841496061395716
10,13.0,0.00046204831954892644,1.710250649953426,0.7336983268077557,0.9760189506642397,7.089734487353802e-05,0.00010000000000000003,0.9838651464535639
11,32.0,0.021048950377289252,1.7123425603799534,0.7341350298374891,0.9822739834387888,6.860330908991308e-05,9.999999999999995e-05,0.9894246011972427
12,16.0,0.0005924752817231252,1.7195721152174896,0.740615401417017,0.9274210159361864,5.563076168675907e-05,0.00010000000000000003,0.9586460441350937
13,13.0,3.2571673071221896e-05,1.713212960463749,0.7383226523032556,0.9586909977158989,6.303964105116032e-05,0.00010000000000000003,0.9756334148920499
14,28.0,6.296695254509889e-05,1.7196830383161696,0.7421074509620667,0.9695603416916349,6.184729499118635e-05,9.999999999999996e-05,0.9823285532849175
15,15.0,0.00873364926033241,1.725589015124179,0.7475280880928039,0.9727381626065823,6.563834082424479e-05,0.00010000000000000003,0.9790971477826437
16,16.0,0.0002458303722151105,1.7322587292598055,0.7550220675766468,0.8805042776211269,3.944039526590926e-05,0.00010000000000000003,0.9323978163301945
17,28.0,0.0061846424461005885,1.7254949516545695,0.7517305782863072,0.9569432631111717,5.531727972924647e-05,9.999999999999996e-05,0.9748299973351615
18,10.0,0.000664070926086387,1.7327689408272748,0.7551083326339721,0.8897544012076978,4.158497832240329e-05,0.00010000000000000002,0.9342515587806701
19,12.0,4.563460655624748e-05,1.7288989207416068,0.7540825555721918,0.9235120254358747,4.9032054791670286e-05,0.00010000000000000003,0.9537224719921747
20,23.0,0.00033892593576432227,1.7320551463665952,0.7592243992764017,0.9572919929538087,5.496873547110867e-05,0.0001,0.9719170228294705
21,31.0,0.039816799689410126,1.7363455094812021,0.7651337154449955,0.9874741942672044,6.0550145012841885e-05,9.999999999999995e-05,0.9863221145445301
22,23.0,0.00023503690038550646,1.7389301167038387,0.7710691690444946,0.8865231204725983,3.4956917691503174e-05,0.0001,0.9348751410194065
23,26.0,0.010045781584876545,1.741972330456946,0.7708477652989901,0.950247872708659,4.904463884661421e-05,9.999999999999998e-05,0.9660744231480819
24,30.0,0.06064531812128096,1.743776440989424,0.7734679738680522,0.9985199520668798,6.197995454520394e-05,9.999999999999996e-05,0.9890468796094258
25,11.0,0.005209393159728361,1.7453503771686867,0.7729447375644337,0.8643551354388722,3.2454305881669594e-05,0.00010000000000000003,0.9136199030009183
