Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/Users/a../Desktop/Icarus/.venv-tdstdp/lib/python3.11/site-packages/gym/utils/passive_env_checker.py:233: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
CUDA not available; falling back to CPU.
Input shape: (16, 17)
Initializing ll_std network..
10: Ret: -277.41; Last 100 Avg Ret: -244.39; Var: 0.00133396; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
20: Ret: -1.96; Last 100 Avg Ret: -226.74; Var: 0.00289192; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
30: Ret: -485.87; Last 100 Avg Ret: -251.74; Var: 0.00218627; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
40: Ret: -571.75; Last 100 Avg Ret: -286.97; Var: 0.00292456; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
50: Ret: 0.78; Last 100 Avg Ret: -303.69; Var: 0.00256477; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
60: Ret: -124.79; Last 100 Avg Ret: -286.64; Var: 0.00512604; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
70: Ret: -180.67; Last 100 Avg Ret: -263.69; Var: 0.00185567; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
80: Ret: -350.17; Last 100 Avg Ret: -250.60; Var: 0.00204917; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
90: Ret: -103.31; Last 100 Avg Ret: -238.58; Var: 0.00124567; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
100: Ret: -176.40; Last 100 Avg Ret: -234.02; Var: 0.00092500; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
110: Ret: -159.34; Last 100 Avg Ret: -231.83; Var: 0.00227161; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
120: Ret: 2.92; Last 100 Avg Ret: -227.89; Var: 0.00147600; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
130: Ret: -30.19; Last 100 Avg Ret: -213.35; Var: 0.00029907; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
140: Ret: -255.80; Last 100 Avg Ret: -192.86; Var: 0.00041973; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
150: Ret: -55.73; Last 100 Avg Ret: -179.72; Var: 0.00056973; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
160: Ret: -304.21; Last 100 Avg Ret: -177.56; Var: 0.00301978; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
