episode,reward,unexpected_uncertainty,expected_uncertainty,mean_variance,mean_td_error_sq,mean_delta_var,mean_actor_lr,mean_abs_td
0,10.0,0.0001590634089410306,0.07980241422708254,0.6965012729167939,0.9821839279221478,0.00026068244867862554,0.00010000000000000002,0.990982449054718
1,27.0,0.000984727331636073,0.26043227320782336,0.705068031946818,0.9902627364698344,0.00025396253109327916,9.999999999999998e-05,0.994800086374636
2,19.0,0.011875689040551652,0.3625180322998289,0.7184916797437166,0.9925106027918381,0.0002371801403750577,0.00010000000000000003,0.994991660118103
3,18.0,0.00021393339495118544,0.4440143206348363,0.7309694422615899,0.966113619893445,0.00020228889138868195,0.00010000000000000003,0.980290154616038
4,29.0,3.310458941879072e-07,0.5484541103433298,0.7344946655733832,0.9579930896899058,0.00018814537469110412,9.999999999999996e-05,0.9764100128206713
5,13.0,1.8199440499355374e-08,0.5870054607348082,0.7452851350490863,0.8769963629068068,0.0001240275561934984,0.00010000000000000003,0.9327108263969421
6,40.0,0.050881699605564205,0.6805493366377762,0.7560112223029136,0.9854828323174505,0.0001843902424875315,9.999999999999994e-05,0.9870572462677956
7,13.0,0.015171369145556491,0.704356252122716,0.7656591993111831,0.9710824103066314,0.0001741927700319062,0.00010000000000000003,0.9725879797568688
8,15.0,0.0005337950971142852,0.7289648330562213,0.7750127871831258,0.8608897729720347,9.00186561146306e-05,0.00010000000000000003,0.9120912512143453
9,13.0,2.9345695806348802e-05,0.747520030897889,0.7756760578889114,0.7688086001688734,4.324101559121975e-05,0.00010000000000000003,0.8629633371646588
10,28.0,0.061003512050719966,0.7808262646226262,0.780533396771976,0.9977552191297069,0.00017482789883553488,9.999999999999996e-05,0.9822987999234881
11,12.0,0.004192129427183751,0.792781061706602,0.7854697853326797,0.8456761639265556,6.62683954566381e-05,0.00010000000000000003,0.8913296759128571
12,12.0,0.00028808094064565503,0.8034877122771321,0.7870113849639893,0.9390044760020206,8.340903093454877e-05,0.00010000000000000003,0.9407379329204559
13,18.0,0.04840148789844076,0.8178163994419787,0.7925133738252852,1.0261903954971385,0.0001661520939583359,0.00010000000000000003,0.9794397056102753
14,10.0,0.005197070190038575,0.8248384271374126,0.7944778263568878,0.8716891347218244,-1.2030948077897444e-05,0.00010000000000000002,0.8971497893333436
15,11.0,0.000446424930024644,0.8319829263639493,0.7977528301152316,0.9940628763337855,5.79943858162854e-05,0.00010000000000000003,0.954537489197471
16,12.0,3.067808759319897e-05,0.8393085789830763,0.8039764414230982,0.8526120550861082,-6.790817066835169e-06,0.00010000000000000003,0.8818967640399933
17,29.0,4.7472041200406413e-08,0.8547835104828507,0.8118533389321689,0.7784292106387578,2.538110167651652e-06,9.999999999999996e-05,0.8598582374638525
18,29.0,0.0017694563808641735,0.8663225270095948,0.8111351337926141,0.9429462224765605,0.00010164915826494043,9.999999999999996e-05,0.9377677605069917
19,40.0,0.0036777115415185936,0.8798672393555904,0.8231706500053406,0.9382135377254848,0.00013515618297122242,9.999999999999994e-05,0.9335603177547455
20,24.0,1.7367501717330287e-05,0.8845951975490964,0.8139789899190267,0.8470731497701914,4.2983629954731485e-05,9.999999999999999e-05,0.8820824027061462
21,27.0,0.1679234607894916,0.890823871383887,0.8295882940292358,1.0961123781409141,0.00029044735924421385,9.999999999999998e-05,1.0030693301448115
22,47.0,0.01767520624870871,0.8991215313181856,0.8337281523866856,0.9155562042263362,9.389683174389237e-05,9.999999999999999e-05,0.9402639333237993
23,18.0,0.04843756962831445,0.9026668397891676,0.8476691047350565,0.9728223012358086,0.0001806522961582194,0.00010000000000000003,0.9350925419065688
24,13.0,0.0026628835513770703,0.9042077114677878,0.838134554716257,0.8361929444084043,2.9905931479637847e-05,0.00010000000000000003,0.8917062099163349
25,17.0,0.004884636764425205,0.9061607230463665,0.8404649110401378,0.8851794811584822,0.00013094522057863163,0.00010000000000000003,0.8990382166469798
26,20.0,0.005888502098191806,0.9079752925952925,0.839787220954895,0.8969897304754625,7.761312235812701e-05,0.00010000000000000002,0.8900951743125916
27,33.0,0.013408382941930325,0.9118453411147156,0.849499377337369,0.9657305614719757,0.0001661079405605195,9.999999999999995e-05,0.9348968375812877
28,15.0,0.0373710641121186,0.9128032486067008,0.8440860072771709,0.9991889892535738,7.157115715678442e-05,0.00010000000000000003,0.9508719682693482
29,12.0,0.004260398311818967,0.9136316019328241,0.8467802653710047,0.7309799838547507,-8.785280859902133e-05,0.00010000000000000003,0.7837217350800832
30,19.0,0.06325303668292341,0.9143355031097365,0.842115160666014,1.0026631348095318,0.00018566421089512872,0.00010000000000000003,0.9705808978331717
31,13.0,0.006277569318167213,0.9158323784230104,0.859097095636221,0.8190836016655834,2.18430980121209e-05,0.00010000000000000003,0.8977699463184063
32,9.0,0.000842561091246913,0.9162459710565182,0.8477574520640903,0.6579516733801066,-5.9531623221053794e-05,0.00010000000000000002,0.7961441410912408
33,14.0,0.009748461806583899,0.9170775680276131,0.8514446360724313,1.0607618926797013,0.00011942067492374216,0.00010000000000000003,0.9401661668504987
34,11.0,0.0008373864929116589,0.9179360853146364,0.8567389033057473,0.8041027655713254,-5.010973458717223e-05,0.00010000000000000003,0.8627616708928888
35,15.0,0.00024375587119422506,0.9188357998381853,0.8549999554951986,0.8238139632290057,-1.8447898298998654e-05,0.00010000000000000003,0.8713106870651245
36,17.0,0.04442182607849708,0.9194383865005628,0.8515753149986267,1.0094955176531792,0.00013096130655394298,0.00010000000000000003,0.9371626657598159
37,12.0,0.03898262816340087,0.9204742174393863,0.8627877036730448,0.9833380603984949,0.0001662225288321295,0.00010000000000000003,0.9314630031585693
38,37.0,0.06461359871151105,0.922748094966222,0.8609342268995337,0.9471061564024279,0.00011564714329375714,9.999999999999994e-05,0.9371538871043438
39,19.0,0.052931568404554166,0.9237917027386293,0.8629810904201708,0.9241327907987781,4.4827423434274416e-05,0.00010000000000000003,0.9269121822557951
40,45.0,0.21865983110287376,0.9275665478092879,0.8724427156978183,1.1835573074231875,0.0004249207800262523,9.999999999999998e-05,0.9878516568077935
41,33.0,0.13195761095529684,0.9311594671922248,0.8844475439100554,0.878845700866207,2.946358473013109e-05,9.999999999999995e-05,0.8864744143052534
42,9.0,0.4892612894503884,0.9317736590535024,0.8802435994148254,1.4575256830899674,0.000644973321554236,0.00010000000000000002,1.1320010556115045
43,36.0,0.6388893696590712,0.9374455177608099,0.9028527388970057,1.2013913451871236,0.0003073838859219658,9.999999999999994e-05,1.0408496393097773
44,12.0,0.09586591323551669,0.939996877335285,0.9220903317133585,0.8296466249232329,-0.0001927279653793512,0.00010000000000000003,0.8294147253036499
