episode,is_optimal,expected,unexpected
0,1,0.008326,0.000000
1,0,0.016587,0.000000
2,1,0.024787,0.000000
3,1,0.032922,0.000014
4,0,0.040992,0.000011
5,1,0.049004,0.000009
6,0,0.056951,0.000007
7,0,0.064840,0.000006
8,0,0.072670,0.000005
9,0,0.080437,0.000007
10,0,0.088141,0.000117
11,0,0.095779,0.000335
12,1,0.103350,0.000276
13,1,0.110872,0.000221
14,1,0.118342,0.000177
15,0,0.125757,0.000141
16,0,0.133113,0.000113
17,1,0.140407,0.000091
18,0,0.147650,0.000072
19,1,0.154832,0.000058
20,0,0.161964,0.000046
21,0,0.169037,0.000124
22,0,0.176048,0.000325
23,0,0.182996,0.000638
24,0,0.189880,0.001047
25,0,0.196699,0.001537
26,0,0.203451,0.002090
27,0,0.210135,0.002691
28,1,0.216751,0.002578
29,1,0.223336,0.002064
30,0,0.229887,0.001870
31,0,0.236375,0.001925
32,1,0.242797,0.001540
33,0,0.249186,0.001444
34,1,0.255513,0.001155
35,0,0.261807,0.000987
36,0,0.268039,0.001078
37,0,0.274208,0.001368
38,0,0.280314,0.001806
39,0,0.286355,0.002350
40,1,0.292331,0.002135
41,1,0.298283,0.001708
42,0,0.304210,0.001421
43,0,0.310075,0.001441
44,0,0.315879,0.001691
45,1,0.321619,0.001353
46,1,0.327338,0.001082
47,1,0.333030,0.000866
48,0,0.338693,0.000693
49,1,0.344300,0.000554
50,0,0.349877,0.000443
51,1,0.355399,0.000355
52,0,0.360891,0.000284
53,0,0.366330,0.000227
54,0,0.371715,0.000313
55,0,0.377045,0.000608
56,1,0.382318,0.000486
57,1,0.387569,0.000389
58,0,0.392792,0.000311
59,1,0.397964,0.000249
60,0,0.403108,0.000199
61,0,0.408202,0.000225
62,1,0.413243,0.000180
63,1,0.418259,0.000144
64,1,0.423247,0.000115
65,0,0.428203,0.000092
66,0,0.433115,0.000074
67,1,0.437979,0.000059
68,1,0.442814,0.000047
69,0,0.447618,0.000038
70,1,0.452378,0.000030
71,0,0.457107,0.000024
72,1,0.461794,0.000019
73,1,0.466449,0.000015
74,0,0.471069,0.000012
75,1,0.475651,0.000010
76,1,0.480199,0.000008
77,1,0.484711,0.000006
78,0,0.489183,0.000005
