episode,is_optimal,expected,unexpected,ach,sigma_ne,argmax_fallback
0,1,0.693247,0.000000,0.010464,0.376027,1
1,1,1.484206,0.000047,0.010464,0.376027,1
2,1,0.350547,0.000167,0.010464,0.376678,0
3,0,1.638274,0.000133,0.010464,0.378383,0
4,1,0.417985,0.000162,0.010464,0.377904,0
5,1,1.615968,0.000299,0.010464,0.378318,1
6,0,0.203492,0.000239,0.010464,0.380326,1
7,1,2.388334,0.000274,0.010464,0.379440,1
8,1,0.025949,0.000439,0.010464,0.379963,0
9,1,0.569998,0.000721,0.010464,0.382468,1
10,1,1.178020,0.001103,0.010464,0.386988,0
11,0,0.413270,0.001021,0.010464,0.393640,1
12,1,2.736960,0.001129,0.010464,0.392160,0
13,0,0.010000,0.000903,0.010464,0.394106,1
14,1,0.648094,0.000883,0.010464,0.390082,1
15,1,1.083323,0.001053,0.010464,0.389744,0
16,0,0.501067,0.000842,0.010464,0.392729,0
17,1,2.632144,0.000852,0.010464,0.389035,0
18,0,0.010000,0.000681,0.010464,0.389195,1
19,1,0.800632,0.000607,0.010464,0.386334,1
20,0,0.887884,0.000486,0.010464,0.385127,0
21,0,1.828689,0.000389,0.010464,0.383193,1
22,1,0.306733,0.000311,0.010464,0.381688,1
23,0,1.566454,0.000249,0.010464,0.380510,0
24,1,0.536599,0.000199,0.010464,0.379585,1
25,1,1.412532,0.000159,0.010464,0.378855,1
26,0,0.305068,0.000127,0.010464,0.378277,1
27,1,2.531226,0.000102,0.010464,0.377820,0
28,1,0.015810,0.000222,0.010464,0.377456,0
29,0,0.368361,0.000177,0.010464,0.379184,1
30,1,2.592189,0.000201,0.010464,0.378538,0
31,0,0.012265,0.000161,0.010464,0.378882,1
32,0,0.846421,0.000129,0.010464,0.378299,1
33,1,1.648213,0.000103,0.010464,0.377837,0
34,0,0.203821,0.000082,0.010464,0.377470,1
35,0,2.300451,0.000066,0.010464,0.377178,1
36,1,0.065247,0.000053,0.010464,0.376946,1
37,1,1.249159,0.000042,0.010464,0.376761,0
38,1,0.526948,0.000096,0.010464,0.376613,0
39,1,1.390353,0.000300,0.010464,0.377375,0
40,0,0.309610,0.000240,0.010464,0.380342,0
41,1,2.573967,0.000325,0.010464,0.379452,1
42,0,0.013454,0.000260,0.010464,0.380720,1
43,1,0.871466,0.000278,0.010464,0.379750,1
44,0,0.901562,0.000223,0.010464,0.380025,1
45,1,1.634138,0.000206,0.010464,0.379202,1
46,0,0.194187,0.000165,0.010464,0.378959,1
47,1,2.376812,0.000132,0.010464,0.378360,1
48,1,0.026777,0.000265,0.010464,0.377885,0
49,0,0.581924,0.000212,0.010464,0.379825,0
50,0,2.251721,0.000170,0.010464,0.379044,0
51,0,0.090015,0.000136,0.010464,0.378428,1
52,0,1.775797,0.000109,0.010464,0.377939,0
53,0,0.225189,0.000087,0.010464,0.377551,1
54,0,1.861589,0.000069,0.010464,0.377243,1
55,1,0.134307,0.000056,0.010464,0.376997,1
56,0,2.014323,0.000044,0.010464,0.376802,1
57,1,0.091014,0.000036,0.010464,0.376646,1
58,1,1.793355,0.000028,0.010464,0.376521,1
59,1,0.217955,0.000023,0.010464,0.376422,1
60,1,1.865362,0.000018,0.010464,0.376343,0
61,1,0.134384,0.000124,0.010464,0.376279,0
62,0,1.462584,0.000099,0.010464,0.377773,0
63,0,0.616604,0.000079,0.010464,0.377419,1
64,1,1.848712,0.000064,0.010464,0.377138,1
65,0,0.147192,0.000051,0.010464,0.376914,0
66,1,2.000104,0.000041,0.010464,0.376735,0
67,1,0.099893,0.000110,0.010464,0.376593,0
68,1,1.376614,0.000289,0.010464,0.377570,1
69,0,0.363618,0.000246,0.010464,0.380180,0
70,0,2.394459,0.000197,0.010464,0.379548,0
71,1,0.053919,0.000165,0.010464,0.378826,1
72,1,1.097843,0.000256,0.010464,0.378360,1
73,1,0.671605,0.000466,0.010464,0.379698,1
74,0,1.162332,0.000410,0.010464,0.382888,0
75,1,1.172723,0.000502,0.010464,0.382021,1
76,0,0.542542,0.000402,0.010464,0.383453,0
77,1,2.232083,0.000433,0.010464,0.381891,1
78,1,0.039686,0.000608,0.010464,0.382372,1
79,0,0.742885,0.000503,0.010464,0.385138,0
80,1,1.994467,0.000569,0.010464,0.383460,0
81,1,0.070530,0.000784,0.010464,0.384512,0
82,1,0.962910,0.001123,0.010464,0.388038,1
83,0,0.639117,0.001032,0.010464,0.393996,1
84,0,2.389999,0.000825,0.010464,0.392349,0
85,1,0.077251,0.000724,0.010464,0.388746,0
86,1,1.078814,0.000821,0.010464,0.387047,1
87,0,0.560327,0.000656,0.010464,0.388665,1
88,1,2.403086,0.000660,0.010464,0.385926,0
89,0,0.020457,0.000528,0.010464,0.385979,1
90,1,1.176518,0.000483,0.010464,0.383854,1
91,0,0.501924,0.000387,0.010464,0.383152,1
92,0,2.378461,0.000309,0.010464,0.381656,1
93,1,0.063986,0.000247,0.010464,0.380485,0
94,1,1.112477,0.000221,0.010464,0.379565,1
95,1,0.603531,0.000372,0.010464,0.379181,0
96,1,1.180258,0.000670,0.010464,0.381432,0
97,1,0.431421,0.001086,0.010464,0.386142,1
98,1,1.191265,0.001597,0.010464,0.393338,1
99,1,0.348262,0.002177,0.010464,0.403145,0
100,0,1.093296,0.002081,0.010464,0.415689,0
101,0,1.827189,0.001665,0.010464,0.413505,0
102,1,0.451528,0.001496,0.010464,0.404539,0
103,1,1.205643,0.001575,0.010464,0.401111,0
104,0,0.349845,0.001260,0.010464,0.402712,0
105,0,2.935981,0.001008,0.010464,0.396554,1
106,0,0.019315,0.000807,0.010464,0.391934,0
107,1,1.092992,0.000645,0.010464,0.388429,1
108,1,0.616389,0.000516,0.010464,0.385745,0
109,0,1.150851,0.000413,0.010464,0.383673,1
110,1,1.290065,0.000330,0.010464,0.382062,1
111,1,0.388822,0.000366,0.010464,0.380804,0
112,0,1.329222,0.000293,0.010464,0.381341,0
113,0,1.032694,0.000234,0.010464,0.380238,0
114,0,1.414244,0.000187,0.010464,0.379370,1
115,1,0.669843,0.000150,0.010464,0.378685,0
116,1,1.310748,0.000120,0.010464,0.378143,1
117,1,0.414798,0.000160,0.010464,0.377713,1
118,0,1.403787,0.000128,0.010464,0.378291,1
119,0,0.826086,0.000102,0.010464,0.377831,0
120,1,1.689153,0.000082,0.010464,0.377465,0
121,1,0.183158,0.000090,0.010464,0.377174,1
122,1,1.455695,0.000272,0.010464,0.377284,1
123,0,0.255069,0.000218,0.010464,0.379932,1
124,1,2.619673,0.000284,0.010464,0.379129,0
125,0,0.011298,0.000227,0.010464,0.380109,1
126,0,0.803733,0.000182,0.010464,0.379269,0
127,0,1.728047,0.000145,0.010464,0.378605,0
128,0,0.304397,0.000116,0.010464,0.378080,0
129,1,2.052920,0.000093,0.010464,0.377663,0
130,0,0.096135,0.000074,0.010464,0.377332,1
131,0,1.685876,0.000060,0.010464,0.377068,1
132,1,0.247476,0.000048,0.010464,0.376858,1
133,0,2.047209,0.000038,0.010464,0.376691,0
134,1,0.097409,0.000031,0.010464,0.376557,1
135,0,1.694965,0.000024,0.010464,0.376451,0
136,0,0.244948,0.000020,0.010464,0.376366,0
137,1,1.771498,0.000016,0.010464,0.376298,0
138,1,0.266485,0.000012,0.010464,0.376243,0
139,1,2.025931,0.000010,0.010464,0.376200,0
140,1,0.100412,0.000040,0.010464,0.376165,0
141,1,1.435246,0.000176,0.010464,0.376582,1
142,1,0.337949,0.000417,0.010464,0.378520,0
143,1,1.512881,0.000756,0.010464,0.382127,1
144,1,0.222182,0.001182,0.010464,0.387581,1
145,1,1.307242,0.001680,0.010464,0.395085,1
146,1,0.291787,0.002236,0.010464,0.404850,0
147,1,1.166899,0.002837,0.010464,0.417046,1
148,0,0.331118,0.002730,0.010464,0.431738,1
149,1,3.144451,0.002838,0.010464,0.429015,0
150,0,0.010000,0.002428,0.010464,0.431773,0
151,1,0.261148,0.002316,0.010464,0.421562,1
152,1,1.202964,0.002435,0.010464,0.418904,0
153,0,0.320325,0.002026,0.010464,0.421722,0
154,0,3.082479,0.001621,0.010464,0.412272,0
155,0,0.014348,0.001297,0.010464,0.403633,0
156,1,0.989587,0.001037,0.010464,0.397241,1
157,1,0.690311,0.000830,0.010464,0.392452,1
158,1,0.996073,0.000856,0.010464,0.388824,0
159,0,0.568983,0.000685,0.010464,0.389271,0
160,1,2.588233,0.000607,0.010464,0.386392,1
161,0,0.010174,0.000486,0.010464,0.385122,0
162,1,0.876462,0.000388,0.010464,0.383190,1
163,1,0.768215,0.000505,0.010464,0.381686,0
164,1,0.834451,0.000814,0.010464,0.383489,1
165,0,0.696795,0.000651,0.010464,0.388549,0
166,0,2.486235,0.000521,0.010464,0.385837,0
167,1,0.071784,0.000417,0.010464,0.383744,0
168,1,0.940705,0.000469,0.010464,0.382118,1
169,0,0.641905,0.000375,0.010464,0.382928,1
170,1,2.436177,0.000323,0.010464,0.381481,0
171,0,0.016159,0.000258,0.010464,0.380686,1
172,1,1.138201,0.000206,0.010464,0.379723,1
173,0,0.488014,0.000165,0.010464,0.378964,0
174,1,2.535729,0.000132,0.010464,0.378364,1
175,1,0.013626,0.000226,0.010464,0.377888,1
176,1,0.292132,0.000514,0.010464,0.379251,0
177,1,1.243057,0.000951,0.010464,0.383638,1
178,0,0.305842,0.000829,0.010464,0.390916,0
179,1,3.026025,0.000956,0.010464,0.388802,0
180,1,0.010000,0.001273,0.010464,0.391001,0
181,1,0.048173,0.001733,0.010464,0.396797,1
182,1,0.555282,0.002295,0.010464,0.405953,1
183,1,0.847662,0.002926,0.010464,0.418407,0
184,1,0.517763,0.003599,0.010464,0.434057,1
185,0,0.779605,0.003344,0.010464,0.452616,0
186,1,2.893162,0.003372,0.010464,0.445371,0
187,1,0.010000,0.003608,0.010464,0.446157,0
188,1,0.033630,0.003992,0.010464,0.452883,1
189,1,0.324657,0.004478,0.010464,0.464276,0
190,0,0.807140,0.003970,0.010464,0.479364,1
