episode,is_optimal,expected,unexpected
1,1,0.693247,0.000000
2,1,0.698260,0.000023
3,0,0.703283,0.000019
4,0,0.708351,0.000015
5,0,0.713457,0.000012
6,0,0.718595,0.000010
7,0,0.723755,0.000008
8,1,0.728926,0.000006
9,0,0.734066,0.000005
10,1,0.739210,0.000004
11,0,0.744348,0.000003
12,0,0.749478,0.000003
13,1,0.754593,0.000002
14,0,0.759731,0.000018
15,0,0.764833,0.000069
16,0,0.769893,0.000149
17,0,0.774901,0.000256
18,1,0.779844,0.000253
19,0,0.784889,0.000320
20,0,0.789824,0.000440
21,0,0.794641,0.000598
22,0,0.799328,0.000786
23,0,0.803870,0.000997
24,1,0.808250,0.000951
25,1,0.812903,0.000761
26,0,0.817799,0.000727
27,1,0.822412,0.000581
28,0,0.827290,0.000560
29,0,0.831839,0.000688
30,0,0.836062,0.000914
31,0,0.839960,0.001201
32,0,0.843529,0.001524
33,1,0.846763,0.001435
34,0,0.850533,0.001517
35,1,0.853888,0.001249
36,0,0.857785,0.001233
37,0,0.861202,0.001385
38,1,0.864152,0.001140
39,0,0.867729,0.001157
40,1,0.870776,0.000926
41,1,0.874447,0.000741
42,1,0.878657,0.000593
43,0,0.883329,0.000474
44,0,0.887321,0.000396
45,1,0.890677,0.000317
46,1,0.894583,0.000253
47,1,0.898963,0.000203
48,0,0.903746,0.000162
49,0,0.907797,0.000130
50,0,0.911170,0.000333
51,0,0.913915,0.000698
52,1,0.916072,0.000631
53,0,0.918859,0.000809
54,0,0.921030,0.001140
55,1,0.922628,0.001018
56,0,0.924926,0.001145
57,1,0.926615,0.000916
58,1,0.928997,0.000733
59,0,0.931989,0.000586
60,0,0.934285,0.000698
61,1,0.935942,0.000558
62,1,0.938276,0.000447
63,0,0.941204,0.000357
64,1,0.943418,0.000286
65,0,0.946220,0.000229
66,0,0.948313,0.000400
67,0,0.949759,0.000743
68,1,0.950608,0.000644
69,1,0.952179,0.000515
70,0,0.954390,0.000451
71,0,0.955917,0.000636
72,0,0.956821,0.000976
73,0,0.957151,0.001403
74,0,0.956954,0.001870
75,1,0.956268,0.001775
76,0,0.956499,0.001889
77,0,0.956180,0.002137
78,0,0.955355,0.002462
79,1,0.954062,0.002207
80,0,0.953819,0.002207
81,0,0.953031,0.002374
82,1,0.951744,0.001988
83,1,0.951554,0.001590
84,0,0.952347,0.001272
85,1,0.952468,0.001018
86,0,0.953538,0.000814
87,1,0.953905,0.000651
88,1,0.955190,0.000521
89,0,0.957285,0.000417
90,1,0.958577,0.000334
91,1,0.960655,0.000267
92,0,0.963421,0.000213
93,0,0.965326,0.000171
94,1,0.966455,0.000137
95,1,0.968331,0.000109
96,1,0.970862,0.000087
97,1,0.973961,0.000070
98,0,0.977544,0.000056
99,0,0.980214,0.000045
100,0,0.982061,0.000192
101,1,0.983167,0.000154
102,1,0.984888,0.000123
103,0,0.987149,0.000098
104,0,0.988636,0.000321
105,1,0.989428,0.000257
106,0,0.990817,0.000424
107,0,0.991522,0.000782
108,1,0.991609,0.000724
109,0,0.992351,0.000920
110,1,0.992470,0.000747
111,1,0.993237,0.000598
112,0,0.994580,0.000526
113,1,0.995245,0.000421
114,1,0.996477,0.000336
115,1,0.998206,0.000269
116,1,1.000364,0.000215
117,1,1.002884,0.000172
118,1,1.005701,0.000138
119,1,1.008752,0.000110
120,0,1.011976,0.000088
121,1,1.014432,0.000071
122,0,1.017044,0.000056
123,0,1.018979,0.000097
124,1,1.020313,0.000077
125,0,1.021831,0.000209
126,0,1.022808,0.000471
127,1,1.023302,0.000538
128,1,1.024018,0.000478
129,0,1.024923,0.000589
130,1,1.025371,0.000563
131,1,1.026007,0.000454
132,1,1.026795,0.000363
133,1,1.027702,0.000290
134,0,1.028689,0.000278
135,1,1.029280,0.000224
136,0,1.029931,0.000294
137,1,1.030254,0.000306
138,0,1.030620,0.000400
139,0,1.030716,0.000538
140,0,1.030576,0.000694
