episode,reward,unexpected_uncertainty,expected_uncertainty,mean_variance,mean_td_error_sq,mean_delta_var,mean_actor_lr,mean_abs_td
0,18.0,0.00017056563187011682,1.6691478576785812,0.6952352292007871,0.9964799689237032,9.184710260846668e-05,0.0003,0.9982176356845431
1,47.0,1.6868352116470545e-05,1.6768578367170526,0.7010898095496158,0.9924359419861025,8.724387659176469e-05,0.0003,0.9961227444892234
2,13.0,9.273474646739638e-07,1.679352628315449,0.7076230874428382,0.9647974806043093,7.580126507252609e-05,0.0003,0.9819895854363074
3,18.0,1.6705606785394562e-08,1.6837066391985411,0.7090260982513428,0.9734877776892041,7.763171921689961e-05,0.0003,0.986293719874488
4,41.0,0.0007659333545605534,1.689403219204712,0.7154699971036214,0.9940721873993165,8.018512410397817e-05,0.0003,0.9964693915553209
5,28.0,0.0006759878740862354,1.6953414297404483,0.7195230424404144,0.973820299723928,7.271207742170218e-05,0.0003,0.9860223425286156
6,53.0,0.006607608464662591,1.7026550247455252,0.7286807793491291,0.9825638636968239,7.097504046907735e-05,0.0003,0.9899883911294757
7,18.0,0.016393292345395005,1.7081115680273622,0.7349197102917565,0.9806196224421885,6.896757117715465e-05,0.0003,0.9877116315894656
8,35.0,2.6582005342033982e-05,1.7144011889521726,0.7410128831863403,0.9573109344328425,6.057417708068797e-05,0.0003,0.9757241572652544
9,28.0,5.141707615219029e-08,1.7130630216031506,0.743247104542596,0.9238645019227153,5.2299586027131365e-05,0.0003,0.9582665881940297
10,13.0,2.826683654778866e-09,1.7147881061270531,0.7404444676179153,0.9756862192200917,6.732642706560663e-05,0.0003,0.9832610579637381
11,45.0,0.01983422084190151,1.7255490346941582,0.7512517770131429,0.9995290544052302,6.743415910271147e-05,0.0003,0.9955912576781378
12,30.0,0.000851423234556656,1.7251798564173568,0.7572506090005239,0.94652979356404,5.439485830676188e-05,0.0003,0.9674642642339071
13,20.0,9.816241566422893e-06,1.7311570182118368,0.7629407107830047,0.9290989856437767,4.916477845194916e-05,0.0003,0.9563119798898697
14,17.0,2.210421093036048e-07,1.7325457787707021,0.7609004413380343,0.8627231306390019,3.406874285260386e-05,0.0003,0.9222196691176471
15,25.0,0.038468042564763195,1.7359243981956047,0.7676272654533386,0.9762484416212138,5.568055321973404e-05,0.0003,0.9806742525100708
16,32.0,0.05321233033338707,1.743705988379435,0.7718513812869787,1.0139553852339498,6.712482510872309e-05,0.0003,0.9967435728758574
