episode,reward,unexpected_uncertainty,expected_uncertainty,mean_variance,mean_td_error_sq,mean_delta_var,mean_actor_lr,mean_abs_td
0,37.0,5.762400053320631e-05,1.6721706789465351,0.6968226158941114,0.9958622749771514,9.071988323996517e-05,0.0010000000000000007,0.9979012076919144
1,24.0,2.721216487268765e-07,1.676828308224979,0.7023677503069242,0.9906023194082625,8.599295535473332e-05,0.0010000000000000007,0.9951677272717158
2,14.0,1.196803667779108e-08,1.6794206717994602,0.7061077952384949,0.9842427536487285,8.214485043029817e-05,0.0010000000000000005,0.9918340827737536
3,17.0,2.69496227612282e-10,1.6820641296987404,0.7079371178851408,0.9853038100327538,8.15271697103678e-05,0.0010000000000000005,0.9922986100701725
4,13.0,1.4815711795073587e-11,1.6878640680459633,0.7108583083519568,0.9741283372949245,7.719481934975976e-05,0.0010000000000000005,0.986339807510376
5,20.0,1.7081352734597673e-13,1.6892874410730228,0.7148800969123841,0.9784292475220692,7.62228603791428e-05,0.0010000000000000005,0.9885006070137023
6,23.0,0.0007702335198699978,1.6944465575771679,0.7187578755876293,0.9776265019874636,7.476988248849745e-05,0.0010000000000000007,0.9875955115193906
7,21.0,0.006111234026843026,1.6959372066388567,0.7212815369878497,0.9922304731622638,7.699193987278023e-05,0.0010000000000000005,0.9951355939819699
8,16.0,0.0001720159455379011,1.6994015954104165,0.7252930030226707,0.952617677682194,6.454211200184102e-05,0.0010000000000000005,0.9748412519693375
9,13.0,9.456676614090276e-06,1.7007652927396482,0.7265492402590238,0.9648286774573906,6.83651209915185e-05,0.0010000000000000005,0.9802512434812692
10,17.0,2.1294542637690143e-07,1.7059131769422864,0.7312032334944781,0.9435426981163199,6.0241373165591785e-05,0.0010000000000000005,0.9695456203292397
11,38.0,0.0010381610127491205,1.7068444234337434,0.732178625307585,0.9700368922340454,6.587475226937422e-05,0.0010000000000000007,0.9836130659831198
12,21.0,9.575345254743081e-06,1.7105607502524427,0.7399718761444092,0.922213861669507,5.239724679377608e-05,0.0010000000000000005,0.9578564252172198
13,15.0,3.3690251032191265e-07,1.7132114444015099,0.7393932660420736,0.9262407648319012,5.483382670167363e-05,0.0010000000000000005,0.9590422074000041
14,33.0,0.03175725798173064,1.7223609212675215,0.7432711792714668,0.985051789587002,6.713103580445393e-05,0.0010000000000000007,0.9889512459437052
15,12.0,0.002182342151074691,1.7240256882098919,0.7484986037015915,0.8976985780699875,4.872839408608815e-05,0.0010000000000000002,0.9405637333790461
16,15.0,0.04438037275281249,1.7212376724771468,0.7471212228139241,1.0116725986199213,7.559884243703817e-05,0.0010000000000000005,0.9994418382644653
17,49.0,0.033424118741706386,1.7325906305636356,0.7562864483619223,1.0153644444201895,6.925248874206276e-05,0.0010000000000000007,1.0031751236137079
18,44.0,0.0023338067235982563,1.737857125465271,0.7640193673697385,0.9693007742958156,5.519063337501122e-05,0.0010000000000000007,0.9789407307451422
19,17.0,5.2552655453759385e-05,1.7368446138781888,0.7635563226307139,0.9280774942982191,4.701802297232301e-05,0.0010000000000000005,0.954665366341086
20,36.0,0.0010287342172867868,1.7407309120968737,0.7743504593769709,0.9412208435643795,4.9620653587772936e-05,0.0010000000000000007,0.9615222281879849
21,20.0,0.03050425018299109,1.7450367280021344,0.7725474208593368,0.9750338490248869,5.738639480740044e-05,0.0010000000000000005,0.974690705537796
22,14.0,0.0013415911109114762,1.7524824290162129,0.7793940433434078,0.8045726378595413,1.583771020191677e-05,0.0010000000000000005,0.8856568847383771
23,23.0,7.919356119855273e-06,1.7454692405312233,0.7745718645012897,0.9530853323284892,4.684633191705939e-05,0.0010000000000000007,0.9667397763418115
24,57.0,0.00879769324409313,1.7526161533651066,0.7828785348356816,0.9624764231429166,5.051899059470501e-05,0.0010000000000000007,0.9710953559791833
25,9.0,0.0011808063988631298,1.7524217315681856,0.7772135933240255,0.9567864473928217,4.379924406495858e-05,0.001,0.9530132346683078
26,45.0,0.12866462434795428,1.7569348691421105,0.788979521062639,1.059932886706245,6.852238974695436e-05,0.0010000000000000007,1.0181780603196886
27,12.0,0.008841765659625429,1.7599366962938443,0.7818813721338908,0.9062521713310009,2.6445000121687964e-05,0.0010000000000000002,0.9311052312453588
28,13.0,0.0004860812076414349,1.7609037592344978,0.7905955773133498,0.8905548932738353,2.536202577533031e-05,0.0010000000000000005,0.9221200942993164
29,26.0,1.469090305867978e-06,1.7684098223475135,0.8035167363973764,0.8181712118401715,1.0447180775495535e-05,0.0010000000000000007,0.8760928603319021
30,10.0,1.577423704643402e-07,1.7688702835914474,0.794776439666748,0.770382755707525,-1.0275447349588514e-05,0.0010000000000000002,0.8519896030426025
31,15.0,5.5500662565917325e-09,1.764706441719361,0.7929507732391358,0.911317195240782,2.7677209235829532e-05,0.0010000000000000005,0.9314298709233602
32,15.0,1.9527559628959463e-10,1.7668605225137968,0.7956352154413859,0.903024469014022,2.44615403973306e-05,0.0010000000000000005,0.9257901787757874
33,9.0,2.6209446867834636e-11,1.762753896721183,0.7888132731119791,0.8001840004727971,2.6992486787863863e-06,0.001,0.8606957130961947
34,20.0,3.021743491777715e-13,1.7700487519420494,0.8012669116258622,0.8654025906434649,1.891733605030232e-05,0.0010000000000000005,0.9051090806722641
35,16.0,0.04238366170752398,1.7699489003209619,0.7967788577079773,0.95035484983893,3.535709270470178e-05,0.0010000000000000005,0.9446093328297138
36,11.0,0.003640728818370862,1.7715213492922963,0.7927096269347451,0.8807083457727791,6.508765722175138e-06,0.0010000000000000002,0.9017979394305836
37,8.0,0.0006108129378323275,1.7703443906096947,0.7947995811700821,0.6886831757274559,-3.485786516690315e-05,0.001,0.7916958034038544
38,18.0,1.1003427676859003e-05,1.7763343080101175,0.8007507456673516,0.8309815904325379,1.1207079613513849e-05,0.0010000000000000005,0.8738481567965614
39,9.0,1.4768550630003343e-06,1.7696761759433075,0.799123638206058,0.7158447226435874,-2.5293623057932514e-05,0.001,0.802004959848192
40,16.0,0.019596934432881297,1.7678750855643137,0.7944825664162636,0.9149332346311352,2.1649351312097898e-05,0.0010000000000000005,0.9276718534529209
41,20.0,0.07792263229675887,1.7735982263102512,0.7991427928209305,0.9294205569678221,3.331769072969024e-05,0.0010000000000000005,0.93460313975811
42,23.0,0.0012278580848841174,1.7696877536438544,0.8049007861510568,0.7940411738702279,6.324657404248239e-06,0.0010000000000000007,0.8592102423958157
43,12.0,0.019546442653739716,1.774034084573147,0.8015417903661728,0.9205490954812537,8.976783231794325e-06,0.0010000000000000002,0.9180789589881897
44,14.0,0.005256966409781835,1.7756789616288307,0.8037316671439579,0.907704966061438,1.925416484402223e-05,0.0010000000000000005,0.9088759805474963
45,13.0,0.007255390812980581,1.7745442898993926,0.8014969825744629,0.8763524495487444,6.97079074066054e-07,0.0010000000000000005,0.8906659759007968
46,27.0,0.23110708038872207,1.7787796624984078,0.8029962292423954,0.9593399014377068,3.6831539184463774e-05,0.0010000000000000007,0.9476333083929839
47,22.0,0.08051902921021709,1.7764790091088487,0.809922993183136,0.9092185219659278,1.6354776127925965e-05,0.0010000000000000007,0.9203941849145022
48,10.0,0.00864566492908878,1.7786195164112888,0.8027985334396363,0.8284421750732424,-2.2320025018160916e-05,0.0010000000000000002,0.8592773616313935
49,22.0,0.1985754837927114,1.7767944042244297,0.8070128180763938,1.0003680288562922,4.11098135018915e-05,0.0010000000000000007,0.9620652334256605
50,18.0,0.003577217899255086,1.785151053601,0.8120504650804732,0.821682871211805,1.6795212712224575e-06,0.0010000000000000005,0.8622237510151334
51,43.0,0.23779475729470478,1.784028834650646,0.8129553850307021,0.9552040013414176,3.232640629008866e-05,0.0010000000000000007,0.952286395915719
52,13.0,0.14955587637977763,1.7899649891850216,0.8119401335716248,0.9662615706428415,3.063658559412456e-05,0.0010000000000000005,0.9392897807634794
53,24.0,0.09167047374118606,1.7948612206978938,0.8163324346144994,0.9358752515207733,4.10359845006827e-05,0.0010000000000000007,0.9297463993231455
54,12.0,0.006299546987635538,1.7845939111777942,0.8133929123481115,0.7430596092680174,-2.30068563396335e-05,0.0010000000000000002,0.8106776376565298
55,27.0,0.4369592193929096,1.7967838289482845,0.8196657167540656,1.151191263515162,0.00010470196262524254,0.0010000000000000007,1.037547235135679
56,27.0,0.06418156841152639,1.7961089905077732,0.8267399447935598,0.8927718689452435,1.5446472895685228e-05,0.0010000000000000007,0.9088859204892759
57,15.0,0.05158741990240842,1.792184863596946,0.8195489088694254,0.9468073702355393,4.109698256722349e-05,0.0010000000000000005,0.9294269879659017
58,13.0,0.07992251635675224,1.7913785304449883,0.8211746445068946,0.9829329862438297,3.404133761051015e-05,0.0010000000000000005,0.9430679357968844
59,74.0,0.07633044573416836,1.801108689277551,0.8347379428309363,0.9873238055372459,4.772460495003415e-05,0.0010000000000000007,0.9622128654170681
60,12.0,0.04725397395963583,1.7992811508814264,0.8292190184195837,0.9446788747650968,2.0612027237771305e-05,0.0010000000000000002,0.9425865113735199
61,19.0,0.08423956303551562,1.8053947308008576,0.8339699004825792,0.9602828086554944,3.710994970006411e-05,0.0010000000000000005,0.9535353058262875
62,22.0,0.05609231810417779,1.8037404710655005,0.8378933586857535,0.9831215627784935,5.2779023796591925e-05,0.0010000000000000007,0.9526764750480652
63,29.0,0.002374022075558017,1.8109780309812278,0.8409755373823231,0.9485782234043016,2.907004586584778e-05,0.0010000000000000007,0.9233991894228705
64,27.0,0.02480195792846307,1.8113901910930854,0.8480326334635416,0.9327934767333638,1.1307242889529868e-05,0.0010000000000000007,0.9042680440125642
65,17.0,0.0005584904424234254,1.815174858891849,0.8416965954443988,0.8234529131447588,1.3717571505723128e-05,0.0010000000000000005,0.8816051272784963
66,19.0,8.048695514841998e-06,1.8085606361256266,0.8410907826925579,0.8141563905872805,7.809053081362518e-06,0.0010000000000000005,0.8572074865040026
67,23.0,0.020053853834243896,1.808400007998006,0.8354586777479752,0.911320453952802,3.523240172481996e-05,0.0010000000000000007,0.9250191657439523
68,13.0,0.12446071199609265,1.8077150068387606,0.8349657333814181,0.9520020929868965,3.117266979680978e-05,0.0010000000000000005,0.9553306561249953
69,18.0,0.01641770346893842,1.820719777012786,0.8479461736149259,0.8390230131531935,1.0446324256564465e-05,0.0010000000000000005,0.8809805048836602
70,21.0,0.1833314470570369,1.8184524434761038,0.8406473965871901,1.040719686462803,8.151111090065487e-05,0.0010000000000000005,0.982113934698559
71,12.0,0.01752186165570604,1.8160791641483947,0.8408315380414327,0.8236846258403739,1.5771000796285975e-05,0.0010000000000000002,0.8892061909039816
72,24.0,8.274465220038516e-05,1.811375128390155,0.846203957994779,0.7796709508060585,2.0906240628706353e-06,0.0010000000000000007,0.8563648263613383
73,13.0,0.03682547882697211,1.812662863985941,0.8353852033615112,0.8946838317735353,3.281612110485427e-05,0.0010000000000000005,0.9264317750930786
74,18.0,0.008818541067891475,1.8109730206548202,0.8422843813896179,0.8482768265944524,2.7066392890510824e-05,0.0010000000000000005,0.8643764389885796
75,22.0,6.506934807315661e-05,1.8007870904313212,0.8373303548856215,0.8045989929589775,2.7834865623114695e-06,0.0010000000000000007,0.8703263564543291
76,48.0,0.0874206401733113,1.8162399609163549,0.843556440124909,0.9985947873101871,6.20456274244287e-05,0.0010000000000000007,0.9575323636333147
77,34.0,0.020344123365759106,1.8130580671377845,0.847585571162841,0.9144999213448064,3.833488326072785e-05,0.0010000000000000007,0.9203611472073723
78,17.0,0.10858380328560494,1.8211161516441339,0.8470378903781667,1.0185327897102296,6.524829573991255e-05,0.0010000000000000005,0.962021035306594
79,28.0,0.14372864947902483,1.8186908726123814,0.8535102499382836,1.0505742606089765,7.067030552822688e-05,0.0010000000000000007,0.947924154145377
80,13.0,0.06369580135418516,1.8234004211961805,0.847327328645266,0.9491390577846226,5.565642298014321e-05,0.0010000000000000005,0.9348741036195022
81,19.0,0.001106249288506616,1.8217894264256211,0.8520859824983698,0.7684091725183142,-4.2945490938558415e-06,0.0010000000000000005,0.8246541838896903
82,14.0,4.865335823727809e-05,1.8228635384756258,0.8536684683391026,0.8870966067267025,-1.4161091936456063e-06,0.0010000000000000005,0.8881197997501918
83,27.0,0.10384504082358413,1.8228578806524376,0.851022117667728,0.9292671209265356,3.684054107828851e-05,0.0010000000000000007,0.9188715837619923
84,13.0,0.0826466352239466,1.8223453706188666,0.8521362772354713,0.9522518311318705,4.243767831275436e-05,0.0010000000000000005,0.9395567362125103
85,19.0,0.3416509639359519,1.8313324474697663,0.8486062947072481,1.1852040140943985,0.00011188263874170763,0.0010000000000000005,1.044400497486717
86,18.0,0.6078954912206219,1.8263735967516457,0.8532133864031898,1.3372085207346582,0.0001647018856088389,0.0010000000000000005,1.1109714375601873
87,13.0,0.1465676351281417,1.8302973228879957,0.858571864091433,0.9179439875582427,1.1942669808605299e-05,0.0010000000000000005,0.9232134819030762
88,19.0,0.003635434937780633,1.8356185101676523,0.8679751973403128,0.7828713499121084,7.523992118429134e-06,0.0010000000000000005,0.8605680528439974
89,16.0,0.00010232839644449099,1.8274160810981255,0.8588169403374195,0.8190063830138978,6.496046466431647e-06,0.0010000000000000005,0.8917740732431412
90,19.0,0.17239810723832535,1.8388106473917463,0.8628622669922678,0.9996075953513707,4.4852207387670266e-05,0.0010000000000000005,0.9808205868068495
