episode,reward,unexpected_uncertainty,expected_uncertainty,mean_variance,mean_td_error_sq,mean_delta_var,mean_actor_lr,mean_abs_td
0,14.0,0.0,0.3387343649691064,0.03875711971991941,0.00013645304548653688,0.00019310333337216434,0.010000000000000002,0.0037483569406169025
1,15.0,0.0,0.24923844958380562,0.003961367890637814,8.391591533533453e-05,1.957500784962057e-05,0.010000000000000002,0.004634369874284381
2,20.0,0.0,0.0020000087490503323,0.0011249602824425263,7.519789260885982e-05,5.592332953723983e-06,0.010000000000000002,0.00457437383906486
3,38.0,0.0,0.002000000000007928,0.00011469279624004065,5.5672386059251785e-05,5.981956180081935e-07,0.010000000000000005,0.0043808407129042526
4,18.0,0.0,0.07745844385520596,0.0002734547867078163,9.174085888237944e-05,1.5176880139714891e-06,0.010000000000000004,0.004185864342919861
5,23.0,0.0,0.03595743014024751,0.0006543784251107354,9.528027720958123e-05,3.170687659744858e-06,0.010000000000000004,0.0050635469499333155
6,11.0,0.0,0.02128948294083796,0.00041818038422501133,0.00013891167038630503,1.6615829337872448e-06,0.01,0.004389181952266132
7,24.0,0.0,0.13841609255707454,0.0007522323862038623,0.00010718710667182071,3.721685833454558e-06,0.010000000000000004,0.0057380894664675
8,17.0,0.0,0.002000041982519049,0.0005163793055287343,0.00010396441729940504,2.3971644842059387e-06,0.010000000000000004,0.0045433261371015205
9,9.0,0.0,0.002003598313731736,0.00024057147934399836,0.00016932582705824945,9.018073641679318e-07,0.01,0.005135476884121696
10,11.0,0.0,0.0020005026951319315,6.871268477184726e-05,0.00010643687164701987,2.0087067549170835e-07,0.01,0.004583871594684965
11,14.0,0.0,0.002000088023227514,0.00011210268571062442,9.920529500959674e-05,5.763986661406761e-07,0.010000000000000002,0.0054260806064121425
12,15.0,0.0,0.0020000096167553244,6.802468457559978e-06,0.00011299675653780079,5.338285832511333e-07,0.010000000000000002,0.005575885641432944
13,9.0,0.0,0.002004501969423013,0.00037353978712720466,8.482316358519408e-05,1.7791553220831704e-06,0.01,0.004339761721591155
14,18.0,0.0,0.055459541823278065,0.00014200832719287368,9.507713055730467e-05,9.609013556636608e-07,0.010000000000000004,0.005287343335415547
15,12.0,0.0,0.002000991425528077,0.0006043592059654657,7.295351012241251e-05,3.0243670390303934e-06,0.010000000000000002,0.004437546659674909
16,14.0,0.0,0.06051036960001548,0.00022700314810322197,6.82594159115979e-05,1.14290774487813e-06,0.010000000000000002,0.0044888061005622145
17,14.0,0.0,0.0020001834141604273,0.000231515713716135,0.00013623892155010254,1.0188694274404498e-06,0.010000000000000002,0.005304462858475745
18,22.0,0.0,0.0020000000000006835,9.999999974752427e-07,0.00010471052545264164,5.20695484413279e-07,0.010000000000000004,0.006361366382666996
19,12.0,0.0,0.002,9.999999974752427e-07,0.00013537618310187504,6.752142488469165e-07,0.010000000000000002,0.006340323507578837
20,25.0,0.002844137253305145,0.0020000000199920593,1.724951937009586e-05,0.0001380530425634671,6.059530998329372e-07,0.010000000000000004,0.007924740037490283
21,15.0,0.008877239593637284,0.002000013606607232,1.2052306785682005e-05,0.00025880726354357434,1.236631926639391e-06,0.010000000000000002,0.009209828029963233
22,11.0,0.00026979372934692687,0.002000358999482886,3.632897246194154e-05,6.457909084394273e-05,1.4478000366580092e-07,0.01,0.003971143269582707
23,11.0,6.075214694768587e-06,0.002000000002738949,9.999999974752427e-07,9.643052961858783e-05,4.80682059861358e-07,0.01,0.005453605697873761
24,15.0,5.6033965333617865e-08,0.002000051079542855,0.0001427085243709111,8.945315320964991e-05,9.100302388885341e-07,0.010000000000000002,0.0058201448437536045
25,30.0,1.8184061385812125e-11,0.037516246113462735,4.139689077141561e-05,5.335160691781008e-05,4.221024248194125e-07,0.010000000000000004,0.005129890251232104
26,24.0,0.00032299018854018677,0.002000000195899494,0.00026153815018687966,0.00011676861043573202,1.6330611328119934e-06,0.010000000000000004,0.0065954791692396
27,11.0,0.003475487270787178,0.0020000000000014945,9.999999974752427e-07,0.00016963419501039693,8.467003868204033e-07,0.01,0.00735470636145157
28,13.0,0.0009772239164178096,0.002,9.999999974752427e-07,0.00011717818185723828,5.840488040276844e-07,0.010000000000000002,0.006027866056875179
29,11.0,2.2005126329183937e-05,0.0020002419860681584,1.7659947201643852e-05,7.399074371171403e-05,2.8518339430614586e-07,0.01,0.0049446910784086764
30,11.0,4.955113936817678e-07,0.0020004610396975654,5.8255870231625846e-05,9.639384028132019e-05,4.071514455758648e-07,0.01,0.0052862958708668455
31,19.0,1.8719891179222473e-09,0.002000000415192934,3.4980001146323046e-06,6.837389017164242e-05,3.2677945027899114e-07,0.010000000000000002,0.00514453967101872
32,27.0,0.0038593850447713298,0.002,9.999999974752427e-07,0.00010831276096833983,5.383819866679143e-07,0.010000000000000004,0.0073038332629948854
33,13.0,6.575121804138028e-05,0.0020001277714288813,6.357218201532975e-05,0.0001023113065074492,4.759255827330459e-07,0.010000000000000002,0.005461763026879022
34,13.0,0.002338122924113298,0.04900417978298912,0.0002019261336451899,0.00012173259835291997,1.35514989862809e-06,0.010000000000000002,0.006600630469620228
35,12.0,0.00021143026874338944,0.0020008808892843653,0.0004810087905866567,0.0001686358029676032,2.2171751945165852e-06,0.010000000000000002,0.005469814563790957
36,18.0,9.98451214577905e-07,0.0020000077858631097,0.00018417901444441517,5.820750315403226e-05,1.062115072182716e-06,0.010000000000000004,0.004843794701931377
37,11.0,2.248312258960338e-08,0.10974591067663181,0.0006178358703236346,8.301002419423585e-05,3.3404936136307965e-06,0.01,0.005140537779559107
38,13.0,3.429570616929338e-06,0.0020005585890837505,0.0004616350500591101,0.00011686661185338285,2.2060311006330986e-06,0.010000000000000002,0.005116114037503537
39,29.0,0.0021571652069170104,0.024293632284364184,1.647409442609517e-05,8.022721480561553e-05,4.633831231655807e-07,0.010000000000000004,0.00631817885275398
