episode,is_optimal,expected,unexpected,ach,sigma_ne,argmax_fallback
106,1,0.462754,0.007390,0.026407,0.383471,0
107,1,0.456372,0.007976,0.019860,0.383471,1
108,1,0.441502,0.008503,0.018507,0.383471,0
109,1,0.431251,0.008972,0.015897,0.383471,1
110,1,0.419654,0.009384,0.014512,0.383471,0
111,1,0.409207,0.009741,0.013295,0.383471,0
112,1,0.398890,0.010047,0.012463,0.383471,1
113,0,0.389053,0.008516,0.011838,0.383471,0
114,1,5.347687,0.007543,0.011384,0.383471,1
115,1,0.010000,0.006982,0.050000,0.383471,1
116,0,0.010000,0.005586,0.010000,0.383471,0
117,1,0.010000,0.004469,0.010000,0.383471,0
118,1,0.031808,0.003747,0.010000,0.383471,1
119,1,0.155417,0.003463,0.010000,0.383471,0
120,1,0.412146,0.003490,0.010001,0.383471,1
121,1,0.425105,0.003730,0.012675,0.383471,1
122,1,0.405582,0.004110,0.013825,0.383471,1
123,1,0.398560,0.004574,0.012224,0.383471,0
124,1,0.387709,0.005082,0.011820,0.383471,1
125,1,0.378563,0.005601,0.011331,0.383471,1
126,1,0.369366,0.006113,0.011020,0.383471,0
127,1,0.360604,0.006600,0.010779,0.383471,1
128,1,0.352129,0.007052,0.010602,0.383471,1
129,1,0.343956,0.007465,0.010468,0.383471,1
130,1,0.336067,0.007834,0.010367,0.383471,1
131,1,0.328449,0.008158,0.010290,0.383471,1
132,0,0.321089,0.006526,0.010231,0.383471,0
133,1,6.031219,0.005385,0.010186,0.383471,0
134,1,0.010000,0.004737,0.050000,0.383471,1
135,1,0.010000,0.004445,0.010000,0.383471,0
136,1,0.010000,0.004405,0.010000,0.383471,1
137,0,0.010000,0.003524,0.010000,0.383471,0
138,0,0.012711,0.002819,0.010000,0.383471,0
139,1,3.293963,0.002255,0.010000,0.383471,0
140,1,0.010000,0.001804,0.050000,0.383471,0
141,1,0.010000,0.001443,0.010000,0.383471,1
142,1,0.010000,0.001155,0.010000,0.383471,0
143,1,0.033355,0.000943,0.010000,0.383471,0
144,1,0.129374,0.001077,0.010000,0.383471,1
145,1,0.314398,0.001444,0.010001,0.383471,0
146,1,0.374782,0.001960,0.010152,0.383471,1
147,1,0.353686,0.002562,0.010913,0.383471,1
148,1,0.348139,0.003205,0.010490,0.383471,0
149,1,0.339600,0.003854,0.010416,0.383471,0
150,1,0.331946,0.004486,0.010323,0.383471,0
151,1,0.324455,0.005085,0.010257,0.383471,1
152,1,0.317231,0.005639,0.010205,0.383471,1
153,1,0.310247,0.006144,0.010166,0.383471,1
154,1,0.303492,0.006595,0.010134,0.383471,1
155,1,0.296958,0.006992,0.010110,0.383471,1
156,1,0.290635,0.007335,0.010090,0.383471,1
157,1,0.284514,0.007628,0.010075,0.383471,1
158,1,0.278585,0.007872,0.010062,0.383471,0
159,0,0.272842,0.006298,0.010052,0.383471,0
160,0,6.551328,0.005038,0.010044,0.383471,0
161,1,0.010000,0.004031,0.050000,0.383471,1
