episode,is_optimal,expected,unexpected,ach,sigma_ne,argmax_fallback
57,1,0.010000,0.002499,0.050000,0.439333,0
58,0,0.016641,0.001999,0.010000,0.423287,0
59,1,2.142305,0.001600,0.010000,0.411684,1
60,1,0.017081,0.001280,0.050000,0.403200,1
61,1,0.163549,0.001057,0.010000,0.396918,0
62,0,0.668714,0.000845,0.010002,0.392799,0
63,1,3.534854,0.000676,0.049748,0.389088,1
64,1,0.010000,0.000541,0.050000,0.386252,1
65,1,0.010000,0.000735,0.010000,0.384065,0
66,1,0.029472,0.001180,0.010000,0.387225,0
67,1,0.221341,0.001791,0.010000,0.395047,1
68,1,0.638586,0.002504,0.010009,0.407170,0
69,0,0.451397,0.002003,0.049384,0.423405,0
70,1,4.252652,0.001872,0.017550,0.411770,0
71,1,0.010000,0.002060,0.050000,0.408895,0
72,1,0.010000,0.002470,0.010000,0.413040,1
73,1,0.010000,0.003025,0.010000,0.422582,1
74,1,0.014724,0.003666,0.010000,0.436671,1
75,1,0.096779,0.004351,0.010000,0.454573,0
76,1,0.389727,0.005048,0.010000,0.475369,1
77,1,0.504971,0.005731,0.011412,0.497896,1
78,1,0.433501,0.006387,0.031488,0.520877,1
79,1,0.449775,0.007002,0.014789,0.543127,0
80,1,0.426142,0.007569,0.017257,0.563731,0
81,1,0.420127,0.008085,0.013934,0.582124,1
82,1,0.407617,0.008548,0.013339,0.598070,1
83,1,0.398085,0.008956,0.012355,0.611581,1
84,0,0.388041,0.007522,0.011796,0.622826,0
85,1,5.356987,0.006641,0.011344,0.580620,1
86,1,0.010000,0.006168,0.050000,0.551723,0
87,1,0.010000,0.005988,0.010000,0.535709,0
88,1,0.010000,0.006014,0.010000,0.529585,0
89,1,0.010000,0.006179,0.010000,0.530468,1
90,1,0.010000,0.006434,0.010000,0.536094,1
91,1,0.010000,0.006740,0.010000,0.544728,1
92,0,0.010000,0.005392,0.010000,0.555032,0
93,1,2.925042,0.004450,0.010000,0.509404,0
94,0,0.010000,0.003560,0.050000,0.478500,0
95,1,0.854058,0.002848,0.010000,0.451502,0
96,0,0.234453,0.002279,0.049999,0.432041,0
97,1,4.929298,0.001823,0.010014,0.418027,0
98,1,0.010000,0.001458,0.050000,0.407851,1
99,1,0.010000,0.001167,0.010000,0.400372,0
100,1,0.010000,0.000933,0.010000,0.394805,0
101,1,0.010000,0.000990,0.010000,0.390611,0
102,1,0.010000,0.001325,0.010000,0.391618,0
103,1,0.018692,0.001841,0.010000,0.397776,0
104,1,0.086333,0.002467,0.010000,0.408236,0
105,1,0.274881,0.003151,0.010000,0.422514,0
106,1,0.406722,0.003853,0.010047,0.440064,1
107,1,0.372989,0.004545,0.012297,0.460082,0
108,1,0.370826,0.005208,0.010866,0.481522,0
109,1,0.360331,0.005829,0.010813,0.503235,0
110,0,0.352247,0.004663,0.010597,0.524171,0
111,1,5.711909,0.003869,0.010470,0.485303,1
112,1,0.010000,0.003519,0.050000,0.460549,1
113,0,0.010000,0.002815,0.010000,0.450314,0
114,1,0.010000,0.002252,0.010000,0.431187,1
115,1,0.010000,0.001802,0.010000,0.417410,1
116,1,0.047376,0.001508,0.010000,0.407400,0
117,1,0.182157,0.001573,0.010000,0.401347,0
118,1,0.379454,0.001884,0.010003,0.402658,0
119,1,0.382389,0.002355,0.011047,0.409158,0
120,1,0.369859,0.002921,0.011141,0.419814,1
121,1,0.361895,0.003534,0.010790,0.433920,1
122,1,0.353187,0.004160,0.010625,0.450745,0
123,1,0.345016,0.004774,0.010483,0.469406,1
124,1,0.337083,0.005359,0.010379,0.488909,0
125,1,0.329431,0.005903,0.010299,0.508280,0
126,1,0.322038,0.006399,0.010238,0.526693,1
127,1,0.314893,0.006845,0.010191,0.543555,0
128,1,0.307986,0.007238,0.010154,0.558523,0
129,1,0.301306,0.007579,0.010126,0.571471,0
130,1,0.294843,0.007870,0.010103,0.582425,1
131,0,0.288587,0.006296,0.010085,0.591508,0
132,1,6.378054,0.005037,0.010070,0.540044,0
133,1,0.010000,0.004257,0.050000,0.497532,1
134,1,0.010000,0.003873,0.010000,0.472424,1
135,1,0.010000,0.003769,0.010000,0.460666,1
136,1,0.010000,0.003859,0.010000,0.457581,1
137,1,0.010000,0.004079,0.010000,0.460271,0
138,1,0.010000,0.004377,0.010000,0.466900,0
139,1,0.010000,0.004719,0.010000,0.476184,0
140,1,0.010000,0.005077,0.010000,0.487118,1
141,1,0.010000,0.005432,0.010000,0.498872,0
142,1,0.010000,0.005772,0.010000,0.510763,1
143,0,0.010000,0.004618,0.010000,0.522257,0
144,1,2.818052,0.003694,0.010000,0.483849,0
145,1,0.010000,0.002955,0.050000,0.455385,0
146,1,0.010000,0.002506,0.010000,0.434832,0
147,1,0.010000,0.002381,0.010000,0.423440,1
148,1,0.022074,0.002483,0.010000,0.420446,1
149,1,0.060830,0.002735,0.010000,0.422883,1
150,1,0.137746,0.003080,0.010000,0.429130,0
151,1,0.223153,0.003478,0.010001,0.438149,0
152,1,0.257895,0.003896,0.010010,0.449137,1
153,1,0.258414,0.004314,0.010028,0.461376,1
154,1,0.253736,0.004716,0.010028,0.474201,1
155,1,0.248786,0.005091,0.010025,0.487023,0
156,1,0.243947,0.005434,0.010021,0.499353,1
157,1,0.239246,0.005741,0.010018,0.510824,1
158,1,0.234680,0.006010,0.010016,0.521193,1
159,1,0.230245,0.006241,0.010014,0.530325,1
160,1,0.225936,0.006435,0.010012,0.538175,1
161,1,0.221747,0.006594,0.010011,0.544760,1
162,1,0.217676,0.006721,0.010009,0.550138,1
163,1,0.213716,0.006818,0.010008,0.554394,1
164,1,0.209865,0.006887,0.010007,0.557622,1
165,1,0.206117,0.006931,0.010007,0.559919,1
166,1,0.202471,0.006953,0.010006,0.561384,1
167,1,0.198921,0.006954,0.010005,0.562106,1
168,1,0.195465,0.006939,0.010005,0.562171,1
169,1,0.192098,0.006908,0.010004,0.561656,1
170,1,0.188819,0.006864,0.010004,0.560634,0
171,1,0.185624,0.006809,0.010004,0.559168,0
172,1,0.182511,0.006743,0.010003,0.557318,1
173,1,0.179475,0.006670,0.010003,0.555137,0
174,1,0.176516,0.006589,0.010003,0.552674,0
175,1,0.173630,0.006503,0.010002,0.549974,0
176,1,0.170815,0.006413,0.010002,0.547076,1
177,1,0.168068,0.006319,0.010002,0.544016,0
178,1,0.165388,0.006222,0.010002,0.540828,1
179,1,0.162772,0.006123,0.010002,0.537541,0
180,1,0.160219,0.006023,0.010002,0.534181,1
181,1,0.157725,0.005922,0.010001,0.530772,1
182,1,0.155290,0.005820,0.010001,0.527335,1
183,1,0.152912,0.005719,0.010001,0.523888,1
184,1,0.150588,0.005618,0.010001,0.520448,0
185,1,0.148318,0.005518,0.010001,0.517029,1
186,1,0.146099,0.005419,0.010001,0.513642,0
187,0,0.143930,0.004335,0.010001,0.510297,0
188,1,8.132634,0.003468,0.010001,0.474852,1
189,1,0.010000,0.002774,0.050000,0.448860,1
190,1,0.010000,0.002219,0.010000,0.430142,0
191,1,0.010000,0.001776,0.010000,0.416654,1
192,1,0.010000,0.001420,0.010000,0.406847,0
193,1,0.010000,0.001136,0.010000,0.399628,0
194,1,0.010000,0.000990,0.010000,0.394247,0
195,1,0.010000,0.001022,0.010000,0.391609,0
196,1,0.010000,0.001174,0.010000,0.392179,1
197,1,0.010000,0.001402,0.010000,0.394943,0
198,1,0.010000,0.001674,0.010000,0.399277,0
199,1,0.010000,0.001967,0.010000,0.404736,0
200,1,0.010000,0.002262,0.010000,0.410960,0
201,1,0.010000,0.002548,0.010000,0.417633,0
202,1,0.010000,0.002817,0.010000,0.424476,1
203,1,0.010000,0.003065,0.010000,0.431245,0
204,1,0.010000,0.003288,0.010000,0.437742,0
205,1,0.010000,0.003485,0.010000,0.443808,0
206,1,0.010000,0.003655,0.010000,0.449333,1
207,1,0.010000,0.003800,0.010000,0.454246,1
208,1,0.010000,0.003921,0.010000,0.458511,0
209,1,0.010000,0.004019,0.010000,0.462120,1
210,1,0.010000,0.004096,0.010000,0.465088,1
211,1,0.010000,0.004154,0.010000,0.467445,1
212,1,0.010000,0.004195,0.010000,0.469231,0
213,1,0.010000,0.004221,0.010000,0.470494,1
214,1,0.010000,0.004233,0.010000,0.471285,1
215,1,0.010000,0.004232,0.010000,0.471653,0
216,1,0.010000,0.004222,0.010000,0.471649,0
217,1,0.010000,0.004202,0.010000,0.471321,1
218,1,0.010000,0.004175,0.010000,0.470714,1
219,1,0.010000,0.004141,0.010000,0.469870,0
220,1,0.010000,0.004102,0.010000,0.468826,1
221,0,0.010000,0.003282,0.010000,0.467616,0
222,0,5.555902,0.002625,0.010000,0.443635,0
223,1,0.010000,0.002100,0.050000,0.426385,1
224,1,0.010000,0.001680,0.010000,0.413933,1
225,1,0.010000,0.001344,0.010000,0.404853,1
226,0,0.017302,0.001075,0.010000,0.398149,0
227,1,5.755998,0.000860,0.010000,0.393135,0
228,0,0.010000,0.000688,0.050000,0.389344,0
229,0,0.010000,0.000551,0.010000,0.386448,0
230,1,1.884648,0.000440,0.010000,0.384217,1
231,1,0.010645,0.000352,0.050000,0.382486,0
232,1,0.034719,0.000282,0.010000,0.381136,0
233,1,0.098510,0.000226,0.010000,0.380077,1
234,1,0.206335,0.000180,0.010000,0.379243,0
235,1,0.278615,0.000144,0.010006,0.378585,1
236,1,0.284496,0.000115,0.010052,0.378063,0
237,1,0.278678,0.000092,0.010062,0.377650,1
238,1,0.272933,0.000074,0.010052,0.377321,0
239,1,0.267365,0.000238,0.010044,0.377060,0
240,1,0.261966,0.000634,0.010037,0.379423,0
241,1,0.256732,0.001173,0.010032,0.385556,1
242,1,0.251654,0.001791,0.010027,0.394926,1
243,1,0.246726,0.002440,0.010023,0.407174,1
244,1,0.241944,0.003085,0.010020,0.421842,1
245,0,0.237300,0.002468,0.010017,0.438284,0
246,1,6.956395,0.001975,0.010015,0.422532,0
247,1,0.010000,0.001580,0.050000,0.411135,1
248,1,0.010000,0.001264,0.010000,0.402796,0
249,1,0.010000,0.001248,0.010000,0.396617,1
250,1,0.010000,0.001470,0.010000,0.396325,1
251,1,0.010000,0.001846,0.010000,0.400610,1
252,1,0.010000,0.002312,0.010000,0.408342,0
253,1,0.010000,0.002823,0.010000,0.418813,0
254,1,0.010000,0.003346,0.010000,0.431393,1
255,0,0.010000,0.002677,0.010000,0.445422,0
256,1,0.086101,0.002141,0.010000,0.427670,0
257,1,0.177226,0.001713,0.010000,0.414865,1
258,1,0.249847,0.001370,0.010002,0.405537,0
259,1,0.265292,0.001258,0.010022,0.398656,0
260,1,0.261665,0.001401,0.010035,0.396503,0
261,1,0.256547,0.001713,0.010031,0.399245,1
262,1,0.251483,0.002129,0.010027,0.405533,0
263,1,0.246562,0.002601,0.010023,0.414585,0
264,1,0.241784,0.003094,0.010020,0.425786,1
265,1,0.237145,0.003584,0.010017,0.438531,1
266,1,0.232639,0.004053,0.010015,0.452184,0
267,1,0.228262,0.004490,0.010013,0.466114,0
268,1,0.224009,0.004887,0.010012,0.479748,1
269,1,0.219874,0.005243,0.010010,0.492618,1
270,1,0.215854,0.005554,0.010009,0.504387,1
271,1,0.211945,0.005821,0.010008,0.514848,0
272,1,0.208141,0.006046,0.010007,0.523908,1
273,1,0.204441,0.006231,0.010006,0.531556,1
274,1,0.200838,0.006379,0.010006,0.537843,1
275,1,0.197332,0.006492,0.010005,0.542855,1
276,1,0.193917,0.006575,0.010005,0.546697,0
277,1,0.190591,0.006629,0.010004,0.549481,1
278,1,0.187351,0.006659,0.010004,0.551320,1
279,1,0.184193,0.006667,0.010003,0.552320,0
280,1,0.181115,0.006656,0.010003,0.552582,1
281,1,0.178115,0.006627,0.010003,0.552196,0
282,1,0.175190,0.006585,0.010003,0.551248,1
283,1,0.172336,0.006530,0.010002,0.549813,1
284,1,0.169553,0.006464,0.010002,0.547961,1
285,1,0.166837,0.006390,0.010002,0.545754,1
286,1,0.164186,0.006309,0.010002,0.543248,1
287,1,0.161599,0.006222,0.010002,0.540495,1
288,1,0.159073,0.006130,0.010002,0.537539,0
289,1,0.156607,0.006035,0.010001,0.534424,1
290,1,0.154198,0.005937,0.010001,0.531184,1
291,1,0.151844,0.005837,0.010001,0.527853,0
292,1,0.149545,0.005736,0.010001,0.524460,1
293,1,0.147298,0.005634,0.010001,0.521030,0
294,1,0.145102,0.005533,0.010001,0.517586,1
295,1,0.142956,0.005431,0.010001,0.514146,1
296,1,0.140857,0.005331,0.010001,0.510728,1
297,1,0.138804,0.005231,0.010001,0.507345,0
298,1,0.136797,0.005133,0.010001,0.504009,1
299,0,0.134833,0.004106,0.010001,0.500730,0
300,1,8.257724,0.003285,0.010001,0.467751,1
301,1,0.010000,0.002628,0.050000,0.443732,1
302,1,0.010000,0.002102,0.010000,0.426454,1
303,1,0.010000,0.001682,0.010000,0.413984,0
304,1,0.010000,0.001346,0.010000,0.404890,0
305,1,0.010000,0.001076,0.010000,0.398176,1
306,1,0.010000,0.000878,0.010000,0.393156,0
307,1,0.010000,0.000872,0.010000,0.389649,1
308,1,0.010000,0.000997,0.010000,0.389548,0
309,1,0.010000,0.001206,0.010000,0.391733,1
310,1,0.010000,0.001466,0.010000,0.395543,0
311,1,0.010000,0.001750,0.010000,0.400523,1
312,0,0.010000,0.001400,0.010000,0.406313,0
313,1,0.010000,0.001120,0.010000,0.399232,1
314,1,0.010000,0.000896,0.010000,0.393950,1
315,1,0.010000,0.000717,0.010000,0.389963,0
316,1,0.011023,0.000573,0.010000,0.386923,0
317,1,0.021113,0.000459,0.010000,0.384584,0
318,1,0.038333,0.000367,0.010000,0.382772,1
319,1,0.064021,0.000348,0.010000,0.381359,1
320,1,0.095190,0.000502,0.010000,0.381073,1
321,1,0.123775,0.000768,0.010000,0.383453,0
322,1,0.142747,0.001101,0.010001,0.387784,0
323,1,0.151797,0.001468,0.010001,0.393607,1
324,1,0.154610,0.001844,0.010001,0.400558,0
325,1,0.154420,0.002213,0.010001,0.408298,1
326,1,0.152964,0.002563,0.010001,0.416498,1
327,1,0.151015,0.002887,0.010001,0.424843,1
328,1,0.148893,0.003181,0.010001,0.433048,1
329,1,0.146728,0.003442,0.010001,0.440873,0
330,1,0.144574,0.003670,0.010001,0.448131,0
331,1,0.142452,0.003866,0.010001,0.454692,1
332,1,0.140370,0.004031,0.010001,0.460477,0
333,1,0.138331,0.004167,0.010001,0.465450,1
334,1,0.136335,0.004275,0.010001,0.469613,0
335,1,0.134382,0.004360,0.010001,0.472991,0
336,1,0.132471,0.004422,0.010001,0.475629,1
337,1,0.130600,0.004464,0.010001,0.477584,1
338,1,0.128769,0.004488,0.010001,0.478918,1
339,1,0.126977,0.004497,0.010001,0.479695,1
340,1,0.125222,0.004492,0.010001,0.479981,1
341,1,0.123504,0.004476,0.010001,0.479837,0
342,1,0.121821,0.004450,0.010000,0.479323,1
343,1,0.120173,0.004416,0.010000,0.478493,0
344,1,0.118559,0.004374,0.010000,0.477396,0
345,1,0.116977,0.004326,0.010000,0.476079,0
346,1,0.115427,0.004274,0.010000,0.474582,1
347,1,0.113908,0.004218,0.010000,0.472941,1
348,1,0.112419,0.004158,0.010000,0.471189,0
349,1,0.110959,0.004097,0.010000,0.469353,0
350,1,0.109528,0.004033,0.010000,0.467456,0
351,1,0.108125,0.003969,0.010000,0.465522,1
352,1,0.106749,0.003904,0.010000,0.463566,1
353,1,0.105399,0.003839,0.010000,0.461604,1
354,1,0.104075,0.003773,0.010000,0.459649,0
355,1,0.102776,0.003708,0.010000,0.457711,0
356,1,0.101502,0.003644,0.010000,0.455798,1
357,1,0.100251,0.003580,0.010000,0.453918,1
358,1,0.099024,0.003518,0.010000,0.452076,1
359,1,0.097819,0.003456,0.010000,0.450276,1
360,1,0.096637,0.003396,0.010000,0.448521,1
361,1,0.095476,0.003336,0.010000,0.446814,1
362,1,0.094336,0.003278,0.010000,0.445155,1
363,0,0.093217,0.002623,0.010000,0.443547,0
364,0,8.857944,0.002098,0.010000,0.426321,0
365,1,0.010000,0.001679,0.050000,0.413887,0
366,1,0.010000,0.001343,0.010000,0.404819,0
367,1,0.010000,0.001074,0.010000,0.398123,0
368,1,0.010000,0.000859,0.010000,0.393116,1
369,1,0.010000,0.000688,0.010000,0.389330,1
370,1,0.010000,0.000550,0.010000,0.386437,0
371,1,0.010000,0.000440,0.010000,0.384209,1
372,1,0.010000,0.000352,0.010000,0.382480,0
373,1,0.010000,0.000282,0.010000,0.381130,0
374,1,0.010000,0.000225,0.010000,0.380073,0
375,1,0.010000,0.000240,0.010000,0.379240,1
376,1,0.010000,0.000417,0.010000,0.379455,0
377,1,0.010000,0.000696,0.010000,0.382119,1
378,1,0.010000,0.001036,0.010000,0.386585,1
379,1,0.010000,0.001403,0.010000,0.392424,1
380,1,0.010000,0.001775,0.010000,0.399283,1
381,1,0.010000,0.002136,0.010000,0.406828,1
382,1,0.010000,0.002475,0.010000,0.414737,0
383,1,0.010000,0.002787,0.010000,0.422705,1
384,1,0.010000,0.003067,0.010000,0.430462,1
385,1,0.015516,0.003313,0.010000,0.437783,0
386,1,0.023867,0.003525,0.010000,0.444502,1
387,1,0.035235,0.003706,0.010000,0.450502,0
388,1,0.049324,0.003855,0.010000,0.455720,1
389,1,0.064800,0.003975,0.010000,0.460134,0
390,1,0.079539,0.004069,0.010000,0.463753,1
391,0,0.091583,0.003255,0.010000,0.466613,0
392,1,8.327058,0.002604,0.010000,0.442912,1
393,0,0.010000,0.002083,0.050000,0.425864,0
394,1,0.010000,0.001667,0.010000,0.413556,0
395,1,0.010000,0.001333,0.010000,0.404576,0
396,1,0.010000,0.001067,0.010000,0.397942,1
397,1,0.010000,0.000853,0.010000,0.392980,1
398,1,0.010000,0.000683,0.010000,0.389226,0
399,1,0.010000,0.000546,0.010000,0.386358,1
400,1,0.010000,0.000437,0.010000,0.384147,0
401,1,0.010000,0.000350,0.010000,0.382432,1
402,1,0.010000,0.000290,0.010000,0.381093,1
403,1,0.010000,0.000439,0.010000,0.380202,0
404,1,0.010000,0.000723,0.010000,0.382465,0
405,1,0.010000,0.001089,0.010000,0.387030,0
406,1,0.010000,0.001496,0.010000,0.393383,0
407,1,0.010000,0.001917,0.010000,0.401124,0
408,1,0.014402,0.002331,0.010000,0.409874,0
409,1,0.025047,0.002724,0.010000,0.419245,1
410,1,0.041281,0.003087,0.010000,0.428851,1
411,0,0.063028,0.002470,0.010000,0.438337,0
412,1,7.455970,0.001976,0.010000,0.422570,1
413,1,0.010000,0.001581,0.050000,0.411163,0
414,1,0.010000,0.001265,0.010000,0.402816,0
415,1,0.010000,0.001012,0.010000,0.396632,0
416,1,0.010000,0.000809,0.010000,0.391993,1
417,1,0.010000,0.000703,0.010000,0.388474,1
418,1,0.010000,0.000800,0.010000,0.386686,0
419,1,0.010000,0.001033,0.010000,0.388322,1
420,1,0.010000,0.001349,0.010000,0.392374,0
421,1,0.010000,0.001709,0.010000,0.398233,1
422,1,0.010000,0.002086,0.010000,0.405448,0
423,1,0.010000,0.002461,0.010000,0.413616,1
424,1,0.010000,0.002819,0.010000,0.422353,0
425,1,0.010000,0.003153,0.010000,0.431294,1
426,1,0.010000,0.003456,0.010000,0.440110,0
427,1,0.010000,0.003726,0.010000,0.448524,1
428,1,0.010000,0.003962,0.010000,0.456322,1
429,1,0.010000,0.004164,0.010000,0.463355,1
430,1,0.010000,0.004334,0.010000,0.469532,0
431,1,0.010000,0.004473,0.010000,0.474816,0
432,1,0.010000,0.004583,0.010000,0.479209,0
433,1,0.010000,0.004668,0.010000,0.482741,0
434,1,0.010000,0.004729,0.010000,0.485464,0
435,1,0.010000,0.004769,0.010000,0.487441,1
436,1,0.010000,0.004790,0.010000,0.488742,1
437,1,0.010000,0.004795,0.010000,0.489439,0
438,1,0.010000,0.004786,0.010000,0.489603,1
439,1,0.010000,0.004765,0.010000,0.489303,0
440,1,0.010000,0.004733,0.010000,0.488603,1
441,1,0.010000,0.004692,0.010000,0.487564,1
442,1,0.014384,0.004643,0.010000,0.486239,0
443,1,0.021750,0.004589,0.010000,0.484679,0
444,1,0.031713,0.004530,0.010000,0.482927,1
445,1,0.044118,0.004466,0.010000,0.481025,1
446,1,0.058012,0.004400,0.010000,0.479005,1
447,1,0.071735,0.004331,0.010000,0.476900,1
448,1,0.083551,0.004261,0.010000,0.474735,1
449,1,0.092416,0.004189,0.010000,0.472534,1
450,1,0.098245,0.004118,0.010000,0.470314,1
451,1,0.101586,0.004045,0.010000,0.468094,1
452,1,0.103164,0.003974,0.010000,0.465887,1
453,1,0.103599,0.003902,0.010000,0.463703,1
454,1,0.103337,0.003832,0.010000,0.461553,1
455,1,0.102663,0.003762,0.010000,0.459443,1
456,1,0.101755,0.003694,0.010000,0.457380,1
457,1,0.100716,0.003626,0.010000,0.455367,1
458,1,0.099610,0.003560,0.010000,0.453408,0
459,1,0.098473,0.003496,0.010000,0.451505,1
460,1,0.097327,0.003433,0.010000,0.449659,0
461,1,0.096182,0.003372,0.010000,0.447872,1
462,1,0.095047,0.003312,0.010000,0.446143,1
463,1,0.093926,0.003253,0.010000,0.444472,0
464,0,0.092821,0.002603,0.010000,0.442858,0
465,1,8.863589,0.002082,0.010000,0.425825,1
466,1,0.010000,0.001666,0.050000,0.413527,1
467,1,0.010000,0.001333,0.010000,0.404555,1
468,1,0.010000,0.001066,0.010000,0.397927,1
469,1,0.010000,0.000853,0.010000,0.392969,1
470,1,0.010000,0.000682,0.010000,0.389217,0
471,1,0.010000,0.000546,0.010000,0.386351,0
472,1,0.010000,0.000437,0.010000,0.384142,1
473,1,0.010000,0.000349,0.010000,0.382428,0
474,1,0.010000,0.000398,0.010000,0.381090,0
475,1,0.010000,0.000544,0.010000,0.381831,0
476,1,0.010000,0.000750,0.010000,0.384109,1
477,1,0.010000,0.000990,0.010000,0.387477,1
478,1,0.010000,0.001244,0.010000,0.391613,0
479,1,0.010000,0.001499,0.010000,0.396254,0
480,1,0.010000,0.001744,0.010000,0.401175,1
481,1,0.010000,0.001973,0.010000,0.406180,1
482,1,0.010000,0.002183,0.010000,0.411102,1
483,1,0.010000,0.002370,0.010000,0.415805,0
484,1,0.010000,0.002535,0.010000,0.420183,0
485,1,0.010000,0.002678,0.010000,0.424161,1
486,1,0.010000,0.002798,0.010000,0.427693,1
487,1,0.010000,0.002898,0.010000,0.430753,1
488,1,0.010000,0.002979,0.010000,0.433340,1
489,1,0.010000,0.003043,0.010000,0.435463,0
490,1,0.010000,0.003090,0.010000,0.437146,0
491,1,0.010000,0.003124,0.010000,0.438419,1
492,1,0.010000,0.003144,0.010000,0.439317,0
493,1,0.010000,0.003154,0.010000,0.439878,1
494,1,0.010000,0.003154,0.010000,0.440139,1
495,1,0.010000,0.003146,0.010000,0.440138,1
496,1,0.010000,0.003130,0.010000,0.439911,0
497,1,0.010000,0.003108,0.010000,0.439490,1
498,1,0.010000,0.003082,0.010000,0.438907,0
499,1,0.010000,0.003051,0.010000,0.438189,1
500,1,0.010000,0.003016,0.010000,0.437362,0
501,1,0.010000,0.002979,0.010000,0.436447,1
502,1,0.010000,0.002940,0.010000,0.435465,0
503,1,0.010000,0.002899,0.010000,0.434431,1
504,1,0.010000,0.002857,0.010000,0.433362,1
505,0,0.010000,0.002286,0.010000,0.432269,0
506,1,1.486946,0.001829,0.010000,0.418192,0
507,1,0.014078,0.001463,0.050000,0.407972,0
508,1,0.020707,0.001170,0.010000,0.400461,0
509,1,0.029479,0.000936,0.010000,0.394871,1
510,1,0.040263,0.000749,0.010000,0.390662,1
511,1,0.052351,0.000599,0.010000,0.387458,1
512,1,0.064503,0.000479,0.010000,0.384997,1
513,1,0.075347,0.000383,0.010000,0.383092,0
514,1,0.083927,0.000307,0.010000,0.381609,1
515,1,0.089972,0.000294,0.010000,0.380449,0
516,1,0.093770,0.000394,0.010000,0.380258,1
517,1,0.095850,0.000567,0.010000,0.381774,1
518,1,0.096739,0.000783,0.010000,0.384483,1
519,1,0.096851,0.001020,0.010000,0.388030,0
520,1,0.096479,0.001262,0.010000,0.392142,0
521,1,0.095811,0.001499,0.010000,0.396591,1
522,1,0.094969,0.001723,0.010000,0.401181,1
523,1,0.094027,0.001929,0.010000,0.405746,0
524,1,0.093031,0.002115,0.010000,0.410148,1
525,1,0.092009,0.002280,0.010000,0.414279,1
526,1,0.090978,0.002423,0.010000,0.418059,1
527,1,0.089947,0.002544,0.010000,0.421437,1
528,1,0.088925,0.002645,0.010000,0.424383,0
529,1,0.087913,0.002728,0.010000,0.426889,1
530,1,0.086915,0.002793,0.010000,0.428961,1
531,0,0.085932,0.002234,0.010000,0.430617,0
532,1,8.967472,0.001787,0.010000,0.416998,1
533,1,0.010000,0.001430,0.050000,0.407099,0
534,1,0.010000,0.001144,0.010000,0.399815,0
