Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/Users/a../Desktop/Icarus/.venv-tdstdp/lib/python3.11/site-packages/gym/utils/passive_env_checker.py:233: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
CUDA not available; falling back to CPU.
Input shape: (16, 17)
Initializing ll_std network..
10: Ret: -427.37; Last 100 Avg Ret: -163.03; Var: 0.00189989; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
20: Ret: -24.62; Last 100 Avg Ret: -169.55; Var: 0.00230076; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
30: Ret: -83.52; Last 100 Avg Ret: -192.36; Var: 0.00202587; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
40: Ret: -80.69; Last 100 Avg Ret: -201.41; Var: 0.00199756; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
50: Ret: -154.61; Last 100 Avg Ret: -205.76; Var: 0.00041056; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
60: Ret: -333.47; Last 100 Avg Ret: -212.74; Var: 0.00276011; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
70: Ret: -223.66; Last 100 Avg Ret: -213.94; Var: 0.00228522; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
80: Ret: -126.67; Last 100 Avg Ret: -213.22; Var: 0.00130523; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
90: Ret: -398.13; Last 100 Avg Ret: -211.70; Var: 0.00095115; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
100: Ret: -130.58; Last 100 Avg Ret: -208.85; Var: 0.00199935; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
110: Ret: -241.60; Last 100 Avg Ret: -207.76; Var: 0.00073076; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
120: Ret: -76.87; Last 100 Avg Ret: -203.98; Var: 0.00318126; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
130: Ret: -157.34; Last 100 Avg Ret: -196.50; Var: 0.00109770; NE: 1.145; ACh: 0.000; ActLR: 0.00006250; Solved: N
140: Ret: -148.94; Last 100 Avg Ret: -191.52; Var: 0.00231004; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
150: Ret: -127.88; Last 100 Avg Ret: -185.64; Var: 0.00113496; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
160: Ret: -119.91; Last 100 Avg Ret: -174.95; Var: 0.00055506; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
170: Ret: -90.71; Last 100 Avg Ret: -165.13; Var: 0.00385549; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
180: Ret: -65.03; Last 100 Avg Ret: -162.79; Var: 0.00151168; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
190: Ret: -150.68; Last 100 Avg Ret: -160.14; Var: 0.00043989; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
200: Ret: -199.44; Last 100 Avg Ret: -161.12; Var: 0.00209079; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
210: Ret: -121.62; Last 100 Avg Ret: -158.40; Var: 0.00054478; NE: 1.145; ACh: 0.000; ActLR: 0.00006250; Solved: N
220: Ret: 37.67; Last 100 Avg Ret: -158.33; Var: 0.00006704; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
230: Ret: -214.27; Last 100 Avg Ret: -162.28; Var: 0.00083891; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
240: Ret: -114.10; Last 100 Avg Ret: -158.63; Var: 0.00000418; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
250: Ret: -81.84; Last 100 Avg Ret: -149.34; Var: 0.00067094; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
260: Ret: -240.32; Last 100 Avg Ret: -148.24; Var: 0.00023070; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
270: Ret: -235.12; Last 100 Avg Ret: -145.88; Var: 0.00027030; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
280: Ret: -159.31; Last 100 Avg Ret: -143.91; Var: 0.00339703; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
290: Ret: -236.56; Last 100 Avg Ret: -145.38; Var: 0.00256398; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
300: Ret: -69.53; Last 100 Avg Ret: -141.22; Var: 0.00242491; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
310: Ret: -173.83; Last 100 Avg Ret: -140.68; Var: 0.00213352; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
320: Ret: -187.43; Last 100 Avg Ret: -131.89; Var: 0.00060772; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
330: Ret: -159.71; Last 100 Avg Ret: -126.21; Var: 0.00169687; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
340: Ret: -236.78; Last 100 Avg Ret: -118.79; Var: 0.00032163; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
350: Ret: -65.68; Last 100 Avg Ret: -122.50; Var: 0.00022308; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
360: Ret: -85.96; Last 100 Avg Ret: -120.67; Var: 0.00100688; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
370: Ret: -116.15; Last 100 Avg Ret: -132.65; Var: 0.00037754; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
380: Ret: -47.85; Last 100 Avg Ret: -122.37; Var: 0.00174842; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
390: Ret: -69.57; Last 100 Avg Ret: -113.47; Var: 0.00057876; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
400: Ret: -255.88; Last 100 Avg Ret: -110.69; Var: 0.00050769; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
410: Ret: 46.89; Last 100 Avg Ret: -104.05; Var: 0.00149140; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
420: Ret: 20.95; Last 100 Avg Ret: -105.74; Var: 0.00083200; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
430: Ret: -27.01; Last 100 Avg Ret: -97.06; Var: 0.00054076; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
440: Ret: -16.60; Last 100 Avg Ret: -99.30; Var: 0.00038048; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
450: Ret: 101.47; Last 100 Avg Ret: -92.68; Var: 0.00037309; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
460: Ret: 7.71; Last 100 Avg Ret: -85.42; Var: 0.00061463; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
470: Ret: 137.47; Last 100 Avg Ret: -70.75; Var: 0.00036429; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
480: Ret: -30.10; Last 100 Avg Ret: -68.31; Var: 0.00030158; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
490: Ret: -114.92; Last 100 Avg Ret: -63.86; Var: 0.00140446; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
500: Ret: -48.73; Last 100 Avg Ret: -56.57; Var: 0.00051500; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
510: Ret: -136.71; Last 100 Avg Ret: -57.78; Var: 0.00040568; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
520: Ret: -16.45; Last 100 Avg Ret: -52.95; Var: 0.00030339; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
530: Ret: 15.83; Last 100 Avg Ret: -44.89; Var: 0.00028722; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
540: Ret: 34.86; Last 100 Avg Ret: -34.40; Var: 0.00112100; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
550: Ret: -39.42; Last 100 Avg Ret: -34.17; Var: 0.00056310; NE: 1.146; ACh: 0.000; ActLR: 0.00006250; Solved: N
560: Ret: 165.15; Last 100 Avg Ret: -36.00; Var: 0.00134195; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
570: Ret: -87.52; Last 100 Avg Ret: -30.82; Var: 0.00040573; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
580: Ret: 197.37; Last 100 Avg Ret: -26.77; Var: 0.00061364; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
590: Ret: 156.81; Last 100 Avg Ret: -22.47; Var: 0.00047744; NE: 1.146; ACh: 0.000; ActLR: 0.00006250; Solved: N
600: Ret: -33.57; Last 100 Avg Ret: -13.02; Var: 0.00096043; NE: 1.151; ACh: 0.000; ActLR: 0.00006250; Solved: N
610: Ret: -35.93; Last 100 Avg Ret: -15.80; Var: 0.00128352; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
620: Ret: -10.30; Last 100 Avg Ret: -12.64; Var: 0.00044883; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
630: Ret: -150.91; Last 100 Avg Ret: -8.81; Var: 0.00061415; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
640: Ret: -68.50; Last 100 Avg Ret: -12.33; Var: 0.00013196; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
650: Ret: -5.34; Last 100 Avg Ret: -8.49; Var: 0.00009411; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
660: Ret: 68.35; Last 100 Avg Ret: -0.69; Var: 0.00041268; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
670: Ret: 68.41; Last 100 Avg Ret: 0.84; Var: 0.00000663; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
680: Ret: -36.62; Last 100 Avg Ret: -2.80; Var: 0.00148094; NE: 1.145; ACh: 0.000; ActLR: 0.00006250; Solved: N
690: Ret: 166.36; Last 100 Avg Ret: 9.06; Var: 0.00069380; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
700: Ret: 259.26; Last 100 Avg Ret: 13.24; Var: 0.00068482; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
710: Ret: -27.55; Last 100 Avg Ret: 23.72; Var: 0.00055024; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
720: Ret: 37.53; Last 100 Avg Ret: 28.70; Var: 0.00047948; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
730: Ret: 23.27; Last 100 Avg Ret: 27.87; Var: 0.00142841; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
740: Ret: 13.30; Last 100 Avg Ret: 30.20; Var: 0.00153528; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
750: Ret: -64.86; Last 100 Avg Ret: 32.61; Var: 0.00043307; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
760: Ret: -4.49; Last 100 Avg Ret: 43.51; Var: 0.00000100; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
770: Ret: 207.14; Last 100 Avg Ret: 47.86; Var: 0.00000311; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
780: Ret: -31.58; Last 100 Avg Ret: 56.13; Var: 0.00184961; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
790: Ret: 13.89; Last 100 Avg Ret: 53.62; Var: 0.00084938; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
800: Ret: -141.28; Last 100 Avg Ret: 40.47; Var: 0.00070433; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
810: Ret: -87.89; Last 100 Avg Ret: 40.98; Var: 0.00053027; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
820: Ret: 156.41; Last 100 Avg Ret: 46.23; Var: 0.00053408; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
830: Ret: 268.84; Last 100 Avg Ret: 51.71; Var: 0.00033575; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
840: Ret: -38.11; Last 100 Avg Ret: 56.31; Var: 0.00046227; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
850: Ret: -21.82; Last 100 Avg Ret: 59.26; Var: 0.00088109; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
860: Ret: 157.04; Last 100 Avg Ret: 54.41; Var: 0.00075394; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
870: Ret: 246.98; Last 100 Avg Ret: 59.18; Var: 0.00022706; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
880: Ret: -67.43; Last 100 Avg Ret: 59.38; Var: 0.00088176; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
890: Ret: -69.88; Last 100 Avg Ret: 50.80; Var: 0.00093636; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
900: Ret: 230.33; Last 100 Avg Ret: 55.70; Var: 0.00063979; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
910: Ret: -37.76; Last 100 Avg Ret: 52.18; Var: 0.00094218; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
920: Ret: -66.46; Last 100 Avg Ret: 40.76; Var: 0.00086491; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
930: Ret: -54.11; Last 100 Avg Ret: 31.66; Var: 0.00167919; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
940: Ret: 259.39; Last 100 Avg Ret: 33.28; Var: 0.00024066; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
950: Ret: 238.13; Last 100 Avg Ret: 44.77; Var: 0.00039523; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
960: Ret: 38.97; Last 100 Avg Ret: 38.79; Var: 0.00112147; NE: 1.146; ACh: 0.000; ActLR: 0.00006250; Solved: N
970: Ret: -33.43; Last 100 Avg Ret: 36.62; Var: 0.00113688; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
980: Ret: -86.06; Last 100 Avg Ret: 29.52; Var: 0.00050844; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
990: Ret: -68.48; Last 100 Avg Ret: 34.22; Var: 0.00037965; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1000: Ret: -93.12; Last 100 Avg Ret: 34.23; Var: 0.00078962; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1010: Ret: -430.78; Last 100 Avg Ret: 16.15; Var: 0.00103544; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1020: Ret: -592.86; Last 100 Avg Ret: -28.78; Var: 0.00525768; NE: 1.142; ACh: 0.001; ActLR: 0.00012785; Solved: N
1030: Ret: -759.49; Last 100 Avg Ret: -92.23; Var: 0.00506626; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
1040: Ret: -422.48; Last 100 Avg Ret: -163.64; Var: 0.01025205; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1050: Ret: -636.95; Last 100 Avg Ret: -238.93; Var: 0.00577111; NE: 1.144; ACh: 0.036; ActLR: 0.00100000; Solved: N
1060: Ret: -147.01; Last 100 Avg Ret: -263.77; Var: 0.01008891; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1070: Ret: -102.94; Last 100 Avg Ret: -295.57; Var: 0.00517428; NE: 1.142; ACh: 0.001; ActLR: 0.00007109; Solved: N
1080: Ret: -146.91; Last 100 Avg Ret: -307.21; Var: 0.00386962; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1090: Ret: -133.24; Last 100 Avg Ret: -325.02; Var: 0.00853551; NE: 1.146; ACh: 1.000; ActLR: 0.00100000; Solved: N
1100: Ret: -332.27; Last 100 Avg Ret: -340.72; Var: 0.00518691; NE: 1.142; ACh: 0.001; ActLR: 0.00007737; Solved: N
1110: Ret: -89.82; Last 100 Avg Ret: -333.55; Var: 0.00257758; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
1120: Ret: -166.36; Last 100 Avg Ret: -302.39; Var: 0.00180485; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1130: Ret: -129.98; Last 100 Avg Ret: -250.85; Var: 0.00335469; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1140: Ret: -125.15; Last 100 Avg Ret: -197.60; Var: 0.00075248; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1150: Ret: 22.52; Last 100 Avg Ret: -152.01; Var: 0.00331644; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1160: Ret: -148.41; Last 100 Avg Ret: -145.28; Var: 0.00317881; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1170: Ret: -204.25; Last 100 Avg Ret: -135.50; Var: 0.00177349; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1180: Ret: -134.11; Last 100 Avg Ret: -135.70; Var: 0.00516858; NE: 1.142; ACh: 0.001; ActLR: 0.00006826; Solved: N
1190: Ret: -109.07; Last 100 Avg Ret: -136.57; Var: 0.00169592; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1200: Ret: -128.17; Last 100 Avg Ret: -135.81; Var: 0.00486358; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1210: Ret: -123.86; Last 100 Avg Ret: -137.92; Var: 0.00087077; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1220: Ret: -159.07; Last 100 Avg Ret: -134.18; Var: 0.00289435; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1230: Ret: -143.31; Last 100 Avg Ret: -136.62; Var: 0.00166148; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1240: Ret: -184.88; Last 100 Avg Ret: -139.62; Var: 0.00080215; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1250: Ret: -109.69; Last 100 Avg Ret: -139.43; Var: 0.00428180; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1260: Ret: -114.48; Last 100 Avg Ret: -137.11; Var: 0.00340193; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1270: Ret: -134.27; Last 100 Avg Ret: -135.21; Var: 0.00096633; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1280: Ret: -174.75; Last 100 Avg Ret: -136.20; Var: 0.00618214; NE: 1.142; ACh: 0.335; ActLR: 0.00100000; Solved: N
1290: Ret: -206.39; Last 100 Avg Ret: -135.87; Var: 0.00185131; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1300: Ret: -170.54; Last 100 Avg Ret: -131.29; Var: 0.00116668; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1310: Ret: -139.98; Last 100 Avg Ret: -132.30; Var: 0.00478351; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1320: Ret: -163.35; Last 100 Avg Ret: -132.48; Var: 0.00174849; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1330: Ret: -109.84; Last 100 Avg Ret: -130.85; Var: 0.00106547; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1340: Ret: -120.18; Last 100 Avg Ret: -130.19; Var: 0.00062651; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1350: Ret: -154.02; Last 100 Avg Ret: -130.64; Var: 0.00409550; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1360: Ret: -5.19; Last 100 Avg Ret: -129.36; Var: 0.00122368; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1370: Ret: -140.03; Last 100 Avg Ret: -129.43; Var: 0.00005576; NE: 1.143; ACh: 0.000; ActLR: 0.00010000; Solved: N
1380: Ret: -116.40; Last 100 Avg Ret: -129.94; Var: 0.00428656; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1390: Ret: -177.80; Last 100 Avg Ret: -131.12; Var: 0.00212082; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1400: Ret: -127.81; Last 100 Avg Ret: -134.32; Var: 0.00062135; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1410: Ret: -122.28; Last 100 Avg Ret: -130.13; Var: 0.00212039; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1420: Ret: -125.46; Last 100 Avg Ret: -131.46; Var: 0.00056100; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1430: Ret: -152.96; Last 100 Avg Ret: -132.46; Var: 0.00259261; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1440: Ret: -152.58; Last 100 Avg Ret: -130.00; Var: 0.00103064; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1450: Ret: -133.84; Last 100 Avg Ret: -131.72; Var: 0.00038421; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1460: Ret: -3.62; Last 100 Avg Ret: -129.63; Var: 0.00176803; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1470: Ret: -76.40; Last 100 Avg Ret: -126.69; Var: 0.00143511; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1480: Ret: -155.10; Last 100 Avg Ret: -124.07; Var: 0.00698477; NE: 1.142; ACh: 0.987; ActLR: 0.00100000; Solved: N
1490: Ret: -127.30; Last 100 Avg Ret: -120.05; Var: 0.00060670; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1500: Ret: -141.65; Last 100 Avg Ret: -117.78; Var: 0.00104390; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
