episode,reward,unexpected,expected,variance,td2,delta_var,actor_lr,abs_td
0,-500.0,0.016148796435371465,0.8686992039315159,0.7429878658056259,0.993295949399548,7.077063477070441e-05,5.4999999999999683e-05,0.992557078242302
1,-500.0,0.062215104631355295,0.917152706049302,0.823239410161972,1.0153349263830724,5.537774806150395e-05,5.4999999999999683e-05,0.9905692728757858
2,-500.0,0.0018927895568674983,0.952366836816431,0.8925034902095794,1.0675258293887455,4.294459394649951e-05,5.4999999999999683e-05,0.9669865889549255
3,-500.0,0.1095047692085751,0.9776865607811384,0.9444160423278809,1.1372223799980665,2.394739717395182e-05,5.4999999999999683e-05,0.9879245672225953
4,-500.0,0.08241489932182997,1.0141905305211103,1.0046288722753525,1.1782510573800964,-1.1830184850029479e-05,5.4999999999999683e-05,0.967770332813263
5,-500.0,0.829275331315234,1.0493718590605294,1.0784402112960816,1.397099498688378,6.3402983061600686e-06,5.4999999999999683e-05,1.0402607588768005
6,-500.0,0.26463793084860093,1.0835250836602188,1.177979775428772,1.3456957644518612,-0.00010006726063192028,5.4999999999999683e-05,1.007179627418518
7,-500.0,0.09833101595314035,1.1268030967156453,1.2560951700210572,1.4562819307436847,-0.00016686320017484535,5.4999999999999683e-05,1.0138282794952393
8,-500.0,0.29892028128931414,1.1735091743578732,1.3338105318546296,1.6838734826710684,-0.00021866640310300815,5.4999999999999683e-05,1.0413599920272827
9,-500.0,0.36682781264909337,1.2438094633784174,1.528654751777649,1.9869520495954707,-0.00035656529910352655,5.4999999999999683e-05,1.154410059928894
10,-500.0,0.6729170843277852,1.333438069132214,1.6934952199459077,2.2227446106611284,-0.0005586495754381951,5.4999999999999683e-05,1.1945559186935424
11,-500.0,0.41205971788637974,1.3941199297659028,1.938793423652649,2.36505518419821,-0.0009107382276378433,5.4999999999999683e-05,1.2298146314620972
12,-500.0,0.8167646678417759,1.4906761836147358,2.177082028865814,2.726838069636078,-0.001299779565018391,5.4999999999999683e-05,1.2804284381866455
13,-500.0,0.8854292647533846,1.587591501378593,2.4926167511940003,3.0904976615856503,-0.0019127882753076006,5.4999999999999683e-05,1.3678070755004883
14,-500.0,0.4087269650608062,1.6786717373318927,2.855318458080292,3.4134699074078854,-0.00284547962864054,5.4999999999999683e-05,1.463260238647461
15,-500.0,1.0285323819461156,1.678230726893176,2.9761628561019897,3.1292745537885094,-0.0033575942821969067,5.4999999999999683e-05,1.3805479164123535
16,-500.0,0.6766033663449919,1.6697761318416542,2.960541169643402,3.040664219442049,-0.003458317379194399,5.4999999999999683e-05,1.3360446281433105
17,-500.0,1.7542510827679008,1.8360315255353874,3.3525686264038086,4.362407504393557,-0.004177974030317483,5.4999999999999683e-05,1.592471616744995
18,-500.0,1.343553218279685,1.987392222941085,3.9355578260421753,4.944570846313296,-0.0064474787564685184,5.4999999999999683e-05,1.6824482860565186
19,-500.0,1.3882489760527088,2.124383789508684,4.462450834751129,5.41740801346823,-0.008778596088703315,5.4999999999999683e-05,1.7655835800170898
20,-500.0,1.2446987039985375,2.0658147214994735,4.532625604629517,4.695829231556194,-0.009972449934315647,5.4999999999999683e-05,1.609606569290161
21,-500.0,3.6099898627445874,2.196762287532876,4.908286260604858,6.159657177387395,-0.010880287056042543,5.4999999999999683e-05,1.8632215843200683
22,-500.0,2.0344419549806307,2.211712771791705,5.329956108093262,5.205093985508298,-0.015127965762076439,5.4999999999999683e-05,1.7001035995483398
23,-500.0,1.3841088931907315,2.242973514658339,5.24877325963974,5.753193793613311,-0.013818158058253299,5.4999999999999683e-05,1.8130990180969238
24,-500.0,2.4103761757968365,2.273219793316407,5.372242712974549,6.1505771009034795,-0.014344850913336711,5.4999999999999683e-05,1.8137922897338867
25,-500.0,2.014327558919917,2.237271972233559,5.452641544342041,4.544924426394748,-0.01698827875070806,5.4999999999999683e-05,1.536632438659668
26,-500.0,1.4593679587639323,2.2176364030552906,5.353472681045532,5.458274608739572,-0.015631330114067993,5.4999999999999683e-05,1.6787178230285644
27,-500.0,1.6360931145387443,2.3087169612812404,5.452847622871399,6.321919710748116,-0.014569650415522809,5.4999999999999683e-05,1.869091354370117
28,-500.0,3.346525432005858,2.3503030772494387,5.674628083229065,7.05947054773118,-0.016294987304902798,5.4999999999999683e-05,1.8950732040405274
29,-500.0,1.2891214217338784,2.5563335464442027,6.925504432678222,7.158328031029763,-0.027412027772428314,5.4999999999999683e-05,2.012795238494873
30,-500.0,1.3801550627840464,2.550648327934209,6.696007829666137,7.83585101727394,-0.024663355283054106,5.4999999999999683e-05,2.0328555946350098
31,-500.0,1.453632827052143,2.500659333712804,6.784212217330933,5.8136496470519345,-0.02843960139120758,5.4999999999999683e-05,1.70510164642334
32,-500.0,1.7716333709190806,2.4322050441654746,6.256516832828522,5.923137499888646,-0.02277407039736378,5.4999999999999683e-05,1.7289154815673828
33,-500.0,2.3478505252588477,2.563866837680803,6.718075646400452,8.049584007027457,-0.024503358658120318,5.4999999999999683e-05,2.1580575790405274
34,-500.0,1.1704154140749314,2.5694813740491718,7.229533326148987,6.916071829156397,-0.03124903159970773,5.4999999999999683e-05,1.9216293258666992
35,-500.0,2.596785143335,2.6034258078553734,7.10991856956482,7.68296192630125,-0.030124379955294933,5.4999999999999683e-05,2.0244151878356935
36,-500.0,1.6885140332282065,2.577407720057604,7.225930390357971,8.024704507003916,-0.03081502898353498,5.4999999999999683e-05,2.0134655075073242
37,-500.0,1.9580075329218243,2.7152826127717593,7.834310621261596,8.5863696511198,-0.036444675401258,5.4999999999999683e-05,2.1409322776794433
38,-500.0,1.5114692317972926,2.646815352469183,7.7038651523590085,7.049252681115613,-0.037903312741351024,5.4999999999999683e-05,1.846146499633789
39,-408.0,2.0682255261453246,2.625513053411748,7.437948896715868,7.268351758967327,-0.034442868540829126,5.4999999999999724e-05,1.8743053660124613
40,-500.0,2.013454942754505,2.7162969607577967,7.5980024919509885,8.991144547487274,-0.03537850829500029,5.4999999999999683e-05,2.1380274505615233
41,-500.0,1.4852884842137828,2.7192534745170467,7.8348659381866455,8.432435123406897,-0.03808302066023622,5.4999999999999683e-05,2.03070055770874
42,-500.0,1.8781397396717503,2.7795740231509583,8.286890112876891,9.662102229003073,-0.04158104246480379,5.4999999999999683e-05,2.2030565757751464
43,-500.0,1.301465815276737,2.825519580624126,8.447972979545593,8.688273927643655,-0.045217993464319366,5.4999999999999683e-05,2.1113960456848146
44,-500.0,1.397313357729686,2.8344220617048888,8.239345308303832,8.64434890989775,-0.04299890966089962,5.4999999999999683e-05,2.0479460563659666
45,-500.0,1.7185175832396218,3.111484346909891,9.761037928581239,11.66701716790712,-0.062311085759391385,5.4999999999999683e-05,2.4344298629760743
46,-500.0,2.582991594540328,3.1158140992607253,10.432831272125243,10.264380822280712,-0.07386986689302986,5.4999999999999683e-05,2.2719950561523437
47,-500.0,1.9050939290274238,2.8711644595262062,9.092788434028625,9.299495851348395,-0.05498817698837033,5.4999999999999683e-05,2.15742622756958
48,-500.0,1.4640433190422464,2.998836546395355,9.799915726661682,8.797504680489707,-0.06665833363962662,5.4999999999999683e-05,2.1456862831115724
49,-500.0,1.5692497299211507,2.843864859712223,8.926109571099282,9.452760844485733,-0.0531447589323499,5.4999999999999683e-05,2.094435676574707
50,-500.0,1.59137147383233,3.128190639265013,10.217201102733613,10.653506377741142,-0.07098949112877471,5.4999999999999683e-05,2.327521858215332
51,-500.0,3.420617724271716,2.9731958983068356,9.679503545284271,9.277967231219481,-0.06409574180313321,5.4999999999999683e-05,2.218045124053955
52,-500.0,1.3118810165616113,2.9972902502343755,9.648013422489166,10.720525968937494,-0.062008644279343016,5.4999999999999683e-05,2.3630750198364256
53,-500.0,3.4493105892604823,3.006906195068518,9.412880424261093,10.002900451610833,-0.05946285494330826,5.4999999999999683e-05,2.2629791755676267
54,-500.0,2.4911310900339414,3.1993978667236744,10.4448466899395,10.129079037762539,-0.0764987090818091,5.4999999999999683e-05,2.333374885559082
55,-491.0,2.018485055370612,3.0672911808378642,10.193857219645647,8.252882823646537,-0.07536891214141025,5.4999999999999683e-05,1.9125228897342836
56,-500.0,1.7691269534297986,2.8865485096189563,8.516037682771683,9.91278435798402,-0.0482575420708226,5.4999999999999683e-05,2.2937231483459475
57,-500.0,1.6792065846328588,2.9965775100875627,9.143117937088013,8.431267784099706,-0.06104341472368483,5.4999999999999683e-05,2.010035446166992
58,-500.0,1.8796938836716734,2.990486334447627,8.888277973175049,8.485031144830558,-0.05471839131489702,5.4999999999999683e-05,1.9958028106689454
59,-500.0,1.9197158119042406,2.8078364414750183,8.143731829643249,9.326222921719957,-0.045074838153491184,5.4999999999999683e-05,2.1661544609069825
60,-500.0,1.5338542316889525,2.9466268242558975,9.503934076070786,11.861715087294638,-0.059733240384159406,5.4999999999999683e-05,2.48711833190918
61,-500.0,2.5380554371973285,3.2174685951796875,11.084674761295318,11.380477358650612,-0.08835982862547417,5.4999999999999683e-05,2.38731799697876
62,-500.0,1.110009962877405,3.2709692282202343,11.297216402053833,10.938624339986339,-0.09393893792843461,5.4999999999999683e-05,2.3710191764831543
63,-500.0,1.1647692489235713,3.136857130209499,10.739137382030487,9.622057328079055,-0.08657592246979719,5.4999999999999683e-05,2.1310907821655274
64,-500.0,4.748031244290958,3.2069224882661533,11.08622699701786,11.981779024147553,-0.08848112500719157,5.4999999999999683e-05,2.544245380401611
65,-500.0,1.9378657649159547,3.2334188126945453,11.181368240594864,10.412405497465123,-0.0918028086933442,5.4999999999999683e-05,2.301963035583496
66,-500.0,1.3794924962264332,3.161185552847027,10.676303773641587,11.682837667622843,-0.08225479972736957,5.4999999999999683e-05,2.4013319664001465
67,-500.0,0.9742579414440974,3.1894568283646976,11.022206181526185,11.341545125674369,-0.08774581743995284,5.4999999999999683e-05,2.3692937088012695
68,-500.0,2.0499080977343067,3.213468257089488,11.085918443679809,9.83329487882513,-0.090943741578685,5.4999999999999683e-05,2.2699638786315917
69,-500.0,3.6802491949377782,3.0099194907790032,9.883343177318572,10.544336145378344,-0.07377124306387428,5.4999999999999683e-05,2.319895378112793
70,-500.0,1.695329019622104,3.1262195801531947,10.800071061730385,12.809827752241102,-0.08376639343035039,5.4999999999999683e-05,2.574408000946045
71,-500.0,1.6865117931086255,3.3279168426481447,12.40150160765648,12.953680799286085,-0.11064040066703552,5.4999999999999683e-05,2.6374702224731443
72,-500.0,1.4458222426571086,3.331335431116676,12.193505297660828,11.377211494120601,-0.10943388075090207,5.4999999999999683e-05,2.3863097496032717
73,-500.0,1.77353940730219,3.170336633168445,11.548091108322144,10.203403328454494,-0.10131771495385601,5.4999999999999683e-05,2.2466632194519045
74,-500.0,1.7477589934782831,3.1991340655513505,11.391779307842254,12.573784161151824,-0.09892379821509151,5.4999999999999683e-05,2.478678581237793
75,-500.0,0.9859283582265516,3.245457786124566,11.891423532962799,10.848659964628954,-0.10820782478292888,5.4999999999999683e-05,2.4598354110717775
76,-500.0,1.9199861625130892,3.1874457797341873,11.05883734691143,12.408602334461786,-0.09060733750433414,5.4999999999999683e-05,2.5123474349975585
77,-500.0,1.446744188969706,3.4035623913316697,12.463545308351517,14.093513687812818,-0.11785717229778687,5.4999999999999683e-05,2.641678188323975
78,-431.0,1.0255376122470976,3.414863696885876,12.878871335061612,11.070541704234252,-0.13266861539117258,5.499999999999971e-05,2.289929570975127
79,-500.0,1.016050700208954,3.1793237118213855,11.155051156871021,10.401324551311424,-0.09722465838565336,5.4999999999999683e-05,2.2101436157226564
80,-500.0,1.9363672179452347,3.150593550656567,10.72782161462307,10.481548148225789,-0.09171017854788574,5.4999999999999683e-05,2.3118772201538085
81,-500.0,1.222304063204202,3.026642058142231,9.85872380836308,10.681627336872559,-0.08075226784272783,5.4999999999999683e-05,2.2523769493103027
82,-500.0,2.160360379901821,3.1232890250767205,10.556376963943244,11.770431342490854,-0.09174397581584769,5.4999999999999683e-05,2.387698299407959
83,-500.0,2.466337539621861,3.512451258701568,12.795968136668206,14.01666311317325,-0.11963519811581397,5.4999999999999683e-05,2.7220815315246583
84,-500.0,2.4860675375031267,3.347915040883122,12.68165802848339,12.636453227769126,-0.12185133051663695,5.4999999999999683e-05,2.606590244293213
85,-500.0,1.1995125849934216,3.56125408219812,12.750399215221405,12.427021734901128,-0.12011159663578802,5.4999999999999683e-05,2.553635150909424
86,-500.0,4.119867801341168,3.3610792177450795,12.734547649621964,14.217187845059991,-0.12191370613379644,5.4999999999999683e-05,2.7059135971069335
87,-500.0,1.5541318434746,3.573809016886534,14.310320050314068,15.575382879715441,-0.15602124075382146,5.4999999999999683e-05,2.8928356399536135
88,-500.0,3.522163459174938,3.5398776362211994,14.534228075027466,14.217063275362984,-0.1670358506163846,5.4999999999999683e-05,2.7712350044250487
89,-500.0,3.1782114647572066,3.4901987030808104,14.130166953325272,14.30847084450425,-0.16187769001221625,5.4999999999999683e-05,2.5871048431396484
90,-500.0,2.0683868678223853,3.5680403448038356,14.16689410007,14.013548282908916,-0.1568467002052162,5.4999999999999683e-05,2.770733322143555
91,-500.0,1.8912362775740155,3.6037019115388147,14.398357491493226,14.760440130884701,-0.15803998438861236,5.4999999999999683e-05,2.794096603393555
92,-500.0,1.4977428675847047,3.601970832120208,13.962962090969086,12.065792397637095,-0.15276381834448163,5.4999999999999683e-05,2.4818422622680663
93,-500.0,2.6756627691371513,3.459934337195603,13.369300003528595,14.372670858366094,-0.13577168148741073,5.4999999999999683e-05,2.7135994186401367
