episode,is_optimal,expected,unexpected
0,1,0.008326,0.000000
1,1,0.016587,0.000047
2,1,0.024782,0.000167
3,1,0.032908,0.000371
4,0,0.040964,0.000310
5,1,0.048967,0.000376
6,1,0.056901,0.000564
7,0,0.064766,0.000453
8,1,0.072580,0.000504
9,1,0.080326,0.000700
10,1,0.088001,0.001018
11,1,0.095606,0.001437
12,0,0.103139,0.001329
13,1,0.110630,0.001428
14,0,0.118050,0.001143
15,0,0.125429,0.000914
16,1,0.132762,0.000731
17,1,0.140029,0.000710
18,1,0.147230,0.000890
19,1,0.154362,0.001228
20,1,0.161424,0.001687
21,0,0.168416,0.001526
22,0,0.175374,0.001221
23,0,0.182294,0.000977
24,0,0.189173,0.000781
25,0,0.196007,0.000625
26,1,0.202794,0.000500
27,0,0.209524,0.000400
28,0,0.216207,0.000320
29,0,0.222841,0.000256
30,0,0.229423,0.000205
31,0,0.235951,0.000164
32,0,0.242423,0.000131
33,0,0.248838,0.000244
34,1,0.255194,0.000196
35,0,0.261511,0.000227
36,0,0.267770,0.000425
37,1,0.273970,0.000340
38,0,0.280134,0.000411
39,0,0.286240,0.000648
40,1,0.292287,0.000518
41,1,0.298300,0.000415
42,1,0.304276,0.000332
43,0,0.310212,0.000265
44,0,0.316096,0.000212
45,1,0.321927,0.000170
46,1,0.327720,0.000136
47,0,0.333474,0.000109
48,1,0.339178,0.000087
49,1,0.344842,0.000070
50,1,0.350464,0.000056
51,1,0.356041,0.000045
52,1,0.361571,0.000036
53,0,0.367053,0.000029
54,1,0.372497,0.000023
55,0,0.377893,0.000018
56,1,0.383252,0.000015
57,0,0.388565,0.000012
58,1,0.393840,0.000009
59,1,0.399069,0.000115
60,0,0.404251,0.000092
61,1,0.409399,0.000144
62,0,0.414500,0.000115
63,1,0.419567,0.000136
64,1,0.424588,0.000285
65,0,0.429562,0.000228
66,1,0.434505,0.000298
67,1,0.439402,0.000501
68,1,0.444250,0.000820
69,1,0.449049,0.001238
70,1,0.453797,0.001737
71,1,0.458493,0.002298
72,0,0.463136,0.002211
73,0,0.467761,0.001769
74,0,0.472365,0.001415
75,1,0.476944,0.001132
76,0,0.481478,0.000906
77,0,0.485985,0.000725
78,1,0.490465,0.000580
79,0,0.494902,0.000464
80,0,0.499311,0.000371
81,1,0.503688,0.000297
82,0,0.508028,0.000237
83,0,0.512335,0.000190
84,0,0.516610,0.000152
85,0,0.520848,0.000122
86,1,0.525048,0.000097
87,0,0.529218,0.000078
88,1,0.533352,0.000062
89,1,0.537456,0.000050
90,1,0.541528,0.000040
91,1,0.545566,0.000032
92,1,0.549568,0.000114
93,1,0.553532,0.000314
94,1,0.557455,0.000624
95,1,0.561337,0.001028
96,0,0.565175,0.000999
97,0,0.568996,0.000799
98,0,0.572796,0.000640
99,1,0.576573,0.000512
100,1,0.580313,0.000504
101,0,0.584014,0.000403
102,1,0.587695,0.000372
103,1,0.591338,0.000505
