episode,reward,unexpected,expected,variance,td2,delta_var,actor_lr,abs_td
0,-500.0,0.027080953617735715,0.869322156698761,0.7417342386245728,0.9851403151828814,6.738716770552295e-05,5.4999999999999683e-05,0.9902987929582596
1,-500.0,0.01804454813741539,0.9065407505493649,0.8132389808893203,1.003636782455718,5.427160877223189e-05,5.4999999999999683e-05,0.989378204703331
2,-500.0,0.3699956219874608,0.9378801965152412,0.8735522700548172,1.0288492449024085,4.443801505363553e-05,5.4999999999999683e-05,0.981349956035614
3,-500.0,0.06399188071852122,0.9473620407645393,0.9083495286703109,1.0308387286749985,2.51608670442777e-05,5.4999999999999683e-05,0.9726561262607575
4,-500.0,0.22172096323495075,0.9754048426041808,0.9554531841278077,1.1010030932533177,1.014869793029086e-05,5.4999999999999683e-05,0.9688762664794922
5,-500.0,0.22234847803676416,0.9901769753557449,0.9760182802677154,1.0772112446324167,-1.0040234529330044e-05,5.4999999999999683e-05,0.961458860874176
6,-500.0,0.3562913956951073,1.0307803312454429,1.0296509759426118,1.2886541731055365,2.9269468623878588e-06,5.4999999999999683e-05,0.9813167181015015
7,-500.0,0.8074988968404446,1.0774844737999425,1.1417913508415223,1.3614357086673985,-7.084683989566181e-05,5.4999999999999683e-05,1.0108457326889038
8,-500.0,0.25161266851019076,1.1360762076320592,1.2478477840423583,1.575516829212193,-0.00012254155571258667,5.4999999999999683e-05,1.059497504234314
9,-500.0,1.0018589901773298,1.1657488122378448,1.3360365085601806,1.579993846165627,-0.0002549166939503447,5.4999999999999683e-05,1.021857304573059
10,-500.0,0.7876087005539671,1.2755707614970222,1.5069361820220948,2.2866823501240243,-0.0002275080233851491,5.4999999999999683e-05,1.2043104820251465
11,-500.0,0.5161064857376201,1.3340364835170586,1.8342473237514496,2.0491617159212696,-0.0007083292344243526,5.4999999999999683e-05,1.1714925050735474
12,-500.0,0.5385728555715047,1.4176182934188977,1.9985408403873444,2.4866508791835713,-0.0010184700362781578,5.4999999999999683e-05,1.2412125072479248
13,-500.0,1.2039915522467672,1.5057290062931734,2.2597854688167573,2.934193964774373,-0.001377824335340928,5.4999999999999683e-05,1.337120309829712
14,-500.0,0.8559135206885818,1.5204183283534156,2.4002393960952757,2.4507992958213163,-0.0020982594968099884,5.4999999999999683e-05,1.193340742111206
15,-500.0,4.244479693786236,1.6256945884992668,2.6282875981330873,3.361373081915666,-0.002133792479181507,5.4999999999999683e-05,1.4412588844299317
16,-500.0,0.8119563808460212,1.6757482900293763,2.9297423267364504,3.2195935247203398,-0.0032405067054046004,5.4999999999999683e-05,1.373962438583374
17,-500.0,1.508167092739288,1.7268461159449007,3.1063225293159484,3.6246960618556603,-0.003756210962642582,5.4999999999999683e-05,1.464682523727417
18,-500.0,0.9409003238805785,1.8041788259922562,3.382651333808899,3.9932299527791693,-0.00450528080830206,5.4999999999999683e-05,1.5111781463623046
19,-500.0,2.885698064226295,1.8936725713230564,3.6371063923835756,4.3192853334867705,-0.005255846237776878,5.4999999999999683e-05,1.6016156787872315
20,-500.0,1.6610682111396233,2.1024370033401123,4.254471036911011,5.796992870777351,-0.007483979750093246,5.4999999999999683e-05,1.8092444229125977
21,-500.0,1.0168270518428133,2.0234152840954103,4.449084940433502,3.9012865699519663,-0.010119185637087339,5.4999999999999683e-05,1.4636108531951904
22,-500.0,1.8436205401516044,2.090636398437364,4.506127045631409,5.074432725559658,-0.009549117395955375,5.4999999999999683e-05,1.6875185089111329
23,-500.0,4.138881467708126,2.1976067906484773,4.908895732402802,5.850817128270639,-0.011560898395365912,5.4999999999999683e-05,1.7703208885192872
24,-500.0,1.3429682238305687,2.3146444953873333,5.449642807483673,5.790925401993387,-0.015484783708992499,5.4999999999999683e-05,1.7575616989135743
25,-500.0,1.4615093248660473,2.3164832555786643,5.6718601574897765,6.24288484540306,-0.01753224955902708,5.4999999999999683e-05,1.7955129508972167
26,-500.0,1.4449773904407033,2.5012696970491057,6.368084006309509,8.007543290895242,-0.02045103425376444,5.4999999999999683e-05,2.15631579208374
27,-500.0,1.1592976667215829,2.4709188100294033,6.689113751411438,6.733103357577326,-0.026049280786618376,5.4999999999999683e-05,1.8487749214172364
28,-500.0,1.5252906789108178,2.5222272403444803,6.7736076765060425,7.735330225986909,-0.025321910978984733,5.4999999999999683e-05,2.0373964385986327
29,-500.0,2.9812107743763794,2.5591678884876052,6.886539055824279,7.092656935230196,-0.026551770635375765,5.4999999999999683e-05,1.969668659210205
30,-500.0,1.9388528289211004,2.4741215116551865,6.588573007583618,6.619368710812225,-0.024967214166954254,5.4999999999999683e-05,1.7833259201049805
