Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/Users/a../Desktop/Icarus/.venv-tdstdp/lib/python3.11/site-packages/gym/utils/passive_env_checker.py:233: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
CUDA not available; falling back to CPU.
Input shape: (16, 17)
Initializing ll_std network..
10: Ret: -76.04; Last 100 Avg Ret: -201.83; Var: 0.00204182; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
200: Ret: -92.01; Last 100 Avg Ret: -227.01; Var: 0.00037812; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
210: Ret: -219.40; Last 100 Avg Ret: -212.89; Var: 0.00271195; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
220: Ret: -238.56; Last 100 Avg Ret: -185.58; Var: 0.00167471; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
230: Ret: -187.56; Last 100 Avg Ret: -174.33; Var: 0.00127767; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
240: Ret: -332.20; Last 100 Avg Ret: -167.04; Var: 0.00158617; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
250: Ret: -525.83; Last 100 Avg Ret: -171.18; Var: 0.00208851; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
260: Ret: -77.22; Last 100 Avg Ret: -170.11; Var: 0.00013615; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
270: Ret: -138.99; Last 100 Avg Ret: -167.87; Var: 0.00138618; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
280: Ret: -236.69; Last 100 Avg Ret: -167.64; Var: 0.00086071; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
290: Ret: -47.42; Last 100 Avg Ret: -165.26; Var: 0.00081744; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
300: Ret: -349.89; Last 100 Avg Ret: -174.74; Var: 0.00470893; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
310: Ret: -96.77; Last 100 Avg Ret: -179.38; Var: 0.00309217; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
320: Ret: -16.81; Last 100 Avg Ret: -181.95; Var: 0.00124327; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
330: Ret: -158.45; Last 100 Avg Ret: -178.90; Var: 0.00123893; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
340: Ret: -193.86; Last 100 Avg Ret: -172.22; Var: 0.00085309; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
350: Ret: -181.93; Last 100 Avg Ret: -158.36; Var: 0.00111036; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
360: Ret: -445.62; Last 100 Avg Ret: -156.74; Var: 0.00187573; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
370: Ret: -24.78; Last 100 Avg Ret: -153.66; Var: 0.00168284; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
380: Ret: -52.58; Last 100 Avg Ret: -152.52; Var: 0.00021101; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
390: Ret: -110.86; Last 100 Avg Ret: -148.55; Var: 0.00169106; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
400: Ret: -87.63; Last 100 Avg Ret: -135.13; Var: 0.00211408; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
410: Ret: -99.77; Last 100 Avg Ret: -124.56; Var: 0.00252563; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
420: Ret: -136.25; Last 100 Avg Ret: -117.56; Var: 0.00255465; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
430: Ret: -41.58; Last 100 Avg Ret: -120.85; Var: 0.00203287; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
440: Ret: -273.77; Last 100 Avg Ret: -124.37; Var: 0.00163674; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
450: Ret: -37.25; Last 100 Avg Ret: -125.03; Var: 0.00048189; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
460: Ret: -178.42; Last 100 Avg Ret: -114.10; Var: 0.00132301; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
470: Ret: -95.56; Last 100 Avg Ret: -109.42; Var: 0.00010957; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
480: Ret: -68.58; Last 100 Avg Ret: -109.62; Var: 0.00026624; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
490: Ret: -92.16; Last 100 Avg Ret: -104.67; Var: 0.00128457; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
500: Ret: -29.32; Last 100 Avg Ret: -103.59; Var: 0.00125077; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
510: Ret: -72.54; Last 100 Avg Ret: -95.07; Var: 0.00029661; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
520: Ret: -19.47; Last 100 Avg Ret: -89.57; Var: 0.00050148; NE: 1.145; ACh: 0.000; ActLR: 0.00006250; Solved: N
530: Ret: -101.22; Last 100 Avg Ret: -84.65; Var: 0.00080517; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
540: Ret: 169.87; Last 100 Avg Ret: -79.24; Var: 0.00117084; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
550: Ret: 244.26; Last 100 Avg Ret: -62.23; Var: 0.00061661; NE: 1.147; ACh: 0.000; ActLR: 0.00006250; Solved: N
560: Ret: -49.85; Last 100 Avg Ret: -54.41; Var: 0.00173999; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
570: Ret: -159.17; Last 100 Avg Ret: -48.47; Var: 0.00142561; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
580: Ret: 277.04; Last 100 Avg Ret: -37.44; Var: 0.00079775; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
590: Ret: 254.16; Last 100 Avg Ret: -23.99; Var: 0.00086884; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
600: Ret: -49.99; Last 100 Avg Ret: -20.30; Var: 0.00048381; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
610: Ret: -75.79; Last 100 Avg Ret: -22.40; Var: 0.00041244; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
620: Ret: -134.69; Last 100 Avg Ret: -23.76; Var: 0.00070694; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
630: Ret: 0.18; Last 100 Avg Ret: -10.08; Var: 0.00075009; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
640: Ret: 228.93; Last 100 Avg Ret: -2.57; Var: 0.00079046; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
650: Ret: -118.65; Last 100 Avg Ret: -7.17; Var: 0.00063737; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
660: Ret: -78.71; Last 100 Avg Ret: -2.95; Var: 0.00135534; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
670: Ret: -195.69; Last 100 Avg Ret: -3.10; Var: 0.00097795; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
680: Ret: -10.81; Last 100 Avg Ret: -8.63; Var: 0.00015464; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
690: Ret: 77.16; Last 100 Avg Ret: -6.20; Var: 0.00031355; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
700: Ret: -88.03; Last 100 Avg Ret: -1.54; Var: 0.00092182; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
710: Ret: -117.60; Last 100 Avg Ret: 12.19; Var: 0.00081930; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
720: Ret: 230.97; Last 100 Avg Ret: 26.44; Var: 0.00043611; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
730: Ret: 195.14; Last 100 Avg Ret: 24.55; Var: 0.00024838; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
740: Ret: -7.37; Last 100 Avg Ret: 34.48; Var: 0.00056128; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
750: Ret: 172.72; Last 100 Avg Ret: 36.33; Var: 0.00040789; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
760: Ret: 175.67; Last 100 Avg Ret: 42.07; Var: 0.00022304; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
770: Ret: 166.57; Last 100 Avg Ret: 50.87; Var: 0.00024996; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
780: Ret: 220.84; Last 100 Avg Ret: 63.63; Var: 0.00121437; NE: 1.145; ACh: 0.000; ActLR: 0.00006250; Solved: N
790: Ret: 155.13; Last 100 Avg Ret: 63.55; Var: 0.00122001; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
800: Ret: 233.36; Last 100 Avg Ret: 65.06; Var: 0.00088316; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
810: Ret: 195.05; Last 100 Avg Ret: 65.55; Var: 0.00065566; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
820: Ret: 266.12; Last 100 Avg Ret: 69.08; Var: 0.00034384; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
830: Ret: 233.95; Last 100 Avg Ret: 77.79; Var: 0.00046091; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
840: Ret: -24.85; Last 100 Avg Ret: 77.98; Var: 0.00044694; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
850: Ret: 46.96; Last 100 Avg Ret: 86.29; Var: 0.00067466; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
860: Ret: -111.45; Last 100 Avg Ret: 78.16; Var: 0.00016142; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
870: Ret: -28.68; Last 100 Avg Ret: 73.72; Var: 0.00028878; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
880: Ret: 235.39; Last 100 Avg Ret: 74.47; Var: 0.00048971; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
890: Ret: 246.07; Last 100 Avg Ret: 75.29; Var: 0.00047598; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
900: Ret: 240.72; Last 100 Avg Ret: 84.64; Var: 0.00148284; NE: 1.146; ACh: 0.000; ActLR: 0.00006250; Solved: N
910: Ret: -110.88; Last 100 Avg Ret: 74.20; Var: 0.00156586; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
920: Ret: -51.95; Last 100 Avg Ret: 64.37; Var: 0.00040054; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
930: Ret: -25.19; Last 100 Avg Ret: 48.73; Var: 0.00111123; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
940: Ret: -87.98; Last 100 Avg Ret: 30.55; Var: 0.00064243; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
950: Ret: -24.36; Last 100 Avg Ret: 20.40; Var: 0.00309221; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
960: Ret: 239.20; Last 100 Avg Ret: 22.84; Var: 0.00088608; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
970: Ret: -116.61; Last 100 Avg Ret: 19.65; Var: 0.00079177; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
980: Ret: 222.12; Last 100 Avg Ret: 9.81; Var: 0.00134782; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
990: Ret: -107.39; Last 100 Avg Ret: -1.57; Var: 0.00079524; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1000: Ret: -113.34; Last 100 Avg Ret: -18.74; Var: 0.00064227; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1010: Ret: -415.97; Last 100 Avg Ret: -44.07; Var: 0.00023906; NE: 1.144; ACh: 0.000; ActLR: 0.00006250; Solved: N
1020: Ret: -547.57; Last 100 Avg Ret: -94.92; Var: 0.00512589; NE: 1.142; ACh: 0.000; ActLR: 0.00009113; Solved: N
1030: Ret: -441.11; Last 100 Avg Ret: -141.90; Var: 0.00506497; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1040: Ret: -678.76; Last 100 Avg Ret: -200.04; Var: 0.00387342; NE: 1.143; ACh: 0.000; ActLR: 0.00025000; Solved: N
1050: Ret: -478.72; Last 100 Avg Ret: -260.49; Var: 0.00511818; NE: 1.142; ACh: 0.000; ActLR: 0.00007904; Solved: N
1060: Ret: -1081.65; Last 100 Avg Ret: -338.86; Var: 0.00499077; NE: 1.143; ACh: 0.000; ActLR: 0.00006969; Solved: N
1070: Ret: -843.98; Last 100 Avg Ret: -440.67; Var: 0.00988421; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1080: Ret: -1404.91; Last 100 Avg Ret: -548.65; Var: 0.01025208; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1090: Ret: -522.25; Last 100 Avg Ret: -646.48; Var: 0.01025198; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1100: Ret: -441.59; Last 100 Avg Ret: -745.43; Var: 0.01025208; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1110: Ret: -550.56; Last 100 Avg Ret: -776.05; Var: 0.01020820; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1120: Ret: -582.76; Last 100 Avg Ret: -853.60; Var: 0.01025208; NE: 1.143; ACh: 1.000; ActLR: 0.00100000; Solved: N
1130: Ret: -1425.95; Last 100 Avg Ret: -902.17; Var: 0.01025208; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1140: Ret: -570.15; Last 100 Avg Ret: -951.33; Var: 0.00522129; NE: 1.144; ACh: 0.001; ActLR: 0.00015954; Solved: N
1150: Ret: -444.53; Last 100 Avg Ret: -959.01; Var: 0.00463687; NE: 1.147; ACh: 0.000; ActLR: 0.00025108; Solved: N
1160: Ret: -509.64; Last 100 Avg Ret: -1028.00; Var: 0.00889691; NE: 1.143; ACh: 1.000; ActLR: 0.00100000; Solved: N
1170: Ret: -764.22; Last 100 Avg Ret: -1014.97; Var: 0.01025123; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1180: Ret: -776.36; Last 100 Avg Ret: -1052.46; Var: 0.01008874; NE: 1.143; ACh: 1.000; ActLR: 0.00100000; Solved: N
1190: Ret: -345.97; Last 100 Avg Ret: -1017.53; Var: 0.00991182; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1200: Ret: -590.75; Last 100 Avg Ret: -985.65; Var: 0.00514983; NE: 1.143; ACh: 0.001; ActLR: 0.00010064; Solved: N
1210: Ret: -525.21; Last 100 Avg Ret: -991.76; Var: 0.01005150; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1220: Ret: -482.16; Last 100 Avg Ret: -933.36; Var: 0.01025208; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1230: Ret: -2230.64; Last 100 Avg Ret: -944.45; Var: 0.01024397; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1240: Ret: -717.66; Last 100 Avg Ret: -925.33; Var: 0.01025128; NE: 1.143; ACh: 1.000; ActLR: 0.00100000; Solved: N
1250: Ret: -510.88; Last 100 Avg Ret: -960.39; Var: 0.01008903; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1260: Ret: -407.39; Last 100 Avg Ret: -955.11; Var: 0.01025207; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1270: Ret: -642.57; Last 100 Avg Ret: -961.00; Var: 0.01023596; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1280: Ret: -633.40; Last 100 Avg Ret: -912.24; Var: 0.00992805; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1290: Ret: -583.45; Last 100 Avg Ret: -950.46; Var: 0.00506633; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1300: Ret: -1217.67; Last 100 Avg Ret: -958.94; Var: 0.00571892; NE: 1.143; ACh: 0.026; ActLR: 0.00100000; Solved: N
1310: Ret: -3508.13; Last 100 Avg Ret: -1006.50; Var: 0.01022174; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1320: Ret: -775.34; Last 100 Avg Ret: -1032.70; Var: 0.01020743; NE: 1.143; ACh: 1.000; ActLR: 0.00100000; Solved: N
1330: Ret: -438.25; Last 100 Avg Ret: -1003.56; Var: 0.01008903; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1340: Ret: -608.83; Last 100 Avg Ret: -1024.86; Var: 0.01020230; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1350: Ret: -599.75; Last 100 Avg Ret: -1063.79; Var: 0.01025179; NE: 1.144; ACh: 1.000; ActLR: 0.00100000; Solved: N
1360: Ret: -460.00; Last 100 Avg Ret: -995.73; Var: 0.00575687; NE: 1.143; ACh: 0.034; ActLR: 0.00100000; Solved: N
1370: Ret: -1133.25; Last 100 Avg Ret: -986.02; Var: 0.00916475; NE: 1.144; ACh: 1.000; ActLR: 0.00100000; Solved: N
1380: Ret: -555.47; Last 100 Avg Ret: -968.32; Var: 0.00512548; NE: 1.142; ACh: 0.000; ActLR: 0.00008958; Solved: N
1390: Ret: -401.23; Last 100 Avg Ret: -967.21; Var: 0.01024987; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1400: Ret: -975.41; Last 100 Avg Ret: -993.72; Var: 0.01024615; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1410: Ret: -482.42; Last 100 Avg Ret: -957.89; Var: 0.00346271; NE: 1.145; ACh: 0.000; ActLR: 0.00006250; Solved: N
1420: Ret: -548.03; Last 100 Avg Ret: -970.99; Var: 0.00531272; NE: 1.142; ACh: 0.002; ActLR: 0.00030759; Solved: N
1430: Ret: -1008.86; Last 100 Avg Ret: -971.65; Var: 0.00327273; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1440: Ret: -572.06; Last 100 Avg Ret: -929.22; Var: 0.00987402; NE: 1.143; ACh: 1.000; ActLR: 0.00100000; Solved: N
1450: Ret: -884.49; Last 100 Avg Ret: -856.31; Var: 0.00495652; NE: 1.143; ACh: 0.000; ActLR: 0.00007680; Solved: N
1460: Ret: -515.65; Last 100 Avg Ret: -864.77; Var: 0.01025198; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1470: Ret: -758.40; Last 100 Avg Ret: -854.08; Var: 0.00586233; NE: 1.143; ACh: 0.064; ActLR: 0.00100000; Solved: N
1480: Ret: -661.96; Last 100 Avg Ret: -847.43; Var: 0.00484060; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1490: Ret: -546.21; Last 100 Avg Ret: -817.53; Var: 0.01020230; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1500: Ret: -1329.96; Last 100 Avg Ret: -785.19; Var: 0.00992460; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1510: Ret: -572.68; Last 100 Avg Ret: -802.92; Var: 0.00174089; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1520: Ret: -616.21; Last 100 Avg Ret: -759.28; Var: 0.00431189; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1530: Ret: -489.47; Last 100 Avg Ret: -762.65; Var: 0.00781992; NE: 1.143; ACh: 1.000; ActLR: 0.00100000; Solved: N
1540: Ret: -822.37; Last 100 Avg Ret: -771.83; Var: 0.01025208; NE: 1.147; ACh: 1.000; ActLR: 0.00100000; Solved: N
1550: Ret: -911.46; Last 100 Avg Ret: -787.99; Var: 0.00430589; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1560: Ret: -594.32; Last 100 Avg Ret: -808.02; Var: 0.00523588; NE: 1.143; ACh: 0.001; ActLR: 0.00014393; Solved: N
1570: Ret: -526.17; Last 100 Avg Ret: -833.41; Var: 0.00512413; NE: 1.142; ACh: 0.000; ActLR: 0.00008573; Solved: N
1580: Ret: -645.20; Last 100 Avg Ret: -841.54; Var: 0.00352720; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1590: Ret: -461.39; Last 100 Avg Ret: -839.30; Var: 0.01023555; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1600: Ret: -711.84; Last 100 Avg Ret: -826.79; Var: 0.01025208; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1610: Ret: -1187.96; Last 100 Avg Ret: -803.15; Var: 0.01024913; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1620: Ret: -593.62; Last 100 Avg Ret: -868.52; Var: 0.00514227; NE: 1.145; ACh: 0.001; ActLR: 0.00008207; Solved: N
1630: Ret: -750.02; Last 100 Avg Ret: -892.43; Var: 0.00083075; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1640: Ret: -566.89; Last 100 Avg Ret: -866.73; Var: 0.00328923; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1650: Ret: -833.23; Last 100 Avg Ret: -859.61; Var: 0.00805045; NE: 1.143; ACh: 1.000; ActLR: 0.00100000; Solved: N
1660: Ret: -623.77; Last 100 Avg Ret: -833.35; Var: 0.00194916; NE: 1.142; ACh: 0.000; ActLR: 0.00006250; Solved: N
1670: Ret: -688.77; Last 100 Avg Ret: -801.23; Var: 0.00472425; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1680: Ret: -577.33; Last 100 Avg Ret: -811.96; Var: 0.00512503; NE: 1.143; ACh: 0.000; ActLR: 0.00008938; Solved: N
1690: Ret: -2747.28; Last 100 Avg Ret: -846.43; Var: 0.01006063; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1700: Ret: -5443.46; Last 100 Avg Ret: -910.60; Var: 0.01025129; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1710: Ret: -1419.05; Last 100 Avg Ret: -934.16; Var: 0.00958471; NE: 1.144; ACh: 1.000; ActLR: 0.00100000; Solved: N
1720: Ret: -481.17; Last 100 Avg Ret: -919.37; Var: 0.00214075; NE: 1.143; ACh: 0.000; ActLR: 0.00006250; Solved: N
1730: Ret: -1562.06; Last 100 Avg Ret: -901.12; Var: 0.01023596; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1740: Ret: -1422.10; Last 100 Avg Ret: -935.30; Var: 0.00524798; NE: 1.146; ACh: 0.001; ActLR: 0.00023742; Solved: N
1750: Ret: -1409.31; Last 100 Avg Ret: -936.13; Var: 0.01025207; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1760: Ret: -1363.29; Last 100 Avg Ret: -942.00; Var: 0.00506332; NE: 1.142; ACh: 0.000; ActLR: 0.00006384; Solved: N
1770: Ret: -1199.04; Last 100 Avg Ret: -958.67; Var: 0.00591320; NE: 1.143; ACh: 0.088; ActLR: 0.00100000; Solved: N
1780: Ret: -1755.14; Last 100 Avg Ret: -949.81; Var: 0.01013280; NE: 1.142; ACh: 1.000; ActLR: 0.00100000; Solved: N
1790: Ret: -397.14; Last 100 Avg Ret: -965.79; Var: 0.01025129; NE: 1.147; ACh: 1.000; ActLR: 0.00100000; Solved: N
