episode,is_optimal,expected,unexpected
1,0,0.693247,0.000000
2,1,0.698260,0.000000
3,0,0.703302,0.000003
4,0,0.708341,0.000035
5,1,0.713381,0.000028
6,0,0.718477,0.000055
7,0,0.723546,0.000123
8,1,0.728590,0.000099
9,0,0.733717,0.000145
10,0,0.738786,0.000244
11,0,0.743799,0.000381
12,0,0.748750,0.000548
13,0,0.753632,0.000738
14,0,0.758431,0.000949
15,1,0.763131,0.000896
16,0,0.768068,0.000964
17,1,0.772827,0.000792
18,0,0.777832,0.000803
19,0,0.782598,0.000940
20,0,0.787124,0.001161
21,1,0.791404,0.001033
22,0,0.796058,0.001094
23,0,0.800395,0.001281
24,0,0.804414,0.001550
25,1,0.808110,0.001386
26,0,0.812328,0.001436
27,0,0.816145,0.001629
28,0,0.819566,0.001914
29,1,0.822590,0.001693
30,0,0.826296,0.001717
31,1,0.829526,0.001374
32,0,0.833412,0.001293
33,0,0.836763,0.001439
34,0,0.839599,0.001733
35,0,0.841935,0.002115
36,0,0.843786,0.002544
37,0,0.845165,0.002991
38,1,0.846083,0.002712
39,0,0.848129,0.002701
40,0,0.849617,0.002869
41,0,0.850574,0.003152
42,0,0.851023,0.003502
43,0,0.850987,0.003885
44,0,0.850486,0.004279
45,1,0.849543,0.003781
46,1,0.850165,0.003024
47,0,0.852060,0.002471
48,0,0.853279,0.002334
49,0,0.853871,0.002478
50,0,0.853879,0.002802
51,1,0.853345,0.002244
52,0,0.854288,0.002130
53,0,0.854597,0.002314
54,0,0.854321,0.002688
55,1,0.853506,0.002150
56,1,0.854215,0.001720
57,1,0.856185,0.001376
58,0,0.859203,0.001101
59,0,0.861394,0.000881
60,0,0.862830,0.000931
61,0,0.863574,0.001315
62,1,0.863688,0.001052
63,0,0.865083,0.001028
64,0,0.865788,0.001366
65,1,0.865862,0.001093
66,1,0.867206,0.000875
67,1,0.869628,0.000700
68,0,0.872964,0.000560
69,0,0.875443,0.000448
70,1,0.877142,0.000358
71,0,0.879811,0.000287
72,0,0.881685,0.000432
73,1,0.882837,0.000346
74,1,0.884999,0.000277
75,1,0.888032,0.000221
76,1,0.891812,0.000177
77,1,0.896233,0.000142
78,1,0.901198,0.000113
79,1,0.906622,0.000091
80,0,0.912431,0.000073
81,0,0.917201,0.000058
82,1,0.921028,0.000046
83,1,0.925346,0.000037
84,1,0.930081,0.000030
85,1,0.935168,0.000024
86,1,0.940545,0.000019
87,0,0.946155,0.000015
88,0,0.950783,0.000012
89,1,0.954522,0.000010
90,1,0.958586,0.000008
91,0,0.962922,0.000006
92,1,0.966411,0.000005
93,0,0.970185,0.000210
94,1,0.973175,0.000168
95,0,0.976461,0.000511
96,1,0.979016,0.000504
97,0,0.981876,0.000882
98,0,0.984053,0.001487
99,1,0.985613,0.001618
