episode,is_optimal,expected,unexpected,ach,sigma_ne,argmax_fallback
216,0,0.428922,0.002563,0.010464,0.441493,0
217,1,4.816412,0.002050,0.010464,0.424843,1
218,1,0.010000,0.001757,0.010464,0.412814,1
219,1,0.010000,0.001832,0.010464,0.406463,0
220,1,0.010000,0.002160,0.010464,0.408048,1
221,1,0.010000,0.002655,0.010464,0.415300,1
222,1,0.010000,0.003251,0.010464,0.427136,0
223,1,0.028897,0.003899,0.010464,0.442802,1
224,0,0.128352,0.003120,0.010464,0.461471,0
225,1,4.948542,0.002592,0.010464,0.439209,0
226,0,0.010000,0.002073,0.010464,0.425552,0
227,0,0.010000,0.001659,0.010464,0.413329,0
228,1,1.206063,0.001327,0.010464,0.404410,0
229,0,0.149996,0.001062,0.010464,0.397819,0
230,1,4.119982,0.000849,0.010464,0.392887,1
231,1,0.010000,0.000679,0.010464,0.389155,0
232,0,0.010000,0.000544,0.010464,0.386303,0
233,1,0.208863,0.000435,0.010464,0.384105,0
234,1,0.716082,0.000348,0.010464,0.382399,1
235,1,0.455855,0.000278,0.010464,0.381067,1
236,1,0.611535,0.000223,0.010464,0.380023,0
237,1,0.481887,0.000494,0.010464,0.379201,1
238,1,0.540900,0.001009,0.010464,0.383330,1
239,1,0.481776,0.001678,0.010464,0.391937,1
240,1,0.494058,0.002438,0.010464,0.404812,1
241,1,0.466695,0.003240,0.010464,0.421806,1
242,1,0.461309,0.004047,0.010464,0.442482,0
243,1,0.445621,0.004835,0.010464,0.465945,1
244,1,0.435520,0.005586,0.010464,0.490910,0
245,1,0.423612,0.006287,0.010464,0.515943,0
246,1,0.413076,0.006932,0.010464,0.539752,0
247,1,0.402589,0.007515,0.010464,0.561409,1
248,1,0.392623,0.008037,0.010464,0.580408,1
249,1,0.382985,0.008497,0.010464,0.596611,1
250,1,0.373713,0.008896,0.010464,0.610131,1
251,0,0.364773,0.007360,0.010464,0.621223,0
252,1,5.585849,0.006408,0.010464,0.575436,0
253,1,0.010000,0.005885,0.010464,0.543852,1
254,1,0.010000,0.005672,0.010464,0.526105,0
255,1,0.010000,0.005677,0.010464,0.518874,1
256,1,0.010000,0.005830,0.010464,0.519037,1
257,1,0.010000,0.006077,0.010464,0.524217,0
258,0,0.010000,0.004862,0.010464,0.532630,0
259,1,0.871940,0.003890,0.010464,0.491780,0
260,0,0.190178,0.003112,0.010464,0.461172,0
261,1,5.262591,0.002489,0.010464,0.438994,1
262,1,0.010000,0.001991,0.010464,0.423043,1
263,1,0.010000,0.001593,0.010464,0.411507,1
264,1,0.010000,0.001448,0.010464,0.403070,0
265,1,0.010000,0.001619,0.010464,0.400173,1
266,0,0.010000,0.001295,0.010464,0.403604,0
267,1,0.757305,0.001036,0.010464,0.397219,1
268,1,0.269375,0.000829,0.010464,0.392435,0
269,1,0.449587,0.000790,0.010464,0.388811,1
270,0,0.395726,0.000632,0.010464,0.388147,0
